household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-5969;057540040040;100mN32134E42132;PO;NA;4;23;W;F;1824;NEP
057540040040-5969;057540040040;100mN32134E42132;PO;NA;4;11;S;F;0614;NEP
057540040040-5970;057540040040;100mN32101E42070;MC;NA;4;35;M;F;3039;EMP
057540040040-5970;057540040040;100mN32101E42070;MC;NA;4;37;M;M;3039;EMP
057540040040-5970;057540040040;100mN32101E42070;MC;NA;4;8;S;M;0614;NEP
057540040040-5970;057540040040;100mN32101E42070;MC;NA;4;20;S;F;1824;NEP
057540040040-5971;057540040040;100mN32117E42124;S;NA;1;52;D;F;5064;NEP
057540040040-5972;057540040040;100mN32101E42070;S;NA;1;18;M;M;1824;EMP
057540040040-5973;057540040040;100mN32101E42070;MC;OS;2;73;M;F;6574;NEP
057540040040-5973;057540040040;100mN32101E42070;MC;OS;2;73;M;M;6574;EMP
057540040040-5974;057540040040;100mN32117E42124;MC;OS;4;89;M;F;75XX;EMP
057540040040-5974;057540040040;100mN32117E42124;MC;OS;4;7;S;M;0614;NEP
057540040040-5974;057540040040;100mN32117E42124;MC;OS;4;68;S;F;6574;NEP
057540040040-5974;057540040040;100mN32117E42124;MC;OS;4;82;S;F;75XX;UEP
057540040040-5975;057540040040;100mN32137E42121;MC;NA;3;22;M;M;1824;NEP
057540040040-5975;057540040040;100mN32137E42121;MC;NA;3;25;M;F;2529;EMP
057540040040-5975;057540040040;100mN32137E42121;MC;NA;3;0;S;M;0003;NEP
057540040040-5976;057540040040;100mN32124E42144;S;OS;1;41;S;M;4049;NEP
057540040040-5977;057540040040;100mN32101E42070;MC;NA;2;28;M;M;2529;EMP
057540040040-5977;057540040040;100mN32101E42070;MC;NA;2;30;M;F;3039;EMP
057540040040-5978;057540040040;100mN32101E42070;S;OS;1;54;S;F;5064;EMP
057540040040-5979;057540040040;100mN32101E42070;S;NA;1;22;M;F;1824;NEP
057540040040-5980;057540040040;100mN32132E42134;S;OS;1;36;M;F;3039;NEP
057540040040-5981;057540040040;100mN32101E42070;MC;NA;3;43;M;M;4049;EMP
057540040040-5981;057540040040;100mN32101E42070;MC;NA;3;42;M;F;4049;EMP
057540040040-5981;057540040040;100mN32101E42070;MC;NA;3;3;S;M;0305;NEP
057540040040-5982;057540040040;100mN32101E42070;S;NA;1;35;M;M;3039;EMP
057540040040-5983;057540040040;100mN32114E42126;S;OS;1;32;W;F;3039;NEP
057540040040-5984;057540040040;100mN32124E42146;MC;NA;4;32;M;M;3039;EMP
057540040040-5984;057540040040;100mN32124E42146;MC;NA;4;25;M;F;2529;NEP
057540040040-5984;057540040040;100mN32124E42146;MC;NA;4;13;S;M;0614;NEP
057540040040-5984;057540040040;100mN32124E42146;MC;NA;4;6;S;F;0614;NEP
057540040040-5985;057540040040;100mN32101E42070;PO;NA;2;51;S;M;5064;NEP
057540040040-5985;057540040040;100mN32101E42070;PO;NA;2;50;S;M;5064;EMP
057540040040-5986;057540040040;100mN32101E42070;S;NA;1;20;S;M;1824;NEP
057540040040-5987;057540040040;100mN32101E42070;NA;MIX;2;59;M;F;5064;UEP
057540040040-5987;057540040040;100mN32101E42070;NA;MIX;2;18;M;M;1824;NEP
057540040040-5988;057540040040;100mN32114E42131;S;OS;1;21;M;M;1824;EMP
057540040040-5989;057540040040;100mN32101E42070;S;NA;1;30;M;M;3039;EMP
057540040040-5990;057540040040;100mN32124E42138;MC;NA;2;34;M;F;3039;EMP
057540040040-5990;057540040040;100mN32124E42138;MC;NA;2;40;M;M;4049;NEP
057540040040-5991;057540040040;100mN32101E42070;MC;NA;2;33;M;M;3039;EMP
057540040040-5991;057540040040;100mN32101E42070;MC;NA;2;26;M;F;2529;EMP
057540040040-5992;057540040040;100mN32112E42146;S;NA;1;83;W;F;75XX;EMP
057540040040-5993;057540040040;100mN32101E42070;MC;MIX;4;73;S;M;6574;EMP
057540040040-5993;057540040040;100mN32101E42070;MC;MIX;4;21;M;M;1824;NEP
057540040040-5993;057540040040;100mN32101E42070;MC;MIX;4;18;M;F;1824;EMP
057540040040-5993;057540040040;100mN32101E42070;MC;MIX;4;1;S;F;0003;NEP
057540040040-5994;057540040040;100mN32101E42070;S;OS;1;44;S;M;4049;EMP
057540040040-5995;057540040040;100mN32103E42073;MC;MIX;2;81;M;M;75XX;NEP
057540040040-5995;057540040040;100mN32103E42073;MC;MIX;2;10;S;M;0614;NEP
057540040040-5996;057540040040;100mN32117E42113;SM;NA;2;45;D;M;4049;EMP
057540040040-5996;057540040040;100mN32117E42113;SM;NA;2;10;S;F;0614;NEP
057540040040-5997;057540040040;100mN32118E42133;MC;MIX;4;82;D;F;75XX;NEP
057540040040-5997;057540040040;100mN32118E42133;MC;MIX;4;46;M;M;4049;NEP
057540040040-5997;057540040040;100mN32118E42133;MC;MIX;4;37;M;F;3039;NEP
057540040040-5997;057540040040;100mN32118E42133;MC;MIX;4;15;S;M;1517;NEP
057540040040-5998;057540040040;100mN32101E42070;MC;MIX;2;72;M;M;6574;EMP
057540040040-5998;057540040040;100mN32101E42070;MC;MIX;2;44;M;F;4049;UEP
057540040040-5999;057540040040;100mN32101E42070;S;NA;1;58;M;F;5064;NEP
057540040040-6000;057540040040;100mN32101E42070;SF;NA;2;59;D;F;5064;EMP
057540040040-6000;057540040040;100mN32101E42070;SF;NA;2;8;S;M;0614;NEP
057540040040-6001;057540040040;100mN32101E42070;PO;MIX;4;72;D;F;6574;NEP
057540040040-6001;057540040040;100mN32101E42070;PO;MIX;4;53;S;M;5064;EMP
057540040040-6001;057540040040;100mN32101E42070;PO;MIX;4;48;S;F;4049;NEP
057540040040-6001;057540040040;100mN32101E42070;PO;MIX;4;12;S;M;0614;NEP
057540040040-6002;057540040040;100mN32101E42070;SF;NA;4;71;W;F;6574;NEP
057540040040-6002;057540040040;100mN32101E42070;SF;NA;4;3;S;M;0305;NEP
057540040040-6002;057540040040;100mN32101E42070;SF;NA;4;27;D;M;2529;EMP
057540040040-6002;057540040040;100mN32101E42070;SF;NA;4;7;S;M;0614;NEP
057540040040-6003;057540040040;100mN32114E42128;SF;NA;2;37;S;F;3039;EMP
057540040040-6003;057540040040;100mN32114E42128;SF;NA;2;15;S;M;1517;NEP
057540040040-6004;057540040040;100mN32124E42113;S;NA;1;34;S;F;3039;NEP
057540040040-6005;057540040040;100mN32101E42070;SF;NA;6;46;S;F;4049;NEP
057540040040-6005;057540040040;100mN32101E42070;SF;NA;6;6;S;M;0614;NEP
057540040040-6005;057540040040;100mN32101E42070;SF;NA;6;4;S;F;0305;NEP
057540040040-6005;057540040040;100mN32101E42070;SF;NA;6;3;S;M;0305;NEP
057540040040-6005;057540040040;100mN32101E42070;SF;NA;6;18;D;M;1824;EMP
057540040040-6005;057540040040;100mN32101E42070;SF;NA;6;12;S;M;0614;NEP
057540040040-6006;057540040040;100mN32101E42070;MC;NA;4;30;M;M;3039;NEP
057540040040-6006;057540040040;100mN32101E42070;MC;NA;4;28;M;F;2529;EMP
057540040040-6006;057540040040;100mN32101E42070;MC;NA;4;8;S;F;0614;NEP
057540040040-6006;057540040040;100mN32101E42070;MC;NA;4;7;S;M;0614;NEP
057540040040-6007;057540040040;100mN32140E42127;MC;MIX;4;66;M;F;6574;NEP
057540040040-6007;057540040040;100mN32140E42127;MC;MIX;4;47;M;M;4049;NEP
057540040040-6007;057540040040;100mN32140E42127;MC;MIX;4;52;M;F;5064;EMP
057540040040-6007;057540040040;100mN32140E42127;MC;MIX;4;12;S;F;0614;NEP
057540040040-6008;057540040040;100mN32140E42127;MC;NA;3;40;M;F;4049;EMP
057540040040-6008;057540040040;100mN32140E42127;MC;NA;3;43;M;M;4049;NEP
057540040040-6008;057540040040;100mN32140E42127;MC;NA;3;7;S;F;0614;NEP
057540040040-6009;057540040040;100mN32136E42131;MC;NA;2;56;M;F;5064;NEP
057540040040-6009;057540040040;100mN32136E42131;MC;NA;2;63;M;M;5064;EMP
057540040040-6010;057540040040;100mN32139E42128;MC;OS;2;89;M;M;75XX;NEP
057540040040-6010;057540040040;100mN32139E42128;MC;OS;2;40;D;F;4049;UEP
057540040040-6011;057540040040;100mN32127E42138;MC;MIX;2;67;M;F;6574;NEP
057540040040-6011;057540040040;100mN32127E42138;MC;MIX;2;55;D;M;5064;EMP
057540040040-6012;057540040040;100mN32127E42138;S;NA;1;51;M;M;5064;EMP
057540040040-6013;057540040040;100mN32124E42115;PO;MIX;2;68;S;F;6574;EMP
057540040040-6013;057540040040;100mN32124E42115;PO;MIX;2;59;D;M;5064;EMP
057540040040-6014;057540040040;100mN32127E42138;MC;NA;4;46;M;M;4049;NEP
057540040040-6014;057540040040;100mN32127E42138;MC;NA;4;46;M;F;4049;EMP
057540040040-6014;057540040040;100mN32127E42138;MC;NA;4;2;S;M;0003;NEP
057540040040-6014;057540040040;100mN32127E42138;MC;NA;4;22;M;F;1824;EMP
057540040040-6015;057540040040;100mN32127E42138;S;OS;1;40;D;F;4049;NEP
057540040040-6016;057540040040;100mN32127E42138;S;NA;1;43;S;M;4049;EMP
057540040040-6017;057540040040;100mN32127E42138;MC;MIX;2;71;M;M;6574;EMP
057540040040-6017;057540040040;100mN32127E42138;MC;MIX;2;38;M;F;3039;NEP
057540040040-6018;057540040040;100mN32127E42138;S;NA;1;44;M;M;4049;EMP
057540040040-6019;057540040040;100mN32127E42138;MC;NA;5;40;M;F;4049;EMP
057540040040-6019;057540040040;100mN32127E42138;MC;NA;5;46;M;M;4049;EMP
057540040040-6019;057540040040;100mN32127E42138;MC;NA;5;3;S;F;0305;NEP
057540040040-6019;057540040040;100mN32127E42138;MC;NA;5;18;M;F;1824;NEP
057540040040-6019;057540040040;100mN32127E42138;MC;NA;5;7;S;M;0614;NEP
057540040040-6020;057540040040;100mN32125E42115;S;NA;1;51;M;M;5064;NEP
057540040040-6021;057540040040;100mN32127E42138;MC;NA;2;56;M;M;5064;EMP
057540040040-6021;057540040040;100mN32127E42138;MC;NA;2;56;M;F;5064;EMP
057540040040-6022;057540040040;100mN32115E42126;MC;NA;2;31;M;F;3039;NEP
057540040040-6022;057540040040;100mN32115E42126;MC;NA;2;60;M;M;5064;EMP
057540040040-6023;057540040040;100mN32115E42126;MC;OS;3;69;M;F;6574;NEP
057540040040-6023;057540040040;100mN32115E42126;MC;OS;3;76;M;M;75XX;EMP
057540040040-6023;057540040040;100mN32115E42126;MC;OS;3;83;S;M;75XX;NEP
057540040040-6024;057540040040;100mN32114E42127;MC;NA;4;38;M;M;3039;NEP
057540040040-6024;057540040040;100mN32114E42127;MC;NA;4;32;M;F;3039;EMP
057540040040-6024;057540040040;100mN32114E42127;MC;NA;4;3;S;F;0305;NEP
057540040040-6024;057540040040;100mN32114E42127;MC;NA;4;9;S;F;0614;NEP
057540040040-6025;057540040040;100mN32126E42146;MC;OS;4;68;M;F;6574;EMP
057540040040-6025;057540040040;100mN32126E42146;MC;OS;4;68;M;M;6574;EMP
057540040040-6025;057540040040;100mN32126E42146;MC;OS;4;77;S;M;75XX;EMP
057540040040-6025;057540040040;100mN32126E42146;MC;OS;4;81;S;M;75XX;NEP
057540040040-6026;057540040040;100mN32118E42127;S;OS;1;61;S;M;5064;NEP
057540040040-6027;057540040040;100mN32115E42126;MC;NA;2;61;M;F;5064;NEP
057540040040-6027;057540040040;100mN32115E42126;MC;NA;2;62;M;M;5064;EMP
057540040040-6028;057540040040;100mN32127E42143;S;NA;1;57;S;M;5064;EMP
057540040040-6029;057540040040;100mN32115E42126;MC;NA;2;51;M;F;5064;NEP
057540040040-6029;057540040040;100mN32115E42126;MC;NA;2;55;M;M;5064;EMP
057540040040-6030;057540040040;100mN32115E42126;S;NA;1;52;M;F;5064;EMP
057540040040-6031;057540040040;100mN32115E42126;MC;NA;4;57;M;F;5064;EMP
057540040040-6031;057540040040;100mN32115E42126;MC;NA;4;59;M;M;5064;EMP
057540040040-6031;057540040040;100mN32115E42126;MC;NA;4;41;M;M;4049;EMP
057540040040-6031;057540040040;100mN32115E42126;MC;NA;4;40;M;M;4049;EMP
057540040040-6032;057540040040;100mN32112E42123;S;NA;1;43;M;F;4049;EMP
057540040040-6033;057540040040;100mN32115E42126;S;NA;1;27;M;M;2529;NEP
057540040040-6034;057540040040;100mN32115E42126;MC;NA;2;58;M;F;5064;EMP
057540040040-6034;057540040040;100mN32115E42126;MC;NA;2;59;M;M;5064;NEP
057540040040-6035;057540040040;100mN32115E42126;NA;NA;4;59;M;M;5064;NEP
057540040040-6035;057540040040;100mN32115E42126;NA;NA;4;21;M;F;1824;EMP
057540040040-6035;057540040040;100mN32115E42126;NA;NA;4;20;S;M;1824;EMP
057540040040-6035;057540040040;100mN32115E42126;NA;NA;4;20;M;M;1824;NEP
057540040040-6036;057540040040;100mN32115E42126;SF;NA;4;54;W;F;5064;NEP
057540040040-6036;057540040040;100mN32115E42126;SF;NA;4;20;M;M;1824;EMP
057540040040-6036;057540040040;100mN32115E42126;SF;NA;4;10;S;F;0614;NEP
057540040040-6036;057540040040;100mN32115E42126;SF;NA;4;6;S;F;0614;NEP
057540040040-6037;057540040040;100mN32115E42126;S;NA;1;88;D;F;75XX;EMP
057540040040-6038;057540040040;100mN32115E42127;SF;NA;5;46;W;F;4049;NEP
057540040040-6038;057540040040;100mN32115E42127;SF;NA;5;4;S;F;0305;NEP
057540040040-6038;057540040040;100mN32115E42127;SF;NA;5;8;S;M;0614;NEP
057540040040-6038;057540040040;100mN32115E42127;SF;NA;5;10;S;M;0614;NEP
057540040040-6038;057540040040;100mN32115E42127;SF;NA;5;31;M;M;3039;EMP
057540040040-6039;057540040040;100mN32115E42126;MC;NA;2;33;M;M;3039;EMP
057540040040-6039;057540040040;100mN32115E42126;MC;NA;2;31;M;F;3039;NEP
057540040040-6040;057540040040;100mN32107E42045;SF;NA;3;59;W;F;5064;EMP
057540040040-6040;057540040040;100mN32107E42045;SF;NA;3;4;S;F;0305;NEP
057540040040-6040;057540040040;100mN32107E42045;SF;NA;3;3;S;M;0305;NEP
057540040040-6041;057540040040;100mN32115E42126;MC;NA;3;52;M;F;5064;EMP
057540040040-6041;057540040040;100mN32115E42126;MC;NA;3;58;M;M;5064;EMP
057540040040-6041;057540040040;100mN32115E42126;MC;NA;3;13;S;F;0614;NEP
057540040040-6042;057540040040;100mN32115E42131;S;OS;1;86;M;F;75XX;NEP
057540040040-6043;057540040040;100mN32089E42099;MC;NA;5;51;M;M;5064;EMP
057540040040-6043;057540040040;100mN32089E42099;MC;NA;5;60;M;F;5064;NEP
057540040040-6043;057540040040;100mN32089E42099;MC;NA;5;7;S;M;0614;NEP
057540040040-6043;057540040040;100mN32089E42099;MC;NA;5;21;M;M;1824;EMP
057540040040-6043;057540040040;100mN32089E42099;MC;NA;5;35;M;F;3039;NEP
057540040040-6044;057540040040;100mN32127E42137;S;NA;1;34;M;M;3039;EMP
057540040040-6045;057540040040;100mN32089E42099;MC;NA;2;60;M;F;5064;EMP
057540040040-6045;057540040040;100mN32089E42099;MC;NA;2;69;M;M;6574;NEP
057540040040-6046;057540040040;100mN32114E42125;SF;NA;4;41;S;F;4049;EMP
057540040040-6046;057540040040;100mN32114E42125;SF;NA;4;6;S;F;0614;NEP
057540040040-6046;057540040040;100mN32114E42125;SF;NA;4;4;S;M;0305;NEP
057540040040-6046;057540040040;100mN32114E42125;SF;NA;4;20;S;M;1824;EMP
057540040040-6047;057540040040;100mN32114E42125;S;NA;1;47;D;F;4049;EMP
057540040040-6048;057540040040;100mN32114E42125;MC;NA;4;61;M;M;5064;EMP
057540040040-6048;057540040040;100mN32114E42125;MC;NA;4;58;M;F;5064;EMP
057540040040-6048;057540040040;100mN32114E42125;MC;NA;4;15;S;M;1517;EMP
057540040040-6048;057540040040;100mN32114E42125;MC;NA;4;10;S;M;0614;NEP
057540040040-6049;057540040040;100mN32114E42125;MC;NA;3;45;M;F;4049;NEP
057540040040-6049;057540040040;100mN32114E42125;MC;NA;3;51;M;M;5064;NEP
057540040040-6049;057540040040;100mN32114E42125;MC;NA;3;18;M;F;1824;NEP
057540040040-6050;057540040040;100mN32114E42125;MC;NA;5;52;M;F;5064;EMP
057540040040-6050;057540040040;100mN32114E42125;MC;NA;5;59;M;M;5064;EMP
057540040040-6050;057540040040;100mN32114E42125;MC;NA;5;25;M;F;2529;EMP
057540040040-6050;057540040040;100mN32114E42125;MC;NA;5;35;M;F;3039;NEP
057540040040-6050;057540040040;100mN32114E42125;MC;NA;5;13;S;M;0614;NEP
057540040040-6051;057540040040;100mN32114E42125;SF;NA;4;36;S;F;3039;NEP
057540040040-6051;057540040040;100mN32114E42125;SF;NA;4;3;S;M;0305;NEP
057540040040-6051;057540040040;100mN32114E42125;SF;NA;4;11;S;F;0614;NEP
057540040040-6051;057540040040;100mN32114E42125;SF;NA;4;16;S;F;1517;EMP
057540040040-6052;057540040040;100mN32114E42125;MC;NA;2;54;M;F;5064;EMP
057540040040-6052;057540040040;100mN32114E42125;MC;NA;2;56;M;M;5064;NEP
057540040040-6053;057540040040;100mN32114E42125;S;OS;1;89;S;F;75XX;EMP
057540040040-6054;057540040040;100mN32115E42131;PO;NA;2;42;S;M;4049;EMP
057540040040-6054;057540040040;100mN32115E42131;PO;NA;2;42;S;M;4049;NEP
057540040040-6055;057540040040;100mN32114E42125;S;NA;1;21;M;F;1824;EMP
057540040040-6056;057540040040;100mN32114E42125;SM;NA;2;51;D;M;5064;EMP
057540040040-6056;057540040040;100mN32114E42125;SM;NA;2;6;S;M;0614;NEP
057540040040-6057;057540040040;100mN32114E42125;S;NA;1;30;S;M;3039;EMP
057540040040-6058;057540040040;100mN32114E42125;S;NA;1;52;W;F;5064;EMP
057540040040-6059;057540040040;100mN32115E42112;MC;MIX;2;70;M;F;6574;EMP
057540040040-6059;057540040040;100mN32115E42112;MC;MIX;2;59;W;F;5064;EMP
057540040040-6060;057540040040;100mN32131E42133;MC;NA;4;47;M;M;4049;EMP
057540040040-6060;057540040040;100mN32131E42133;MC;NA;4;41;M;F;4049;NEP
057540040040-6060;057540040040;100mN32131E42133;MC;NA;4;30;M;M;3039;EMP
057540040040-6060;057540040040;100mN32131E42133;MC;NA;4;18;M;F;1824;NEP
057540040040-6061;057540040040;100mN32114E42125;MC;OS;4;85;M;F;75XX;EMP
057540040040-6061;057540040040;100mN32114E42125;MC;OS;4;87;M;M;75XX;EMP
057540040040-6061;057540040040;100mN32114E42125;MC;OS;4;73;M;M;6574;EMP
057540040040-6061;057540040040;100mN32114E42125;MC;OS;4;68;S;M;6574;NEP
057540040040-6062;057540040040;100mN32114E42125;MC;NA;4;40;M;F;4049;EMP
057540040040-6062;057540040040;100mN32114E42125;MC;NA;4;40;M;M;4049;EMP
057540040040-6062;057540040040;100mN32114E42125;MC;NA;4;16;S;F;1517;EMP
057540040040-6062;057540040040;100mN32114E42125;MC;NA;4;12;S;F;0614;NEP
057540040040-6063;057540040040;100mN32114E42125;S;NA;1;20;M;M;1824;EMP
057540040040-6064;057540040040;100mN32114E42125;MC;NA;5;63;M;F;5064;NEP
057540040040-6064;057540040040;100mN32114E42125;MC;NA;5;11;S;M;0614;NEP
057540040040-6064;057540040040;100mN32114E42125;MC;NA;5;23;W;M;1824;NEP
057540040040-6064;057540040040;100mN32114E42125;MC;NA;5;44;M;M;4049;NEP
057540040040-6064;057540040040;100mN32114E42125;MC;NA;5;7;S;M;0614;NEP
057540040040-6065;057540040040;100mN32103E42073;S;OS;1;43;W;F;4049;EMP
057540040040-6066;057540040040;100mN32118E42130;MC;OS;3;87;M;M;75XX;EMP
057540040040-6066;057540040040;100mN32118E42130;MC;OS;3;87;M;F;75XX;NEP
057540040040-6066;057540040040;100mN32118E42130;MC;OS;3;75;W;F;75XX;EMP
057540040040-6067;057540040040;100mN32114E42125;MC;NA;2;26;M;F;2529;NEP
057540040040-6067;057540040040;100mN32114E42125;MC;NA;2;35;M;M;3039;EMP
057540040040-6068;057540040040;100mN32114E42125;MC;NA;6;59;M;F;5064;NEP
057540040040-6068;057540040040;100mN32114E42125;MC;NA;6;63;M;M;5064;EMP
057540040040-6068;057540040040;100mN32114E42125;MC;NA;6;9;S;F;0614;NEP
057540040040-6068;057540040040;100mN32114E42125;MC;NA;6;12;S;F;0614;NEP
057540040040-6068;057540040040;100mN32114E42125;MC;NA;6;10;S;F;0614;NEP
057540040040-6068;057540040040;100mN32114E42125;MC;NA;6;16;S;F;1517;NEP
057540040040-6069;057540040040;100mN32114E42125;NA;OS;4;67;S;M;6574;NEP
057540040040-6069;057540040040;100mN32114E42125;NA;OS;4;54;D;F;5064;EMP
057540040040-6069;057540040040;100mN32114E42125;NA;OS;4;35;S;F;3039;EMP
057540040040-6069;057540040040;100mN32114E42125;NA;OS;4;22;M;M;1824;NEP
057540040040-6070;057540040040;100mN32114E42125;MC;NA;2;52;M;F;5064;NEP
057540040040-6070;057540040040;100mN32114E42125;MC;NA;2;52;M;M;5064;NEP
057540040040-6071;057540040040;100mN32114E42125;MC;OS;3;68;M;M;6574;EMP
057540040040-6071;057540040040;100mN32114E42125;MC;OS;3;68;M;F;6574;NEP
057540040040-6071;057540040040;100mN32114E42125;MC;OS;3;73;M;F;6574;EMP
057540040040-6072;057540040040;100mN32114E42125;SM;NA;4;70;W;M;6574;EMP
057540040040-6072;057540040040;100mN32114E42125;SM;NA;4;15;S;F;1517;NEP
057540040040-6072;057540040040;100mN32114E42125;SM;NA;4;12;S;F;0614;NEP
057540040040-6072;057540040040;100mN32114E42125;SM;NA;4;35;M;F;3039;EMP
057540040040-6073;057540040040;100mN32114E42125;PO;NA;2;31;S;M;3039;NEP
057540040040-6073;057540040040;100mN32114E42125;PO;NA;2;34;S;F;3039;NEP
057540040040-6074;057540040040;100mN32114E42125;MC;NA;2;46;M;M;4049;NEP
057540040040-6074;057540040040;100mN32114E42125;MC;NA;2;43;M;F;4049;NEP
057540040040-6075;057540040040;100mN32114E42125;S;NA;1;41;S;M;4049;NEP
057540040040-6076;057540040040;100mN32114E42125;MC;NA;3;46;M;F;4049;NEP
057540040040-6076;057540040040;100mN32114E42125;MC;NA;3;52;M;M;5064;EMP
057540040040-6076;057540040040;100mN32114E42125;MC;NA;3;16;S;M;1517;NEP
057540040040-6077;057540040040;100mN32137E42120;S;NA;1;69;M;F;6574;EMP
057540040040-6078;057540040040;100mN32111E42123;S;NA;1;48;W;F;4049;NEP
057540040040-6079;057540040040;100mN32114E42125;MC;OS;2;67;M;F;6574;EMP
057540040040-6079;057540040040;100mN32114E42125;MC;OS;2;73;M;M;6574;EMP
057540040040-6080;057540040040;100mN32114E42125;MC;NA;2;48;M;M;4049;EMP
057540040040-6080;057540040040;100mN32114E42125;MC;NA;2;46;M;F;4049;NEP
057540040040-6081;057540040040;100mN32114E42125;SF;NA;4;45;D;F;4049;NEP
057540040040-6081;057540040040;100mN32114E42125;SF;NA;4;26;S;F;2529;EMP
057540040040-6081;057540040040;100mN32114E42125;SF;NA;4;11;S;M;0614;NEP
057540040040-6081;057540040040;100mN32114E42125;SF;NA;4;4;S;F;0305;NEP
057540040040-6082;057540040040;100mN32114E42125;PO;OS;2;65;S;M;6574;NEP
057540040040-6082;057540040040;100mN32114E42125;PO;OS;2;72;S;F;6574;EMP
057540040040-6083;057540040040;100mN32114E42125;MC;NA;2;58;M;M;5064;NEP
057540040040-6083;057540040040;100mN32114E42125;MC;NA;2;61;M;F;5064;EMP
057540040040-6084;057540040040;100mN32114E42125;MC;NA;3;60;M;M;5064;EMP
057540040040-6084;057540040040;100mN32114E42125;MC;NA;3;59;M;F;5064;NEP
057540040040-6084;057540040040;100mN32114E42125;MC;NA;3;15;S;F;1517;NEP
057540040040-6085;057540040040;100mN32126E42147;PO;OS;2;82;S;F;75XX;NEP
057540040040-6085;057540040040;100mN32126E42147;PO;OS;2;80;S;M;75XX;EMP
057540040040-6086;057540040040;100mN32114E42125;S;NA;1;21;M;M;1824;EMP
057540040040-6087;057540040040;100mN32114E42125;MC;NA;4;56;M;F;5064;NEP
057540040040-6087;057540040040;100mN32114E42125;MC;NA;4;57;M;M;5064;EMP
057540040040-6087;057540040040;100mN32114E42125;MC;NA;4;6;S;M;0614;NEP
057540040040-6087;057540040040;100mN32114E42125;MC;NA;4;13;S;M;0614;NEP
057540040040-6088;057540040040;100mN32114E42125;PO;NA;4;58;S;M;5064;EMP
057540040040-6088;057540040040;100mN32114E42125;PO;NA;4;56;S;M;5064;EMP
057540040040-6088;057540040040;100mN32114E42125;PO;NA;4;11;S;F;0614;NEP
057540040040-6088;057540040040;100mN32114E42125;PO;NA;4;4;S;M;0305;NEP
057540040040-6089;057540040040;100mN32114E42125;S;NA;1;38;D;F;3039;NEP
057540040040-6090;057540040040;100mN32115E42125;PO;OS;3;70;S;M;6574;EMP
057540040040-6090;057540040040;100mN32115E42125;PO;OS;3;66;S;M;6574;NEP
057540040040-6090;057540040040;100mN32115E42125;PO;OS;3;65;M;M;6574;NEP
057540040040-6091;057540040040;100mN32114E42125;NA;NA;2;48;M;M;4049;NEP
057540040040-6091;057540040040;100mN32114E42125;NA;NA;2;33;M;F;3039;EMP
057540040040-6092;057540040040;100mN32114E42125;S;NA;1;79;M;F;75XX;EMP
057540040040-6093;057540040040;100mN32114E42125;MC;NA;2;48;M;F;4049;EMP
057540040040-6093;057540040040;100mN32114E42125;MC;NA;2;51;M;M;5064;EMP
057540040040-6094;057540040040;100mN32118E42121;SF;NA;3;68;S;F;6574;EMP
057540040040-6094;057540040040;100mN32118E42121;SF;NA;3;16;S;F;1517;EMP
057540040040-6094;057540040040;100mN32118E42121;SF;NA;3;12;S;F;0614;NEP
057540040040-6095;057540040040;100mN32114E42125;MC;NA;2;33;M;F;3039;EMP
057540040040-6095;057540040040;100mN32114E42125;MC;NA;2;32;M;M;3039;EMP
057540040040-6096;057540040040;100mN32114E42125;MC;NA;2;50;M;M;5064;EMP
057540040040-6096;057540040040;100mN32114E42125;MC;NA;2;55;M;F;5064;EMP
057540040040-6097;057540040040;100mN32114E42125;S;NA;1;87;W;F;75XX;NEP
057540040040-6098;057540040040;100mN32127E42144;MC;MIX;2;76;M;M;75XX;NEP
057540040040-6098;057540040040;100mN32127E42144;MC;MIX;2;4;S;M;0305;NEP
057540040040-6099;057540040040;100mN32114E42125;MC;NA;2;62;M;M;5064;EMP
057540040040-6099;057540040040;100mN32114E42125;MC;NA;2;61;M;F;5064;EMP
057540040040-6100;057540040040;100mN32114E42125;MC;NA;5;51;M;F;5064;NEP
