household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-6100;057540040040;100mN32114E42125;MC;NA;5;54;M;M;5064;EMP
057540040040-6100;057540040040;100mN32114E42125;MC;NA;5;11;S;F;0614;NEP
057540040040-6100;057540040040;100mN32114E42125;MC;NA;5;8;S;M;0614;NEP
057540040040-6100;057540040040;100mN32114E42125;MC;NA;5;7;S;F;0614;NEP
057540040040-6101;057540040040;100mN32136E42126;SF;NA;2;80;S;F;75XX;NEP
057540040040-6101;057540040040;100mN32136E42126;SF;NA;2;37;S;F;3039;EMP
057540040040-6102;057540040040;100mN32114E42125;S;OS;1;45;M;F;4049;EMP
057540040040-6103;057540040040;100mN32139E42128;MC;NA;2;45;M;F;4049;EMP
057540040040-6103;057540040040;100mN32139E42128;MC;NA;2;46;M;M;4049;EMP
057540040040-6104;057540040040;100mN32139E42128;MC;OS;2;89;M;M;75XX;NEP
057540040040-6104;057540040040;100mN32139E42128;MC;OS;2;40;D;F;4049;UEP
057540040040-6105;057540040040;100mN32115E42112;MC;NA;2;60;M;F;5064;UEP
057540040040-6105;057540040040;100mN32115E42112;MC;NA;2;48;S;F;4049;UEP
057540040040-6106;057540040040;100mN32139E42128;S;OS;1;61;M;F;5064;EMP
057540040040-6107;057540040040;100mN32124E42142;MC;OS;2;72;M;M;6574;NEP
057540040040-6107;057540040040;100mN32124E42142;MC;OS;2;70;M;F;6574;NEP
057540040040-6108;057540040040;100mN32139E42128;PO;NA;4;31;S;M;3039;NEP
057540040040-6108;057540040040;100mN32139E42128;PO;NA;4;28;S;F;2529;NEP
057540040040-6108;057540040040;100mN32139E42128;PO;NA;4;15;S;F;1517;NEP
057540040040-6108;057540040040;100mN32139E42128;PO;NA;4;4;S;F;0305;NEP
057540040040-6109;057540040040;100mN32111E42121;MC;NA;2;26;M;M;2529;EMP
057540040040-6109;057540040040;100mN32111E42121;MC;NA;2;25;M;F;2529;EMP
057540040040-6110;057540040040;100mN32127E42144;SM;NA;3;40;W;M;4049;EMP
057540040040-6110;057540040040;100mN32127E42144;SM;NA;3;7;S;M;0614;NEP
057540040040-6110;057540040040;100mN32127E42144;SM;NA;3;15;S;M;1517;EMP
057540040040-6111;057540040040;100mN32139E42128;PO;OS;2;69;S;F;6574;NEP
057540040040-6111;057540040040;100mN32139E42128;PO;OS;2;75;S;F;75XX;NEP
057540040040-6112;057540040040;100mN32139E42128;MC;NA;2;46;M;M;4049;EMP
057540040040-6112;057540040040;100mN32139E42128;MC;NA;2;37;M;F;3039;NEP
057540040040-6113;057540040040;100mN32090E42057;S;NA;1;63;S;M;5064;NEP
057540040040-6114;057540040040;100mN32090E42057;MC;MIX;2;85;M;F;75XX;EMP
057540040040-6114;057540040040;100mN32090E42057;MC;MIX;2;70;M;F;6574;NEP
057540040040-6115;057540040040;100mN32090E42057;MC;NA;2;53;M;F;5064;NEP
057540040040-6115;057540040040;100mN32090E42057;MC;NA;2;46;M;M;4049;EMP
057540040040-6116;057540040040;100mN32111E42142;S;OS;1;51;S;F;5064;NEP
057540040040-6117;057540040040;100mN32111E42142;S;OS;1;35;S;M;3039;EMP
057540040040-6118;057540040040;100mN32117E42124;MC;NA;3;34;M;F;3039;NEP
057540040040-6118;057540040040;100mN32117E42124;MC;NA;3;40;M;M;4049;EMP
057540040040-6118;057540040040;100mN32117E42124;MC;NA;3;16;S;M;1517;EMP
057540040040-6119;057540040040;100mN32118E42131;S;NA;1;56;D;F;5064;NEP
057540040040-6120;057540040040;100mN32116E42130;MC;NA;2;31;M;F;3039;NEP
057540040040-6120;057540040040;100mN32116E42130;MC;NA;2;40;M;M;4049;NEP
057540040040-6121;057540040040;100mN32116E42130;MC;NA;2;33;M;M;3039;EMP
057540040040-6121;057540040040;100mN32116E42130;MC;NA;2;26;M;F;2529;NEP
057540040040-6122;057540040040;100mN32115E42125;MC;NA;2;43;M;F;4049;EMP
057540040040-6122;057540040040;100mN32115E42125;MC;NA;2;40;M;M;4049;EMP
057540040040-6123;057540040040;100mN32124E42141;MC;NA;3;62;M;M;5064;NEP
057540040040-6123;057540040040;100mN32124E42141;MC;NA;3;58;M;F;5064;EMP
057540040040-6123;057540040040;100mN32124E42141;MC;NA;3;3;S;M;0305;NEP
057540040040-6124;057540040040;100mN32116E42130;MC;NA;3;63;M;M;5064;EMP
057540040040-6124;057540040040;100mN32116E42130;MC;NA;3;61;M;F;5064;EMP
057540040040-6124;057540040040;100mN32116E42130;MC;NA;3;46;M;F;4049;EMP
057540040040-6125;057540040040;100mN32112E42118;S;OS;1;41;W;M;4049;NEP
057540040040-6126;057540040040;100mN32114E42127;S;NA;1;33;M;F;3039;NEP
057540040040-6127;057540040040;100mN32114E42127;MC;NA;3;63;M;F;5064;NEP
057540040040-6127;057540040040;100mN32114E42127;MC;NA;3;40;S;F;4049;NEP
057540040040-6127;057540040040;100mN32114E42127;MC;NA;3;16;S;F;1517;UEP
057540040040-6128;057540040040;100mN32114E42127;MC;NA;5;25;M;F;2529;NEP
057540040040-6128;057540040040;100mN32114E42127;MC;NA;5;26;M;M;2529;NEP
057540040040-6128;057540040040;100mN32114E42127;MC;NA;5;7;S;M;0614;NEP
057540040040-6128;057540040040;100mN32114E42127;MC;NA;5;8;S;M;0614;NEP
057540040040-6128;057540040040;100mN32114E42127;MC;NA;5;8;S;F;0614;NEP
057540040040-6129;057540040040;100mN32114E42127;S;NA;1;59;M;M;5064;EMP
057540040040-6130;057540040040;100mN32114E42127;S;OS;1;59;M;F;5064;EMP
057540040040-6131;057540040040;100mN32114E42127;MC;NA;2;18;M;M;1824;EMP
057540040040-6131;057540040040;100mN32114E42127;MC;NA;2;18;M;F;1824;EMP
057540040040-6132;057540040040;100mN32114E42127;S;NA;1;16;S;F;1517;EMP
057540040040-6133;057540040040;100mN32131E42131;MC;MIX;2;65;M;F;6574;EMP
057540040040-6133;057540040040;100mN32131E42131;MC;MIX;2;63;M;M;5064;EMP
057540040040-6134;057540040040;100mN32109E42146;S;OS;1;52;S;F;5064;UEP
057540040040-6135;057540040040;100mN32131E42135;MC;NA;6;58;M;M;5064;EMP
057540040040-6135;057540040040;100mN32131E42135;MC;NA;6;57;M;F;5064;EMP
057540040040-6135;057540040040;100mN32131E42135;MC;NA;6;12;S;M;0614;NEP
057540040040-6135;057540040040;100mN32131E42135;MC;NA;6;13;S;M;0614;NEP
057540040040-6135;057540040040;100mN32131E42135;MC;NA;6;6;S;M;0614;NEP
057540040040-6135;057540040040;100mN32131E42135;MC;NA;6;9;S;F;0614;NEP
057540040040-6136;057540040040;100mN32114E42127;S;OS;1;50;D;M;5064;NEP
057540040040-6137;057540040040;100mN32110E42146;S;OS;1;56;S;M;5064;EMP
057540040040-6138;057540040040;100mN32114E42127;MC;NA;4;38;M;M;3039;NEP
057540040040-6138;057540040040;100mN32114E42127;MC;NA;4;32;M;F;3039;EMP
057540040040-6138;057540040040;100mN32114E42127;MC;NA;4;3;S;F;0305;NEP
057540040040-6138;057540040040;100mN32114E42127;MC;NA;4;9;S;F;0614;NEP
057540040040-6139;057540040040;100mN32114E42127;S;NA;1;45;D;F;4049;EMP
057540040040-6140;057540040040;100mN32114E42127;MC;NA;2;43;M;F;4049;EMP
057540040040-6140;057540040040;100mN32114E42127;MC;NA;2;44;M;M;4049;EMP
057540040040-6141;057540040040;100mN32114E42127;MC;OS;3;78;M;M;75XX;EMP
057540040040-6141;057540040040;100mN32114E42127;MC;OS;3;69;M;F;6574;EMP
057540040040-6141;057540040040;100mN32114E42127;MC;OS;3;71;M;M;6574;NEP
057540040040-6142;057540040040;100mN32126E42135;MC;MIX;2;83;M;M;75XX;EMP
057540040040-6142;057540040040;100mN32126E42135;MC;MIX;2;87;S;F;75XX;EMP
057540040040-6143;057540040040;100mN32114E42127;MC;NA;4;22;M;M;1824;EMP
057540040040-6143;057540040040;100mN32114E42127;MC;NA;4;18;M;F;1824;EMP
057540040040-6143;057540040040;100mN32114E42127;MC;NA;4;3;S;F;0305;NEP
057540040040-6143;057540040040;100mN32114E42127;MC;NA;4;4;S;F;0305;NEP
057540040040-6144;057540040040;100mN32114E42127;S;OS;1;37;S;F;3039;NEP
057540040040-6145;057540040040;100mN32114E42127;S;NA;1;25;W;F;2529;NEP
057540040040-6146;057540040040;100mN32117E42123;MC;NA;2;25;M;F;2529;EMP
057540040040-6146;057540040040;100mN32117E42123;MC;NA;2;31;M;M;3039;EMP
057540040040-6147;057540040040;100mN32114E42127;MC;NA;5;23;M;M;1824;EMP
057540040040-6147;057540040040;100mN32114E42127;MC;NA;5;27;M;F;2529;EMP
057540040040-6147;057540040040;100mN32114E42127;MC;NA;5;7;S;F;0614;NEP
057540040040-6147;057540040040;100mN32114E42127;MC;NA;5;8;S;F;0614;NEP
057540040040-6147;057540040040;100mN32114E42127;MC;NA;5;3;S;M;0305;NEP
057540040040-6148;057540040040;100mN32114E42127;MC;OS;4;70;M;F;6574;EMP
057540040040-6148;057540040040;100mN32114E42127;MC;OS;4;73;M;M;6574;EMP
057540040040-6148;057540040040;100mN32114E42127;MC;OS;4;75;S;F;75XX;EMP
057540040040-6148;057540040040;100mN32114E42127;MC;OS;4;81;W;F;75XX;EMP
057540040040-6149;057540040040;100mN32114E42127;MC;NA;6;30;M;M;3039;NEP
057540040040-6149;057540040040;100mN32114E42127;MC;NA;6;21;M;F;1824;EMP
057540040040-6149;057540040040;100mN32114E42127;MC;NA;6;15;S;F;1517;NEP
057540040040-6149;057540040040;100mN32114E42127;MC;NA;6;15;S;F;1517;NEP
057540040040-6149;057540040040;100mN32114E42127;MC;NA;6;9;S;F;0614;NEP
057540040040-6149;057540040040;100mN32114E42127;MC;NA;6;0;S;M;0003;NEP
057540040040-6150;057540040040;100mN32114E42131;S;NA;1;46;D;M;4049;NEP
057540040040-6151;057540040040;100mN32115E42131;PO;NA;2;48;S;M;4049;NEP
057540040040-6151;057540040040;100mN32115E42131;PO;NA;2;41;S;M;4049;EMP
057540040040-6152;057540040040;100mN32115E42131;MC;OS;3;69;M;M;6574;EMP
057540040040-6152;057540040040;100mN32115E42131;MC;OS;3;68;M;F;6574;UEP
057540040040-6152;057540040040;100mN32115E42131;MC;OS;3;70;W;M;6574;NEP
057540040040-6153;057540040040;100mN32115E42131;MC;NA;2;53;M;F;5064;NEP
057540040040-6153;057540040040;100mN32115E42131;MC;NA;2;56;M;M;5064;EMP
057540040040-6154;057540040040;100mN32134E42127;S;OS;1;43;D;F;4049;EMP
057540040040-6155;057540040040;100mN32115E42131;S;OS;1;42;W;F;4049;EMP
057540040040-6156;057540040040;100mN32115E42131;S;NA;1;32;W;F;3039;EMP
057540040040-6157;057540040040;100mN32115E42131;MC;NA;4;31;M;M;3039;EMP
057540040040-6157;057540040040;100mN32115E42131;MC;NA;4;40;M;F;4049;EMP
057540040040-6157;057540040040;100mN32115E42131;MC;NA;4;3;S;M;0305;NEP
057540040040-6157;057540040040;100mN32115E42131;MC;NA;4;15;S;M;1517;EMP
057540040040-6158;057540040040;100mN32115E42131;S;NA;1;46;S;M;4049;EMP
057540040040-6159;057540040040;100mN32115E42131;MC;NA;4;58;M;M;5064;EMP
057540040040-6159;057540040040;100mN32115E42131;MC;NA;4;50;M;F;5064;EMP
057540040040-6159;057540040040;100mN32115E42131;MC;NA;4;22;M;M;1824;NEP
057540040040-6159;057540040040;100mN32115E42131;MC;NA;4;10;S;M;0614;NEP
057540040040-6160;057540040040;100mN32115E42131;MC;OS;3;73;M;M;6574;EMP
057540040040-6160;057540040040;100mN32115E42131;MC;OS;3;67;M;F;6574;EMP
057540040040-6160;057540040040;100mN32115E42131;MC;OS;3;70;M;F;6574;UEP
057540040040-6161;057540040040;100mN32115E42131;MC;NA;3;35;M;F;3039;EMP
057540040040-6161;057540040040;100mN32115E42131;MC;NA;3;34;M;M;3039;EMP
057540040040-6161;057540040040;100mN32115E42131;MC;NA;3;19;S;F;1824;NEP
057540040040-6162;057540040040;100mN32115E42131;S;NA;1;27;M;M;2529;EMP
057540040040-6163;057540040040;100mN32115E42131;MC;NA;4;34;M;F;3039;EMP
057540040040-6163;057540040040;100mN32115E42131;MC;NA;4;36;M;M;3039;NEP
057540040040-6163;057540040040;100mN32115E42131;MC;NA;4;8;S;F;0614;NEP
057540040040-6163;057540040040;100mN32115E42131;MC;NA;4;15;S;M;1517;NEP
057540040040-6164;057540040040;100mN32115E42131;PO;NA;2;62;S;F;5064;EMP
057540040040-6164;057540040040;100mN32115E42131;PO;NA;2;61;S;M;5064;EMP
057540040040-6165;057540040040;100mN32115E42131;SF;NA;3;54;W;F;5064;EMP
057540040040-6165;057540040040;100mN32115E42131;SF;NA;3;6;S;F;0614;NEP
057540040040-6165;057540040040;100mN32115E42131;SF;NA;3;19;M;M;1824;EMP
057540040040-6166;057540040040;100mN32115E42131;PO;NA;3;52;S;M;5064;EMP
057540040040-6166;057540040040;100mN32115E42131;PO;NA;3;45;S;F;4049;EMP
057540040040-6166;057540040040;100mN32115E42131;PO;NA;3;15;S;M;1517;EMP
057540040040-6167;057540040040;100mN32115E42131;MC;OS;4;71;M;F;6574;UEP
057540040040-6167;057540040040;100mN32115E42131;MC;OS;4;73;M;M;6574;NEP
057540040040-6167;057540040040;100mN32115E42131;MC;OS;4;81;S;F;75XX;EMP
057540040040-6167;057540040040;100mN32115E42131;MC;OS;4;85;W;M;75XX;EMP
057540040040-6168;057540040040;100mN32115E42131;MC;NA;2;48;M;M;4049;EMP
057540040040-6168;057540040040;100mN32115E42131;MC;NA;2;18;M;F;1824;EMP
057540040040-6169;057540040040;100mN32115E42131;PO;NA;2;42;S;M;4049;EMP
057540040040-6169;057540040040;100mN32115E42131;PO;NA;2;42;S;M;4049;NEP
057540040040-6170;057540040040;100mN32124E42144;MC;NA;2;52;M;F;5064;NEP
057540040040-6170;057540040040;100mN32124E42144;MC;NA;2;52;M;M;5064;NEP
057540040040-6171;057540040040;100mN32130E42137;MC;NA;2;48;M;F;4049;EMP
057540040040-6171;057540040040;100mN32130E42137;MC;NA;2;51;M;M;5064;EMP
057540040040-6172;057540040040;100mN32115E42131;MC;OS;3;76;M;M;75XX;EMP
057540040040-6172;057540040040;100mN32115E42131;MC;OS;3;73;M;F;6574;NEP
057540040040-6172;057540040040;100mN32115E42131;MC;OS;3;84;M;M;75XX;EMP
057540040040-6173;057540040040;100mN32115E42131;S;OS;1;18;D;M;1824;EMP
057540040040-6174;057540040040;100mN32108E42076;S;OS;1;71;M;F;6574;EMP
057540040040-6175;057540040040;100mN32115E42131;PO;NA;4;31;S;M;3039;EMP
057540040040-6175;057540040040;100mN32115E42131;PO;NA;4;26;S;M;2529;EMP
057540040040-6175;057540040040;100mN32115E42131;PO;NA;4;16;S;F;1517;NEP
057540040040-6175;057540040040;100mN32115E42131;PO;NA;4;3;S;M;0305;NEP
057540040040-6176;057540040040;100mN32115E42131;S;OS;1;86;M;F;75XX;NEP
057540040040-6177;057540040040;100mN32115E42131;MC;OS;2;89;M;M;75XX;EMP
057540040040-6177;057540040040;100mN32115E42131;MC;OS;2;86;M;F;75XX;EMP
057540040040-6178;057540040040;100mN32124E42114;S;NA;1;16;S;M;1517;EMP
057540040040-6179;057540040040;100mN32115E42131;MC;NA;2;41;M;F;4049;EMP
057540040040-6179;057540040040;100mN32115E42131;MC;NA;2;42;M;M;4049;EMP
057540040040-6180;057540040040;100mN32115E42131;MC;OS;2;69;M;F;6574;EMP
057540040040-6180;057540040040;100mN32115E42131;MC;OS;2;69;M;M;6574;NEP
057540040040-6181;057540040040;100mN32115E42131;MC;NA;5;19;M;M;1824;EMP
057540040040-6181;057540040040;100mN32115E42131;MC;NA;5;22;M;F;1824;NEP
057540040040-6181;057540040040;100mN32115E42131;MC;NA;5;0;S;M;0003;NEP
057540040040-6181;057540040040;100mN32115E42131;MC;NA;5;0;S;M;0003;NEP
057540040040-6181;057540040040;100mN32115E42131;MC;NA;5;3;S;M;0305;NEP
057540040040-6182;057540040040;100mN32132E42134;MC;OS;3;86;M;M;75XX;EMP
057540040040-6182;057540040040;100mN32132E42134;MC;OS;3;83;M;F;75XX;NEP
057540040040-6182;057540040040;100mN32132E42134;MC;OS;3;68;D;F;6574;EMP
057540040040-6183;057540040040;100mN32115E42131;MC;NA;2;53;M;F;5064;NEP
057540040040-6183;057540040040;100mN32115E42131;MC;NA;2;56;M;M;5064;EMP
057540040040-6184;057540040040;100mN32101E42072;MC;NA;2;40;M;M;4049;EMP
057540040040-6184;057540040040;100mN32101E42072;MC;NA;2;35;M;F;3039;NEP
057540040040-6185;057540040040;100mN32101E42072;S;NA;1;44;M;F;4049;EMP
057540040040-6186;057540040040;100mN32101E42072;S;OS;1;41;W;M;4049;NEP
057540040040-6187;057540040040;100mN32101E42072;MC;NA;5;41;M;F;4049;NEP
057540040040-6187;057540040040;100mN32101E42072;MC;NA;5;36;M;M;3039;NEP
057540040040-6187;057540040040;100mN32101E42072;MC;NA;5;15;S;F;1517;NEP
057540040040-6187;057540040040;100mN32101E42072;MC;NA;5;11;S;M;0614;NEP
057540040040-6187;057540040040;100mN32101E42072;MC;NA;5;18;D;M;1824;NEP
057540040040-6188;057540040040;100mN32101E42072;S;OS;1;55;S;F;5064;EMP
057540040040-6189;057540040040;100mN32101E42072;S;NA;1;48;S;M;4049;EMP
057540040040-6190;057540040040;100mN32109E42146;S;OS;1;52;S;F;5064;UEP
057540040040-6191;057540040040;100mN32121E42140;S;NA;1;55;W;F;5064;EMP
057540040040-6192;057540040040;100mN32132E42133;MC;NA;6;45;M;F;4049;EMP
057540040040-6192;057540040040;100mN32132E42133;MC;NA;6;48;M;M;4049;EMP
057540040040-6192;057540040040;100mN32132E42133;MC;NA;6;0;S;M;0003;NEP
057540040040-6192;057540040040;100mN32132E42133;MC;NA;6;9;S;F;0614;NEP
057540040040-6192;057540040040;100mN32132E42133;MC;NA;6;27;W;F;2529;NEP
057540040040-6192;057540040040;100mN32132E42133;MC;NA;6;18;W;F;1824;NEP
057540040040-6193;057540040040;100mN32112E42118;NA;OS;2;43;M;M;4049;NEP
057540040040-6193;057540040040;100mN32112E42118;NA;OS;2;47;M;M;4049;EMP
057540040040-6194;057540040040;100mN32117E42129;MC;NA;3;20;M;M;1824;EMP
057540040040-6194;057540040040;100mN32117E42129;MC;NA;3;20;M;F;1824;NEP
057540040040-6194;057540040040;100mN32117E42129;MC;NA;3;2;S;F;0003;NEP
057540040040-6195;057540040040;100mN32101E42072;MC;NA;2;46;M;F;4049;NEP
057540040040-6195;057540040040;100mN32101E42072;MC;NA;2;46;M;M;4049;EMP
057540040040-6196;057540040040;100mN32101E42072;MC;NA;4;42;M;F;4049;EMP
057540040040-6196;057540040040;100mN32101E42072;MC;NA;4;43;M;M;4049;EMP
057540040040-6196;057540040040;100mN32101E42072;MC;NA;4;3;S;M;0305;NEP
057540040040-6196;057540040040;100mN32101E42072;MC;NA;4;4;S;M;0305;NEP
057540040040-6197;057540040040;100mN32101E42072;S;OS;1;38;M;F;3039;EMP
057540040040-6198;057540040040;100mN32101E42072;MC;NA;2;46;M;M;4049;EMP
057540040040-6198;057540040040;100mN32101E42072;MC;NA;2;40;M;F;4049;EMP
057540040040-6199;057540040040;100mN32141E42118;S;OS;1;42;M;F;4049;EMP
057540040040-6200;057540040040;100mN32115E42127;PO;NA;4;48;S;M;4049;NEP
057540040040-6200;057540040040;100mN32115E42127;PO;NA;4;45;S;F;4049;EMP
057540040040-6200;057540040040;100mN32115E42127;PO;NA;4;11;S;F;0614;NEP
057540040040-6200;057540040040;100mN32115E42127;PO;NA;4;16;S;M;1517;EMP
057540040040-6201;057540040040;100mN32101E42072;MC;OS;2;84;M;F;75XX;EMP
057540040040-6201;057540040040;100mN32101E42072;MC;OS;2;84;M;M;75XX;NEP
057540040040-6202;057540040040;100mN32101E42072;MC;OS;4;68;M;M;6574;NEP
057540040040-6202;057540040040;100mN32101E42072;MC;OS;4;67;M;F;6574;NEP
057540040040-6202;057540040040;100mN32101E42072;MC;OS;4;82;D;F;75XX;NEP
057540040040-6202;057540040040;100mN32101E42072;MC;OS;4;89;M;F;75XX;EMP
057540040040-6203;057540040040;100mN32101E42072;S;NA;1;71;W;F;6574;EMP
057540040040-6204;057540040040;100mN32101E42072;NA;NA;3;55;S;M;5064;EMP
057540040040-6204;057540040040;100mN32101E42072;NA;NA;3;20;D;F;1824;EMP
057540040040-6204;057540040040;100mN32101E42072;NA;NA;3;32;S;M;3039;EMP
057540040040-6205;057540040040;100mN32130E42142;MC;NA;2;28;M;F;2529;EMP
057540040040-6205;057540040040;100mN32130E42142;MC;NA;2;27;M;M;2529;EMP
057540040040-6206;057540040040;100mN32101E42072;MC;NA;3;45;M;M;4049;EMP
057540040040-6206;057540040040;100mN32101E42072;MC;NA;3;45;M;F;4049;NEP
057540040040-6206;057540040040;100mN32101E42072;MC;NA;3;23;W;F;1824;EMP
057540040040-6207;057540040040;100mN32101E42072;S;OS;1;25;W;F;2529;EMP
057540040040-6208;057540040040;100mN32101E42072;MC;NA;3;44;M;F;4049;EMP
057540040040-6208;057540040040;100mN32101E42072;MC;NA;3;38;M;M;3039;NEP
057540040040-6208;057540040040;100mN32101E42072;MC;NA;3;27;M;M;2529;EMP
057540040040-6209;057540040040;100mN32103E42073;MC;NA;5;43;M;F;4049;UEP
057540040040-6209;057540040040;100mN32103E42073;MC;NA;5;48;M;M;4049;EMP
057540040040-6209;057540040040;100mN32103E42073;MC;NA;5;11;S;M;0614;NEP
057540040040-6209;057540040040;100mN32103E42073;MC;NA;5;12;S;F;0614;NEP
057540040040-6209;057540040040;100mN32103E42073;MC;NA;5;3;S;M;0305;NEP
057540040040-6210;057540040040;100mN32117E42129;MC;OS;2;65;M;F;6574;NEP
057540040040-6210;057540040040;100mN32117E42129;MC;OS;2;67;M;M;6574;EMP
057540040040-6211;057540040040;100mN32139E42124;S;NA;1;54;W;F;5064;NEP
057540040040-6212;057540040040;100mN32140E42118;MC;NA;4;51;M;F;5064;NEP
057540040040-6212;057540040040;100mN32140E42118;MC;NA;4;57;M;M;5064;EMP
057540040040-6212;057540040040;100mN32140E42118;MC;NA;4;12;S;M;0614;NEP
057540040040-6212;057540040040;100mN32140E42118;MC;NA;4;34;M;M;3039;EMP
057540040040-6213;057540040040;100mN32140E42118;S;NA;1;58;M;F;5064;EMP
057540040040-6214;057540040040;100mN32140E42118;NA;NA;2;56;S;M;5064;EMP
057540040040-6214;057540040040;100mN32140E42118;NA;NA;2;34;S;M;3039;EMP
057540040040-6215;057540040040;100mN32140E42118;MC;OS;2;80;M;F;75XX;NEP
057540040040-6215;057540040040;100mN32140E42118;MC;OS;2;65;M;M;6574;EMP
057540040040-6216;057540040040;100mN32112E42121;PO;NA;4;31;S;M;3039;NEP
057540040040-6216;057540040040;100mN32112E42121;PO;NA;4;28;S;M;2529;EMP
057540040040-6216;057540040040;100mN32112E42121;PO;NA;4;4;S;M;0305;NEP
057540040040-6216;057540040040;100mN32112E42121;PO;NA;4;1;S;M;0003;NEP
057540040040-6217;057540040040;100mN32126E42144;MC;NA;3;52;M;F;5064;NEP
057540040040-6217;057540040040;100mN32126E42144;MC;NA;3;53;M;M;5064;EMP
057540040040-6217;057540040040;100mN32126E42144;MC;NA;3;16;S;M;1517;NEP
057540040040-6218;057540040040;100mN32140E42118;MC;NA;2;48;M;F;4049;NEP
057540040040-6218;057540040040;100mN32140E42118;MC;NA;2;53;M;M;5064;NEP
057540040040-6219;057540040040;100mN32111E42124;MC;MIX;2;86;M;M;75XX;EMP
057540040040-6219;057540040040;100mN32111E42124;MC;MIX;2;73;S;M;6574;NEP
057540040040-6220;057540040040;100mN32140E42118;S;OS;1;66;M;F;6574;EMP
057540040040-6221;057540040040;100mN32140E42118;MC;NA;6;35;M;M;3039;NEP
057540040040-6221;057540040040;100mN32140E42118;MC;NA;6;34;M;F;3039;UEP
057540040040-6221;057540040040;100mN32140E42118;MC;NA;6;4;S;M;0305;NEP
057540040040-6221;057540040040;100mN32140E42118;MC;NA;6;20;M;M;1824;EMP
057540040040-6221;057540040040;100mN32140E42118;MC;NA;6;16;S;F;1517;NEP
057540040040-6221;057540040040;100mN32140E42118;MC;NA;6;12;S;F;0614;NEP
057540040040-6222;057540040040;100mN32140E42118;MC;NA;2;47;M;M;4049;EMP
057540040040-6222;057540040040;100mN32140E42118;MC;NA;2;41;M;F;4049;EMP
057540040040-6223;057540040040;100mN32137E42120;PO;NA;3;31;S;F;3039;EMP
057540040040-6223;057540040040;100mN32137E42120;PO;NA;3;32;S;F;3039;NEP
057540040040-6223;057540040040;100mN32137E42120;PO;NA;3;12;S;M;0614;NEP
057540040040-6224;057540040040;100mN32124E42144;S;NA;1;28;S;F;2529;UEP
057540040040-6225;057540040040;100mN32140E42118;S;NA;1;60;S;M;5064;EMP
057540040040-6226;057540040040;100mN32140E42118;PO;NA;6;41;S;F;4049;EMP
057540040040-6226;057540040040;100mN32140E42118;PO;NA;6;47;S;M;4049;EMP
057540040040-6226;057540040040;100mN32140E42118;PO;NA;6;6;S;M;0614;NEP
057540040040-6226;057540040040;100mN32140E42118;PO;NA;6;9;S;F;0614;NEP
057540040040-6226;057540040040;100mN32140E42118;PO;NA;6;7;S;F;0614;NEP
057540040040-6226;057540040040;100mN32140E42118;PO;NA;6;13;S;M;0614;NEP
057540040040-6227;057540040040;100mN32140E42118;S;NA;1;44;M;F;4049;EMP
057540040040-6228;057540040040;100mN32125E42146;MC;NA;3;33;M;M;3039;EMP
057540040040-6228;057540040040;100mN32125E42146;MC;NA;3;31;M;F;3039;EMP
057540040040-6228;057540040040;100mN32125E42146;MC;NA;3;18;M;F;1824;EMP
057540040040-6229;057540040040;100mN32140E42118;NA;OS;3;50;M;F;5064;EMP
057540040040-6229;057540040040;100mN32140E42118;NA;OS;3;69;M;M;6574;EMP
057540040040-6229;057540040040;100mN32140E42118;NA;OS;3;42;D;F;4049;EMP
057540040040-6230;057540040040;100mN32140E42118;MC;OS;3;73;M;M;6574;NEP
057540040040-6230;057540040040;100mN32140E42118;MC;OS;3;70;M;F;6574;NEP
057540040040-6230;057540040040;100mN32140E42118;MC;OS;3;76;S;M;75XX;EMP
057540040040-6231;057540040040;100mN32140E42118;S;NA;1;48;M;M;4049;EMP
057540040040-6232;057540040040;100mN32140E42118;S;NA;1;44;W;M;4049;NEP
057540040040-6233;057540040040;100mN32124E42146;SF;NA;3;81;S;F;75XX;EMP
