household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-6233;057540040040;100mN32124E42146;SF;NA;3;2;S;M;0003;NEP
057540040040-6233;057540040040;100mN32124E42146;SF;NA;3;30;M;F;3039;NEP
057540040040-6234;057540040040;100mN32140E42118;PO;NA;2;45;S;M;4049;EMP
057540040040-6234;057540040040;100mN32140E42118;PO;NA;2;42;S;M;4049;EMP
057540040040-6235;057540040040;100mN32140E42118;SF;NA;2;67;W;F;6574;NEP
057540040040-6235;057540040040;100mN32140E42118;SF;NA;2;7;S;F;0614;NEP
057540040040-6236;057540040040;100mN32140E42118;MC;NA;2;25;M;F;2529;EMP
057540040040-6236;057540040040;100mN32140E42118;MC;NA;2;28;M;M;2529;EMP
057540040040-6237;057540040040;100mN32140E42118;MC;NA;3;38;M;F;3039;NEP
057540040040-6237;057540040040;100mN32140E42118;MC;NA;3;37;M;M;3039;EMP
057540040040-6237;057540040040;100mN32140E42118;MC;NA;3;16;S;M;1517;NEP
057540040040-6238;057540040040;100mN32140E42118;MC;MIX;2;72;M;F;6574;NEP
057540040040-6238;057540040040;100mN32140E42118;MC;MIX;2;42;M;M;4049;EMP
057540040040-6239;057540040040;100mN32107E42074;S;NA;1;86;S;F;75XX;EMP
057540040040-6240;057540040040;100mN32107E42074;MC;NA;3;40;M;M;4049;EMP
057540040040-6240;057540040040;100mN32107E42074;MC;NA;3;35;M;F;3039;EMP
057540040040-6240;057540040040;100mN32107E42074;MC;NA;3;9;S;F;0614;NEP
057540040040-6241;057540040040;100mN32109E42146;MC;NA;3;36;M;F;3039;EMP
057540040040-6241;057540040040;100mN32109E42146;MC;NA;3;34;M;M;3039;EMP
057540040040-6241;057540040040;100mN32109E42146;MC;NA;3;7;S;M;0614;NEP
057540040040-6242;057540040040;100mN32117E42119;PO;NA;3;26;S;M;2529;EMP
057540040040-6242;057540040040;100mN32117E42119;PO;NA;3;23;S;F;1824;NEP
057540040040-6242;057540040040;100mN32117E42119;PO;NA;3;9;S;F;0614;NEP
057540040040-6243;057540040040;100mN32135E42120;MC;NA;4;55;M;M;5064;EMP
057540040040-6243;057540040040;100mN32135E42120;MC;NA;4;50;M;F;5064;EMP
057540040040-6243;057540040040;100mN32135E42120;MC;NA;4;23;M;M;1824;NEP
057540040040-6243;057540040040;100mN32135E42120;MC;NA;4;10;S;F;0614;NEP
057540040040-6244;057540040040;100mN32137E42121;MC;MIX;2;76;M;M;75XX;NEP
057540040040-6244;057540040040;100mN32137E42121;MC;MIX;2;16;S;M;1517;EMP
057540040040-6245;057540040040;100mN32112E42117;S;NA;1;36;S;F;3039;EMP
057540040040-6246;057540040040;100mN32117E42119;MC;NA;2;19;M;F;1824;EMP
057540040040-6246;057540040040;100mN32117E42119;MC;NA;2;22;M;M;1824;EMP
057540040040-6247;057540040040;100mN32117E42119;MC;NA;4;63;M;F;5064;EMP
057540040040-6247;057540040040;100mN32117E42119;MC;NA;4;8;S;M;0614;NEP
057540040040-6247;057540040040;100mN32117E42119;MC;NA;4;43;M;F;4049;EMP
057540040040-6247;057540040040;100mN32117E42119;MC;NA;4;19;M;M;1824;EMP
057540040040-6248;057540040040;100mN32117E42119;S;NA;1;66;M;F;6574;NEP
057540040040-6249;057540040040;100mN32117E42119;MC;NA;4;54;M;F;5064;EMP
057540040040-6249;057540040040;100mN32117E42119;MC;NA;4;61;M;M;5064;EMP
057540040040-6249;057540040040;100mN32117E42119;MC;NA;4;27;M;M;2529;EMP
057540040040-6249;057540040040;100mN32117E42119;MC;NA;4;15;S;M;1517;NEP
057540040040-6250;057540040040;100mN32117E42119;MC;OS;4;72;M;F;6574;EMP
057540040040-6250;057540040040;100mN32117E42119;MC;OS;4;80;M;M;75XX;EMP
057540040040-6250;057540040040;100mN32117E42119;MC;OS;4;68;S;M;6574;NEP
057540040040-6250;057540040040;100mN32117E42119;MC;OS;4;77;S;F;75XX;EMP
057540040040-6251;057540040040;100mN32117E42119;MC;NA;2;52;M;M;5064;EMP
057540040040-6251;057540040040;100mN32117E42119;MC;NA;2;51;M;F;5064;NEP
057540040040-6252;057540040040;100mN32117E42119;S;NA;1;44;S;M;4049;NEP
057540040040-6253;057540040040;100mN32117E42119;MC;OS;5;88;M;M;75XX;EMP
057540040040-6253;057540040040;100mN32117E42119;MC;OS;5;82;M;F;75XX;NEP
057540040040-6253;057540040040;100mN32117E42119;MC;OS;5;68;W;F;6574;EMP
057540040040-6253;057540040040;100mN32117E42119;MC;OS;5;67;D;M;6574;EMP
057540040040-6253;057540040040;100mN32117E42119;MC;OS;5;79;M;F;75XX;EMP
057540040040-6254;057540040040;100mN32115E42125;S;NA;1;57;S;F;5064;NEP
057540040040-6255;057540040040;100mN32112E42117;MC;NA;2;25;M;M;2529;EMP
057540040040-6255;057540040040;100mN32112E42117;MC;NA;2;23;M;F;1824;EMP
057540040040-6256;057540040040;100mN32112E42117;SF;NA;2;51;W;F;5064;EMP
057540040040-6256;057540040040;100mN32112E42117;SF;NA;2;8;S;F;0614;NEP
057540040040-6257;057540040040;100mN32112E42117;MC;NA;2;53;M;F;5064;EMP
057540040040-6257;057540040040;100mN32112E42117;MC;NA;2;61;M;M;5064;EMP
057540040040-6258;057540040040;100mN32112E42117;S;NA;1;65;M;F;6574;NEP
057540040040-6259;057540040040;100mN32112E42117;MC;NA;4;50;M;F;5064;NEP
057540040040-6259;057540040040;100mN32112E42117;MC;NA;4;55;M;M;5064;NEP
057540040040-6259;057540040040;100mN32112E42117;MC;NA;4;15;S;M;1517;EMP
057540040040-6259;057540040040;100mN32112E42117;MC;NA;4;6;S;F;0614;NEP
057540040040-6260;057540040040;100mN32112E42117;MC;NA;4;19;M;F;1824;NEP
057540040040-6260;057540040040;100mN32112E42117;MC;NA;4;19;M;M;1824;EMP
057540040040-6260;057540040040;100mN32112E42117;MC;NA;4;3;S;F;0305;NEP
057540040040-6260;057540040040;100mN32112E42117;MC;NA;4;3;S;F;0305;NEP
057540040040-6261;057540040040;100mN32112E42117;S;NA;1;27;M;M;2529;EMP
057540040040-6262;057540040040;100mN32116E42122;S;OS;1;40;S;M;4049;EMP
057540040040-6263;057540040040;100mN32118E42132;S;NA;1;20;D;M;1824;EMP
057540040040-6264;057540040040;100mN32112E42117;S;NA;1;36;S;F;3039;EMP
057540040040-6265;057540040040;100mN32112E42117;SF;MIX;2;89;S;F;75XX;EMP
057540040040-6265;057540040040;100mN32112E42117;SF;MIX;2;3;S;F;0305;NEP
057540040040-6266;057540040040;100mN32124E42114;SM;NA;2;33;S;M;3039;NEP
057540040040-6266;057540040040;100mN32124E42114;SM;NA;2;9;S;M;0614;NEP
057540040040-6267;057540040040;100mN32112E42117;S;NA;1;20;D;F;1824;EMP
057540040040-6268;057540040040;100mN32112E42117;MC;NA;2;51;M;M;5064;EMP
057540040040-6268;057540040040;100mN32112E42117;MC;NA;2;52;M;F;5064;NEP
057540040040-6269;057540040040;100mN32112E42117;S;OS;1;88;M;M;75XX;EMP
057540040040-6270;057540040040;100mN32112E42117;NA;NA;3;55;M;F;5064;EMP
057540040040-6270;057540040040;100mN32112E42117;NA;NA;3;82;W;F;75XX;NEP
057540040040-6270;057540040040;100mN32112E42117;NA;NA;3;36;M;M;3039;NEP
057540040040-6271;057540040040;100mN32112E42117;MC;NA;2;25;M;F;2529;NEP
057540040040-6271;057540040040;100mN32112E42117;MC;NA;2;26;M;M;2529;EMP
057540040040-6272;057540040040;100mN32112E42117;MC;MIX;2;67;M;M;6574;EMP
057540040040-6272;057540040040;100mN32112E42117;MC;MIX;2;63;M;F;5064;UEP
057540040040-6273;057540040040;100mN32112E42117;S;NA;1;22;D;M;1824;NEP
057540040040-6274;057540040040;100mN32139E42117;MC;NA;3;62;M;M;5064;EMP
057540040040-6274;057540040040;100mN32139E42117;MC;NA;3;59;M;F;5064;EMP
057540040040-6274;057540040040;100mN32139E42117;MC;NA;3;3;S;F;0305;NEP
057540040040-6275;057540040040;100mN32117E42129;MC;NA;3;26;M;M;2529;EMP
057540040040-6275;057540040040;100mN32117E42129;MC;NA;3;23;M;F;1824;EMP
057540040040-6275;057540040040;100mN32117E42129;MC;NA;3;3;S;F;0305;NEP
057540040040-6276;057540040040;100mN32139E42117;MC;NA;2;21;M;F;1824;EMP
057540040040-6276;057540040040;100mN32139E42117;MC;NA;2;25;M;M;2529;NEP
057540040040-6277;057540040040;100mN32118E42127;S;NA;1;58;M;F;5064;EMP
057540040040-6278;057540040040;100mN32131E42131;PO;NA;3;46;S;F;4049;NEP
057540040040-6278;057540040040;100mN32131E42131;PO;NA;3;40;S;F;4049;NEP
057540040040-6278;057540040040;100mN32131E42131;PO;NA;3;10;S;M;0614;NEP
057540040040-6279;057540040040;100mN32118E42127;S;OS;1;61;S;M;5064;NEP
057540040040-6280;057540040040;100mN32118E42127;MC;OS;2;82;M;F;75XX;EMP
057540040040-6280;057540040040;100mN32118E42127;MC;OS;2;85;M;M;75XX;EMP
057540040040-6281;057540040040;100mN32118E42127;S;NA;1;54;D;M;5064;EMP
057540040040-6282;057540040040;100mN32118E42127;S;NA;1;36;S;M;3039;EMP
057540040040-6283;057540040040;100mN32118E42127;MC;OS;2;70;M;M;6574;EMP
057540040040-6283;057540040040;100mN32118E42127;MC;OS;2;65;M;F;6574;NEP
057540040040-6284;057540040040;100mN32118E42127;S;NA;1;72;D;F;6574;EMP
057540040040-6285;057540040040;100mN32118E42127;S;NA;1;36;W;F;3039;NEP
057540040040-6286;057540040040;100mN32118E42127;SF;NA;2;21;D;F;1824;NEP
057540040040-6286;057540040040;100mN32118E42127;SF;NA;2;6;S;M;0614;NEP
057540040040-6287;057540040040;100mN32118E42127;S;OS;1;37;M;F;3039;NEP
057540040040-6288;057540040040;100mN32117E42132;MC;OS;3;77;M;M;75XX;EMP
057540040040-6288;057540040040;100mN32117E42132;MC;OS;3;73;M;F;6574;NEP
057540040040-6288;057540040040;100mN32117E42132;MC;OS;3;83;S;M;75XX;NEP
057540040040-6289;057540040040;100mN32118E42127;MC;NA;2;34;M;M;3039;NEP
057540040040-6289;057540040040;100mN32118E42127;MC;NA;2;40;M;F;4049;NEP
057540040040-6290;057540040040;100mN32118E42127;S;OS;1;46;S;M;4049;NEP
057540040040-6291;057540040040;100mN32118E42127;S;OS;1;32;S;M;3039;NEP
057540040040-6292;057540040040;100mN32124E42144;MC;NA;2;40;M;F;4049;EMP
057540040040-6292;057540040040;100mN32124E42144;MC;NA;2;41;M;M;4049;NEP
057540040040-6293;057540040040;100mN32112E42085;S;NA;1;20;S;M;1824;EMP
057540040040-6294;057540040040;100mN32131E42132;S;OS;1;63;M;M;5064;EMP
057540040040-6295;057540040040;100mN32112E42085;MC;MIX;3;73;M;F;6574;NEP
057540040040-6295;057540040040;100mN32112E42085;MC;MIX;3;37;M;F;3039;EMP
057540040040-6295;057540040040;100mN32112E42085;MC;MIX;3;34;M;M;3039;EMP
057540040040-6296;057540040040;100mN32112E42121;MC;NA;2;43;M;F;4049;EMP
057540040040-6296;057540040040;100mN32112E42121;MC;NA;2;51;M;M;5064;EMP
057540040040-6297;057540040040;100mN32137E42119;MC;NA;4;63;M;M;5064;NEP
057540040040-6297;057540040040;100mN32137E42119;MC;NA;4;59;M;F;5064;EMP
057540040040-6297;057540040040;100mN32137E42119;MC;NA;4;15;S;F;1517;EMP
057540040040-6297;057540040040;100mN32137E42119;MC;NA;4;8;S;M;0614;NEP
057540040040-6298;057540040040;100mN32124E42113;S;OS;1;60;S;M;5064;NEP
057540040040-6299;057540040040;100mN32137E42119;S;NA;1;46;S;F;4049;EMP
057540040040-6300;057540040040;100mN32137E42119;SF;NA;2;66;D;F;6574;NEP
057540040040-6300;057540040040;100mN32137E42119;SF;NA;2;16;S;F;1517;EMP
057540040040-6301;057540040040;100mN32137E42119;S;NA;1;28;M;M;2529;NEP
057540040040-6302;057540040040;100mN32112E42122;S;NA;1;63;M;M;5064;NEP
057540040040-6303;057540040040;100mN32118E42128;MC;NA;5;56;M;F;5064;NEP
057540040040-6303;057540040040;100mN32118E42128;MC;NA;5;53;M;M;5064;EMP
057540040040-6303;057540040040;100mN32118E42128;MC;NA;5;15;S;M;1517;NEP
057540040040-6303;057540040040;100mN32118E42128;MC;NA;5;33;W;F;3039;EMP
057540040040-6303;057540040040;100mN32118E42128;MC;NA;5;40;M;F;4049;EMP
057540040040-6304;057540040040;100mN32139E42125;S;NA;1;34;S;F;3039;EMP
057540040040-6305;057540040040;100mN32124E42144;SF;NA;4;47;S;F;4049;UEP
057540040040-6305;057540040040;100mN32124E42144;SF;NA;4;2;S;M;0003;NEP
057540040040-6305;057540040040;100mN32124E42144;SF;NA;4;26;S;F;2529;UEP
057540040040-6305;057540040040;100mN32124E42144;SF;NA;4;7;S;M;0614;NEP
057540040040-6306;057540040040;100mN32124E42144;MC;NA;4;56;M;F;5064;EMP
057540040040-6306;057540040040;100mN32124E42144;MC;NA;4;55;M;M;5064;EMP
057540040040-6306;057540040040;100mN32124E42144;MC;NA;4;9;S;F;0614;NEP
057540040040-6306;057540040040;100mN32124E42144;MC;NA;4;7;S;M;0614;NEP
057540040040-6307;057540040040;100mN32100E42073;PO;NA;2;36;S;F;3039;NEP
057540040040-6307;057540040040;100mN32100E42073;PO;NA;2;43;S;F;4049;EMP
057540040040-6308;057540040040;100mN32137E42121;MC;NA;5;44;M;M;4049;EMP
057540040040-6308;057540040040;100mN32137E42121;MC;NA;5;42;M;F;4049;NEP
057540040040-6308;057540040040;100mN32137E42121;MC;NA;5;8;S;F;0614;NEP
057540040040-6308;057540040040;100mN32137E42121;MC;NA;5;3;S;F;0305;NEP
057540040040-6308;057540040040;100mN32137E42121;MC;NA;5;21;S;M;1824;EMP
057540040040-6309;057540040040;100mN32124E42144;S;OS;1;33;M;M;3039;EMP
057540040040-6310;057540040040;100mN32124E42144;MC;NA;2;42;M;F;4049;EMP
057540040040-6310;057540040040;100mN32124E42144;MC;NA;2;42;M;M;4049;NEP
057540040040-6311;057540040040;100mN32124E42144;MC;NA;2;52;M;F;5064;NEP
057540040040-6311;057540040040;100mN32124E42144;MC;NA;2;52;M;M;5064;NEP
057540040040-6312;057540040040;100mN32124E42144;MC;NA;2;28;M;M;2529;EMP
057540040040-6312;057540040040;100mN32124E42144;MC;NA;2;28;M;F;2529;EMP
057540040040-6313;057540040040;100mN32143E42118;MC;NA;4;54;M;M;5064;EMP
057540040040-6313;057540040040;100mN32143E42118;MC;NA;4;38;D;F;3039;EMP
057540040040-6313;057540040040;100mN32143E42118;MC;NA;4;8;S;F;0614;NEP
057540040040-6313;057540040040;100mN32143E42118;MC;NA;4;12;S;M;0614;NEP
057540040040-6314;057540040040;100mN32124E42144;MC;MIX;2;71;M;F;6574;NEP
057540040040-6314;057540040040;100mN32124E42144;MC;MIX;2;57;M;M;5064;EMP
057540040040-6315;057540040040;100mN32124E42144;MC;NA;2;40;M;F;4049;EMP
057540040040-6315;057540040040;100mN32124E42144;MC;NA;2;41;M;M;4049;NEP
057540040040-6316;057540040040;100mN32124E42144;S;NA;1;28;S;F;2529;UEP
057540040040-6317;057540040040;100mN32127E42136;S;OS;1;41;S;F;4049;NEP
057540040040-6318;057540040040;100mN32124E42144;MC;NA;2;26;M;M;2529;EMP
057540040040-6318;057540040040;100mN32124E42144;MC;NA;2;18;M;F;1824;NEP
057540040040-6319;057540040040;100mN32124E42144;SF;NA;3;26;S;F;2529;NEP
057540040040-6319;057540040040;100mN32124E42144;SF;NA;3;0;S;M;0003;NEP
057540040040-6319;057540040040;100mN32124E42144;SF;NA;3;11;S;F;0614;NEP
057540040040-6320;057540040040;100mN32124E42144;MC;NA;3;21;M;F;1824;EMP
057540040040-6320;057540040040;100mN32124E42144;MC;NA;3;20;M;M;1824;EMP
057540040040-6320;057540040040;100mN32124E42144;MC;NA;3;3;S;F;0305;NEP
057540040040-6321;057540040040;100mN32124E42144;MC;OS;6;73;M;F;6574;EMP
057540040040-6321;057540040040;100mN32124E42144;MC;OS;6;82;M;M;75XX;EMP
057540040040-6321;057540040040;100mN32124E42144;MC;OS;6;69;D;F;6574;NEP
057540040040-6321;057540040040;100mN32124E42144;MC;OS;6;70;D;F;6574;NEP
057540040040-6321;057540040040;100mN32124E42144;MC;OS;6;70;M;F;6574;UEP
057540040040-6321;057540040040;100mN32124E42144;MC;OS;6;73;M;M;6574;NEP
057540040040-6322;057540040040;100mN32124E42144;SF;NA;5;52;D;F;5064;NEP
057540040040-6322;057540040040;100mN32124E42144;SF;NA;5;16;S;F;1517;EMP
057540040040-6322;057540040040;100mN32124E42144;SF;NA;5;19;W;F;1824;EMP
057540040040-6322;057540040040;100mN32124E42144;SF;NA;5;2;S;M;0003;NEP
057540040040-6322;057540040040;100mN32124E42144;SF;NA;5;4;S;F;0305;NEP
057540040040-6323;057540040040;100mN32124E42144;S;OS;1;41;S;M;4049;NEP
057540040040-6324;057540040040;100mN32124E42144;S;NA;1;35;S;F;3039;NEP
057540040040-6325;057540040040;100mN32124E42144;MC;OS;2;82;M;F;75XX;EMP
057540040040-6325;057540040040;100mN32124E42144;MC;OS;2;84;M;M;75XX;EMP
057540040040-6326;057540040040;100mN32124E42144;PO;OS;3;72;S;F;6574;NEP
057540040040-6326;057540040040;100mN32124E42144;PO;OS;3;80;S;M;75XX;EMP
057540040040-6326;057540040040;100mN32124E42144;PO;OS;3;69;S;F;6574;NEP
057540040040-6327;057540040040;100mN32131E42134;MC;MIX;3;70;S;F;6574;EMP
057540040040-6327;057540040040;100mN32131E42134;MC;MIX;3;41;M;M;4049;EMP
057540040040-6327;057540040040;100mN32131E42134;MC;MIX;3;41;M;F;4049;EMP
057540040040-6328;057540040040;100mN32124E42141;MC;OS;2;65;M;F;6574;EMP
057540040040-6328;057540040040;100mN32124E42141;MC;OS;2;67;M;M;6574;NEP
057540040040-6329;057540040040;100mN32118E42121;S;OS;1;54;D;M;5064;NEP
057540040040-6330;057540040040;100mN32124E42141;S;OS;1;48;M;M;4049;NEP
057540040040-6331;057540040040;100mN32124E42141;MC;OS;2;71;M;M;6574;EMP
057540040040-6331;057540040040;100mN32124E42141;MC;OS;2;72;M;F;6574;NEP
057540040040-6332;057540040040;100mN32140E42122;MC;NA;4;40;M;F;4049;EMP
057540040040-6332;057540040040;100mN32140E42122;MC;NA;4;40;M;M;4049;EMP
057540040040-6332;057540040040;100mN32140E42122;MC;NA;4;6;S;F;0614;NEP
057540040040-6332;057540040040;100mN32140E42122;MC;NA;4;23;M;M;1824;NEP
057540040040-6333;057540040040;100mN32124E42141;MC;NA;2;26;M;M;2529;EMP
057540040040-6333;057540040040;100mN32124E42141;MC;NA;2;18;M;F;1824;NEP
057540040040-6334;057540040040;100mN32124E42141;S;OS;1;52;S;M;5064;EMP
057540040040-6335;057540040040;100mN32124E42141;S;NA;1;32;M;F;3039;EMP
057540040040-6336;057540040040;100mN32124E42141;S;OS;1;66;M;M;6574;NEP
057540040040-6337;057540040040;100mN32124E42141;MC;NA;3;62;M;M;5064;NEP
057540040040-6337;057540040040;100mN32124E42141;MC;NA;3;58;M;F;5064;EMP
057540040040-6337;057540040040;100mN32124E42141;MC;NA;3;3;S;M;0305;NEP
057540040040-6338;057540040040;100mN32116E42117;PO;OS;2;77;S;F;75XX;NEP
057540040040-6338;057540040040;100mN32116E42117;PO;OS;2;77;S;M;75XX;NEP
057540040040-6339;057540040040;100mN32124E42141;MC;NA;2;48;M;F;4049;EMP
057540040040-6339;057540040040;100mN32124E42141;MC;NA;2;50;M;M;5064;EMP
057540040040-6340;057540040040;100mN32124E42141;MC;NA;2;48;M;F;4049;UEP
057540040040-6340;057540040040;100mN32124E42141;MC;NA;2;45;M;M;4049;EMP
057540040040-6341;057540040040;100mN32124E42141;MC;OS;2;72;M;F;6574;NEP
057540040040-6341;057540040040;100mN32124E42141;MC;OS;2;88;M;M;75XX;NEP
057540040040-6342;057540040040;100mN32124E42141;PO;NA;5;56;S;M;5064;NEP
057540040040-6342;057540040040;100mN32124E42141;PO;NA;5;18;S;F;1824;NEP
057540040040-6342;057540040040;100mN32124E42141;PO;NA;5;6;S;F;0614;NEP
057540040040-6342;057540040040;100mN32124E42141;PO;NA;5;11;S;F;0614;NEP
057540040040-6342;057540040040;100mN32124E42141;PO;NA;5;38;W;F;3039;NEP
057540040040-6343;057540040040;100mN32124E42141;S;NA;1;85;M;M;75XX;EMP
057540040040-6344;057540040040;100mN32124E42141;SF;MIX;3;80;M;F;75XX;EMP
057540040040-6344;057540040040;100mN32124E42141;SF;MIX;3;43;S;F;4049;EMP
057540040040-6344;057540040040;100mN32124E42141;SF;MIX;3;3;S;F;0305;NEP
057540040040-6345;057540040040;100mN32124E42141;S;NA;1;87;S;F;75XX;NEP
057540040040-6346;057540040040;100mN32124E42141;MC;NA;4;36;M;M;3039;EMP
057540040040-6346;057540040040;100mN32124E42141;MC;NA;4;35;M;F;3039;EMP
057540040040-6346;057540040040;100mN32124E42141;MC;NA;4;2;S;M;0003;NEP
057540040040-6346;057540040040;100mN32124E42141;MC;NA;4;6;S;F;0614;NEP
057540040040-6347;057540040040;100mN32124E42141;SF;NA;4;61;D;F;5064;EMP
057540040040-6347;057540040040;100mN32124E42141;SF;NA;4;3;S;F;0305;NEP
057540040040-6347;057540040040;100mN32124E42141;SF;NA;4;1;S;F;0003;NEP
057540040040-6347;057540040040;100mN32124E42141;SF;NA;4;13;S;M;0614;NEP
057540040040-6348;057540040040;100mN32124E42141;SF;NA;4;16;S;F;1517;EMP
057540040040-6348;057540040040;100mN32124E42141;SF;NA;4;0;S;F;0003;NEP
057540040040-6348;057540040040;100mN32124E42141;SF;NA;4;0;S;M;0003;NEP
057540040040-6348;057540040040;100mN32124E42141;SF;NA;4;1;S;F;0003;NEP
057540040040-6349;057540040040;100mN32117E42129;MC;NA;2;44;M;F;4049;EMP
057540040040-6349;057540040040;100mN32117E42129;MC;NA;2;46;M;M;4049;NEP
057540040040-6350;057540040040;100mN32124E42141;S;NA;1;37;S;M;3039;EMP
057540040040-6351;057540040040;100mN32111E42122;S;NA;1;58;D;M;5064;EMP
057540040040-6352;057540040040;100mN32124E42141;MC;OS;2;67;M;F;6574;EMP
057540040040-6352;057540040040;100mN32124E42141;MC;OS;2;89;M;M;75XX;EMP
057540040040-6353;057540040040;100mN32124E42141;SF;NA;4;42;W;F;4049;EMP
057540040040-6353;057540040040;100mN32124E42141;SF;NA;4;12;S;M;0614;NEP
057540040040-6353;057540040040;100mN32124E42141;SF;NA;4;6;S;M;0614;NEP
057540040040-6353;057540040040;100mN32124E42141;SF;NA;4;16;S;M;1517;EMP
057540040040-6354;057540040040;100mN32124E42141;S;OS;1;63;M;M;5064;EMP
057540040040-6355;057540040040;100mN32124E42141;S;OS;1;61;M;M;5064;EMP
057540040040-6356;057540040040;100mN32132E42132;SF;NA;3;40;W;F;4049;EMP
057540040040-6356;057540040040;100mN32132E42132;SF;NA;3;15;S;M;1517;NEP
057540040040-6356;057540040040;100mN32132E42132;SF;NA;3;16;S;F;1517;NEP
057540040040-6357;057540040040;100mN32124E42147;S;NA;1;45;W;F;4049;NEP
057540040040-6358;057540040040;100mN32124E42147;S;NA;1;71;M;M;6574;EMP
057540040040-6359;057540040040;100mN32124E42147;SF;NA;2;35;S;F;3039;NEP
057540040040-6359;057540040040;100mN32124E42147;SF;NA;2;9;S;M;0614;NEP
057540040040-6360;057540040040;100mN32124E42147;MC;NA;2;31;M;F;3039;NEP
057540040040-6360;057540040040;100mN32124E42147;MC;NA;2;33;M;M;3039;EMP
057540040040-6361;057540040040;100mN32124E42147;MC;MIX;2;75;M;M;75XX;EMP
057540040040-6361;057540040040;100mN32124E42147;MC;MIX;2;50;S;M;5064;EMP
057540040040-6362;057540040040;100mN32124E42147;MC;NA;2;43;M;F;4049;UEP
057540040040-6362;057540040040;100mN32124E42147;MC;NA;2;45;M;M;4049;EMP
057540040040-6363;057540040040;100mN32124E42147;MC;NA;3;31;M;F;3039;EMP
057540040040-6363;057540040040;100mN32124E42147;MC;NA;3;28;M;M;2529;NEP
057540040040-6363;057540040040;100mN32124E42147;MC;NA;3;16;S;F;1517;NEP
057540040040-6364;057540040040;100mN32117E42112;S;NA;1;40;S;F;4049;EMP
057540040040-6365;057540040040;100mN32124E42147;MC;OS;3;87;M;F;75XX;NEP
057540040040-6365;057540040040;100mN32124E42147;MC;OS;3;7;S;F;0614;NEP
057540040040-6365;057540040040;100mN32124E42147;MC;OS;3;75;D;M;75XX;EMP
057540040040-6366;057540040040;100mN32124E42147;MC;MIX;2;72;M;M;6574;EMP
057540040040-6366;057540040040;100mN32124E42147;MC;MIX;2;63;M;F;5064;NEP
057540040040-6367;057540040040;100mN32116E42124;PO;NA;2;47;S;M;4049;EMP
057540040040-6367;057540040040;100mN32116E42124;PO;NA;2;41;S;F;4049;EMP
057540040040-6368;057540040040;100mN32124E42147;MC;NA;3;20;M;F;1824;NEP
057540040040-6368;057540040040;100mN32124E42147;MC;NA;3;18;M;M;1824;NEP
057540040040-6368;057540040040;100mN32124E42147;MC;NA;3;4;S;F;0305;NEP
057540040040-6369;057540040040;100mN32124E42147;MC;OS;2;65;M;M;6574;EMP
057540040040-6369;057540040040;100mN32124E42147;MC;OS;2;85;M;F;75XX;NEP
057540040040-6370;057540040040;100mN32118E42128;MC;MIX;3;71;W;M;6574;NEP
057540040040-6370;057540040040;100mN32118E42128;MC;MIX;3;22;M;F;1824;EMP
057540040040-6370;057540040040;100mN32118E42128;MC;MIX;3;31;M;M;3039;EMP
057540040040-6371;057540040040;100mN32124E42147;MC;NA;2;30;M;M;3039;EMP
057540040040-6371;057540040040;100mN32124E42147;MC;NA;2;21;M;F;1824;NEP
057540040040-6372;057540040040;100mN32117E42125;MC;NA;3;63;M;F;5064;NEP
057540040040-6372;057540040040;100mN32117E42125;MC;NA;3;16;S;F;1517;NEP
057540040040-6372;057540040040;100mN32117E42125;MC;NA;3;15;S;F;1517;EMP
057540040040-6373;057540040040;100mN32124E42147;MC;NA;2;45;M;F;4049;EMP
057540040040-6373;057540040040;100mN32124E42147;MC;NA;2;53;M;M;5064;NEP
057540040040-6374;057540040040;100mN32125E42145;S;OS;1;53;S;F;5064;NEP
057540040040-6375;057540040040;100mN32131E42134;MC;NA;2;50;M;F;5064;NEP
057540040040-6375;057540040040;100mN32131E42134;MC;NA;2;55;M;M;5064;EMP
057540040040-6376;057540040040;100mN32125E42145;MC;OS;3;83;M;F;75XX;EMP
