household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-6376;057540040040;100mN32125E42145;MC;OS;3;87;M;M;75XX;NEP
057540040040-6376;057540040040;100mN32125E42145;MC;OS;3;80;D;M;75XX;EMP
057540040040-6377;057540040040;100mN32125E42145;MC;NA;2;40;M;F;4049;EMP
057540040040-6377;057540040040;100mN32125E42145;MC;NA;2;40;M;M;4049;EMP
057540040040-6378;057540040040;100mN32141E42118;S;NA;1;72;M;M;6574;EMP
057540040040-6379;057540040040;100mN32115E42110;MC;NA;2;45;M;F;4049;EMP
057540040040-6379;057540040040;100mN32115E42110;MC;NA;2;46;M;M;4049;EMP
057540040040-6380;057540040040;100mN32125E42145;MC;NA;2;43;M;M;4049;EMP
057540040040-6380;057540040040;100mN32125E42145;MC;NA;2;40;M;F;4049;UEP
057540040040-6381;057540040040;100mN32126E42145;S;NA;1;84;M;F;75XX;UEP
057540040040-6382;057540040040;100mN32125E42145;S;NA;1;84;M;M;75XX;EMP
057540040040-6383;057540040040;100mN32118E42125;S;NA;1;55;W;F;5064;NEP
057540040040-6384;057540040040;100mN32127E42140;S;NA;1;55;S;F;5064;NEP
057540040040-6385;057540040040;100mN32125E42145;MC;NA;4;56;M;F;5064;EMP
057540040040-6385;057540040040;100mN32125E42145;MC;NA;4;59;M;M;5064;EMP
057540040040-6385;057540040040;100mN32125E42145;MC;NA;4;3;S;M;0305;NEP
057540040040-6385;057540040040;100mN32125E42145;MC;NA;4;0;S;M;0003;NEP
057540040040-6386;057540040040;100mN32125E42145;S;NA;1;23;M;M;1824;EMP
057540040040-6387;057540040040;100mN32125E42145;MC;NA;3;61;M;M;5064;NEP
057540040040-6387;057540040040;100mN32125E42145;MC;NA;3;59;M;F;5064;NEP
057540040040-6387;057540040040;100mN32125E42145;MC;NA;3;10;S;M;0614;NEP
057540040040-6388;057540040040;100mN32107E42070;S;OS;1;33;M;M;3039;EMP
057540040040-6389;057540040040;100mN32107E42070;S;NA;1;66;D;F;6574;NEP
057540040040-6390;057540040040;100mN32107E42070;MC;NA;4;25;M;F;2529;EMP
057540040040-6390;057540040040;100mN32107E42070;MC;NA;4;31;M;M;3039;NEP
057540040040-6390;057540040040;100mN32107E42070;MC;NA;4;8;S;F;0614;NEP
057540040040-6390;057540040040;100mN32107E42070;MC;NA;4;4;S;M;0305;NEP
057540040040-6391;057540040040;100mN32107E42070;MC;NA;3;43;M;F;4049;EMP
057540040040-6391;057540040040;100mN32107E42070;MC;NA;3;44;M;M;4049;EMP
057540040040-6391;057540040040;100mN32107E42070;MC;NA;3;2;S;M;0003;NEP
057540040040-6392;057540040040;100mN32147E42123;MC;NA;3;50;M;F;5064;UEP
057540040040-6392;057540040040;100mN32147E42123;MC;NA;3;63;M;M;5064;EMP
057540040040-6392;057540040040;100mN32147E42123;MC;NA;3;15;S;M;1517;EMP
057540040040-6393;057540040040;100mN32147E42123;MC;MIX;3;83;M;F;75XX;EMP
057540040040-6393;057540040040;100mN32147E42123;MC;MIX;3;61;M;F;5064;EMP
057540040040-6393;057540040040;100mN32147E42123;MC;MIX;3;63;M;M;5064;NEP
057540040040-6394;057540040040;100mN32131E42135;MC;NA;3;53;M;F;5064;NEP
057540040040-6394;057540040040;100mN32131E42135;MC;NA;3;55;M;M;5064;EMP
057540040040-6394;057540040040;100mN32131E42135;MC;NA;3;4;S;M;0305;NEP
057540040040-6395;057540040040;100mN32131E42133;MC;NA;4;47;M;M;4049;EMP
057540040040-6395;057540040040;100mN32131E42133;MC;NA;4;41;M;F;4049;NEP
057540040040-6395;057540040040;100mN32131E42133;MC;NA;4;30;M;M;3039;EMP
057540040040-6395;057540040040;100mN32131E42133;MC;NA;4;18;M;F;1824;NEP
057540040040-6396;057540040040;100mN32124E42138;S;NA;1;42;M;M;4049;EMP
057540040040-6397;057540040040;100mN32124E42138;MC;NA;2;34;M;F;3039;EMP
057540040040-6397;057540040040;100mN32124E42138;MC;NA;2;40;M;M;4049;NEP
057540040040-6398;057540040040;100mN32125E42137;MC;OS;2;81;M;M;75XX;EMP
057540040040-6398;057540040040;100mN32125E42137;MC;OS;2;78;M;F;75XX;UEP
057540040040-6399;057540040040;100mN32125E42137;MC;OS;4;75;M;F;75XX;NEP
057540040040-6399;057540040040;100mN32125E42137;MC;OS;4;75;M;M;75XX;EMP
057540040040-6399;057540040040;100mN32125E42137;MC;OS;4;68;M;F;6574;NEP
057540040040-6399;057540040040;100mN32125E42137;MC;OS;4;65;D;F;6574;EMP
057540040040-6400;057540040040;100mN32127E42140;MC;NA;5;42;M;M;4049;EMP
057540040040-6400;057540040040;100mN32127E42140;MC;NA;5;40;M;F;4049;EMP
057540040040-6400;057540040040;100mN32127E42140;MC;NA;5;16;S;M;1517;EMP
057540040040-6400;057540040040;100mN32127E42140;MC;NA;5;15;S;F;1517;EMP
057540040040-6400;057540040040;100mN32127E42140;MC;NA;5;6;S;M;0614;NEP
057540040040-6401;057540040040;100mN32089E42073;MC;NA;3;50;M;F;5064;NEP
057540040040-6401;057540040040;100mN32089E42073;MC;NA;3;54;M;M;5064;EMP
057540040040-6401;057540040040;100mN32089E42073;MC;NA;3;18;M;F;1824;UEP
057540040040-6402;057540040040;100mN32135E42126;MC;NA;6;45;M;F;4049;EMP
057540040040-6402;057540040040;100mN32135E42126;MC;NA;6;46;M;M;4049;NEP
057540040040-6402;057540040040;100mN32135E42126;MC;NA;6;15;S;F;1517;EMP
057540040040-6402;057540040040;100mN32135E42126;MC;NA;6;15;S;F;1517;NEP
057540040040-6402;057540040040;100mN32135E42126;MC;NA;6;11;S;F;0614;NEP
057540040040-6402;057540040040;100mN32135E42126;MC;NA;6;20;M;F;1824;EMP
057540040040-6403;057540040040;100mN32118E42121;MC;MIX;2;68;M;F;6574;NEP
057540040040-6403;057540040040;100mN32118E42121;MC;MIX;2;46;D;F;4049;NEP
057540040040-6404;057540040040;100mN32130E42137;MC;NA;2;46;M;F;4049;NEP
057540040040-6404;057540040040;100mN32130E42137;MC;NA;2;48;M;M;4049;NEP
057540040040-6405;057540040040;100mN32118E42129;S;NA;1;47;S;F;4049;NEP
057540040040-6406;057540040040;100mN32124E42142;MC;NA;2;44;M;M;4049;NEP
057540040040-6406;057540040040;100mN32124E42142;MC;NA;2;44;M;F;4049;NEP
057540040040-6407;057540040040;100mN32089E42066;SF;NA;2;89;S;F;75XX;NEP
057540040040-6407;057540040040;100mN32089E42066;SF;NA;2;16;S;F;1517;EMP
057540040040-6408;057540040040;100mN32101E42085;S;OS;1;20;S;M;1824;EMP
057540040040-6409;057540040040;100mN32089E42066;MC;NA;2;33;M;F;3039;EMP
057540040040-6409;057540040040;100mN32089E42066;MC;NA;2;37;M;M;3039;EMP
057540040040-6410;057540040040;100mN32089E42066;MC;NA;2;44;M;F;4049;EMP
057540040040-6410;057540040040;100mN32089E42066;MC;NA;2;51;M;M;5064;NEP
057540040040-6411;057540040040;100mN32123E42141;MC;NA;2;51;M;F;5064;NEP
057540040040-6411;057540040040;100mN32123E42141;MC;NA;2;53;M;M;5064;EMP
057540040040-6412;057540040040;100mN32123E42141;MC;NA;2;47;M;M;4049;NEP
057540040040-6412;057540040040;100mN32123E42141;MC;NA;2;48;M;F;4049;EMP
057540040040-6413;057540040040;100mN32123E42141;S;OS;1;47;S;F;4049;EMP
057540040040-6414;057540040040;100mN32102E42073;S;OS;1;34;M;M;3039;NEP
057540040040-6415;057540040040;100mN32102E42073;NA;OS;3;33;W;M;3039;EMP
057540040040-6415;057540040040;100mN32102E42073;NA;OS;3;20;S;F;1824;EMP
057540040040-6415;057540040040;100mN32102E42073;NA;OS;3;26;M;F;2529;NEP
057540040040-6416;057540040040;100mN32102E42073;MC;NA;2;61;M;M;5064;EMP
057540040040-6416;057540040040;100mN32102E42073;MC;NA;2;57;M;F;5064;NEP
057540040040-6417;057540040040;100mN32107E42073;PO;OS;3;80;S;F;75XX;NEP
057540040040-6417;057540040040;100mN32107E42073;PO;OS;3;86;S;F;75XX;EMP
057540040040-6417;057540040040;100mN32107E42073;PO;OS;3;78;M;F;75XX;UEP
057540040040-6418;057540040040;100mN32118E42132;S;NA;1;20;D;M;1824;EMP
057540040040-6419;057540040040;100mN32102E42073;MC;NA;2;33;M;F;3039;UEP
057540040040-6419;057540040040;100mN32102E42073;MC;NA;2;35;M;M;3039;NEP
057540040040-6420;057540040040;100mN32102E42073;MC;NA;3;42;M;F;4049;NEP
057540040040-6420;057540040040;100mN32102E42073;MC;NA;3;42;M;M;4049;NEP
057540040040-6420;057540040040;100mN32102E42073;MC;NA;3;21;M;M;1824;EMP
057540040040-6421;057540040040;100mN32102E42073;S;NA;1;30;M;M;3039;EMP
057540040040-6422;057540040040;100mN32102E42073;MC;NA;2;42;M;M;4049;EMP
057540040040-6422;057540040040;100mN32102E42073;MC;NA;2;34;M;F;3039;NEP
057540040040-6423;057540040040;100mN32102E42073;S;OS;1;53;S;M;5064;NEP
057540040040-6424;057540040040;100mN32102E42073;MC;NA;4;19;M;M;1824;EMP
057540040040-6424;057540040040;100mN32102E42073;MC;NA;4;18;M;F;1824;NEP
057540040040-6424;057540040040;100mN32102E42073;MC;NA;4;3;S;F;0305;NEP
057540040040-6424;057540040040;100mN32102E42073;MC;NA;4;3;S;M;0305;NEP
057540040040-6425;057540040040;100mN32102E42073;S;NA;1;56;M;M;5064;EMP
057540040040-6426;057540040040;100mN32102E42073;MC;NA;2;22;M;F;1824;EMP
057540040040-6426;057540040040;100mN32102E42073;MC;NA;2;23;M;M;1824;EMP
057540040040-6427;057540040040;100mN32102E42073;MC;OS;2;69;M;F;6574;NEP
057540040040-6427;057540040040;100mN32102E42073;MC;OS;2;71;M;M;6574;NEP
057540040040-6428;057540040040;100mN32116E42131;MC;OS;2;71;M;M;6574;NEP
057540040040-6428;057540040040;100mN32116E42131;MC;OS;2;66;M;F;6574;EMP
057540040040-6429;057540040040;100mN32116E42131;S;OS;1;63;M;M;5064;EMP
057540040040-6430;057540040040;100mN32116E42131;MC;NA;2;40;M;M;4049;NEP
057540040040-6430;057540040040;100mN32116E42131;MC;NA;2;32;M;F;3039;EMP
057540040040-6431;057540040040;100mN32116E42131;MC;NA;3;22;M;M;1824;EMP
057540040040-6431;057540040040;100mN32116E42131;MC;NA;3;18;M;F;1824;EMP
057540040040-6431;057540040040;100mN32116E42131;MC;NA;3;7;S;M;0614;NEP
057540040040-6432;057540040040;100mN32116E42131;MC;NA;4;33;M;F;3039;EMP
057540040040-6432;057540040040;100mN32116E42131;MC;NA;4;28;M;M;2529;EMP
057540040040-6432;057540040040;100mN32116E42131;MC;NA;4;2;S;M;0003;NEP
057540040040-6432;057540040040;100mN32116E42131;MC;NA;4;15;S;M;1517;NEP
057540040040-6433;057540040040;100mN32116E42131;PO;NA;2;36;S;M;3039;EMP
057540040040-6433;057540040040;100mN32116E42131;PO;NA;2;34;S;M;3039;EMP
057540040040-6434;057540040040;100mN32116E42131;PO;NA;2;40;S;M;4049;EMP
057540040040-6434;057540040040;100mN32116E42131;PO;NA;2;18;S;M;1824;EMP
057540040040-6435;057540040040;100mN32116E42131;SF;MIX;2;87;W;F;75XX;NEP
057540040040-6435;057540040040;100mN32116E42131;SF;MIX;2;15;S;M;1517;NEP
057540040040-6436;057540040040;100mN32116E42131;MC;MIX;5;73;M;M;6574;EMP
057540040040-6436;057540040040;100mN32116E42131;MC;MIX;5;59;M;F;5064;EMP
057540040040-6436;057540040040;100mN32116E42131;MC;MIX;5;54;M;M;5064;EMP
057540040040-6436;057540040040;100mN32116E42131;MC;MIX;5;11;S;F;0614;NEP
057540040040-6436;057540040040;100mN32116E42131;MC;MIX;5;15;S;F;1517;NEP
057540040040-6437;057540040040;100mN32116E42131;SF;NA;2;51;S;F;5064;EMP
057540040040-6437;057540040040;100mN32116E42131;SF;NA;2;27;M;F;2529;NEP
057540040040-6438;057540040040;100mN32112E42121;S;OS;1;48;M;M;4049;NEP
057540040040-6439;057540040040;100mN32112E42121;MC;OS;2;67;M;F;6574;UEP
057540040040-6439;057540040040;100mN32112E42121;MC;OS;2;73;M;M;6574;EMP
057540040040-6440;057540040040;100mN32112E42121;PO;NA;3;44;S;M;4049;EMP
057540040040-6440;057540040040;100mN32112E42121;PO;NA;3;41;S;M;4049;NEP
057540040040-6440;057540040040;100mN32112E42121;PO;NA;3;12;S;M;0614;NEP
057540040040-6441;057540040040;100mN32112E42121;S;OS;1;43;M;M;4049;NEP
057540040040-6442;057540040040;100mN32112E42121;S;NA;1;54;W;F;5064;EMP
057540040040-6443;057540040040;100mN32112E42121;S;NA;1;84;M;M;75XX;NEP
057540040040-6444;057540040040;100mN32127E42143;MC;NA;2;56;M;F;5064;EMP
057540040040-6444;057540040040;100mN32127E42143;MC;NA;2;50;M;M;5064;NEP
057540040040-6445;057540040040;100mN32112E42121;MC;NA;3;48;M;M;4049;EMP
057540040040-6445;057540040040;100mN32112E42121;MC;NA;3;46;M;F;4049;NEP
057540040040-6445;057540040040;100mN32112E42121;MC;NA;3;16;S;M;1517;EMP
057540040040-6446;057540040040;100mN32112E42121;S;OS;1;82;M;F;75XX;EMP
057540040040-6447;057540040040;100mN32112E42121;SF;NA;4;31;S;F;3039;EMP
057540040040-6447;057540040040;100mN32112E42121;SF;NA;4;10;S;F;0614;NEP
057540040040-6447;057540040040;100mN32112E42121;SF;NA;4;3;S;F;0305;NEP
057540040040-6447;057540040040;100mN32112E42121;SF;NA;4;15;S;F;1517;EMP
057540040040-6448;057540040040;100mN32117E42123;MC;NA;4;60;M;F;5064;NEP
057540040040-6448;057540040040;100mN32117E42123;MC;NA;4;40;W;M;4049;EMP
057540040040-6448;057540040040;100mN32117E42123;MC;NA;4;11;S;M;0614;NEP
057540040040-6448;057540040040;100mN32117E42123;MC;NA;4;3;S;F;0305;NEP
057540040040-6449;057540040040;100mN32136E42131;S;NA;1;62;W;M;5064;NEP
057540040040-6450;057540040040;100mN32112E42121;MC;NA;3;58;M;M;5064;EMP
057540040040-6450;057540040040;100mN32112E42121;MC;NA;3;59;M;F;5064;NEP
057540040040-6450;057540040040;100mN32112E42121;MC;NA;3;10;S;F;0614;NEP
057540040040-6451;057540040040;100mN32112E42121;MC;NA;6;58;M;M;5064;NEP
057540040040-6451;057540040040;100mN32112E42121;MC;NA;6;58;M;F;5064;EMP
057540040040-6451;057540040040;100mN32112E42121;MC;NA;6;12;S;F;0614;NEP
057540040040-6451;057540040040;100mN32112E42121;MC;NA;6;16;S;F;1517;EMP
057540040040-6451;057540040040;100mN32112E42121;MC;NA;6;16;S;M;1517;EMP
057540040040-6451;057540040040;100mN32112E42121;MC;NA;6;11;S;M;0614;NEP
057540040040-6452;057540040040;100mN32112E42121;MC;OS;3;68;M;M;6574;EMP
057540040040-6452;057540040040;100mN32112E42121;MC;OS;3;66;M;F;6574;EMP
057540040040-6452;057540040040;100mN32112E42121;MC;OS;3;67;M;M;6574;EMP
057540040040-6453;057540040040;100mN32112E42121;MC;NA;2;35;M;M;3039;EMP
057540040040-6453;057540040040;100mN32112E42121;MC;NA;2;32;M;F;3039;NEP
057540040040-6454;057540040040;100mN32112E42121;S;NA;1;41;M;F;4049;NEP
057540040040-6455;057540040040;100mN32125E42116;S;NA;1;45;S;M;4049;EMP
057540040040-6456;057540040040;100mN32112E42121;SF;NA;5;52;D;F;5064;NEP
057540040040-6456;057540040040;100mN32112E42121;SF;NA;5;2;S;M;0003;NEP
057540040040-6456;057540040040;100mN32112E42121;SF;NA;5;15;S;F;1517;EMP
057540040040-6456;057540040040;100mN32112E42121;SF;NA;5;11;S;F;0614;NEP
057540040040-6456;057540040040;100mN32112E42121;SF;NA;5;26;S;F;2529;EMP
057540040040-6457;057540040040;100mN32112E42121;SF;NA;3;73;S;F;6574;EMP
057540040040-6457;057540040040;100mN32112E42121;SF;NA;3;11;S;M;0614;NEP
057540040040-6457;057540040040;100mN32112E42121;SF;NA;3;11;S;M;0614;NEP
057540040040-6458;057540040040;100mN32117E42123;MC;NA;4;60;M;F;5064;NEP
057540040040-6458;057540040040;100mN32117E42123;MC;NA;4;40;W;M;4049;EMP
057540040040-6458;057540040040;100mN32117E42123;MC;NA;4;11;S;M;0614;NEP
057540040040-6458;057540040040;100mN32117E42123;MC;NA;4;3;S;F;0305;NEP
057540040040-6459;057540040040;100mN32112E42123;S;NA;1;16;S;M;1517;EMP
057540040040-6460;057540040040;100mN32112E42121;MC;NA;2;56;M;F;5064;NEP
057540040040-6460;057540040040;100mN32112E42121;MC;NA;2;53;M;M;5064;EMP
057540040040-6461;057540040040;100mN32124E42139;MC;NA;4;46;M;F;4049;EMP
057540040040-6461;057540040040;100mN32124E42139;MC;NA;4;48;M;M;4049;EMP
057540040040-6461;057540040040;100mN32124E42139;MC;NA;4;15;S;M;1517;NEP
057540040040-6461;057540040040;100mN32124E42139;MC;NA;4;8;S;M;0614;NEP
057540040040-6462;057540040040;100mN32112E42121;MC;NA;4;44;M;F;4049;NEP
057540040040-6462;057540040040;100mN32112E42121;MC;NA;4;52;M;M;5064;EMP
057540040040-6462;057540040040;100mN32112E42121;MC;NA;4;23;W;M;1824;EMP
057540040040-6462;057540040040;100mN32112E42121;MC;NA;4;15;S;M;1517;EMP
057540040040-6463;057540040040;100mN32112E42121;S;NA;1;52;S;M;5064;NEP
057540040040-6464;057540040040;100mN32112E42121;MC;NA;2;43;M;F;4049;EMP
057540040040-6464;057540040040;100mN32112E42121;MC;NA;2;51;M;M;5064;EMP
057540040040-6465;057540040040;100mN32112E42121;PO;NA;4;31;S;M;3039;NEP
057540040040-6465;057540040040;100mN32112E42121;PO;NA;4;28;S;M;2529;EMP
057540040040-6465;057540040040;100mN32112E42121;PO;NA;4;4;S;M;0305;NEP
057540040040-6465;057540040040;100mN32112E42121;PO;NA;4;1;S;M;0003;NEP
057540040040-6466;057540040040;100mN32112E42121;MC;NA;2;45;M;M;4049;EMP
057540040040-6466;057540040040;100mN32112E42121;MC;NA;2;43;M;F;4049;UEP
057540040040-6467;057540040040;100mN32112E42121;PO;MIX;2;66;S;F;6574;EMP
057540040040-6467;057540040040;100mN32112E42121;PO;MIX;2;44;M;M;4049;NEP
057540040040-6468;057540040040;100mN32112E42121;MC;MIX;2;72;M;F;6574;NEP
057540040040-6468;057540040040;100mN32112E42121;MC;MIX;2;50;M;M;5064;EMP
057540040040-6469;057540040040;100mN32123E42120;SM;NA;3;85;S;M;75XX;NEP
057540040040-6469;057540040040;100mN32123E42120;SM;NA;3;15;S;F;1517;EMP
057540040040-6469;057540040040;100mN32123E42120;SM;NA;3;4;S;F;0305;NEP
057540040040-6470;057540040040;100mN32117E42123;MC;OS;5;72;M;M;6574;NEP
057540040040-6470;057540040040;100mN32117E42123;MC;OS;5;66;M;F;6574;UEP
057540040040-6470;057540040040;100mN32117E42123;MC;OS;5;67;S;M;6574;EMP
057540040040-6470;057540040040;100mN32117E42123;MC;OS;5;71;D;F;6574;EMP
057540040040-6470;057540040040;100mN32117E42123;MC;OS;5;66;M;F;6574;NEP
057540040040-6471;057540040040;100mN32136E42120;SM;NA;4;65;S;M;6574;EMP
057540040040-6471;057540040040;100mN32136E42120;SM;NA;4;40;S;M;4049;NEP
057540040040-6471;057540040040;100mN32136E42120;SM;NA;4;45;S;M;4049;NEP
057540040040-6471;057540040040;100mN32136E42120;SM;NA;4;11;S;M;0614;NEP
057540040040-6472;057540040040;100mN32123E42137;S;NA;1;59;M;M;5064;EMP
057540040040-6473;057540040040;100mN32112E42118;PO;NA;4;46;S;M;4049;NEP
057540040040-6473;057540040040;100mN32112E42118;PO;NA;4;45;S;F;4049;EMP
057540040040-6473;057540040040;100mN32112E42118;PO;NA;4;2;S;M;0003;NEP
057540040040-6473;057540040040;100mN32112E42118;PO;NA;4;18;M;F;1824;EMP
057540040040-6474;057540040040;100mN32123E42137;PO;OS;3;67;S;M;6574;EMP
057540040040-6474;057540040040;100mN32123E42137;PO;OS;3;68;S;M;6574;NEP
057540040040-6474;057540040040;100mN32123E42137;PO;OS;3;72;S;M;6574;EMP
057540040040-6475;057540040040;100mN32109E42146;MC;NA;2;45;M;F;4049;NEP
057540040040-6475;057540040040;100mN32109E42146;MC;NA;2;50;M;M;5064;NEP
057540040040-6476;057540040040;100mN32109E42146;MC;OS;2;86;M;F;75XX;EMP
057540040040-6476;057540040040;100mN32109E42146;MC;OS;2;46;D;M;4049;NEP
057540040040-6477;057540040040;100mN32109E42146;MC;NA;3;58;M;M;5064;NEP
057540040040-6477;057540040040;100mN32109E42146;MC;NA;3;55;M;F;5064;EMP
057540040040-6477;057540040040;100mN32109E42146;MC;NA;3;7;S;F;0614;NEP
057540040040-6478;057540040040;100mN32109E42146;S;OS;1;52;S;F;5064;UEP
057540040040-6479;057540040040;100mN32131E42131;SF;MIX;2;68;W;F;6574;EMP
057540040040-6479;057540040040;100mN32131E42131;SF;MIX;2;4;S;M;0305;NEP
057540040040-6480;057540040040;100mN32109E42146;MC;NA;3;36;M;F;3039;EMP
057540040040-6480;057540040040;100mN32109E42146;MC;NA;3;34;M;M;3039;EMP
057540040040-6480;057540040040;100mN32109E42146;MC;NA;3;7;S;M;0614;NEP
057540040040-6481;057540040040;100mN32109E42146;S;NA;1;89;M;F;75XX;NEP
057540040040-6482;057540040040;100mN32109E42146;MC;NA;2;38;M;F;3039;NEP
057540040040-6482;057540040040;100mN32109E42146;MC;NA;2;41;M;M;4049;NEP
057540040040-6483;057540040040;100mN32141E42118;S;OS;1;67;S;M;6574;EMP
057540040040-6484;057540040040;100mN32131E42131;SF;MIX;2;68;W;F;6574;EMP
057540040040-6484;057540040040;100mN32131E42131;SF;MIX;2;4;S;M;0305;NEP
057540040040-6485;057540040040;100mN32137E42120;S;NA;1;88;D;F;75XX;EMP
057540040040-6486;057540040040;100mN32135E42126;MC;OS;3;66;M;F;6574;EMP
057540040040-6486;057540040040;100mN32135E42126;MC;OS;3;65;M;M;6574;EMP
057540040040-6486;057540040040;100mN32135E42126;MC;OS;3;72;D;F;6574;NEP
057540040040-6487;057540040040;100mN32135E42126;MC;NA;3;46;M;F;4049;EMP
057540040040-6487;057540040040;100mN32135E42126;MC;NA;3;55;M;M;5064;EMP
057540040040-6487;057540040040;100mN32135E42126;MC;NA;3;28;S;M;2529;EMP
057540040040-6488;057540040040;100mN32114E42126;MC;MIX;2;66;M;F;6574;EMP
057540040040-6488;057540040040;100mN32114E42126;MC;MIX;2;15;S;F;1517;EMP
057540040040-6489;057540040040;100mN32135E42126;MC;OS;2;89;M;F;75XX;NEP
057540040040-6489;057540040040;100mN32135E42126;MC;OS;2;7;S;M;0614;NEP
057540040040-6490;057540040040;100mN32118E42120;MC;NA;2;46;M;M;4049;NEP
057540040040-6490;057540040040;100mN32118E42120;MC;NA;2;44;M;F;4049;EMP
057540040040-6491;057540040040;100mN32135E42126;MC;NA;6;45;M;F;4049;EMP
057540040040-6491;057540040040;100mN32135E42126;MC;NA;6;46;M;M;4049;NEP
057540040040-6491;057540040040;100mN32135E42126;MC;NA;6;15;S;F;1517;EMP
057540040040-6491;057540040040;100mN32135E42126;MC;NA;6;15;S;F;1517;NEP
057540040040-6491;057540040040;100mN32135E42126;MC;NA;6;11;S;F;0614;NEP
057540040040-6491;057540040040;100mN32135E42126;MC;NA;6;20;M;F;1824;EMP
057540040040-6492;057540040040;100mN32135E42126;MC;OS;4;76;M;F;75XX;NEP
057540040040-6492;057540040040;100mN32135E42126;MC;OS;4;76;M;M;75XX;EMP
057540040040-6492;057540040040;100mN32135E42126;MC;OS;4;80;S;F;75XX;EMP
057540040040-6492;057540040040;100mN32135E42126;MC;OS;4;65;S;F;6574;NEP
057540040040-6493;057540040040;100mN32135E42126;MC;MIX;5;79;M;F;75XX;NEP
057540040040-6493;057540040040;100mN32135E42126;MC;MIX;5;63;M;F;5064;EMP
057540040040-6493;057540040040;100mN32135E42126;MC;MIX;5;63;M;M;5064;EMP
057540040040-6493;057540040040;100mN32135E42126;MC;MIX;5;2;S;M;0003;NEP
057540040040-6493;057540040040;100mN32135E42126;MC;MIX;5;6;S;M;0614;NEP
057540040040-6494;057540040040;100mN32135E42126;S;NA;1;46;M;M;4049;EMP
057540040040-6495;057540040040;100mN32135E42126;PO;NA;2;36;S;F;3039;EMP
057540040040-6495;057540040040;100mN32135E42126;PO;NA;2;36;S;F;3039;EMP
057540040040-6496;057540040040;100mN32135E42126;S;NA;1;57;M;F;5064;EMP
057540040040-6497;057540040040;100mN32135E42126;PO;NA;3;53;S;F;5064;NEP
057540040040-6497;057540040040;100mN32135E42126;PO;NA;3;58;S;F;5064;NEP
057540040040-6497;057540040040;100mN32135E42126;PO;NA;3;7;S;F;0614;NEP
057540040040-6498;057540040040;100mN32135E42126;MC;OS;2;65;M;M;6574;NEP
057540040040-6498;057540040040;100mN32135E42126;MC;OS;2;72;M;F;6574;NEP
057540040040-6499;057540040040;100mN32140E42128;S;NA;1;46;S;M;4049;EMP
057540040040-6500;057540040040;100mN32140E42128;S;NA;1;61;D;F;5064;EMP
057540040040-6501;057540040040;100mN32140E42128;PO;NA;3;59;S;M;5064;EMP
057540040040-6501;057540040040;100mN32140E42128;PO;NA;3;60;S;M;5064;EMP
057540040040-6501;057540040040;100mN32140E42128;PO;NA;3;38;M;M;3039;EMP
057540040040-6502;057540040040;100mN32137E42121;NA;MIX;4;51;M;F;5064;NEP
057540040040-6502;057540040040;100mN32137E42121;NA;MIX;4;54;D;F;5064;UEP
057540040040-6502;057540040040;100mN32137E42121;NA;MIX;4;22;M;F;1824;NEP
057540040040-6502;057540040040;100mN32137E42121;NA;MIX;4;40;M;M;4049;EMP
057540040040-6503;057540040040;100mN32140E42128;S;NA;1;56;S;M;5064;EMP
057540040040-6504;057540040040;100mN32135E42120;MC;NA;4;43;M;F;4049;EMP
057540040040-6504;057540040040;100mN32135E42120;MC;NA;4;43;M;M;4049;NEP
057540040040-6504;057540040040;100mN32135E42120;MC;NA;4;6;S;M;0614;NEP
057540040040-6504;057540040040;100mN32135E42120;MC;NA;4;12;S;M;0614;NEP
057540040040-6505;057540040040;100mN32117E42116;MC;NA;3;40;M;M;4049;NEP
057540040040-6505;057540040040;100mN32117E42116;MC;NA;3;37;M;F;3039;NEP
057540040040-6505;057540040040;100mN32117E42116;MC;NA;3;25;D;M;2529;NEP
057540040040-6506;057540040040;100mN32126E42137;MC;MIX;2;82;M;F;75XX;EMP
057540040040-6506;057540040040;100mN32126E42137;MC;MIX;2;68;M;M;6574;NEP
