household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-6507;057540040040;100mN32126E42137;PO;NA;2;50;S;M;5064;EMP
057540040040-6507;057540040040;100mN32126E42137;PO;NA;2;47;S;M;4049;EMP
057540040040-6508;057540040040;100mN32126E42137;MC;NA;2;40;M;F;4049;NEP
057540040040-6508;057540040040;100mN32126E42137;MC;NA;2;36;M;M;3039;EMP
057540040040-6509;057540040040;100mN32124E42146;MC;MIX;2;70;M;F;6574;UEP
057540040040-6509;057540040040;100mN32124E42146;MC;MIX;2;63;S;M;5064;NEP
057540040040-6510;057540040040;100mN32116E42110;MC;NA;3;52;M;M;5064;EMP
057540040040-6510;057540040040;100mN32116E42110;MC;NA;3;50;M;F;5064;NEP
057540040040-6510;057540040040;100mN32116E42110;MC;NA;3;16;S;M;1517;EMP
057540040040-6511;057540040040;100mN32126E42137;MC;NA;4;33;M;F;3039;EMP
057540040040-6511;057540040040;100mN32126E42137;MC;NA;4;35;M;M;3039;NEP
057540040040-6511;057540040040;100mN32126E42137;MC;NA;4;18;M;F;1824;NEP
057540040040-6511;057540040040;100mN32126E42137;MC;NA;4;9;S;F;0614;NEP
057540040040-6512;057540040040;100mN32131E42132;SM;NA;2;16;S;M;1517;NEP
057540040040-6512;057540040040;100mN32131E42132;SM;NA;2;1;S;M;0003;NEP
057540040040-6513;057540040040;100mN32131E42132;MC;OS;4;76;M;F;75XX;EMP
057540040040-6513;057540040040;100mN32131E42132;MC;OS;4;84;M;M;75XX;NEP
057540040040-6513;057540040040;100mN32131E42132;MC;OS;4;76;W;F;75XX;NEP
057540040040-6513;057540040040;100mN32131E42132;MC;OS;4;88;D;M;75XX;EMP
057540040040-6514;057540040040;100mN32131E42132;MC;NA;3;20;M;F;1824;EMP
057540040040-6514;057540040040;100mN32131E42132;MC;NA;3;21;M;M;1824;EMP
057540040040-6514;057540040040;100mN32131E42132;MC;NA;3;0;S;M;0003;NEP
057540040040-6515;057540040040;100mN32131E42132;MC;NA;2;42;M;F;4049;EMP
057540040040-6515;057540040040;100mN32131E42132;MC;NA;2;48;M;M;4049;NEP
057540040040-6516;057540040040;100mN32131E42132;MC;OS;2;89;M;F;75XX;EMP
057540040040-6516;057540040040;100mN32131E42132;MC;OS;2;38;M;F;3039;EMP
057540040040-6517;057540040040;100mN32141E42121;PO;NA;2;34;S;M;3039;EMP
057540040040-6517;057540040040;100mN32141E42121;PO;NA;2;25;S;F;2529;EMP
057540040040-6518;057540040040;100mN32131E42132;MC;NA;3;44;M;F;4049;EMP
057540040040-6518;057540040040;100mN32131E42132;MC;NA;3;51;M;M;5064;EMP
057540040040-6518;057540040040;100mN32131E42132;MC;NA;3;20;D;M;1824;NEP
057540040040-6519;057540040040;100mN32131E42132;MC;NA;4;52;M;M;5064;EMP
057540040040-6519;057540040040;100mN32131E42132;MC;NA;4;46;M;F;4049;EMP
057540040040-6519;057540040040;100mN32131E42132;MC;NA;4;9;S;F;0614;NEP
057540040040-6519;057540040040;100mN32131E42132;MC;NA;4;7;S;M;0614;NEP
057540040040-6520;057540040040;100mN32131E42132;S;NA;1;59;M;M;5064;EMP
057540040040-6521;057540040040;100mN32131E42132;MC;MIX;2;68;M;F;6574;NEP
057540040040-6521;057540040040;100mN32131E42132;MC;MIX;2;44;M;F;4049;NEP
057540040040-6522;057540040040;100mN32111E42123;S;NA;1;34;S;M;3039;NEP
057540040040-6523;057540040040;100mN32111E42124;PO;NA;5;54;S;M;5064;NEP
057540040040-6523;057540040040;100mN32111E42124;PO;NA;5;53;S;F;5064;EMP
057540040040-6523;057540040040;100mN32111E42124;PO;NA;5;10;S;M;0614;NEP
057540040040-6523;057540040040;100mN32111E42124;PO;NA;5;10;S;F;0614;NEP
057540040040-6523;057540040040;100mN32111E42124;PO;NA;5;8;S;M;0614;NEP
057540040040-6524;057540040040;100mN32131E42132;S;OS;1;63;M;M;5064;EMP
057540040040-6525;057540040040;100mN32131E42132;SF;NA;2;67;S;F;6574;EMP
057540040040-6525;057540040040;100mN32131E42132;SF;NA;2;2;S;M;0003;NEP
057540040040-6526;057540040040;100mN32131E42132;MC;NA;5;44;M;F;4049;EMP
057540040040-6526;057540040040;100mN32131E42132;MC;NA;5;48;M;M;4049;NEP
057540040040-6526;057540040040;100mN32131E42132;MC;NA;5;23;M;M;1824;NEP
057540040040-6526;057540040040;100mN32131E42132;MC;NA;5;3;S;F;0305;NEP
057540040040-6526;057540040040;100mN32131E42132;MC;NA;5;13;S;M;0614;NEP
057540040040-6527;057540040040;100mN32131E42132;MC;NA;2;41;M;M;4049;NEP
057540040040-6527;057540040040;100mN32131E42132;MC;NA;2;36;M;F;3039;EMP
057540040040-6528;057540040040;100mN32131E42132;S;NA;1;57;D;F;5064;EMP
057540040040-6529;057540040040;100mN32103E42071;PO;NA;2;18;S;M;1824;NEP
057540040040-6529;057540040040;100mN32103E42071;PO;NA;2;18;S;F;1824;EMP
057540040040-6530;057540040040;100mN32139E42110;MC;NA;4;23;M;F;1824;EMP
057540040040-6530;057540040040;100mN32139E42110;MC;NA;4;23;M;M;1824;EMP
057540040040-6530;057540040040;100mN32139E42110;MC;NA;4;4;S;M;0305;NEP
057540040040-6530;057540040040;100mN32139E42110;MC;NA;4;7;S;F;0614;NEP
057540040040-6531;057540040040;100mN32111E42124;MC;OS;2;79;M;F;75XX;EMP
057540040040-6531;057540040040;100mN32111E42124;MC;OS;2;77;M;M;75XX;NEP
057540040040-6532;057540040040;100mN32139E42120;MC;NA;3;45;M;F;4049;EMP
057540040040-6532;057540040040;100mN32139E42120;MC;NA;3;61;M;M;5064;EMP
057540040040-6532;057540040040;100mN32139E42120;MC;NA;3;19;M;F;1824;EMP
057540040040-6533;057540040040;100mN32139E42120;MC;OS;4;68;M;F;6574;UEP
057540040040-6533;057540040040;100mN32139E42120;MC;OS;4;76;M;M;75XX;EMP
057540040040-6533;057540040040;100mN32139E42120;MC;OS;4;81;M;M;75XX;EMP
057540040040-6533;057540040040;100mN32139E42120;MC;OS;4;81;W;F;75XX;NEP
057540040040-6534;057540040040;100mN32139E42120;SF;NA;5;46;W;F;4049;NEP
057540040040-6534;057540040040;100mN32139E42120;SF;NA;5;4;S;M;0305;NEP
057540040040-6534;057540040040;100mN32139E42120;SF;NA;5;1;S;F;0003;NEP
057540040040-6534;057540040040;100mN32139E42120;SF;NA;5;10;S;M;0614;NEP
057540040040-6534;057540040040;100mN32139E42120;SF;NA;5;27;W;F;2529;NEP
057540040040-6535;057540040040;100mN32102E42075;PO;NA;4;57;S;F;5064;NEP
057540040040-6535;057540040040;100mN32102E42075;PO;NA;4;60;S;F;5064;EMP
057540040040-6535;057540040040;100mN32102E42075;PO;NA;4;19;M;F;1824;NEP
057540040040-6535;057540040040;100mN32102E42075;PO;NA;4;10;S;M;0614;NEP
057540040040-6536;057540040040;100mN32102E42075;PO;NA;2;60;S;M;5064;EMP
057540040040-6536;057540040040;100mN32102E42075;PO;NA;2;62;S;F;5064;EMP
057540040040-6537;057540040040;100mN32102E42075;MC;MIX;2;68;M;M;6574;NEP
057540040040-6537;057540040040;100mN32102E42075;MC;MIX;2;62;M;F;5064;NEP
057540040040-6538;057540040040;100mN32102E42075;NA;NA;4;43;S;M;4049;EMP
057540040040-6538;057540040040;100mN32102E42075;NA;NA;4;30;W;F;3039;NEP
057540040040-6538;057540040040;100mN32102E42075;NA;NA;4;57;M;M;5064;EMP
057540040040-6538;057540040040;100mN32102E42075;NA;NA;4;31;D;F;3039;EMP
057540040040-6539;057540040040;100mN32102E42075;PO;NA;2;32;S;M;3039;EMP
057540040040-6539;057540040040;100mN32102E42075;PO;NA;2;30;S;F;3039;EMP
057540040040-6540;057540040040;100mN32102E42075;MC;OS;2;76;M;M;75XX;EMP
057540040040-6540;057540040040;100mN32102E42075;MC;OS;2;73;M;F;6574;EMP
057540040040-6541;057540040040;100mN32102E42075;S;NA;1;68;M;M;6574;EMP
057540040040-6542;057540040040;100mN32102E42075;MC;NA;3;23;M;F;1824;EMP
057540040040-6542;057540040040;100mN32102E42075;MC;NA;3;27;M;M;2529;NEP
057540040040-6542;057540040040;100mN32102E42075;MC;NA;3;7;S;M;0614;NEP
057540040040-6543;057540040040;100mN32102E42075;S;NA;1;30;S;F;3039;EMP
057540040040-6544;057540040040;100mN32141E42118;PO;NA;4;50;S;M;5064;NEP
057540040040-6544;057540040040;100mN32141E42118;PO;NA;4;18;S;M;1824;EMP
057540040040-6544;057540040040;100mN32141E42118;PO;NA;4;0;S;M;0003;NEP
057540040040-6544;057540040040;100mN32141E42118;PO;NA;4;6;S;F;0614;NEP
057540040040-6545;057540040040;100mN32102E42075;S;NA;1;70;M;M;6574;EMP
057540040040-6546;057540040040;100mN32102E42075;MC;OS;2;68;M;M;6574;EMP
057540040040-6546;057540040040;100mN32102E42075;MC;OS;2;65;M;F;6574;NEP
057540040040-6547;057540040040;100mN32102E42075;SF;MIX;2;81;S;F;75XX;EMP
057540040040-6547;057540040040;100mN32102E42075;SF;MIX;2;8;S;M;0614;NEP
057540040040-6548;057540040040;100mN32140E42122;S;NA;1;38;D;F;3039;EMP
057540040040-6549;057540040040;100mN32111E42119;MC;NA;4;35;M;F;3039;EMP
057540040040-6549;057540040040;100mN32111E42119;MC;NA;4;62;M;M;5064;EMP
057540040040-6549;057540040040;100mN32111E42119;MC;NA;4;10;S;F;0614;NEP
057540040040-6549;057540040040;100mN32111E42119;MC;NA;4;7;S;M;0614;NEP
057540040040-6550;057540040040;100mN32115E42127;PO;NA;2;48;S;F;4049;UEP
057540040040-6550;057540040040;100mN32115E42127;PO;NA;2;50;S;F;5064;NEP
057540040040-6551;057540040040;100mN32111E42119;SF;MIX;4;76;S;F;75XX;EMP
057540040040-6551;057540040040;100mN32111E42119;SF;MIX;4;31;S;F;3039;EMP
057540040040-6551;057540040040;100mN32111E42119;SF;MIX;4;9;S;M;0614;NEP
057540040040-6551;057540040040;100mN32111E42119;SF;MIX;4;11;S;F;0614;NEP
057540040040-6552;057540040040;100mN32111E42119;MC;NA;2;46;M;F;4049;NEP
057540040040-6552;057540040040;100mN32111E42119;MC;NA;2;48;M;M;4049;NEP
057540040040-6553;057540040040;100mN32111E42119;S;NA;1;16;S;F;1517;EMP
057540040040-6554;057540040040;100mN32111E42119;SF;NA;2;47;S;F;4049;NEP
057540040040-6554;057540040040;100mN32111E42119;SF;NA;2;7;S;M;0614;NEP
057540040040-6555;057540040040;100mN32111E42119;S;OS;1;40;S;F;4049;NEP
057540040040-6556;057540040040;100mN32111E42119;MC;MIX;4;69;D;M;6574;NEP
057540040040-6556;057540040040;100mN32111E42119;MC;MIX;4;46;M;F;4049;EMP
057540040040-6556;057540040040;100mN32111E42119;MC;MIX;4;47;M;M;4049;EMP
057540040040-6556;057540040040;100mN32111E42119;MC;MIX;4;26;S;F;2529;EMP
057540040040-6557;057540040040;100mN32111E42119;MC;OS;2;69;M;M;6574;EMP
057540040040-6557;057540040040;100mN32111E42119;MC;OS;2;67;M;F;6574;EMP
057540040040-6558;057540040040;100mN32111E42119;S;NA;1;26;M;F;2529;NEP
057540040040-6559;057540040040;100mN32141E42121;S;NA;1;16;S;M;1517;NEP
057540040040-6560;057540040040;100mN32141E42121;PO;NA;2;34;S;M;3039;EMP
057540040040-6560;057540040040;100mN32141E42121;PO;NA;2;25;S;F;2529;EMP
057540040040-6561;057540040040;100mN32141E42121;SF;MIX;2;83;W;F;75XX;EMP
057540040040-6561;057540040040;100mN32141E42121;SF;MIX;2;10;S;M;0614;NEP
057540040040-6562;057540040040;100mN32112E42147;MC;MIX;5;68;M;F;6574;NEP
057540040040-6562;057540040040;100mN32112E42147;MC;MIX;5;40;M;M;4049;EMP
057540040040-6562;057540040040;100mN32112E42147;MC;MIX;5;31;M;F;3039;NEP
057540040040-6562;057540040040;100mN32112E42147;MC;MIX;5;18;D;M;1824;EMP
057540040040-6562;057540040040;100mN32112E42147;MC;MIX;5;13;S;M;0614;NEP
057540040040-6563;057540040040;100mN32125E42141;MC;NA;3;57;M;M;5064;EMP
057540040040-6563;057540040040;100mN32125E42141;MC;NA;3;50;M;F;5064;NEP
057540040040-6563;057540040040;100mN32125E42141;MC;NA;3;9;S;F;0614;NEP
057540040040-6564;057540040040;100mN32125E42141;MC;NA;4;46;M;M;4049;EMP
057540040040-6564;057540040040;100mN32125E42141;MC;NA;4;40;M;F;4049;NEP
057540040040-6564;057540040040;100mN32125E42141;MC;NA;4;8;S;F;0614;NEP
057540040040-6564;057540040040;100mN32125E42141;MC;NA;4;11;S;M;0614;NEP
057540040040-6565;057540040040;100mN32125E42141;S;NA;1;58;S;M;5064;NEP
057540040040-6566;057540040040;100mN32124E42145;MC;OS;2;65;M;F;6574;NEP
057540040040-6566;057540040040;100mN32124E42145;MC;OS;2;68;M;M;6574;EMP
057540040040-6567;057540040040;100mN32124E42145;MC;NA;2;53;M;F;5064;EMP
057540040040-6567;057540040040;100mN32124E42145;MC;NA;2;50;M;M;5064;NEP
057540040040-6568;057540040040;100mN32136E42131;MC;NA;2;48;M;F;4049;EMP
057540040040-6568;057540040040;100mN32136E42131;MC;NA;2;53;M;M;5064;EMP
057540040040-6569;057540040040;100mN32102E42071;S;OS;1;62;M;F;5064;EMP
057540040040-6570;057540040040;100mN32124E42145;S;NA;1;53;D;M;5064;EMP
057540040040-6571;057540040040;100mN32124E42145;PO;MIX;4;86;M;M;75XX;EMP
057540040040-6571;057540040040;100mN32124E42145;PO;MIX;4;60;S;F;5064;EMP
057540040040-6571;057540040040;100mN32124E42145;PO;MIX;4;61;S;F;5064;NEP
057540040040-6571;057540040040;100mN32124E42145;PO;MIX;4;12;S;F;0614;NEP
057540040040-6572;057540040040;100mN32124E42145;S;NA;1;25;S;M;2529;EMP
057540040040-6573;057540040040;100mN32124E42145;MC;NA;4;58;M;F;5064;EMP
057540040040-6573;057540040040;100mN32124E42145;MC;NA;4;56;M;M;5064;EMP
057540040040-6573;057540040040;100mN32124E42145;MC;NA;4;30;M;M;3039;EMP
057540040040-6573;057540040040;100mN32124E42145;MC;NA;4;8;S;M;0614;NEP
057540040040-6574;057540040040;100mN32124E42145;SF;NA;3;81;S;F;75XX;EMP
057540040040-6574;057540040040;100mN32124E42145;SF;NA;3;1;S;F;0003;NEP
057540040040-6574;057540040040;100mN32124E42145;SF;NA;3;36;M;F;3039;NEP
057540040040-6575;057540040040;100mN32124E42145;S;NA;1;65;W;F;6574;NEP
057540040040-6576;057540040040;100mN32124E42145;MC;OS;2;65;M;M;6574;EMP
057540040040-6576;057540040040;100mN32124E42145;MC;OS;2;65;M;F;6574;EMP
057540040040-6577;057540040040;100mN32124E42145;S;OS;1;79;M;F;75XX;NEP
057540040040-6578;057540040040;100mN32124E42145;S;OS;1;46;M;M;4049;EMP
057540040040-6579;057540040040;100mN32117E42125;MC;NA;2;63;M;F;5064;NEP
057540040040-6579;057540040040;100mN32117E42125;MC;NA;2;59;M;F;5064;EMP
057540040040-6580;057540040040;100mN32124E42145;MC;NA;2;22;M;M;1824;EMP
057540040040-6580;057540040040;100mN32124E42145;MC;NA;2;25;M;F;2529;EMP
057540040040-6581;057540040040;100mN32124E42116;S;OS;1;60;S;M;5064;NEP
057540040040-6582;057540040040;100mN32112E42123;SF;NA;2;69;W;F;6574;NEP
057540040040-6582;057540040040;100mN32112E42123;SF;NA;2;11;S;M;0614;NEP
057540040040-6583;057540040040;100mN32112E42123;S;NA;1;67;M;F;6574;NEP
057540040040-6584;057540040040;100mN32112E42123;PO;NA;4;52;S;F;5064;EMP
057540040040-6584;057540040040;100mN32112E42123;PO;NA;4;55;S;F;5064;EMP
057540040040-6584;057540040040;100mN32112E42123;PO;NA;4;28;D;M;2529;EMP
057540040040-6584;057540040040;100mN32112E42123;PO;NA;4;8;S;M;0614;NEP
057540040040-6585;057540040040;100mN32112E42123;S;NA;1;43;M;F;4049;EMP
057540040040-6586;057540040040;100mN32112E42123;PO;NA;4;35;S;F;3039;EMP
057540040040-6586;057540040040;100mN32112E42123;PO;NA;4;32;S;M;3039;EMP
057540040040-6586;057540040040;100mN32112E42123;PO;NA;4;11;S;F;0614;NEP
057540040040-6586;057540040040;100mN32112E42123;PO;NA;4;19;D;F;1824;EMP
057540040040-6587;057540040040;100mN32114E42126;S;NA;1;62;M;M;5064;NEP
057540040040-6588;057540040040;100mN32117E42114;SM;NA;3;68;W;M;6574;EMP
057540040040-6588;057540040040;100mN32117E42114;SM;NA;3;9;S;F;0614;NEP
057540040040-6588;057540040040;100mN32117E42114;SM;NA;3;36;S;M;3039;EMP
057540040040-6589;057540040040;100mN32113E42127;SF;NA;2;30;D;F;3039;NEP
057540040040-6589;057540040040;100mN32113E42127;SF;NA;2;2;S;M;0003;NEP
057540040040-6590;057540040040;100mN32112E42123;MC;OS;2;78;M;F;75XX;NEP
057540040040-6590;057540040040;100mN32112E42123;MC;OS;2;78;M;M;75XX;EMP
057540040040-6591;057540040040;100mN32112E42123;MC;NA;3;19;M;M;1824;EMP
057540040040-6591;057540040040;100mN32112E42123;MC;NA;3;18;M;F;1824;EMP
057540040040-6591;057540040040;100mN32112E42123;MC;NA;3;0;S;M;0003;NEP
057540040040-6592;057540040040;100mN32112E42123;S;NA;1;40;M;M;4049;EMP
057540040040-6593;057540040040;100mN32112E42123;S;NA;1;33;M;M;3039;EMP
057540040040-6594;057540040040;100mN32112E42123;MC;OS;3;67;M;F;6574;NEP
057540040040-6594;057540040040;100mN32112E42123;MC;OS;3;72;M;M;6574;EMP
057540040040-6594;057540040040;100mN32112E42123;MC;OS;3;84;W;F;75XX;NEP
057540040040-6595;057540040040;100mN32112E42123;S;OS;1;61;M;F;5064;EMP
057540040040-6596;057540040040;100mN32112E42123;S;NA;1;16;S;M;1517;EMP
057540040040-6597;057540040040;100mN32112E42123;MC;NA;2;50;M;M;5064;EMP
057540040040-6597;057540040040;100mN32112E42123;MC;NA;2;46;M;F;4049;EMP
057540040040-6598;057540040040;100mN32112E42123;MC;MIX;3;87;M;M;75XX;NEP
057540040040-6598;057540040040;100mN32112E42123;MC;MIX;3;62;M;F;5064;NEP
057540040040-6598;057540040040;100mN32112E42123;MC;MIX;3;54;S;F;5064;EMP
057540040040-6599;057540040040;100mN32125E42115;PO;NA;3;31;S;F;3039;EMP
057540040040-6599;057540040040;100mN32125E42115;PO;NA;3;33;S;M;3039;EMP
057540040040-6599;057540040040;100mN32125E42115;PO;NA;3;11;S;F;0614;NEP
057540040040-6600;057540040040;100mN32112E42123;MC;NA;4;25;M;M;2529;EMP
057540040040-6600;057540040040;100mN32112E42123;MC;NA;4;23;M;F;1824;EMP
057540040040-6600;057540040040;100mN32112E42123;MC;NA;4;1;S;F;0003;NEP
057540040040-6600;057540040040;100mN32112E42123;MC;NA;4;10;S;F;0614;NEP
057540040040-6601;057540040040;100mN32112E42123;SF;NA;4;56;W;F;5064;NEP
057540040040-6601;057540040040;100mN32112E42123;SF;NA;4;8;S;F;0614;NEP
057540040040-6601;057540040040;100mN32112E42123;SF;NA;4;3;S;M;0305;NEP
057540040040-6601;057540040040;100mN32112E42123;SF;NA;4;13;S;F;0614;NEP
057540040040-6602;057540040040;100mN32112E42123;MC;OS;3;65;M;F;6574;EMP
057540040040-6602;057540040040;100mN32112E42123;MC;OS;3;68;M;M;6574;NEP
057540040040-6602;057540040040;100mN32112E42123;MC;OS;3;77;S;F;75XX;EMP
057540040040-6603;057540040040;100mN32112E42123;S;NA;1;44;M;F;4049;EMP
057540040040-6604;057540040040;100mN32112E42118;MC;MIX;2;73;M;F;6574;NEP
057540040040-6604;057540040040;100mN32112E42118;MC;MIX;2;85;D;M;75XX;EMP
057540040040-6605;057540040040;100mN32112E42123;SM;NA;3;73;S;M;6574;NEP
057540040040-6605;057540040040;100mN32112E42123;SM;NA;3;10;S;F;0614;NEP
057540040040-6605;057540040040;100mN32112E42123;SM;NA;3;1;S;M;0003;NEP
057540040040-6606;057540040040;100mN32112E42123;PO;NA;4;42;S;F;4049;EMP
057540040040-6606;057540040040;100mN32112E42123;PO;NA;4;33;S;F;3039;EMP
057540040040-6606;057540040040;100mN32112E42123;PO;NA;4;10;S;M;0614;NEP
057540040040-6606;057540040040;100mN32112E42123;PO;NA;4;9;S;F;0614;NEP
057540040040-6607;057540040040;100mN32112E42123;MC;OS;2;66;M;F;6574;NEP
057540040040-6607;057540040040;100mN32112E42123;MC;OS;2;69;M;M;6574;NEP
057540040040-6608;057540040040;100mN32112E42123;MC;NA;3;41;M;F;4049;EMP
057540040040-6608;057540040040;100mN32112E42123;MC;NA;3;50;M;M;5064;EMP
057540040040-6608;057540040040;100mN32112E42123;MC;NA;3;16;S;F;1517;NEP
057540040040-6609;057540040040;100mN32112E42118;MC;NA;4;62;M;F;5064;NEP
057540040040-6609;057540040040;100mN32112E42118;MC;NA;4;62;M;M;5064;EMP
057540040040-6609;057540040040;100mN32112E42118;MC;NA;4;8;S;M;0614;NEP
057540040040-6609;057540040040;100mN32112E42118;MC;NA;4;13;S;F;0614;NEP
057540040040-6610;057540040040;100mN32112E42123;S;NA;1;47;M;F;4049;EMP
057540040040-6611;057540040040;100mN32135E42120;MC;NA;4;55;M;M;5064;EMP
057540040040-6611;057540040040;100mN32135E42120;MC;NA;4;50;M;F;5064;EMP
057540040040-6611;057540040040;100mN32135E42120;MC;NA;4;23;M;M;1824;NEP
057540040040-6611;057540040040;100mN32135E42120;MC;NA;4;10;S;F;0614;NEP
057540040040-6612;057540040040;100mN32135E42120;NA;OS;2;55;M;M;5064;EMP
057540040040-6612;057540040040;100mN32135E42120;NA;OS;2;87;W;F;75XX;EMP
057540040040-6613;057540040040;100mN32135E42120;MC;NA;4;43;M;F;4049;EMP
057540040040-6613;057540040040;100mN32135E42120;MC;NA;4;43;M;M;4049;NEP
057540040040-6613;057540040040;100mN32135E42120;MC;NA;4;6;S;M;0614;NEP
057540040040-6613;057540040040;100mN32135E42120;MC;NA;4;12;S;M;0614;NEP
057540040040-6614;057540040040;100mN32135E42120;S;NA;1;35;M;F;3039;EMP
057540040040-6615;057540040040;100mN32136E42133;MC;NA;2;42;M;F;4049;UEP
057540040040-6615;057540040040;100mN32136E42133;MC;NA;2;42;M;M;4049;EMP
057540040040-6616;057540040040;100mN32114E42132;S;NA;1;54;S;F;5064;EMP
057540040040-6617;057540040040;100mN32121E42147;MC;NA;4;36;M;F;3039;EMP
057540040040-6617;057540040040;100mN32121E42147;MC;NA;4;40;M;M;4049;NEP
057540040040-6617;057540040040;100mN32121E42147;MC;NA;4;8;S;M;0614;NEP
057540040040-6617;057540040040;100mN32121E42147;MC;NA;4;20;S;F;1824;NEP
057540040040-6618;057540040040;100mN32131E42134;MC;NA;2;50;M;F;5064;NEP
057540040040-6618;057540040040;100mN32131E42134;MC;NA;2;55;M;M;5064;EMP
057540040040-6619;057540040040;100mN32135E42120;SF;NA;3;62;S;F;5064;UEP
057540040040-6619;057540040040;100mN32135E42120;SF;NA;3;9;S;F;0614;NEP
057540040040-6619;057540040040;100mN32135E42120;SF;NA;3;9;S;F;0614;NEP
057540040040-6620;057540040040;100mN32140E42122;S;NA;1;38;D;F;3039;EMP
057540040040-6621;057540040040;100mN32116E42124;S;NA;1;53;M;F;5064;NEP
057540040040-6622;057540040040;100mN32140E42122;MC;NA;2;19;M;F;1824;EMP
057540040040-6622;057540040040;100mN32140E42122;MC;NA;2;19;M;M;1824;EMP
057540040040-6623;057540040040;100mN32127E42140;S;NA;1;26;W;M;2529;EMP
057540040040-6624;057540040040;100mN32141E42120;SF;NA;2;48;S;F;4049;NEP
057540040040-6624;057540040040;100mN32141E42120;SF;NA;2;26;W;F;2529;NEP
057540040040-6625;057540040040;100mN32136E42127;SF;NA;5;30;S;F;3039;EMP
057540040040-6625;057540040040;100mN32136E42127;SF;NA;5;12;S;F;0614;NEP
057540040040-6625;057540040040;100mN32136E42127;SF;NA;5;8;S;M;0614;NEP
057540040040-6625;057540040040;100mN32136E42127;SF;NA;5;15;S;M;1517;EMP
057540040040-6625;057540040040;100mN32136E42127;SF;NA;5;10;S;F;0614;NEP
057540040040-6626;057540040040;100mN32140E42122;SF;NA;2;58;W;F;5064;EMP
057540040040-6626;057540040040;100mN32140E42122;SF;NA;2;11;S;M;0614;NEP
057540040040-6627;057540040040;100mN32140E42122;S;NA;1;58;W;F;5064;EMP
057540040040-6628;057540040040;100mN32140E42122;MC;NA;2;37;M;F;3039;EMP
057540040040-6628;057540040040;100mN32140E42122;MC;NA;2;38;M;M;3039;NEP
057540040040-6629;057540040040;100mN32117E42123;MC;NA;4;38;M;F;3039;EMP
057540040040-6629;057540040040;100mN32117E42123;MC;NA;4;40;M;M;4049;NEP
057540040040-6629;057540040040;100mN32117E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-6629;057540040040;100mN32117E42123;MC;NA;4;7;S;F;0614;NEP
057540040040-6630;057540040040;100mN32117E42124;MC;OS;3;76;M;F;75XX;NEP
057540040040-6630;057540040040;100mN32117E42124;MC;OS;3;78;M;M;75XX;EMP
057540040040-6630;057540040040;100mN32117E42124;MC;OS;3;68;S;M;6574;NEP
057540040040-6631;057540040040;100mN32140E42122;S;OS;1;38;M;M;3039;EMP
057540040040-6632;057540040040;100mN32140E42122;MC;NA;3;26;M;F;2529;EMP
057540040040-6632;057540040040;100mN32140E42122;MC;NA;3;34;M;M;3039;EMP
057540040040-6632;057540040040;100mN32140E42122;MC;NA;3;3;S;F;0305;NEP
057540040040-6633;057540040040;100mN32140E42122;MC;NA;4;40;M;F;4049;EMP
057540040040-6633;057540040040;100mN32140E42122;MC;NA;4;40;M;M;4049;EMP
057540040040-6633;057540040040;100mN32140E42122;MC;NA;4;6;S;F;0614;NEP
057540040040-6633;057540040040;100mN32140E42122;MC;NA;4;23;M;M;1824;NEP
057540040040-6634;057540040040;100mN32140E42122;S;OS;1;16;S;F;1517;EMP
057540040040-6635;057540040040;100mN32140E42122;MC;OS;2;68;M;F;6574;EMP
057540040040-6635;057540040040;100mN32140E42122;MC;OS;2;66;M;M;6574;EMP
057540040040-6636;057540040040;100mN32114E42132;S;NA;1;58;D;F;5064;EMP
057540040040-6637;057540040040;100mN32089E42055;MC;MIX;3;89;S;F;75XX;NEP
057540040040-6637;057540040040;100mN32089E42055;MC;MIX;3;45;M;M;4049;NEP
057540040040-6637;057540040040;100mN32089E42055;MC;MIX;3;52;M;F;5064;NEP
057540040040-6638;057540040040;100mN32089E42055;MC;NA;6;48;M;F;4049;NEP
