household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-6638;057540040040;100mN32089E42055;MC;NA;6;48;M;M;4049;EMP
057540040040-6638;057540040040;100mN32089E42055;MC;NA;6;30;M;M;3039;EMP
057540040040-6638;057540040040;100mN32089E42055;MC;NA;6;19;M;M;1824;EMP
057540040040-6638;057540040040;100mN32089E42055;MC;NA;6;16;S;M;1517;NEP
057540040040-6638;057540040040;100mN32089E42055;MC;NA;6;10;S;F;0614;NEP
057540040040-6639;057540040040;100mN32089E42055;S;OS;1;38;D;M;3039;NEP
057540040040-6640;057540040040;100mN32117E42133;PO;NA;2;54;S;F;5064;NEP
057540040040-6640;057540040040;100mN32117E42133;PO;NA;2;61;M;M;5064;EMP
057540040040-6641;057540040040;100mN32117E42133;MC;MIX;3;68;M;F;6574;NEP
057540040040-6641;057540040040;100mN32117E42133;MC;MIX;3;52;M;F;5064;NEP
057540040040-6641;057540040040;100mN32117E42133;MC;MIX;3;47;M;M;4049;EMP
057540040040-6642;057540040040;100mN32117E42133;MC;NA;2;44;M;M;4049;EMP
057540040040-6642;057540040040;100mN32117E42133;MC;NA;2;42;M;F;4049;NEP
057540040040-6643;057540040040;100mN32117E42133;S;NA;1;67;M;M;6574;EMP
057540040040-6644;057540040040;100mN32117E42133;MC;NA;3;55;M;M;5064;EMP
057540040040-6644;057540040040;100mN32117E42133;MC;NA;3;55;M;F;5064;NEP
057540040040-6644;057540040040;100mN32117E42133;MC;NA;3;3;S;M;0305;NEP
057540040040-6645;057540040040;100mN32116E42117;MC;MIX;2;88;M;F;75XX;UEP
057540040040-6645;057540040040;100mN32116E42117;MC;MIX;2;6;S;F;0614;NEP
057540040040-6646;057540040040;100mN32118E42121;PC;NA;2;38;P;F;3039;EMP
057540040040-6646;057540040040;100mN32118E42121;PC;NA;2;63;P;F;5064;EMP
057540040040-6647;057540040040;100mN32126E42145;S;NA;1;60;S;M;5064;EMP
057540040040-6648;057540040040;100mN32117E42133;SF;NA;2;65;S;F;6574;EMP
057540040040-6648;057540040040;100mN32117E42133;SF;NA;2;15;S;F;1517;EMP
057540040040-6649;057540040040;100mN32117E42133;MC;MIX;2;78;M;M;75XX;NEP
057540040040-6649;057540040040;100mN32117E42133;MC;MIX;2;43;M;F;4049;EMP
057540040040-6650;057540040040;100mN32117E42133;S;NA;1;67;M;M;6574;EMP
057540040040-6651;057540040040;100mN32117E42133;MC;MIX;6;70;M;M;6574;EMP
057540040040-6651;057540040040;100mN32117E42133;MC;MIX;6;46;M;M;4049;NEP
057540040040-6651;057540040040;100mN32117E42133;MC;MIX;6;63;M;F;5064;EMP
057540040040-6651;057540040040;100mN32117E42133;MC;MIX;6;6;S;M;0614;NEP
057540040040-6651;057540040040;100mN32117E42133;MC;MIX;6;3;S;F;0305;NEP
057540040040-6651;057540040040;100mN32117E42133;MC;MIX;6;19;M;M;1824;NEP
057540040040-6652;057540040040;100mN32117E42133;S;OS;1;43;M;F;4049;EMP
057540040040-6653;057540040040;100mN32117E42133;S;NA;1;23;M;M;1824;EMP
057540040040-6654;057540040040;100mN32117E42133;MC;NA;3;42;M;F;4049;NEP
057540040040-6654;057540040040;100mN32117E42133;MC;NA;3;46;M;M;4049;EMP
057540040040-6654;057540040040;100mN32117E42133;MC;NA;3;10;S;M;0614;NEP
057540040040-6655;057540040040;100mN32117E42133;MC;NA;2;31;M;M;3039;EMP
057540040040-6655;057540040040;100mN32117E42133;MC;NA;2;26;M;F;2529;EMP
057540040040-6656;057540040040;100mN32117E42133;S;NA;1;52;S;F;5064;NEP
057540040040-6657;057540040040;100mN32117E42133;SF;NA;4;41;D;F;4049;EMP
057540040040-6657;057540040040;100mN32117E42133;SF;NA;4;9;S;M;0614;NEP
057540040040-6657;057540040040;100mN32117E42133;SF;NA;4;10;S;F;0614;NEP
057540040040-6657;057540040040;100mN32117E42133;SF;NA;4;15;S;F;1517;NEP
057540040040-6658;057540040040;100mN32117E42133;MC;NA;2;26;M;F;2529;EMP
057540040040-6658;057540040040;100mN32117E42133;MC;NA;2;26;M;M;2529;NEP
057540040040-6659;057540040040;100mN32117E42133;S;NA;1;58;M;F;5064;NEP
057540040040-6660;057540040040;100mN32117E42133;S;NA;1;43;M;F;4049;EMP
057540040040-6661;057540040040;100mN32117E42133;PO;NA;6;62;S;F;5064;EMP
057540040040-6661;057540040040;100mN32117E42133;PO;NA;6;62;S;F;5064;EMP
057540040040-6661;057540040040;100mN32117E42133;PO;NA;6;6;S;F;0614;NEP
057540040040-6661;057540040040;100mN32117E42133;PO;NA;6;42;S;M;4049;EMP
057540040040-6661;057540040040;100mN32117E42133;PO;NA;6;10;S;M;0614;NEP
057540040040-6661;057540040040;100mN32117E42133;PO;NA;6;2;S;F;0003;NEP
057540040040-6662;057540040040;100mN32132E42134;NA;NA;2;34;W;M;3039;EMP
057540040040-6662;057540040040;100mN32132E42134;NA;NA;2;57;M;M;5064;NEP
057540040040-6663;057540040040;100mN32117E42133;MC;NA;2;25;M;M;2529;EMP
057540040040-6663;057540040040;100mN32117E42133;MC;NA;2;25;M;F;2529;NEP
057540040040-6664;057540040040;100mN32117E42133;MC;OS;2;72;M;F;6574;EMP
057540040040-6664;057540040040;100mN32117E42133;MC;OS;2;76;M;M;75XX;EMP
057540040040-6665;057540040040;100mN32116E42124;S;NA;1;56;W;M;5064;EMP
057540040040-6666;057540040040;100mN32123E42148;MC;NA;3;53;M;F;5064;NEP
057540040040-6666;057540040040;100mN32123E42148;MC;NA;3;48;M;M;4049;EMP
057540040040-6666;057540040040;100mN32123E42148;MC;NA;3;16;S;F;1517;EMP
057540040040-6667;057540040040;100mN32123E42148;S;OS;1;63;M;F;5064;UEP
057540040040-6668;057540040040;100mN32123E42148;MC;NA;2;35;M;F;3039;EMP
057540040040-6668;057540040040;100mN32123E42148;MC;NA;2;41;M;M;4049;NEP
057540040040-6669;057540040040;100mN32123E42148;MC;NA;2;23;M;M;1824;NEP
057540040040-6669;057540040040;100mN32123E42148;MC;NA;2;26;M;F;2529;NEP
057540040040-6670;057540040040;100mN32127E42079;SF;NA;4;31;S;F;3039;EMP
057540040040-6670;057540040040;100mN32127E42079;SF;NA;4;3;S;F;0305;NEP
057540040040-6670;057540040040;100mN32127E42079;SF;NA;4;6;S;F;0614;NEP
057540040040-6670;057540040040;100mN32127E42079;SF;NA;4;13;S;M;0614;NEP
057540040040-6671;057540040040;100mN32116E42134;MC;NA;4;36;M;F;3039;EMP
057540040040-6671;057540040040;100mN32116E42134;MC;NA;4;37;M;M;3039;NEP
057540040040-6671;057540040040;100mN32116E42134;MC;NA;4;20;M;F;1824;NEP
057540040040-6671;057540040040;100mN32116E42134;MC;NA;4;20;D;M;1824;EMP
057540040040-6672;057540040040;100mN32127E42079;MC;NA;2;60;M;M;5064;EMP
057540040040-6672;057540040040;100mN32127E42079;MC;NA;2;60;M;F;5064;EMP
057540040040-6673;057540040040;100mN32131E42134;MC;NA;2;60;M;M;5064;EMP
057540040040-6673;057540040040;100mN32131E42134;MC;NA;2;53;M;F;5064;EMP
057540040040-6674;057540040040;100mN32089E42097;S;NA;1;85;W;F;75XX;NEP
057540040040-6675;057540040040;100mN32131E42134;MC;NA;2;55;M;F;5064;EMP
057540040040-6675;057540040040;100mN32131E42134;MC;NA;2;55;S;M;5064;EMP
057540040040-6676;057540040040;100mN32131E42134;SF;NA;4;45;W;F;4049;NEP
057540040040-6676;057540040040;100mN32131E42134;SF;NA;4;9;S;F;0614;NEP
057540040040-6676;057540040040;100mN32131E42134;SF;NA;4;3;S;M;0305;NEP
057540040040-6676;057540040040;100mN32131E42134;SF;NA;4;16;S;M;1517;NEP
057540040040-6677;057540040040;100mN32131E42134;MC;NA;2;50;M;F;5064;NEP
057540040040-6677;057540040040;100mN32131E42134;MC;NA;2;55;M;M;5064;EMP
057540040040-6678;057540040040;100mN32117E42124;MC;MIX;6;68;S;M;6574;EMP
057540040040-6678;057540040040;100mN32117E42124;MC;MIX;6;18;M;M;1824;EMP
057540040040-6678;057540040040;100mN32117E42124;MC;MIX;6;18;M;F;1824;NEP
057540040040-6678;057540040040;100mN32117E42124;MC;MIX;6;3;S;F;0305;NEP
057540040040-6678;057540040040;100mN32117E42124;MC;MIX;6;3;S;M;0305;NEP
057540040040-6678;057540040040;100mN32117E42124;MC;MIX;6;3;S;M;0305;NEP
057540040040-6679;057540040040;100mN32131E42134;S;NA;1;65;M;F;6574;UEP
057540040040-6680;057540040040;100mN32131E42134;S;OS;1;16;S;M;1517;EMP
057540040040-6681;057540040040;100mN32118E42131;MC;NA;2;46;M;M;4049;EMP
057540040040-6681;057540040040;100mN32118E42131;MC;NA;2;43;M;F;4049;UEP
057540040040-6682;057540040040;100mN32131E42134;S;OS;1;61;M;M;5064;EMP
057540040040-6683;057540040040;100mN32139E42123;SM;MIX;5;87;M;F;75XX;NEP
057540040040-6683;057540040040;100mN32139E42123;SM;MIX;5;27;S;M;2529;EMP
057540040040-6683;057540040040;100mN32139E42123;SM;MIX;5;6;S;F;0614;NEP
057540040040-6683;057540040040;100mN32139E42123;SM;MIX;5;4;S;M;0305;NEP
057540040040-6683;057540040040;100mN32139E42123;SM;MIX;5;8;S;F;0614;NEP
057540040040-6684;057540040040;100mN32131E42134;NA;NA;3;58;M;F;5064;UEP
057540040040-6684;057540040040;100mN32131E42134;NA;NA;3;34;M;M;3039;NEP
057540040040-6684;057540040040;100mN32131E42134;NA;NA;3;52;M;F;5064;NEP
057540040040-6685;057540040040;100mN32131E42134;MC;MIX;2;71;M;M;6574;EMP
057540040040-6685;057540040040;100mN32131E42134;MC;MIX;2;78;M;F;75XX;EMP
057540040040-6686;057540040040;100mN32131E42134;MC;NA;4;61;M;M;5064;EMP
057540040040-6686;057540040040;100mN32131E42134;MC;NA;4;63;M;F;5064;UEP
057540040040-6686;057540040040;100mN32131E42134;MC;NA;4;12;S;F;0614;NEP
057540040040-6686;057540040040;100mN32131E42134;MC;NA;4;16;S;F;1517;NEP
057540040040-6687;057540040040;100mN32131E42134;MC;NA;2;44;M;F;4049;EMP
057540040040-6687;057540040040;100mN32131E42134;MC;NA;2;45;M;M;4049;EMP
057540040040-6688;057540040040;100mN32131E42134;MC;NA;4;53;M;M;5064;EMP
057540040040-6688;057540040040;100mN32131E42134;MC;NA;4;18;M;F;1824;NEP
057540040040-6688;057540040040;100mN32131E42134;MC;NA;4;34;M;M;3039;EMP
057540040040-6688;057540040040;100mN32131E42134;MC;NA;4;8;S;F;0614;NEP
057540040040-6689;057540040040;100mN32131E42134;PO;NA;3;30;S;F;3039;NEP
057540040040-6689;057540040040;100mN32131E42134;PO;NA;3;26;S;F;2529;EMP
057540040040-6689;057540040040;100mN32131E42134;PO;NA;3;8;S;M;0614;NEP
057540040040-6690;057540040040;100mN32137E42121;S;NA;1;45;W;F;4049;NEP
057540040040-6691;057540040040;100mN32131E42134;MC;NA;2;52;M;M;5064;EMP
057540040040-6691;057540040040;100mN32131E42134;MC;NA;2;44;M;F;4049;EMP
057540040040-6692;057540040040;100mN32131E42134;S;NA;1;60;M;F;5064;EMP
057540040040-6693;057540040040;100mN32131E42134;MC;MIX;2;81;M;F;75XX;EMP
057540040040-6693;057540040040;100mN32131E42134;MC;MIX;2;38;M;M;3039;NEP
057540040040-6694;057540040040;100mN32131E42134;MC;MIX;3;70;S;F;6574;EMP
057540040040-6694;057540040040;100mN32131E42134;MC;MIX;3;41;M;M;4049;EMP
057540040040-6694;057540040040;100mN32131E42134;MC;MIX;3;41;M;F;4049;EMP
057540040040-6695;057540040040;100mN32131E42134;S;NA;1;47;W;F;4049;EMP
057540040040-6696;057540040040;100mN32131E42134;MC;OS;4;83;M;F;75XX;NEP
057540040040-6696;057540040040;100mN32131E42134;MC;OS;4;89;M;M;75XX;EMP
057540040040-6696;057540040040;100mN32131E42134;MC;OS;4;83;M;F;75XX;NEP
057540040040-6696;057540040040;100mN32131E42134;MC;OS;4;70;D;M;6574;EMP
057540040040-6697;057540040040;100mN32118E42131;S;NA;1;56;D;F;5064;NEP
057540040040-6698;057540040040;100mN32100E42073;MC;OS;3;71;M;M;6574;EMP
057540040040-6698;057540040040;100mN32100E42073;MC;OS;3;65;M;F;6574;UEP
057540040040-6698;057540040040;100mN32100E42073;MC;OS;3;83;M;F;75XX;EMP
057540040040-6699;057540040040;100mN32125E42115;MC;OS;3;80;M;F;75XX;NEP
057540040040-6699;057540040040;100mN32125E42115;MC;OS;3;89;M;M;75XX;EMP
057540040040-6699;057540040040;100mN32125E42115;MC;OS;3;68;W;F;6574;EMP
057540040040-6700;057540040040;100mN32125E42115;S;NA;1;51;M;F;5064;UEP
057540040040-6701;057540040040;100mN32125E42115;PO;NA;3;31;S;F;3039;EMP
057540040040-6701;057540040040;100mN32125E42115;PO;NA;3;33;S;M;3039;EMP
057540040040-6701;057540040040;100mN32125E42115;PO;NA;3;11;S;F;0614;NEP
057540040040-6702;057540040040;100mN32125E42115;S;NA;1;51;M;M;5064;NEP
057540040040-6703;057540040040;100mN32125E42115;MC;OS;2;76;M;F;75XX;EMP
057540040040-6703;057540040040;100mN32125E42115;MC;OS;2;73;M;M;6574;NEP
057540040040-6704;057540040040;100mN32125E42115;MC;NA;2;40;M;M;4049;NEP
057540040040-6704;057540040040;100mN32125E42115;MC;NA;2;34;M;F;3039;EMP
057540040040-6705;057540040040;100mN32115E42127;S;NA;1;47;W;F;4049;EMP
057540040040-6706;057540040040;100mN32125E42115;MC;NA;4;42;M;M;4049;NEP
057540040040-6706;057540040040;100mN32125E42115;MC;NA;4;33;M;F;3039;EMP
057540040040-6706;057540040040;100mN32125E42115;MC;NA;4;22;D;F;1824;UEP
057540040040-6706;057540040040;100mN32125E42115;MC;NA;4;13;S;F;0614;NEP
057540040040-6707;057540040040;100mN32125E42115;MC;NA;2;45;M;M;4049;EMP
057540040040-6707;057540040040;100mN32125E42115;MC;NA;2;41;M;F;4049;NEP
057540040040-6708;057540040040;100mN32125E42115;MC;NA;2;27;M;F;2529;EMP
057540040040-6708;057540040040;100mN32125E42115;MC;NA;2;63;M;M;5064;EMP
057540040040-6709;057540040040;100mN32125E42115;S;NA;1;30;S;M;3039;EMP
057540040040-6710;057540040040;100mN32116E42124;MC;NA;2;41;M;F;4049;EMP
057540040040-6710;057540040040;100mN32116E42124;MC;NA;2;47;M;M;4049;EMP
057540040040-6711;057540040040;100mN32116E42124;MC;OS;2;76;M;M;75XX;EMP
057540040040-6711;057540040040;100mN32116E42124;MC;OS;2;67;M;F;6574;EMP
057540040040-6712;057540040040;100mN32116E42124;SF;NA;2;88;D;F;75XX;NEP
057540040040-6712;057540040040;100mN32116E42124;SF;NA;2;34;W;M;3039;EMP
057540040040-6713;057540040040;100mN32116E42124;MC;NA;2;43;M;F;4049;NEP
057540040040-6713;057540040040;100mN32116E42124;MC;NA;2;50;M;M;5064;NEP
057540040040-6714;057540040040;100mN32116E42124;S;NA;1;56;W;M;5064;EMP
057540040040-6715;057540040040;100mN32116E42124;MC;OS;2;73;M;M;6574;EMP
057540040040-6715;057540040040;100mN32116E42124;MC;OS;2;72;M;F;6574;NEP
057540040040-6716;057540040040;100mN32103E42073;S;NA;1;31;M;M;3039;EMP
057540040040-6717;057540040040;100mN32116E42124;MC;NA;4;44;M;M;4049;EMP
057540040040-6717;057540040040;100mN32116E42124;MC;NA;4;35;M;F;3039;EMP
057540040040-6717;057540040040;100mN32116E42124;MC;NA;4;12;S;M;0614;NEP
057540040040-6717;057540040040;100mN32116E42124;MC;NA;4;16;S;F;1517;NEP
057540040040-6718;057540040040;100mN32116E42124;MC;NA;3;40;M;F;4049;EMP
057540040040-6718;057540040040;100mN32116E42124;MC;NA;3;44;M;M;4049;EMP
057540040040-6718;057540040040;100mN32116E42124;MC;NA;3;4;S;F;0305;NEP
057540040040-6719;057540040040;100mN32116E42124;SM;NA;2;75;D;M;75XX;EMP
057540040040-6719;057540040040;100mN32116E42124;SM;NA;2;2;S;F;0003;NEP
057540040040-6720;057540040040;100mN32139E42118;SF;NA;2;20;W;F;1824;NEP
057540040040-6720;057540040040;100mN32139E42118;SF;NA;2;4;S;M;0305;NEP
057540040040-6721;057540040040;100mN32116E42124;SF;NA;2;45;S;F;4049;NEP
057540040040-6721;057540040040;100mN32116E42124;SF;NA;2;11;S;F;0614;NEP
057540040040-6722;057540040040;100mN32116E42124;MC;NA;2;58;M;M;5064;EMP
057540040040-6722;057540040040;100mN32116E42124;MC;NA;2;55;M;F;5064;UEP
057540040040-6723;057540040040;100mN32116E42124;MC;OS;2;65;M;F;6574;EMP
057540040040-6723;057540040040;100mN32116E42124;MC;OS;2;66;M;M;6574;NEP
057540040040-6724;057540040040;100mN32118E42125;MC;MIX;3;70;W;F;6574;NEP
057540040040-6724;057540040040;100mN32118E42125;MC;MIX;3;31;M;M;3039;EMP
057540040040-6724;057540040040;100mN32118E42125;MC;MIX;3;31;M;F;3039;EMP
057540040040-6725;057540040040;100mN32116E42124;S;NA;1;53;M;F;5064;NEP
057540040040-6726;057540040040;100mN32116E42124;S;OS;1;50;D;F;5064;NEP
057540040040-6727;057540040040;100mN32116E42124;S;NA;1;20;M;M;1824;NEP
057540040040-6728;057540040040;100mN32126E42113;MC;MIX;2;73;M;F;6574;NEP
057540040040-6728;057540040040;100mN32126E42113;MC;MIX;2;47;S;M;4049;EMP
057540040040-6729;057540040040;100mN32116E42124;MC;NA;2;51;M;M;5064;NEP
057540040040-6729;057540040040;100mN32116E42124;MC;NA;2;48;M;F;4049;NEP
057540040040-6730;057540040040;100mN32116E42124;S;OS;1;53;M;M;5064;NEP
057540040040-6731;057540040040;100mN32116E42124;MC;OS;2;87;M;M;75XX;EMP
057540040040-6731;057540040040;100mN32116E42124;MC;OS;2;78;M;F;75XX;EMP
057540040040-6732;057540040040;100mN32123E42123;MC;NA;2;63;M;M;5064;EMP
057540040040-6732;057540040040;100mN32123E42123;MC;NA;2;61;S;M;5064;EMP
057540040040-6733;057540040040;100mN32116E42124;S;NA;1;20;D;M;1824;EMP
057540040040-6734;057540040040;100mN32103E42071;S;NA;1;42;W;F;4049;EMP
057540040040-6735;057540040040;100mN32116E42124;S;NA;1;61;S;M;5064;EMP
057540040040-6736;057540040040;100mN32097E42070;MC;NA;4;20;M;F;1824;EMP
057540040040-6736;057540040040;100mN32097E42070;MC;NA;4;21;M;M;1824;EMP
057540040040-6736;057540040040;100mN32097E42070;MC;NA;4;0;S;F;0003;NEP
057540040040-6736;057540040040;100mN32097E42070;MC;NA;4;0;S;M;0003;NEP
057540040040-6737;057540040040;100mN32116E42124;PO;OS;2;75;S;M;75XX;EMP
057540040040-6737;057540040040;100mN32116E42124;PO;OS;2;66;S;F;6574;NEP
057540040040-6738;057540040040;100mN32118E42121;S;NA;1;73;D;M;6574;EMP
057540040040-6739;057540040040;100mN32116E42124;PO;NA;2;44;S;M;4049;EMP
057540040040-6739;057540040040;100mN32116E42124;PO;NA;2;44;S;M;4049;EMP
057540040040-6740;057540040040;100mN32116E42124;S;NA;1;45;S;M;4049;NEP
057540040040-6741;057540040040;100mN32116E42124;S;NA;1;65;W;F;6574;EMP
057540040040-6742;057540040040;100mN32116E42124;PO;NA;2;47;S;M;4049;EMP
057540040040-6742;057540040040;100mN32116E42124;PO;NA;2;41;S;F;4049;EMP
057540040040-6743;057540040040;100mN32111E42082;MC;MIX;3;67;S;M;6574;EMP
057540040040-6743;057540040040;100mN32111E42082;MC;MIX;3;47;M;F;4049;EMP
057540040040-6743;057540040040;100mN32111E42082;MC;MIX;3;48;M;M;4049;NEP
057540040040-6744;057540040040;100mN32111E42082;SF;NA;4;83;S;F;75XX;NEP
057540040040-6744;057540040040;100mN32111E42082;SF;NA;4;15;S;F;1517;NEP
057540040040-6744;057540040040;100mN32111E42082;SF;NA;4;7;S;F;0614;NEP
057540040040-6744;057540040040;100mN32111E42082;SF;NA;4;13;S;M;0614;NEP
057540040040-6745;057540040040;100mN32124E42146;SF;NA;3;33;S;F;3039;NEP
057540040040-6745;057540040040;100mN32124E42146;SF;NA;3;18;M;F;1824;EMP
057540040040-6745;057540040040;100mN32124E42146;SF;NA;3;18;S;M;1824;EMP
057540040040-6746;057540040040;100mN32101E42099;MC;NA;3;32;M;M;3039;EMP
057540040040-6746;057540040040;100mN32101E42099;MC;NA;3;28;M;F;2529;EMP
057540040040-6746;057540040040;100mN32101E42099;MC;NA;3;3;S;M;0305;NEP
057540040040-6747;057540040040;100mN32111E42123;S;NA;1;31;W;F;3039;EMP
057540040040-6748;057540040040;100mN32115E42127;PO;NA;2;48;S;F;4049;UEP
057540040040-6748;057540040040;100mN32115E42127;PO;NA;2;50;S;F;5064;NEP
057540040040-6749;057540040040;100mN32114E42132;MC;NA;2;28;M;F;2529;EMP
057540040040-6749;057540040040;100mN32114E42132;MC;NA;2;36;M;M;3039;NEP
057540040040-6750;057540040040;100mN32114E42132;MC;NA;2;46;M;F;4049;NEP
057540040040-6750;057540040040;100mN32114E42132;MC;NA;2;42;M;M;4049;NEP
057540040040-6751;057540040040;100mN32139E42124;MC;NA;2;58;M;F;5064;EMP
057540040040-6751;057540040040;100mN32139E42124;MC;NA;2;61;M;M;5064;EMP
057540040040-6752;057540040040;100mN32114E42132;S;NA;1;58;D;F;5064;EMP
057540040040-6753;057540040040;100mN32114E42132;S;NA;1;54;S;F;5064;EMP
057540040040-6754;057540040040;100mN32114E42132;S;OS;1;68;M;F;6574;NEP
057540040040-6755;057540040040;100mN32114E42132;S;NA;1;70;M;F;6574;UEP
057540040040-6756;057540040040;100mN32114E42132;PO;NA;2;44;S;F;4049;EMP
057540040040-6756;057540040040;100mN32114E42132;PO;NA;2;46;S;F;4049;NEP
057540040040-6757;057540040040;100mN32118E42130;SF;NA;3;38;S;F;3039;UEP
057540040040-6757;057540040040;100mN32118E42130;SF;NA;3;22;M;F;1824;NEP
057540040040-6757;057540040040;100mN32118E42130;SF;NA;3;7;S;F;0614;NEP
057540040040-6758;057540040040;100mN32115E42113;MC;NA;2;36;M;F;3039;EMP
057540040040-6758;057540040040;100mN32115E42113;MC;NA;2;36;M;M;3039;EMP
057540040040-6759;057540040040;100mN32114E42132;NA;NA;3;32;S;M;3039;EMP
057540040040-6759;057540040040;100mN32114E42132;NA;NA;3;45;S;F;4049;EMP
057540040040-6759;057540040040;100mN32114E42132;NA;NA;3;67;D;F;6574;EMP
057540040040-6760;057540040040;100mN32114E42132;MC;OS;3;78;M;F;75XX;EMP
057540040040-6760;057540040040;100mN32114E42132;MC;OS;3;67;M;M;6574;EMP
057540040040-6760;057540040040;100mN32114E42132;MC;OS;3;68;W;F;6574;NEP
057540040040-6761;057540040040;100mN32140E42121;MC;OS;2;87;M;M;75XX;EMP
057540040040-6761;057540040040;100mN32140E42121;MC;OS;2;86;M;F;75XX;EMP
057540040040-6762;057540040040;100mN32140E42121;PO;NA;4;55;S;F;5064;NEP
057540040040-6762;057540040040;100mN32140E42121;PO;NA;4;62;S;M;5064;NEP
057540040040-6762;057540040040;100mN32140E42121;PO;NA;4;12;S;F;0614;NEP
057540040040-6762;057540040040;100mN32140E42121;PO;NA;4;3;S;M;0305;NEP
057540040040-6763;057540040040;100mN32117E42125;MC;MIX;2;71;M;F;6574;EMP
057540040040-6763;057540040040;100mN32117E42125;MC;MIX;2;62;M;M;5064;EMP
057540040040-6764;057540040040;100mN32125E42143;MC;NA;3;45;M;F;4049;NEP
057540040040-6764;057540040040;100mN32125E42143;MC;NA;3;48;M;M;4049;EMP
057540040040-6764;057540040040;100mN32125E42143;MC;NA;3;3;S;M;0305;NEP
057540040040-6765;057540040040;100mN32125E42143;MC;OS;2;89;M;M;75XX;NEP
057540040040-6765;057540040040;100mN32125E42143;MC;OS;2;86;M;F;75XX;NEP
057540040040-6766;057540040040;100mN32125E42143;S;OS;1;67;M;M;6574;EMP
057540040040-6767;057540040040;100mN32125E42143;S;NA;1;40;P;F;4049;EMP
057540040040-6768;057540040040;100mN32125E42143;MC;NA;3;59;M;M;5064;EMP
057540040040-6768;057540040040;100mN32125E42143;MC;NA;3;66;W;F;6574;EMP
057540040040-6768;057540040040;100mN32125E42143;MC;NA;3;11;S;M;0614;NEP
057540040040-6769;057540040040;100mN32125E42143;MC;NA;4;46;M;M;4049;NEP
057540040040-6769;057540040040;100mN32125E42143;MC;NA;4;45;M;F;4049;EMP
057540040040-6769;057540040040;100mN32125E42143;MC;NA;4;10;S;M;0614;NEP
057540040040-6769;057540040040;100mN32125E42143;MC;NA;4;8;S;M;0614;NEP
057540040040-6770;057540040040;100mN32111E42121;S;OS;1;25;D;M;2529;NEP
057540040040-6771;057540040040;100mN32125E42143;S;NA;1;42;W;F;4049;EMP
057540040040-6772;057540040040;100mN32125E42143;MC;NA;6;30;M;F;3039;EMP
057540040040-6772;057540040040;100mN32125E42143;MC;NA;6;35;M;M;3039;EMP
057540040040-6772;057540040040;100mN32125E42143;MC;NA;6;10;S;M;0614;NEP
057540040040-6772;057540040040;100mN32125E42143;MC;NA;6;11;S;F;0614;NEP
057540040040-6772;057540040040;100mN32125E42143;MC;NA;6;15;S;F;1517;EMP
057540040040-6772;057540040040;100mN32125E42143;MC;NA;6;8;S;M;0614;NEP
057540040040-6773;057540040040;100mN32125E42143;MC;NA;3;56;M;F;5064;EMP
057540040040-6773;057540040040;100mN32125E42143;MC;NA;3;61;M;M;5064;NEP
057540040040-6773;057540040040;100mN32125E42143;MC;NA;3;21;D;M;1824;NEP
057540040040-6774;057540040040;100mN32125E42143;MC;NA;4;45;M;F;4049;EMP
057540040040-6774;057540040040;100mN32125E42143;MC;NA;4;37;M;M;3039;EMP
057540040040-6774;057540040040;100mN32125E42143;MC;NA;4;7;S;F;0614;NEP
057540040040-6774;057540040040;100mN32125E42143;MC;NA;4;9;S;F;0614;NEP
057540040040-6775;057540040040;100mN32125E42143;PO;OS;3;67;S;M;6574;EMP
057540040040-6775;057540040040;100mN32125E42143;PO;OS;3;67;S;F;6574;EMP
057540040040-6775;057540040040;100mN32125E42143;PO;OS;3;85;M;M;75XX;EMP
057540040040-6776;057540040040;100mN32125E42143;MC;OS;2;70;M;F;6574;EMP
057540040040-6776;057540040040;100mN32125E42143;MC;OS;2;78;M;M;75XX;EMP
057540040040-6777;057540040040;100mN32117E42123;MC;NA;4;38;M;F;3039;EMP
057540040040-6777;057540040040;100mN32117E42123;MC;NA;4;40;M;M;4049;NEP
057540040040-6777;057540040040;100mN32117E42123;MC;NA;4;12;S;M;0614;NEP
