household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-6777;057540040040;100mN32117E42123;MC;NA;4;7;S;F;0614;NEP
057540040040-6778;057540040040;100mN32127E42133;S;NA;1;23;M;F;1824;NEP
057540040040-6779;057540040040;100mN32127E42133;MC;OS;4;71;M;F;6574;NEP
057540040040-6779;057540040040;100mN32127E42133;MC;OS;4;71;M;M;6574;EMP
057540040040-6779;057540040040;100mN32127E42133;MC;OS;4;79;M;F;75XX;NEP
057540040040-6779;057540040040;100mN32127E42133;MC;OS;4;73;S;F;6574;EMP
057540040040-6780;057540040040;100mN32118E42121;MC;OS;4;71;M;F;6574;EMP
057540040040-6780;057540040040;100mN32118E42121;MC;OS;4;73;M;M;6574;NEP
057540040040-6780;057540040040;100mN32118E42121;MC;OS;4;79;M;M;75XX;EMP
057540040040-6780;057540040040;100mN32118E42121;MC;OS;4;75;M;F;75XX;EMP
057540040040-6781;057540040040;100mN32124E42142;NA;NA;4;41;S;F;4049;EMP
057540040040-6781;057540040040;100mN32124E42142;NA;NA;4;16;S;F;1517;NEP
057540040040-6781;057540040040;100mN32124E42142;NA;NA;4;43;S;F;4049;NEP
057540040040-6781;057540040040;100mN32124E42142;NA;NA;4;32;D;F;3039;NEP
057540040040-6782;057540040040;100mN32114E42126;SF;NA;4;38;W;F;3039;EMP
057540040040-6782;057540040040;100mN32114E42126;SF;NA;4;4;S;F;0305;NEP
057540040040-6782;057540040040;100mN32114E42126;SF;NA;4;4;S;M;0305;NEP
057540040040-6782;057540040040;100mN32114E42126;SF;NA;4;6;S;M;0614;NEP
057540040040-6783;057540040040;100mN32114E42126;S;NA;1;55;S;F;5064;NEP
057540040040-6784;057540040040;100mN32114E42126;S;NA;1;28;W;M;2529;NEP
057540040040-6785;057540040040;100mN32114E42126;S;NA;1;83;S;M;75XX;NEP
057540040040-6786;057540040040;100mN32114E42126;S;NA;1;89;W;F;75XX;NEP
057540040040-6787;057540040040;100mN32114E42126;MC;MIX;3;76;D;F;75XX;EMP
057540040040-6787;057540040040;100mN32114E42126;MC;MIX;3;43;M;F;4049;EMP
057540040040-6787;057540040040;100mN32114E42126;MC;MIX;3;45;M;M;4049;NEP
057540040040-6788;057540040040;100mN32114E42126;MC;NA;2;36;M;F;3039;EMP
057540040040-6788;057540040040;100mN32114E42126;MC;NA;2;37;M;M;3039;NEP
057540040040-6789;057540040040;100mN32114E42126;MC;MIX;2;72;M;F;6574;NEP
057540040040-6789;057540040040;100mN32114E42126;MC;MIX;2;72;S;F;6574;EMP
057540040040-6790;057540040040;100mN32107E42144;MC;MIX;3;87;M;M;75XX;EMP
057540040040-6790;057540040040;100mN32107E42144;MC;MIX;3;27;M;M;2529;EMP
057540040040-6790;057540040040;100mN32107E42144;MC;MIX;3;20;M;F;1824;EMP
057540040040-6791;057540040040;100mN32114E42126;PO;NA;2;31;S;M;3039;NEP
057540040040-6791;057540040040;100mN32114E42126;PO;NA;2;30;S;M;3039;EMP
057540040040-6792;057540040040;100mN32114E42126;SF;NA;2;52;W;F;5064;EMP
057540040040-6792;057540040040;100mN32114E42126;SF;NA;2;6;S;M;0614;NEP
057540040040-6793;057540040040;100mN32114E42126;S;NA;1;82;S;M;75XX;EMP
057540040040-6794;057540040040;100mN32114E42126;S;NA;1;52;D;F;5064;NEP
057540040040-6795;057540040040;100mN32114E42126;S;OS;1;26;M;F;2529;EMP
057540040040-6796;057540040040;100mN32114E42126;MC;NA;3;43;M;F;4049;UEP
057540040040-6796;057540040040;100mN32114E42126;MC;NA;3;47;M;M;4049;EMP
057540040040-6796;057540040040;100mN32114E42126;MC;NA;3;1;S;M;0003;NEP
057540040040-6797;057540040040;100mN32114E42126;S;NA;1;53;D;F;5064;EMP
057540040040-6798;057540040040;100mN32114E42126;MC;MIX;2;73;M;M;6574;EMP
057540040040-6798;057540040040;100mN32114E42126;MC;MIX;2;58;M;F;5064;NEP
057540040040-6799;057540040040;100mN32114E42126;MC;OS;2;72;M;F;6574;NEP
057540040040-6799;057540040040;100mN32114E42126;MC;OS;2;75;M;M;75XX;EMP
057540040040-6800;057540040040;100mN32117E42132;PO;NA;3;47;S;F;4049;EMP
057540040040-6800;057540040040;100mN32117E42132;PO;NA;3;47;S;M;4049;EMP
057540040040-6800;057540040040;100mN32117E42132;PO;NA;3;13;S;F;0614;NEP
057540040040-6801;057540040040;100mN32127E42143;PO;OS;2;85;S;F;75XX;UEP
057540040040-6801;057540040040;100mN32127E42143;PO;OS;2;89;S;F;75XX;EMP
057540040040-6802;057540040040;100mN32114E42126;S;OS;1;32;W;F;3039;NEP
057540040040-6803;057540040040;100mN32114E42126;MC;OS;3;83;M;F;75XX;EMP
057540040040-6803;057540040040;100mN32114E42126;MC;OS;3;86;M;M;75XX;NEP
057540040040-6803;057540040040;100mN32114E42126;MC;OS;3;80;D;M;75XX;EMP
057540040040-6804;057540040040;100mN32114E42126;MC;NA;4;45;M;M;4049;EMP
057540040040-6804;057540040040;100mN32114E42126;MC;NA;4;43;M;F;4049;EMP
057540040040-6804;057540040040;100mN32114E42126;MC;NA;4;26;S;M;2529;EMP
057540040040-6804;057540040040;100mN32114E42126;MC;NA;4;30;D;M;3039;EMP
057540040040-6805;057540040040;100mN32103E42071;S;NA;1;42;W;F;4049;EMP
057540040040-6806;057540040040;100mN32114E42126;MC;NA;2;51;M;F;5064;EMP
057540040040-6806;057540040040;100mN32114E42126;MC;NA;2;58;M;M;5064;EMP
057540040040-6807;057540040040;100mN32114E42126;S;NA;1;63;M;M;5064;EMP
057540040040-6808;057540040040;100mN32114E42126;MC;NA;4;47;M;F;4049;NEP
057540040040-6808;057540040040;100mN32114E42126;MC;NA;4;56;M;M;5064;EMP
057540040040-6808;057540040040;100mN32114E42126;MC;NA;4;7;S;F;0614;NEP
057540040040-6808;057540040040;100mN32114E42126;MC;NA;4;15;S;M;1517;EMP
057540040040-6809;057540040040;100mN32114E42126;S;NA;1;44;S;M;4049;EMP
057540040040-6810;057540040040;100mN32114E42126;S;NA;1;46;M;M;4049;EMP
057540040040-6811;057540040040;100mN32114E42126;MC;NA;3;53;M;F;5064;EMP
057540040040-6811;057540040040;100mN32114E42126;MC;NA;3;59;M;M;5064;EMP
057540040040-6811;057540040040;100mN32114E42126;MC;NA;3;3;S;F;0305;NEP
057540040040-6812;057540040040;100mN32114E42126;MC;OS;4;67;M;M;6574;NEP
057540040040-6812;057540040040;100mN32114E42126;MC;OS;4;72;M;F;6574;UEP
057540040040-6812;057540040040;100mN32114E42126;MC;OS;4;85;M;F;75XX;NEP
057540040040-6812;057540040040;100mN32114E42126;MC;OS;4;67;D;M;6574;EMP
057540040040-6813;057540040040;100mN32114E42126;MC;NA;2;32;M;F;3039;NEP
057540040040-6813;057540040040;100mN32114E42126;MC;NA;2;47;M;M;4049;EMP
057540040040-6814;057540040040;100mN32137E42121;MC;NA;3;22;M;M;1824;NEP
057540040040-6814;057540040040;100mN32137E42121;MC;NA;3;25;M;F;2529;EMP
057540040040-6814;057540040040;100mN32137E42121;MC;NA;3;0;S;M;0003;NEP
057540040040-6815;057540040040;100mN32114E42126;MC;NA;5;47;M;M;4049;EMP
057540040040-6815;057540040040;100mN32114E42126;MC;NA;5;44;M;F;4049;EMP
057540040040-6815;057540040040;100mN32114E42126;MC;NA;5;18;M;M;1824;EMP
057540040040-6815;057540040040;100mN32114E42126;MC;NA;5;3;S;F;0305;NEP
057540040040-6815;057540040040;100mN32114E42126;MC;NA;5;1;S;F;0003;NEP
057540040040-6816;057540040040;100mN32114E42126;MC;OS;2;89;M;M;75XX;NEP
057540040040-6816;057540040040;100mN32114E42126;MC;OS;2;81;M;F;75XX;EMP
057540040040-6817;057540040040;100mN32114E42126;SF;NA;6;47;W;F;4049;EMP
057540040040-6817;057540040040;100mN32114E42126;SF;NA;6;8;S;M;0614;NEP
057540040040-6817;057540040040;100mN32114E42126;SF;NA;6;6;S;F;0614;NEP
057540040040-6817;057540040040;100mN32114E42126;SF;NA;6;3;S;F;0305;NEP
057540040040-6817;057540040040;100mN32114E42126;SF;NA;6;2;S;F;0003;NEP
057540040040-6817;057540040040;100mN32114E42126;SF;NA;6;9;S;F;0614;NEP
057540040040-6818;057540040040;100mN32114E42126;MC;NA;4;55;M;M;5064;EMP
057540040040-6818;057540040040;100mN32114E42126;MC;NA;4;54;M;F;5064;EMP
057540040040-6818;057540040040;100mN32114E42126;MC;NA;4;26;M;M;2529;EMP
057540040040-6818;057540040040;100mN32114E42126;MC;NA;4;15;S;M;1517;EMP
057540040040-6819;057540040040;100mN32114E42126;S;OS;1;19;M;M;1824;EMP
057540040040-6820;057540040040;100mN32114E42126;S;OS;1;30;M;F;3039;NEP
057540040040-6821;057540040040;100mN32114E42126;MC;NA;2;40;M;M;4049;EMP
057540040040-6821;057540040040;100mN32114E42126;MC;NA;2;37;M;F;3039;EMP
057540040040-6822;057540040040;100mN32114E42126;MC;NA;2;54;M;M;5064;NEP
057540040040-6822;057540040040;100mN32114E42126;MC;NA;2;62;M;F;5064;NEP
057540040040-6823;057540040040;100mN32114E42126;MC;NA;3;40;M;M;4049;NEP
057540040040-6823;057540040040;100mN32114E42126;MC;NA;3;37;M;F;3039;NEP
057540040040-6823;057540040040;100mN32114E42126;MC;NA;3;4;S;M;0305;NEP
057540040040-6824;057540040040;100mN32139E42124;S;NA;1;54;W;F;5064;NEP
057540040040-6825;057540040040;100mN32114E42126;MC;OS;2;78;M;F;75XX;NEP
057540040040-6825;057540040040;100mN32114E42126;MC;OS;2;80;M;M;75XX;EMP
057540040040-6826;057540040040;100mN32136E42126;S;OS;1;19;M;M;1824;EMP
057540040040-6827;057540040040;100mN32114E42126;MC;MIX;2;67;M;F;6574;EMP
057540040040-6827;057540040040;100mN32114E42126;MC;MIX;2;15;S;M;1517;EMP
057540040040-6828;057540040040;100mN32114E42126;MC;NA;2;36;M;M;3039;EMP
057540040040-6828;057540040040;100mN32114E42126;MC;NA;2;34;M;F;3039;UEP
057540040040-6829;057540040040;100mN32113E42131;S;NA;1;40;D;M;4049;EMP
057540040040-6830;057540040040;100mN32114E42126;S;NA;1;62;M;M;5064;NEP
057540040040-6831;057540040040;100mN32139E42124;S;NA;1;22;S;M;1824;EMP
057540040040-6832;057540040040;100mN32114E42126;MC;MIX;2;66;M;F;6574;EMP
057540040040-6832;057540040040;100mN32114E42126;MC;MIX;2;15;S;F;1517;EMP
057540040040-6833;057540040040;100mN32114E42126;SM;NA;2;51;S;M;5064;EMP
057540040040-6833;057540040040;100mN32114E42126;SM;NA;2;23;W;F;1824;NEP
057540040040-6834;057540040040;100mN32114E42126;S;NA;1;44;W;F;4049;EMP
057540040040-6835;057540040040;100mN32114E42126;MC;NA;2;56;M;M;5064;EMP
057540040040-6835;057540040040;100mN32114E42126;MC;NA;2;58;M;F;5064;EMP
057540040040-6836;057540040040;100mN32114E42126;S;NA;1;45;S;M;4049;NEP
057540040040-6837;057540040040;100mN32114E42126;MC;MIX;2;70;M;F;6574;EMP
057540040040-6837;057540040040;100mN32114E42126;MC;MIX;2;61;M;M;5064;EMP
057540040040-6838;057540040040;100mN32114E42126;PO;MIX;2;77;S;F;75XX;EMP
057540040040-6838;057540040040;100mN32114E42126;PO;MIX;2;35;W;F;3039;NEP
057540040040-6839;057540040040;100mN32115E42125;MC;OS;3;66;M;F;6574;EMP
057540040040-6839;057540040040;100mN32115E42125;MC;OS;3;71;M;M;6574;EMP
057540040040-6839;057540040040;100mN32115E42125;MC;OS;3;69;S;F;6574;NEP
057540040040-6840;057540040040;100mN32114E42126;MC;NA;2;42;M;M;4049;NEP
057540040040-6840;057540040040;100mN32114E42126;MC;NA;2;40;M;F;4049;EMP
057540040040-6841;057540040040;100mN32114E42126;MC;NA;3;43;M;M;4049;NEP
057540040040-6841;057540040040;100mN32114E42126;MC;NA;3;35;M;F;3039;NEP
057540040040-6841;057540040040;100mN32114E42126;MC;NA;3;27;S;M;2529;EMP
057540040040-6842;057540040040;100mN32114E42126;S;OS;1;46;S;M;4049;EMP
057540040040-6843;057540040040;100mN32114E42126;MC;OS;2;71;M;M;6574;EMP
057540040040-6843;057540040040;100mN32114E42126;MC;OS;2;76;M;F;75XX;EMP
057540040040-6844;057540040040;100mN32114E42126;S;NA;1;31;S;F;3039;NEP
057540040040-6845;057540040040;100mN32114E42126;MC;NA;3;31;M;M;3039;EMP
057540040040-6845;057540040040;100mN32114E42126;MC;NA;3;25;M;F;2529;EMP
057540040040-6845;057540040040;100mN32114E42126;MC;NA;3;3;S;M;0305;NEP
057540040040-6846;057540040040;100mN32127E42139;MC;NA;2;55;M;F;5064;EMP
057540040040-6846;057540040040;100mN32127E42139;MC;NA;2;63;M;M;5064;EMP
057540040040-6847;057540040040;100mN32124E42142;MC;NA;4;37;M;M;3039;EMP
057540040040-6847;057540040040;100mN32124E42142;MC;NA;4;44;M;F;4049;NEP
057540040040-6847;057540040040;100mN32124E42142;MC;NA;4;19;M;F;1824;EMP
057540040040-6847;057540040040;100mN32124E42142;MC;NA;4;6;S;F;0614;NEP
057540040040-6848;057540040040;100mN32114E42126;S;NA;1;43;M;M;4049;EMP
057540040040-6849;057540040040;100mN32114E42126;SF;NA;2;46;S;F;4049;NEP
057540040040-6849;057540040040;100mN32114E42126;SF;NA;2;3;S;M;0305;NEP
057540040040-6850;057540040040;100mN32131E42135;S;NA;1;43;M;F;4049;UEP
057540040040-6851;057540040040;100mN32114E42126;S;NA;1;47;M;F;4049;NEP
057540040040-6852;057540040040;100mN32114E42126;MC;OS;2;86;M;F;75XX;NEP
057540040040-6852;057540040040;100mN32114E42126;MC;OS;2;87;M;M;75XX;EMP
057540040040-6853;057540040040;100mN32114E42126;MC;NA;5;32;M;M;3039;EMP
057540040040-6853;057540040040;100mN32114E42126;MC;NA;5;31;M;F;3039;UEP
057540040040-6853;057540040040;100mN32114E42126;MC;NA;5;2;S;F;0003;NEP
057540040040-6853;057540040040;100mN32114E42126;MC;NA;5;16;S;M;1517;NEP
057540040040-6853;057540040040;100mN32114E42126;MC;NA;5;9;S;F;0614;NEP
057540040040-6854;057540040040;100mN32114E42126;MC;NA;4;47;M;M;4049;EMP
057540040040-6854;057540040040;100mN32114E42126;MC;NA;4;43;M;F;4049;NEP
057540040040-6854;057540040040;100mN32114E42126;MC;NA;4;20;M;M;1824;EMP
057540040040-6854;057540040040;100mN32114E42126;MC;NA;4;1;S;M;0003;NEP
057540040040-6855;057540040040;100mN32124E42113;MC;OS;3;71;M;M;6574;NEP
057540040040-6855;057540040040;100mN32124E42113;MC;OS;3;80;M;F;75XX;NEP
057540040040-6855;057540040040;100mN32124E42113;MC;OS;3;69;M;F;6574;NEP
057540040040-6856;057540040040;100mN32113E42126;MC;MIX;2;87;M;F;75XX;EMP
057540040040-6856;057540040040;100mN32113E42126;MC;MIX;2;44;M;M;4049;EMP
057540040040-6857;057540040040;100mN32124E42113;PO;MIX;2;65;S;M;6574;EMP
057540040040-6857;057540040040;100mN32124E42113;PO;MIX;2;62;S;M;5064;NEP
057540040040-6858;057540040040;100mN32124E42113;S;NA;1;69;W;F;6574;UEP
057540040040-6859;057540040040;100mN32124E42113;S;NA;1;47;S;F;4049;EMP
057540040040-6860;057540040040;100mN32124E42113;S;NA;1;34;S;F;3039;NEP
057540040040-6861;057540040040;100mN32124E42113;NA;OS;4;72;M;F;6574;EMP
057540040040-6861;057540040040;100mN32124E42113;NA;OS;4;46;S;M;4049;EMP
057540040040-6861;057540040040;100mN32124E42113;NA;OS;4;32;M;M;3039;EMP
057540040040-6861;057540040040;100mN32124E42113;NA;OS;4;52;M;F;5064;NEP
057540040040-6862;057540040040;100mN32124E42113;MC;NA;3;43;M;M;4049;NEP
057540040040-6862;057540040040;100mN32124E42113;MC;NA;3;37;M;F;3039;NEP
057540040040-6862;057540040040;100mN32124E42113;MC;NA;3;10;S;F;0614;NEP
057540040040-6863;057540040040;100mN32124E42113;SF;NA;5;68;S;F;6574;EMP
057540040040-6863;057540040040;100mN32124E42113;SF;NA;5;47;D;F;4049;EMP
057540040040-6863;057540040040;100mN32124E42113;SF;NA;5;8;S;F;0614;NEP
057540040040-6863;057540040040;100mN32124E42113;SF;NA;5;1;S;M;0003;NEP
057540040040-6863;057540040040;100mN32124E42113;SF;NA;5;45;S;M;4049;EMP
057540040040-6864;057540040040;100mN32124E42113;MC;NA;3;47;M;M;4049;EMP
057540040040-6864;057540040040;100mN32124E42113;MC;NA;3;44;M;F;4049;NEP
057540040040-6864;057540040040;100mN32124E42113;MC;NA;3;3;S;M;0305;NEP
057540040040-6865;057540040040;100mN32124E42113;S;NA;1;43;W;F;4049;NEP
057540040040-6866;057540040040;100mN32124E42113;S;OS;1;60;S;M;5064;NEP
057540040040-6867;057540040040;100mN32124E42113;MC;MIX;5;66;M;F;6574;NEP
057540040040-6867;057540040040;100mN32124E42113;MC;MIX;5;41;M;F;4049;EMP
057540040040-6867;057540040040;100mN32124E42113;MC;MIX;5;43;M;M;4049;NEP
057540040040-6867;057540040040;100mN32124E42113;MC;MIX;5;20;M;M;1824;NEP
057540040040-6867;057540040040;100mN32124E42113;MC;MIX;5;26;W;F;2529;NEP
057540040040-6868;057540040040;100mN32124E42113;MC;NA;3;52;M;F;5064;EMP
057540040040-6868;057540040040;100mN32124E42113;MC;NA;3;62;M;M;5064;EMP
057540040040-6868;057540040040;100mN32124E42113;MC;NA;3;4;S;M;0305;NEP
057540040040-6869;057540040040;100mN32124E42113;MC;NA;2;53;M;F;5064;EMP
057540040040-6869;057540040040;100mN32124E42113;MC;NA;2;58;M;M;5064;EMP
057540040040-6870;057540040040;100mN32124E42113;MC;NA;5;35;M;F;3039;EMP
057540040040-6870;057540040040;100mN32124E42113;MC;NA;5;35;M;M;3039;NEP
057540040040-6870;057540040040;100mN32124E42113;MC;NA;5;4;S;F;0305;NEP
057540040040-6870;057540040040;100mN32124E42113;MC;NA;5;19;S;M;1824;EMP
057540040040-6870;057540040040;100mN32124E42113;MC;NA;5;20;M;M;1824;EMP
057540040040-6871;057540040040;100mN32124E42113;S;NA;1;60;S;F;5064;NEP
057540040040-6872;057540040040;100mN32124E42113;MC;NA;3;52;M;F;5064;EMP
057540040040-6872;057540040040;100mN32124E42113;MC;NA;3;61;M;M;5064;NEP
057540040040-6872;057540040040;100mN32124E42113;MC;NA;3;9;S;M;0614;NEP
057540040040-6873;057540040040;100mN32118E42121;MC;NA;4;48;M;F;4049;NEP
057540040040-6873;057540040040;100mN32118E42121;MC;NA;4;48;M;M;4049;EMP
057540040040-6873;057540040040;100mN32118E42121;MC;NA;4;6;S;F;0614;NEP
057540040040-6873;057540040040;100mN32118E42121;MC;NA;4;10;S;M;0614;NEP
057540040040-6874;057540040040;100mN32124E42113;S;OS;1;44;M;M;4049;EMP
057540040040-6875;057540040040;100mN32124E42113;MC;MIX;2;65;M;M;6574;NEP
057540040040-6875;057540040040;100mN32124E42113;MC;MIX;2;57;M;F;5064;NEP
057540040040-6876;057540040040;100mN32086E42058;S;NA;1;52;D;F;5064;NEP
057540040040-6877;057540040040;100mN32124E42113;S;OS;1;45;S;F;4049;NEP
057540040040-6878;057540040040;100mN32124E42113;MC;NA;3;60;M;F;5064;EMP
057540040040-6878;057540040040;100mN32124E42113;MC;NA;3;45;M;F;4049;EMP
057540040040-6878;057540040040;100mN32124E42113;MC;NA;3;12;S;M;0614;NEP
057540040040-6879;057540040040;100mN32136E42126;MC;NA;2;48;M;F;4049;NEP
057540040040-6879;057540040040;100mN32136E42126;MC;NA;2;51;M;M;5064;EMP
057540040040-6880;057540040040;100mN32136E42126;MC;MIX;3;84;D;M;75XX;EMP
057540040040-6880;057540040040;100mN32136E42126;MC;MIX;3;20;M;M;1824;EMP
057540040040-6880;057540040040;100mN32136E42126;MC;MIX;3;18;M;F;1824;UEP
057540040040-6881;057540040040;100mN32136E42127;S;NA;1;16;S;M;1517;EMP
057540040040-6882;057540040040;100mN32136E42126;PO;OS;3;65;S;F;6574;EMP
057540040040-6882;057540040040;100mN32136E42126;PO;OS;3;89;S;M;75XX;NEP
057540040040-6882;057540040040;100mN32136E42126;PO;OS;3;67;S;M;6574;EMP
057540040040-6883;057540040040;100mN32136E42126;MC;NA;4;62;M;M;5064;EMP
057540040040-6883;057540040040;100mN32136E42126;MC;NA;4;62;M;F;5064;NEP
057540040040-6883;057540040040;100mN32136E42126;MC;NA;4;42;M;M;4049;NEP
057540040040-6883;057540040040;100mN32136E42126;MC;NA;4;3;S;M;0305;NEP
057540040040-6884;057540040040;100mN32117E42129;S;NA;1;59;W;F;5064;NEP
057540040040-6885;057540040040;100mN32122E42119;MC;NA;4;37;M;F;3039;EMP
057540040040-6885;057540040040;100mN32122E42119;MC;NA;4;44;M;M;4049;EMP
057540040040-6885;057540040040;100mN32122E42119;MC;NA;4;21;W;M;1824;EMP
057540040040-6885;057540040040;100mN32122E42119;MC;NA;4;1;S;F;0003;NEP
057540040040-6886;057540040040;100mN32136E42126;S;OS;1;19;M;M;1824;EMP
057540040040-6887;057540040040;100mN32136E42126;S;OS;1;58;M;M;5064;EMP
057540040040-6888;057540040040;100mN32118E42125;S;OS;1;65;M;M;6574;EMP
057540040040-6889;057540040040;100mN32118E42130;S;NA;1;48;S;M;4049;EMP
057540040040-6890;057540040040;100mN32136E42126;SF;NA;2;80;S;F;75XX;NEP
057540040040-6890;057540040040;100mN32136E42126;SF;NA;2;37;S;F;3039;EMP
057540040040-6891;057540040040;100mN32136E42126;PO;NA;4;41;S;F;4049;NEP
057540040040-6891;057540040040;100mN32136E42126;PO;NA;4;42;S;M;4049;EMP
057540040040-6891;057540040040;100mN32136E42126;PO;NA;4;9;S;M;0614;NEP
057540040040-6891;057540040040;100mN32136E42126;PO;NA;4;10;S;F;0614;NEP
057540040040-6892;057540040040;100mN32117E42106;MC;NA;2;47;M;M;4049;EMP
057540040040-6892;057540040040;100mN32117E42106;MC;NA;2;47;M;F;4049;EMP
057540040040-6893;057540040040;100mN32117E42106;MC;NA;2;31;M;F;3039;NEP
057540040040-6893;057540040040;100mN32117E42106;MC;NA;2;37;M;M;3039;EMP
057540040040-6894;057540040040;100mN32117E42123;SF;NA;2;23;W;F;1824;EMP
057540040040-6894;057540040040;100mN32117E42123;SF;NA;2;7;S;M;0614;NEP
057540040040-6895;057540040040;100mN32124E42115;SF;NA;3;46;W;F;4049;NEP
057540040040-6895;057540040040;100mN32124E42115;SF;NA;3;19;S;M;1824;NEP
057540040040-6895;057540040040;100mN32124E42115;SF;NA;3;22;M;M;1824;NEP
057540040040-6896;057540040040;100mN32124E42115;S;OS;1;59;M;M;5064;NEP
057540040040-6897;057540040040;100mN32124E42115;S;NA;1;46;D;F;4049;EMP
057540040040-6898;057540040040;100mN32124E42115;S;OS;1;36;M;F;3039;EMP
057540040040-6899;057540040040;100mN32118E42120;MC;NA;4;53;M;F;5064;EMP
057540040040-6899;057540040040;100mN32118E42120;MC;NA;4;58;M;M;5064;EMP
057540040040-6899;057540040040;100mN32118E42120;MC;NA;4;12;S;F;0614;NEP
057540040040-6899;057540040040;100mN32118E42120;MC;NA;4;16;S;M;1517;EMP
057540040040-6900;057540040040;100mN32124E42115;S;NA;1;44;M;F;4049;NEP
057540040040-6901;057540040040;100mN32124E42115;MC;NA;3;32;M;M;3039;EMP
057540040040-6901;057540040040;100mN32124E42115;MC;NA;3;30;M;F;3039;EMP
057540040040-6901;057540040040;100mN32124E42115;MC;NA;3;10;S;F;0614;NEP
057540040040-6902;057540040040;100mN32124E42115;PO;MIX;2;68;S;F;6574;EMP
057540040040-6902;057540040040;100mN32124E42115;PO;MIX;2;59;D;M;5064;EMP
057540040040-6903;057540040040;100mN32124E42115;S;NA;1;71;D;F;6574;EMP
057540040040-6904;057540040040;100mN32124E42115;S;OS;1;57;S;M;5064;EMP
057540040040-6905;057540040040;100mN32124E42115;MC;NA;4;60;M;M;5064;NEP
057540040040-6905;057540040040;100mN32124E42115;MC;NA;4;56;M;F;5064;EMP
057540040040-6905;057540040040;100mN32124E42115;MC;NA;4;2;S;M;0003;NEP
057540040040-6905;057540040040;100mN32124E42115;MC;NA;4;8;S;F;0614;NEP
057540040040-6906;057540040040;100mN32117E42116;MC;OS;2;71;M;F;6574;EMP
057540040040-6906;057540040040;100mN32117E42116;MC;OS;2;72;M;M;6574;EMP
057540040040-6907;057540040040;100mN32127E42114;S;NA;1;35;M;F;3039;EMP
057540040040-6908;057540040040;100mN32118E42133;MC;MIX;4;82;D;F;75XX;NEP
057540040040-6908;057540040040;100mN32118E42133;MC;MIX;4;46;M;M;4049;NEP
057540040040-6908;057540040040;100mN32118E42133;MC;MIX;4;37;M;F;3039;NEP
057540040040-6908;057540040040;100mN32118E42133;MC;MIX;4;15;S;M;1517;NEP
057540040040-6909;057540040040;100mN32112E42116;MC;MIX;5;68;M;F;6574;EMP
057540040040-6909;057540040040;100mN32112E42116;MC;MIX;5;22;M;M;1824;NEP
057540040040-6909;057540040040;100mN32112E42116;MC;MIX;5;22;M;F;1824;NEP
057540040040-6909;057540040040;100mN32112E42116;MC;MIX;5;3;S;M;0305;NEP
057540040040-6909;057540040040;100mN32112E42116;MC;MIX;5;6;S;M;0614;NEP
057540040040-6910;057540040040;100mN32112E42118;MC;OS;4;79;M;M;75XX;NEP
057540040040-6910;057540040040;100mN32112E42118;MC;OS;4;79;M;F;75XX;EMP
057540040040-6910;057540040040;100mN32112E42118;MC;OS;4;84;S;F;75XX;NEP
057540040040-6910;057540040040;100mN32112E42118;MC;OS;4;83;W;F;75XX;EMP
057540040040-6911;057540040040;100mN32112E42116;MC;NA;5;53;M;F;5064;EMP
057540040040-6911;057540040040;100mN32112E42116;MC;NA;5;63;M;M;5064;EMP
057540040040-6911;057540040040;100mN32112E42116;MC;NA;5;25;D;M;2529;EMP
057540040040-6911;057540040040;100mN32112E42116;MC;NA;5;9;S;F;0614;NEP
057540040040-6911;057540040040;100mN32112E42116;MC;NA;5;27;M;M;2529;EMP
057540040040-6912;057540040040;100mN32112E42116;S;OS;1;46;M;M;4049;EMP
057540040040-6913;057540040040;100mN32112E42116;SF;NA;2;73;S;F;6574;EMP
057540040040-6913;057540040040;100mN32112E42116;SF;NA;2;3;S;M;0305;NEP
057540040040-6914;057540040040;100mN32112E42116;S;NA;1;36;M;F;3039;EMP
057540040040-6915;057540040040;100mN32113E42127;MC;NA;2;57;M;M;5064;EMP
057540040040-6915;057540040040;100mN32113E42127;MC;NA;2;56;M;F;5064;NEP
