household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-6916;057540040040;100mN32117E42124;S;OS;1;45;S;M;4049;NEP
057540040040-6917;057540040040;100mN32117E42112;MC;NA;3;47;M;M;4049;EMP
057540040040-6917;057540040040;100mN32117E42112;MC;NA;3;46;M;F;4049;NEP
057540040040-6917;057540040040;100mN32117E42112;MC;NA;3;15;S;F;1517;NEP
057540040040-6918;057540040040;100mN32117E42112;S;OS;1;57;W;F;5064;EMP
057540040040-6919;057540040040;100mN32117E42112;S;NA;1;40;S;F;4049;EMP
057540040040-6920;057540040040;100mN32117E42112;PO;NA;3;32;S;F;3039;NEP
057540040040-6920;057540040040;100mN32117E42112;PO;NA;3;18;S;F;1824;EMP
057540040040-6920;057540040040;100mN32117E42112;PO;NA;3;2;S;F;0003;NEP
057540040040-6921;057540040040;100mN32111E42118;S;NA;1;86;W;F;75XX;EMP
057540040040-6922;057540040040;100mN32126E42145;MC;NA;2;56;M;F;5064;EMP
057540040040-6922;057540040040;100mN32126E42145;MC;NA;2;59;M;M;5064;EMP
057540040040-6923;057540040040;100mN32126E42145;S;OS;1;22;M;M;1824;NEP
057540040040-6924;057540040040;100mN32126E42145;S;NA;1;60;S;M;5064;EMP
057540040040-6925;057540040040;100mN32126E42145;S;OS;1;52;S;F;5064;EMP
057540040040-6926;057540040040;100mN32126E42145;S;OS;1;62;M;M;5064;EMP
057540040040-6927;057540040040;100mN32124E42116;MC;NA;2;34;M;M;3039;EMP
057540040040-6927;057540040040;100mN32124E42116;MC;NA;2;38;M;F;3039;EMP
057540040040-6928;057540040040;100mN32126E42145;S;OS;1;59;S;M;5064;NEP
057540040040-6929;057540040040;100mN32126E42145;S;NA;1;40;M;M;4049;NEP
057540040040-6930;057540040040;100mN32126E42145;S;NA;1;44;D;M;4049;NEP
057540040040-6931;057540040040;100mN32126E42145;MC;MIX;4;65;M;F;6574;EMP
057540040040-6931;057540040040;100mN32126E42145;MC;MIX;4;23;M;F;1824;EMP
057540040040-6931;057540040040;100mN32126E42145;MC;MIX;4;20;M;M;1824;EMP
057540040040-6931;057540040040;100mN32126E42145;MC;MIX;4;6;S;F;0614;NEP
057540040040-6932;057540040040;100mN32126E42145;PO;MIX;3;78;S;F;75XX;NEP
057540040040-6932;057540040040;100mN32126E42145;PO;MIX;3;38;S;M;3039;EMP
057540040040-6932;057540040040;100mN32126E42145;PO;MIX;3;34;S;F;3039;NEP
057540040040-6933;057540040040;100mN32126E42145;S;OS;1;23;W;M;1824;EMP
057540040040-6934;057540040040;100mN32125E42116;MC;NA;2;34;M;M;3039;EMP
057540040040-6934;057540040040;100mN32125E42116;MC;NA;2;28;M;F;2529;EMP
057540040040-6935;057540040040;100mN32126E42145;S;NA;1;84;M;F;75XX;UEP
057540040040-6936;057540040040;100mN32141E42120;MC;NA;4;38;M;M;3039;EMP
057540040040-6936;057540040040;100mN32141E42120;MC;NA;4;36;M;F;3039;NEP
057540040040-6936;057540040040;100mN32141E42120;MC;NA;4;15;S;M;1517;EMP
057540040040-6936;057540040040;100mN32141E42120;MC;NA;4;9;S;F;0614;NEP
057540040040-6937;057540040040;100mN32112E42122;MC;NA;2;48;M;F;4049;EMP
057540040040-6937;057540040040;100mN32112E42122;MC;NA;2;53;M;M;5064;EMP
057540040040-6938;057540040040;100mN32118E42121;PO;OS;3;68;S;M;6574;EMP
057540040040-6938;057540040040;100mN32118E42121;PO;OS;3;89;S;F;75XX;EMP
057540040040-6938;057540040040;100mN32118E42121;PO;OS;3;81;D;F;75XX;EMP
057540040040-6939;057540040040;100mN32141E42120;SF;NA;2;48;S;F;4049;NEP
057540040040-6939;057540040040;100mN32141E42120;SF;NA;2;26;W;F;2529;NEP
057540040040-6940;057540040040;100mN32130E42138;MC;NA;4;52;M;M;5064;NEP
057540040040-6940;057540040040;100mN32130E42138;MC;NA;4;50;M;F;5064;EMP
057540040040-6940;057540040040;100mN32130E42138;MC;NA;4;36;S;F;3039;EMP
057540040040-6940;057540040040;100mN32130E42138;MC;NA;4;16;S;F;1517;EMP
057540040040-6941;057540040040;100mN32114E42131;MC;OS;2;67;M;F;6574;EMP
057540040040-6941;057540040040;100mN32114E42131;MC;OS;2;68;M;M;6574;EMP
057540040040-6942;057540040040;100mN32114E42131;MC;OS;2;84;M;F;75XX;UEP
057540040040-6942;057540040040;100mN32114E42131;MC;OS;2;81;M;M;75XX;EMP
057540040040-6943;057540040040;100mN32114E42131;S;NA;1;71;D;F;6574;NEP
057540040040-6944;057540040040;100mN32114E42131;MC;OS;3;78;M;F;75XX;EMP
057540040040-6944;057540040040;100mN32114E42131;MC;OS;3;84;M;M;75XX;EMP
057540040040-6944;057540040040;100mN32114E42131;MC;OS;3;71;M;M;6574;NEP
057540040040-6945;057540040040;100mN32114E42131;S;NA;1;61;M;M;5064;NEP
057540040040-6946;057540040040;100mN32114E42131;MC;NA;2;51;M;F;5064;NEP
057540040040-6946;057540040040;100mN32114E42131;MC;NA;2;63;M;M;5064;NEP
057540040040-6947;057540040040;100mN32117E42113;S;OS;1;45;M;M;4049;NEP
057540040040-6948;057540040040;100mN32114E42131;MC;NA;3;22;M;M;1824;EMP
057540040040-6948;057540040040;100mN32114E42131;MC;NA;3;18;M;F;1824;NEP
057540040040-6948;057540040040;100mN32114E42131;MC;NA;3;4;S;M;0305;NEP
057540040040-6949;057540040040;100mN32114E42131;MC;NA;3;33;M;F;3039;NEP
057540040040-6949;057540040040;100mN32114E42131;MC;NA;3;34;M;M;3039;EMP
057540040040-6949;057540040040;100mN32114E42131;MC;NA;3;6;S;F;0614;NEP
057540040040-6950;057540040040;100mN32114E42131;S;OS;1;21;M;M;1824;EMP
057540040040-6951;057540040040;100mN32114E42131;MC;NA;2;48;M;F;4049;EMP
057540040040-6951;057540040040;100mN32114E42131;MC;NA;2;50;M;M;5064;EMP
057540040040-6952;057540040040;100mN32136E42131;S;NA;1;68;W;F;6574;EMP
057540040040-6953;057540040040;100mN32114E42131;SF;NA;2;56;S;F;5064;EMP
057540040040-6953;057540040040;100mN32114E42131;SF;NA;2;9;S;F;0614;NEP
057540040040-6954;057540040040;100mN32114E42131;MC;NA;2;26;M;M;2529;NEP
057540040040-6954;057540040040;100mN32114E42131;MC;NA;2;34;M;F;3039;EMP
057540040040-6955;057540040040;100mN32114E42131;MC;NA;2;50;M;F;5064;EMP
057540040040-6955;057540040040;100mN32114E42131;MC;NA;2;58;M;M;5064;NEP
057540040040-6956;057540040040;100mN32114E42131;MC;NA;2;57;M;F;5064;EMP
057540040040-6956;057540040040;100mN32114E42131;MC;NA;2;61;M;M;5064;EMP
057540040040-6957;057540040040;100mN32114E42131;S;NA;1;43;S;F;4049;NEP
057540040040-6958;057540040040;100mN32114E42131;MC;OS;3;77;M;M;75XX;EMP
057540040040-6958;057540040040;100mN32114E42131;MC;OS;3;75;M;F;75XX;NEP
057540040040-6958;057540040040;100mN32114E42131;MC;OS;3;69;M;F;6574;EMP
057540040040-6959;057540040040;100mN32136E42131;S;OS;1;36;M;F;3039;NEP
057540040040-6960;057540040040;100mN32114E42131;S;NA;1;46;D;M;4049;NEP
057540040040-6961;057540040040;100mN32114E42131;MC;OS;2;71;M;F;6574;EMP
057540040040-6961;057540040040;100mN32114E42131;MC;OS;2;76;M;M;75XX;NEP
057540040040-6962;057540040040;100mN32094E42118;MC;NA;2;21;M;M;1824;EMP
057540040040-6962;057540040040;100mN32094E42118;MC;NA;2;18;M;F;1824;EMP
057540040040-6963;057540040040;100mN32114E42131;MC;NA;3;60;M;F;5064;NEP
057540040040-6963;057540040040;100mN32114E42131;MC;NA;3;65;W;F;6574;NEP
057540040040-6963;057540040040;100mN32114E42131;MC;NA;3;42;D;M;4049;EMP
057540040040-6964;057540040040;100mN32114E42131;MC;NA;4;31;M;F;3039;EMP
057540040040-6964;057540040040;100mN32114E42131;MC;NA;4;37;M;M;3039;EMP
057540040040-6964;057540040040;100mN32114E42131;MC;NA;4;6;S;F;0614;NEP
057540040040-6964;057540040040;100mN32114E42131;MC;NA;4;15;S;M;1517;NEP
057540040040-6965;057540040040;100mN32102E42072;MC;NA;5;61;M;M;5064;EMP
057540040040-6965;057540040040;100mN32102E42072;MC;NA;5;83;S;F;75XX;NEP
057540040040-6965;057540040040;100mN32102E42072;MC;NA;5;16;S;M;1517;EMP
057540040040-6965;057540040040;100mN32102E42072;MC;NA;5;10;S;F;0614;NEP
057540040040-6965;057540040040;100mN32102E42072;MC;NA;5;20;S;M;1824;EMP
057540040040-6966;057540040040;100mN32114E42131;S;NA;1;37;S;F;3039;EMP
057540040040-6967;057540040040;100mN32117E42122;MC;MIX;2;73;M;M;6574;NEP
057540040040-6967;057540040040;100mN32117E42122;MC;MIX;2;62;M;F;5064;EMP
057540040040-6968;057540040040;100mN32115E42113;MC;NA;2;36;M;F;3039;EMP
057540040040-6968;057540040040;100mN32115E42113;MC;NA;2;36;M;M;3039;EMP
057540040040-6969;057540040040;100mN32115E42113;MC;OS;2;67;M;M;6574;EMP
057540040040-6969;057540040040;100mN32115E42113;MC;OS;2;70;M;F;6574;EMP
057540040040-6970;057540040040;100mN32115E42113;S;NA;1;52;D;M;5064;NEP
057540040040-6971;057540040040;100mN32115E42113;MC;OS;3;89;M;M;75XX;EMP
057540040040-6971;057540040040;100mN32115E42113;MC;OS;3;83;M;F;75XX;EMP
057540040040-6971;057540040040;100mN32115E42113;MC;OS;3;66;M;F;6574;EMP
057540040040-6972;057540040040;100mN32115E42113;MC;NA;4;40;M;F;4049;NEP
057540040040-6972;057540040040;100mN32115E42113;MC;NA;4;40;M;M;4049;EMP
057540040040-6972;057540040040;100mN32115E42113;MC;NA;4;1;S;F;0003;NEP
057540040040-6972;057540040040;100mN32115E42113;MC;NA;4;19;M;M;1824;EMP
057540040040-6973;057540040040;100mN32115E42113;S;NA;1;34;M;F;3039;EMP
057540040040-6974;057540040040;100mN32112E42122;S;NA;1;50;M;M;5064;NEP
057540040040-6975;057540040040;100mN32112E42122;MC;OS;2;66;M;F;6574;NEP
057540040040-6975;057540040040;100mN32112E42122;MC;OS;2;73;M;M;6574;NEP
057540040040-6976;057540040040;100mN32112E42122;S;NA;1;48;W;M;4049;NEP
057540040040-6977;057540040040;100mN32112E42122;PO;NA;4;40;S;M;4049;EMP
057540040040-6977;057540040040;100mN32112E42122;PO;NA;4;38;S;M;3039;EMP
057540040040-6977;057540040040;100mN32112E42122;PO;NA;4;8;S;F;0614;NEP
057540040040-6977;057540040040;100mN32112E42122;PO;NA;4;16;S;F;1517;EMP
057540040040-6978;057540040040;100mN32112E42122;MC;MIX;2;79;M;F;75XX;EMP
057540040040-6978;057540040040;100mN32112E42122;MC;MIX;2;36;W;F;3039;EMP
057540040040-6979;057540040040;100mN32112E42122;MC;NA;3;32;M;M;3039;EMP
057540040040-6979;057540040040;100mN32112E42122;MC;NA;3;32;M;F;3039;EMP
057540040040-6979;057540040040;100mN32112E42122;MC;NA;3;15;S;M;1517;NEP
057540040040-6980;057540040040;100mN32112E42122;MC;NA;2;58;M;M;5064;EMP
057540040040-6980;057540040040;100mN32112E42122;MC;NA;2;52;M;F;5064;UEP
057540040040-6981;057540040040;100mN32112E42122;MC;OS;3;72;M;M;6574;EMP
057540040040-6981;057540040040;100mN32112E42122;MC;OS;3;69;M;F;6574;EMP
057540040040-6981;057540040040;100mN32112E42122;MC;OS;3;88;D;F;75XX;NEP
057540040040-6982;057540040040;100mN32112E42122;S;NA;1;55;M;F;5064;EMP
057540040040-6983;057540040040;100mN32112E42122;MC;NA;2;36;M;F;3039;NEP
057540040040-6983;057540040040;100mN32112E42122;MC;NA;2;40;M;M;4049;NEP
057540040040-6984;057540040040;100mN32112E42122;S;NA;1;28;M;M;2529;EMP
057540040040-6985;057540040040;100mN32112E42122;MC;NA;3;48;M;M;4049;EMP
057540040040-6985;057540040040;100mN32112E42122;MC;NA;3;50;M;F;5064;EMP
057540040040-6985;057540040040;100mN32112E42122;MC;NA;3;4;S;M;0305;NEP
057540040040-6986;057540040040;100mN32112E42122;S;NA;1;48;M;F;4049;UEP
057540040040-6987;057540040040;100mN32112E42122;MC;NA;2;48;M;F;4049;EMP
057540040040-6987;057540040040;100mN32112E42122;MC;NA;2;53;M;M;5064;EMP
057540040040-6988;057540040040;100mN32112E42122;PO;MIX;2;73;S;M;6574;EMP
057540040040-6988;057540040040;100mN32112E42122;PO;MIX;2;69;D;F;6574;NEP
057540040040-6989;057540040040;100mN32117E42123;MC;NA;2;25;M;F;2529;EMP
057540040040-6989;057540040040;100mN32117E42123;MC;NA;2;31;M;M;3039;EMP
057540040040-6990;057540040040;100mN32112E42122;S;NA;1;76;W;F;75XX;NEP
057540040040-6991;057540040040;100mN32112E42122;MC;NA;2;53;M;F;5064;NEP
057540040040-6991;057540040040;100mN32112E42122;MC;NA;2;45;M;M;4049;EMP
057540040040-6992;057540040040;100mN32112E42122;MC;MIX;2;66;M;M;6574;EMP
057540040040-6992;057540040040;100mN32112E42122;MC;MIX;2;63;M;F;5064;UEP
057540040040-6993;057540040040;100mN32112E42122;MC;OS;3;81;M;M;75XX;EMP
057540040040-6993;057540040040;100mN32112E42122;MC;OS;3;86;M;F;75XX;NEP
057540040040-6993;057540040040;100mN32112E42122;MC;OS;3;69;W;F;6574;EMP
057540040040-6994;057540040040;100mN32112E42122;MC;OS;2;87;M;M;75XX;EMP
057540040040-6994;057540040040;100mN32112E42122;MC;OS;2;86;M;F;75XX;EMP
057540040040-6995;057540040040;100mN32137E42121;S;NA;1;60;S;M;5064;NEP
057540040040-6996;057540040040;100mN32112E42122;S;NA;1;63;M;M;5064;NEP
057540040040-6997;057540040040;100mN32112E42122;S;NA;1;44;S;M;4049;NEP
057540040040-6998;057540040040;100mN32112E42122;S;NA;1;19;M;M;1824;NEP
057540040040-6999;057540040040;100mN32112E42122;MC;NA;4;18;M;F;1824;NEP
057540040040-6999;057540040040;100mN32112E42122;MC;NA;4;18;M;M;1824;EMP
057540040040-6999;057540040040;100mN32112E42122;MC;NA;4;3;S;F;0305;NEP
057540040040-6999;057540040040;100mN32112E42122;MC;NA;4;0;S;F;0003;NEP
057540040040-7000;057540040040;100mN32140E42117;PO;OS;2;89;S;F;75XX;EMP
057540040040-7000;057540040040;100mN32140E42117;PO;OS;2;27;W;F;2529;EMP
057540040040-7001;057540040040;100mN32140E42117;S;NA;1;76;M;M;75XX;EMP
057540040040-7002;057540040040;100mN32140E42117;S;NA;1;67;M;F;6574;UEP
057540040040-7003;057540040040;100mN32140E42117;MC;NA;4;41;M;F;4049;NEP
057540040040-7003;057540040040;100mN32140E42117;MC;NA;4;46;M;M;4049;NEP
057540040040-7003;057540040040;100mN32140E42117;MC;NA;4;13;S;M;0614;NEP
057540040040-7003;057540040040;100mN32140E42117;MC;NA;4;3;S;F;0305;NEP
057540040040-7004;057540040040;100mN32140E42117;S;NA;1;52;D;M;5064;NEP
057540040040-7005;057540040040;100mN32140E42117;MC;NA;3;63;M;M;5064;EMP
057540040040-7005;057540040040;100mN32140E42117;MC;NA;3;63;M;F;5064;NEP
057540040040-7005;057540040040;100mN32140E42117;MC;NA;3;9;S;M;0614;NEP
057540040040-7006;057540040040;100mN32140E42117;MC;NA;5;43;M;M;4049;EMP
057540040040-7006;057540040040;100mN32140E42117;MC;NA;5;41;M;F;4049;NEP
057540040040-7006;057540040040;100mN32140E42117;MC;NA;5;12;S;M;0614;NEP
057540040040-7006;057540040040;100mN32140E42117;MC;NA;5;15;S;F;1517;EMP
057540040040-7006;057540040040;100mN32140E42117;MC;NA;5;16;S;F;1517;EMP
057540040040-7007;057540040040;100mN32140E42117;MC;NA;2;62;M;M;5064;NEP
057540040040-7007;057540040040;100mN32140E42117;MC;NA;2;60;M;F;5064;EMP
057540040040-7008;057540040040;100mN32140E42117;MC;NA;5;48;M;F;4049;EMP
057540040040-7008;057540040040;100mN32140E42117;MC;NA;5;53;M;M;5064;NEP
057540040040-7008;057540040040;100mN32140E42117;MC;NA;5;6;S;M;0614;NEP
057540040040-7008;057540040040;100mN32140E42117;MC;NA;5;7;S;M;0614;NEP
057540040040-7008;057540040040;100mN32140E42117;MC;NA;5;21;M;M;1824;EMP
057540040040-7009;057540040040;100mN32140E42117;MC;OS;2;71;M;F;6574;EMP
057540040040-7009;057540040040;100mN32140E42117;MC;OS;2;70;M;M;6574;EMP
057540040040-7010;057540040040;100mN32140E42117;S;NA;1;50;S;M;5064;NEP
057540040040-7011;057540040040;100mN32140E42117;SF;NA;3;48;S;F;4049;EMP
057540040040-7011;057540040040;100mN32140E42117;SF;NA;3;2;S;F;0003;NEP
057540040040-7011;057540040040;100mN32140E42117;SF;NA;3;22;D;M;1824;EMP
057540040040-7012;057540040040;100mN32140E42117;MC;OS;2;73;M;F;6574;NEP
057540040040-7012;057540040040;100mN32140E42117;MC;OS;2;76;M;M;75XX;NEP
057540040040-7013;057540040040;100mN32140E42117;MC;NA;2;58;M;M;5064;EMP
057540040040-7013;057540040040;100mN32140E42117;MC;NA;2;54;M;F;5064;EMP
057540040040-7014;057540040040;100mN32140E42117;PO;NA;4;25;S;M;2529;EMP
057540040040-7014;057540040040;100mN32140E42117;PO;NA;4;22;S;M;1824;EMP
057540040040-7014;057540040040;100mN32140E42117;PO;NA;4;0;S;F;0003;NEP
057540040040-7014;057540040040;100mN32140E42117;PO;NA;4;0;S;M;0003;NEP
057540040040-7015;057540040040;100mN32136E42120;MC;MIX;4;76;S;F;75XX;NEP
057540040040-7015;057540040040;100mN32136E42120;MC;MIX;4;30;M;M;3039;EMP
057540040040-7015;057540040040;100mN32136E42120;MC;MIX;4;30;M;F;3039;EMP
057540040040-7015;057540040040;100mN32136E42120;MC;MIX;4;11;S;F;0614;NEP
057540040040-7016;057540040040;100mN32136E42120;MC;MIX;4;83;M;M;75XX;EMP
057540040040-7016;057540040040;100mN32136E42120;MC;MIX;4;63;M;M;5064;EMP
057540040040-7016;057540040040;100mN32136E42120;MC;MIX;4;56;M;F;5064;EMP
057540040040-7016;057540040040;100mN32136E42120;MC;MIX;4;8;S;F;0614;NEP
057540040040-7017;057540040040;100mN32136E42120;MC;MIX;4;89;M;M;75XX;NEP
057540040040-7017;057540040040;100mN32136E42120;MC;MIX;4;18;M;M;1824;NEP
057540040040-7017;057540040040;100mN32136E42120;MC;MIX;4;18;M;F;1824;NEP
057540040040-7017;057540040040;100mN32136E42120;MC;MIX;4;3;S;F;0305;NEP
057540040040-7018;057540040040;100mN32136E42120;MC;NA;4;47;M;F;4049;EMP
057540040040-7018;057540040040;100mN32136E42120;MC;NA;4;46;M;M;4049;EMP
057540040040-7018;057540040040;100mN32136E42120;MC;NA;4;13;S;F;0614;NEP
057540040040-7018;057540040040;100mN32136E42120;MC;NA;4;0;S;F;0003;NEP
057540040040-7019;057540040040;100mN32136E42120;S;NA;1;62;S;F;5064;EMP
057540040040-7020;057540040040;100mN32136E42120;MC;NA;3;23;M;F;1824;NEP
057540040040-7020;057540040040;100mN32136E42120;MC;NA;3;26;M;M;2529;NEP
057540040040-7020;057540040040;100mN32136E42120;MC;NA;3;6;S;M;0614;NEP
057540040040-7021;057540040040;100mN32132E42132;PO;NA;2;34;S;M;3039;EMP
057540040040-7021;057540040040;100mN32132E42132;PO;NA;2;28;S;M;2529;NEP
057540040040-7022;057540040040;100mN32117E42116;MC;NA;2;18;M;M;1824;NEP
057540040040-7022;057540040040;100mN32117E42116;MC;NA;2;18;M;F;1824;EMP
057540040040-7023;057540040040;100mN32136E42120;MC;NA;2;55;M;M;5064;EMP
057540040040-7023;057540040040;100mN32136E42120;MC;NA;2;18;M;F;1824;EMP
057540040040-7024;057540040040;100mN32136E42120;MC;NA;2;52;M;M;5064;NEP
057540040040-7024;057540040040;100mN32136E42120;MC;NA;2;43;M;F;4049;NEP
057540040040-7025;057540040040;100mN32136E42120;MC;OS;4;72;M;F;6574;NEP
057540040040-7025;057540040040;100mN32136E42120;MC;OS;4;73;M;M;6574;NEP
057540040040-7025;057540040040;100mN32136E42120;MC;OS;4;69;M;F;6574;EMP
057540040040-7025;057540040040;100mN32136E42120;MC;OS;4;72;M;M;6574;NEP
057540040040-7026;057540040040;100mN32136E42120;SM;NA;4;65;S;M;6574;EMP
057540040040-7026;057540040040;100mN32136E42120;SM;NA;4;40;S;M;4049;NEP
057540040040-7026;057540040040;100mN32136E42120;SM;NA;4;45;S;M;4049;NEP
057540040040-7026;057540040040;100mN32136E42120;SM;NA;4;11;S;M;0614;NEP
057540040040-7027;057540040040;100mN32131E42131;S;OS;1;68;W;F;6574;EMP
057540040040-7028;057540040040;100mN32136E42120;MC;MIX;3;71;M;F;6574;EMP
057540040040-7028;057540040040;100mN32136E42120;MC;MIX;3;55;M;F;5064;EMP
057540040040-7028;057540040040;100mN32136E42120;MC;MIX;3;63;M;M;5064;NEP
057540040040-7029;057540040040;100mN32136E42120;MC;NA;4;43;M;F;4049;EMP
057540040040-7029;057540040040;100mN32136E42120;MC;NA;4;48;M;M;4049;EMP
057540040040-7029;057540040040;100mN32136E42120;MC;NA;4;28;M;F;2529;EMP
057540040040-7029;057540040040;100mN32136E42120;MC;NA;4;13;S;F;0614;NEP
057540040040-7030;057540040040;100mN32124E42139;MC;NA;3;57;M;F;5064;EMP
057540040040-7030;057540040040;100mN32124E42139;MC;NA;3;58;M;M;5064;EMP
057540040040-7030;057540040040;100mN32124E42139;MC;NA;3;12;S;M;0614;NEP
057540040040-7031;057540040040;100mN32136E42120;MC;OS;4;77;M;F;75XX;NEP
057540040040-7031;057540040040;100mN32136E42120;MC;OS;4;79;M;M;75XX;EMP
057540040040-7031;057540040040;100mN32136E42120;MC;OS;4;69;S;M;6574;NEP
057540040040-7031;057540040040;100mN32136E42120;MC;OS;4;65;M;M;6574;EMP
057540040040-7032;057540040040;100mN32143E42115;MC;OS;4;79;M;M;75XX;EMP
057540040040-7032;057540040040;100mN32143E42115;MC;OS;4;78;M;F;75XX;NEP
057540040040-7032;057540040040;100mN32143E42115;MC;OS;4;68;M;M;6574;EMP
057540040040-7032;057540040040;100mN32143E42115;MC;OS;4;71;S;M;6574;EMP
057540040040-7033;057540040040;100mN32132E42133;S;OS;1;54;D;F;5064;NEP
057540040040-7034;057540040040;100mN32113E42126;MC;NA;4;30;M;F;3039;EMP
057540040040-7034;057540040040;100mN32113E42126;MC;NA;4;33;M;M;3039;EMP
057540040040-7034;057540040040;100mN32113E42126;MC;NA;4;15;S;F;1517;NEP
057540040040-7034;057540040040;100mN32113E42126;MC;NA;4;6;S;M;0614;NEP
057540040040-7035;057540040040;100mN32113E42126;MC;MIX;2;87;M;M;75XX;EMP
057540040040-7035;057540040040;100mN32113E42126;MC;MIX;2;52;S;M;5064;EMP
057540040040-7036;057540040040;100mN32113E42126;S;OS;1;51;M;F;5064;NEP
057540040040-7037;057540040040;100mN32113E42126;PO;MIX;4;87;M;F;75XX;EMP
057540040040-7037;057540040040;100mN32113E42126;PO;MIX;4;21;S;M;1824;EMP
057540040040-7037;057540040040;100mN32113E42126;PO;MIX;4;18;S;M;1824;EMP
057540040040-7037;057540040040;100mN32113E42126;PO;MIX;4;6;S;F;0614;NEP
057540040040-7038;057540040040;100mN32113E42126;MC;NA;2;63;M;F;5064;NEP
057540040040-7038;057540040040;100mN32113E42126;MC;NA;2;63;M;M;5064;EMP
057540040040-7039;057540040040;100mN32113E42126;MC;NA;3;28;M;F;2529;NEP
057540040040-7039;057540040040;100mN32113E42126;MC;NA;3;28;M;M;2529;EMP
057540040040-7039;057540040040;100mN32113E42126;MC;NA;3;10;S;M;0614;NEP
057540040040-7040;057540040040;100mN32113E42126;MC;NA;3;52;M;F;5064;NEP
057540040040-7040;057540040040;100mN32113E42126;MC;NA;3;54;M;M;5064;EMP
057540040040-7040;057540040040;100mN32113E42126;MC;NA;3;20;M;M;1824;EMP
057540040040-7041;057540040040;100mN32113E42126;MC;OS;6;68;M;M;6574;EMP
057540040040-7041;057540040040;100mN32113E42126;MC;OS;6;72;M;F;6574;EMP
057540040040-7041;057540040040;100mN32113E42126;MC;OS;6;81;M;M;75XX;EMP
057540040040-7041;057540040040;100mN32113E42126;MC;OS;6;78;S;F;75XX;NEP
057540040040-7041;057540040040;100mN32113E42126;MC;OS;6;78;M;M;75XX;NEP
057540040040-7041;057540040040;100mN32113E42126;MC;OS;6;86;M;M;75XX;EMP
057540040040-7042;057540040040;100mN32131E42135;S;NA;1;61;W;F;5064;EMP
057540040040-7043;057540040040;100mN32113E42126;S;OS;1;41;S;F;4049;EMP
057540040040-7044;057540040040;100mN32113E42126;S;NA;1;54;M;M;5064;NEP
057540040040-7045;057540040040;100mN32113E42126;MC;NA;2;37;M;M;3039;NEP
057540040040-7045;057540040040;100mN32113E42126;MC;NA;2;28;M;F;2529;EMP
057540040040-7046;057540040040;100mN32107E42053;NA;NA;2;45;M;F;4049;EMP
057540040040-7046;057540040040;100mN32107E42053;NA;NA;2;67;D;F;6574;EMP
057540040040-7047;057540040040;100mN32113E42126;MC;MIX;2;87;M;F;75XX;EMP
057540040040-7047;057540040040;100mN32113E42126;MC;MIX;2;44;M;M;4049;EMP
057540040040-7048;057540040040;100mN32113E42126;MC;NA;3;47;M;M;4049;EMP
057540040040-7048;057540040040;100mN32113E42126;MC;NA;3;46;M;F;4049;EMP
057540040040-7048;057540040040;100mN32113E42126;MC;NA;3;4;S;F;0305;NEP
057540040040-7049;057540040040;100mN32113E42126;MC;NA;3;51;M;F;5064;NEP
057540040040-7049;057540040040;100mN32113E42126;MC;NA;3;54;M;M;5064;EMP
057540040040-7049;057540040040;100mN32113E42126;MC;NA;3;12;S;M;0614;NEP
057540040040-7050;057540040040;100mN32113E42126;S;OS;1;33;M;F;3039;EMP
057540040040-7051;057540040040;100mN32113E42126;SF;NA;2;56;W;F;5064;NEP
057540040040-7051;057540040040;100mN32113E42126;SF;NA;2;3;S;F;0305;NEP
057540040040-7052;057540040040;100mN32113E42126;MC;NA;3;40;M;F;4049;EMP
057540040040-7052;057540040040;100mN32113E42126;MC;NA;3;32;M;M;3039;EMP
057540040040-7052;057540040040;100mN32113E42126;MC;NA;3;11;S;M;0614;NEP
057540040040-7053;057540040040;100mN32132E42134;S;NA;1;51;D;M;5064;EMP
057540040040-7054;057540040040;100mN32113E42126;MC;NA;3;50;M;F;5064;NEP
057540040040-7054;057540040040;100mN32113E42126;MC;NA;3;50;M;M;5064;EMP
057540040040-7054;057540040040;100mN32113E42126;MC;NA;3;4;S;F;0305;NEP
