household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-7055;057540040040;100mN32115E42059;MC;OS;2;67;M;M;6574;NEP
057540040040-7055;057540040040;100mN32115E42059;MC;OS;2;67;M;F;6574;NEP
057540040040-7056;057540040040;100mN32115E42059;MC;MIX;2;67;M;F;6574;NEP
057540040040-7056;057540040040;100mN32115E42059;MC;MIX;2;20;S;M;1824;EMP
057540040040-7057;057540040040;100mN32115E42059;MC;NA;2;37;M;M;3039;NEP
057540040040-7057;057540040040;100mN32115E42059;MC;NA;2;37;M;F;3039;EMP
057540040040-7058;057540040040;100mN32103E42110;PO;NA;2;52;S;M;5064;EMP
057540040040-7058;057540040040;100mN32103E42110;PO;NA;2;56;S;F;5064;UEP
057540040040-7059;057540040040;100mN32103E42110;S;NA;1;65;S;F;6574;EMP
057540040040-7060;057540040040;100mN32103E42110;S;OS;1;57;S;M;5064;EMP
057540040040-7061;057540040040;100mN32124E42116;S;NA;1;31;S;F;3039;EMP
057540040040-7062;057540040040;100mN32124E42116;MC;MIX;4;82;M;F;75XX;EMP
057540040040-7062;057540040040;100mN32124E42116;MC;MIX;4;63;M;F;5064;NEP
057540040040-7062;057540040040;100mN32124E42116;MC;MIX;4;45;M;F;4049;NEP
057540040040-7062;057540040040;100mN32124E42116;MC;MIX;4;6;S;F;0614;NEP
057540040040-7063;057540040040;100mN32124E42116;MC;NA;3;32;M;M;3039;EMP
057540040040-7063;057540040040;100mN32124E42116;MC;NA;3;34;M;F;3039;EMP
057540040040-7063;057540040040;100mN32124E42116;MC;NA;3;8;S;M;0614;NEP
057540040040-7064;057540040040;100mN32124E42116;MC;NA;4;45;M;M;4049;EMP
057540040040-7064;057540040040;100mN32124E42116;MC;NA;4;46;M;F;4049;EMP
057540040040-7064;057540040040;100mN32124E42116;MC;NA;4;4;S;M;0305;NEP
057540040040-7064;057540040040;100mN32124E42116;MC;NA;4;15;S;F;1517;EMP
057540040040-7065;057540040040;100mN32118E42133;MC;MIX;2;80;M;M;75XX;EMP
057540040040-7065;057540040040;100mN32118E42133;MC;MIX;2;48;W;F;4049;EMP
057540040040-7066;057540040040;100mN32124E42116;MC;NA;2;46;M;M;4049;NEP
057540040040-7066;057540040040;100mN32124E42116;MC;NA;2;45;M;F;4049;EMP
057540040040-7067;057540040040;100mN32124E42116;S;NA;1;40;W;F;4049;EMP
057540040040-7068;057540040040;100mN32120E42140;S;NA;1;51;D;M;5064;EMP
057540040040-7069;057540040040;100mN32124E42116;MC;NA;2;34;M;M;3039;EMP
057540040040-7069;057540040040;100mN32124E42116;MC;NA;2;38;M;F;3039;EMP
057540040040-7070;057540040040;100mN32124E42116;MC;NA;3;43;M;F;4049;EMP
057540040040-7070;057540040040;100mN32124E42116;MC;NA;3;45;M;M;4049;EMP
057540040040-7070;057540040040;100mN32124E42116;MC;NA;3;7;S;M;0614;NEP
057540040040-7071;057540040040;100mN32124E42116;S;OS;1;61;M;F;5064;NEP
057540040040-7072;057540040040;100mN32124E42116;MC;NA;4;38;M;M;3039;EMP
057540040040-7072;057540040040;100mN32124E42116;MC;NA;4;32;M;F;3039;EMP
057540040040-7072;057540040040;100mN32124E42116;MC;NA;4;11;S;F;0614;NEP
057540040040-7072;057540040040;100mN32124E42116;MC;NA;4;15;S;M;1517;EMP
057540040040-7073;057540040040;100mN32127E42136;MC;MIX;3;72;S;M;6574;EMP
057540040040-7073;057540040040;100mN32127E42136;MC;MIX;3;53;M;F;5064;EMP
057540040040-7073;057540040040;100mN32127E42136;MC;MIX;3;53;M;M;5064;NEP
057540040040-7074;057540040040;100mN32117E42123;PC;NA;5;38;P;F;3039;EMP
057540040040-7074;057540040040;100mN32117E42123;PC;NA;5;37;M;F;3039;EMP
057540040040-7074;057540040040;100mN32117E42123;PC;NA;5;23;S;F;1824;NEP
057540040040-7074;057540040040;100mN32117E42123;PC;NA;5;10;S;M;0614;NEP
057540040040-7074;057540040040;100mN32117E42123;PC;NA;5;23;D;F;1824;EMP
057540040040-7075;057540040040;100mN32115E42109;MC;NA;3;41;M;F;4049;EMP
057540040040-7075;057540040040;100mN32115E42109;MC;NA;3;38;M;M;3039;NEP
057540040040-7075;057540040040;100mN32115E42109;MC;NA;3;9;S;M;0614;NEP
057540040040-7076;057540040040;100mN32124E42116;S;OS;1;60;S;M;5064;NEP
057540040040-7077;057540040040;100mN32124E42116;S;NA;1;73;S;M;6574;EMP
057540040040-7078;057540040040;100mN32124E42116;MC;NA;2;30;M;M;3039;NEP
057540040040-7078;057540040040;100mN32124E42116;MC;NA;2;22;M;F;1824;NEP
057540040040-7079;057540040040;100mN32118E42121;S;OS;1;26;W;M;2529;NEP
057540040040-7080;057540040040;100mN32115E42127;MC;MIX;2;72;M;F;6574;EMP
057540040040-7080;057540040040;100mN32115E42127;MC;MIX;2;59;W;F;5064;NEP
057540040040-7081;057540040040;100mN32134E42148;S;OS;1;28;M;F;2529;NEP
057540040040-7082;057540040040;100mN32102E42072;MC;NA;2;50;M;M;5064;EMP
057540040040-7082;057540040040;100mN32102E42072;MC;NA;2;50;M;F;5064;NEP
057540040040-7083;057540040040;100mN32102E42072;S;NA;1;31;M;F;3039;EMP
057540040040-7084;057540040040;100mN32102E42072;SF;NA;2;51;S;F;5064;NEP
057540040040-7084;057540040040;100mN32102E42072;SF;NA;2;13;S;F;0614;NEP
057540040040-7085;057540040040;100mN32117E42123;S;NA;1;63;M;F;5064;NEP
057540040040-7086;057540040040;100mN32102E42072;MC;NA;2;63;M;F;5064;EMP
057540040040-7086;057540040040;100mN32102E42072;MC;NA;2;63;M;M;5064;NEP
057540040040-7087;057540040040;100mN32102E42072;MC;NA;5;61;M;M;5064;EMP
057540040040-7087;057540040040;100mN32102E42072;MC;NA;5;83;S;F;75XX;NEP
057540040040-7087;057540040040;100mN32102E42072;MC;NA;5;16;S;M;1517;EMP
057540040040-7087;057540040040;100mN32102E42072;MC;NA;5;10;S;F;0614;NEP
057540040040-7087;057540040040;100mN32102E42072;MC;NA;5;20;S;M;1824;EMP
057540040040-7088;057540040040;100mN32102E42072;S;NA;1;22;M;F;1824;NEP
057540040040-7089;057540040040;100mN32126E42144;MC;NA;2;61;M;M;5064;EMP
057540040040-7089;057540040040;100mN32126E42144;MC;NA;2;60;M;F;5064;EMP
057540040040-7090;057540040040;100mN32102E42072;NA;NA;4;42;S;M;4049;NEP
057540040040-7090;057540040040;100mN32102E42072;NA;NA;4;53;M;F;5064;NEP
057540040040-7090;057540040040;100mN32102E42072;NA;NA;4;43;S;M;4049;EMP
057540040040-7090;057540040040;100mN32102E42072;NA;NA;4;69;M;M;6574;EMP
057540040040-7091;057540040040;100mN32127E42117;S;OS;1;73;M;M;6574;EMP
057540040040-7092;057540040040;100mN32102E42072;S;OS;1;46;M;M;4049;EMP
057540040040-7093;057540040040;100mN32102E42072;S;NA;1;63;M;M;5064;EMP
057540040040-7094;057540040040;100mN32102E42072;MC;OS;5;70;M;M;6574;EMP
057540040040-7094;057540040040;100mN32102E42072;MC;OS;5;68;M;F;6574;EMP
057540040040-7094;057540040040;100mN32102E42072;MC;OS;5;77;S;M;75XX;EMP
057540040040-7094;057540040040;100mN32102E42072;MC;OS;5;68;D;F;6574;NEP
057540040040-7094;057540040040;100mN32102E42072;MC;OS;5;66;M;F;6574;NEP
057540040040-7095;057540040040;100mN32102E42072;SF;NA;5;23;W;F;1824;EMP
057540040040-7095;057540040040;100mN32102E42072;SF;NA;5;8;S;M;0614;NEP
057540040040-7095;057540040040;100mN32102E42072;SF;NA;5;4;S;M;0305;NEP
057540040040-7095;057540040040;100mN32102E42072;SF;NA;5;6;S;F;0614;NEP
057540040040-7095;057540040040;100mN32102E42072;SF;NA;5;3;S;F;0305;NEP
057540040040-7096;057540040040;100mN32102E42072;MC;OS;2;69;M;F;6574;EMP
057540040040-7096;057540040040;100mN32102E42072;MC;OS;2;70;M;M;6574;EMP
057540040040-7097;057540040040;100mN32102E42072;S;NA;1;61;M;F;5064;EMP
057540040040-7098;057540040040;100mN32102E42072;MC;OS;3;73;M;F;6574;EMP
057540040040-7098;057540040040;100mN32102E42072;MC;OS;3;73;M;M;6574;EMP
057540040040-7098;057540040040;100mN32102E42072;MC;OS;3;69;S;M;6574;EMP
057540040040-7099;057540040040;100mN32112E42110;MC;NA;2;54;M;F;5064;EMP
057540040040-7099;057540040040;100mN32112E42110;MC;NA;2;58;M;M;5064;EMP
057540040040-7100;057540040040;100mN32112E42110;MC;OS;2;72;M;F;6574;NEP
057540040040-7100;057540040040;100mN32112E42110;MC;OS;2;72;M;M;6574;EMP
057540040040-7101;057540040040;100mN32112E42110;PO;NA;4;52;S;F;5064;UEP
057540040040-7101;057540040040;100mN32112E42110;PO;NA;4;59;S;M;5064;NEP
057540040040-7101;057540040040;100mN32112E42110;PO;NA;4;31;M;M;3039;EMP
057540040040-7101;057540040040;100mN32112E42110;PO;NA;4;3;S;F;0305;NEP
057540040040-7102;057540040040;100mN32111E42141;MC;MIX;3;71;M;M;6574;EMP
057540040040-7102;057540040040;100mN32111E42141;MC;MIX;3;20;M;M;1824;NEP
057540040040-7102;057540040040;100mN32111E42141;MC;MIX;3;18;M;F;1824;EMP
057540040040-7103;057540040040;100mN32111E42141;MC;OS;6;67;M;M;6574;NEP
057540040040-7103;057540040040;100mN32111E42141;MC;OS;6;70;M;F;6574;EMP
057540040040-7103;057540040040;100mN32111E42141;MC;OS;6;72;W;F;6574;NEP
057540040040-7103;057540040040;100mN32111E42141;MC;OS;6;87;M;M;75XX;EMP
057540040040-7103;057540040040;100mN32111E42141;MC;OS;6;66;S;M;6574;NEP
057540040040-7103;057540040040;100mN32111E42141;MC;OS;6;66;S;M;6574;EMP
057540040040-7104;057540040040;100mN32111E42141;S;NA;1;30;M;F;3039;EMP
057540040040-7105;057540040040;100mN32124E42146;MC;NA;2;38;M;M;3039;EMP
057540040040-7105;057540040040;100mN32124E42146;MC;NA;2;36;M;F;3039;EMP
057540040040-7106;057540040040;100mN32124E42146;SF;NA;4;88;S;F;75XX;EMP
057540040040-7106;057540040040;100mN32124E42146;SF;NA;4;40;M;M;4049;EMP
057540040040-7106;057540040040;100mN32124E42146;SF;NA;4;2;S;M;0003;NEP
057540040040-7106;057540040040;100mN32124E42146;SF;NA;4;8;S;F;0614;NEP
057540040040-7107;057540040040;100mN32124E42146;MC;NA;2;55;M;M;5064;EMP
057540040040-7107;057540040040;100mN32124E42146;MC;NA;2;54;M;F;5064;NEP
057540040040-7108;057540040040;100mN32124E42146;MC;NA;3;22;M;M;1824;EMP
057540040040-7108;057540040040;100mN32124E42146;MC;NA;3;18;M;F;1824;EMP
057540040040-7108;057540040040;100mN32124E42146;MC;NA;3;4;S;M;0305;NEP
057540040040-7109;057540040040;100mN32124E42146;MC;NA;4;32;M;M;3039;EMP
057540040040-7109;057540040040;100mN32124E42146;MC;NA;4;25;M;F;2529;NEP
057540040040-7109;057540040040;100mN32124E42146;MC;NA;4;13;S;M;0614;NEP
057540040040-7109;057540040040;100mN32124E42146;MC;NA;4;6;S;F;0614;NEP
057540040040-7110;057540040040;100mN32124E42146;MC;MIX;2;70;M;F;6574;UEP
057540040040-7110;057540040040;100mN32124E42146;MC;MIX;2;63;S;M;5064;NEP
057540040040-7111;057540040040;100mN32124E42146;SF;NA;3;81;S;F;75XX;EMP
057540040040-7111;057540040040;100mN32124E42146;SF;NA;3;2;S;M;0003;NEP
057540040040-7111;057540040040;100mN32124E42146;SF;NA;3;30;M;F;3039;NEP
057540040040-7112;057540040040;100mN32124E42146;SF;MIX;2;65;D;F;6574;NEP
057540040040-7112;057540040040;100mN32124E42146;SF;MIX;2;6;S;M;0614;NEP
057540040040-7113;057540040040;100mN32124E42146;MC;NA;3;38;M;M;3039;NEP
057540040040-7113;057540040040;100mN32124E42146;MC;NA;3;40;M;F;4049;EMP
057540040040-7113;057540040040;100mN32124E42146;MC;NA;3;10;S;M;0614;NEP
057540040040-7114;057540040040;100mN32124E42146;MC;NA;4;60;M;M;5064;NEP
057540040040-7114;057540040040;100mN32124E42146;MC;NA;4;60;M;F;5064;EMP
057540040040-7114;057540040040;100mN32124E42146;MC;NA;4;23;S;M;1824;EMP
057540040040-7114;057540040040;100mN32124E42146;MC;NA;4;11;S;M;0614;NEP
057540040040-7115;057540040040;100mN32124E42146;MC;NA;5;47;M;M;4049;NEP
057540040040-7115;057540040040;100mN32124E42146;MC;NA;5;44;M;F;4049;NEP
057540040040-7115;057540040040;100mN32124E42146;MC;NA;5;13;S;F;0614;NEP
057540040040-7115;057540040040;100mN32124E42146;MC;NA;5;11;S;F;0614;NEP
057540040040-7115;057540040040;100mN32124E42146;MC;NA;5;31;W;F;3039;NEP
057540040040-7116;057540040040;100mN32124E42146;MC;NA;2;45;M;M;4049;EMP
057540040040-7116;057540040040;100mN32124E42146;MC;NA;2;38;M;F;3039;NEP
057540040040-7117;057540040040;100mN32129E42136;MC;NA;4;48;M;M;4049;EMP
057540040040-7117;057540040040;100mN32129E42136;MC;NA;4;52;M;F;5064;EMP
057540040040-7117;057540040040;100mN32129E42136;MC;NA;4;15;S;M;1517;EMP
057540040040-7117;057540040040;100mN32129E42136;MC;NA;4;27;S;M;2529;EMP
057540040040-7118;057540040040;100mN32124E42146;S;OS;1;31;M;F;3039;EMP
057540040040-7119;057540040040;100mN32124E42146;SF;NA;3;33;S;F;3039;NEP
057540040040-7119;057540040040;100mN32124E42146;SF;NA;3;18;M;F;1824;EMP
057540040040-7119;057540040040;100mN32124E42146;SF;NA;3;18;S;M;1824;EMP
057540040040-7120;057540040040;100mN32124E42146;MC;NA;4;47;M;M;4049;EMP
057540040040-7120;057540040040;100mN32124E42146;MC;NA;4;40;M;F;4049;EMP
057540040040-7120;057540040040;100mN32124E42146;MC;NA;4;15;S;F;1517;EMP
057540040040-7120;057540040040;100mN32124E42146;MC;NA;4;30;S;F;3039;UEP
057540040040-7121;057540040040;100mN32118E42125;MC;NA;3;37;M;M;3039;NEP
057540040040-7121;057540040040;100mN32118E42125;MC;NA;3;37;M;F;3039;EMP
057540040040-7121;057540040040;100mN32118E42125;MC;NA;3;15;S;F;1517;EMP
057540040040-7122;057540040040;100mN32118E42125;S;NA;1;47;M;M;4049;EMP
057540040040-7123;057540040040;100mN32118E42125;S;NA;1;57;S;M;5064;NEP
057540040040-7124;057540040040;100mN32118E42125;SM;NA;2;31;S;M;3039;EMP
057540040040-7124;057540040040;100mN32118E42125;SM;NA;2;8;S;F;0614;NEP
057540040040-7125;057540040040;100mN32118E42125;MC;OS;3;80;M;F;75XX;NEP
057540040040-7125;057540040040;100mN32118E42125;MC;OS;3;77;M;M;75XX;EMP
057540040040-7125;057540040040;100mN32118E42125;MC;OS;3;82;W;M;75XX;EMP
057540040040-7126;057540040040;100mN32108E42146;S;OS;1;41;D;M;4049;NEP
057540040040-7127;057540040040;100mN32118E42125;PO;NA;4;51;S;M;5064;NEP
057540040040-7127;057540040040;100mN32118E42125;PO;NA;4;57;S;M;5064;NEP
057540040040-7127;057540040040;100mN32118E42125;PO;NA;4;31;S;M;3039;EMP
057540040040-7127;057540040040;100mN32118E42125;PO;NA;4;6;S;M;0614;NEP
057540040040-7128;057540040040;100mN32118E42125;MC;NA;2;42;M;M;4049;EMP
057540040040-7128;057540040040;100mN32118E42125;MC;NA;2;34;M;F;3039;EMP
057540040040-7129;057540040040;100mN32118E42125;PO;NA;2;31;S;M;3039;NEP
057540040040-7129;057540040040;100mN32118E42125;PO;NA;2;25;S;M;2529;EMP
057540040040-7130;057540040040;100mN32118E42125;S;NA;1;57;S;M;5064;EMP
057540040040-7131;057540040040;100mN32118E42125;MC;NA;2;22;M;M;1824;EMP
057540040040-7131;057540040040;100mN32118E42125;MC;NA;2;19;M;F;1824;NEP
057540040040-7132;057540040040;100mN32118E42125;S;OS;1;73;D;F;6574;NEP
057540040040-7133;057540040040;100mN32118E42125;MC;NA;2;25;M;M;2529;NEP
057540040040-7133;057540040040;100mN32118E42125;MC;NA;2;30;M;F;3039;EMP
057540040040-7134;057540040040;100mN32118E42125;MC;NA;4;52;M;M;5064;EMP
057540040040-7134;057540040040;100mN32118E42125;MC;NA;4;55;M;F;5064;EMP
057540040040-7134;057540040040;100mN32118E42125;MC;NA;4;37;M;F;3039;EMP
057540040040-7134;057540040040;100mN32118E42125;MC;NA;4;10;S;F;0614;NEP
057540040040-7135;057540040040;100mN32118E42125;SM;NA;2;38;W;M;3039;NEP
057540040040-7135;057540040040;100mN32118E42125;SM;NA;2;15;S;F;1517;NEP
057540040040-7136;057540040040;100mN32118E42125;S;OS;1;53;S;M;5064;EMP
057540040040-7137;057540040040;100mN32118E42125;S;NA;1;60;M;F;5064;EMP
057540040040-7138;057540040040;100mN32118E42125;S;NA;1;85;M;M;75XX;NEP
057540040040-7139;057540040040;100mN32118E42125;S;NA;1;86;M;F;75XX;EMP
057540040040-7140;057540040040;100mN32118E42125;S;NA;1;83;M;F;75XX;NEP
057540040040-7141;057540040040;100mN32118E42125;MC;NA;6;45;M;M;4049;NEP
057540040040-7141;057540040040;100mN32118E42125;MC;NA;6;18;M;F;1824;EMP
057540040040-7141;057540040040;100mN32118E42125;MC;NA;6;8;S;F;0614;NEP
057540040040-7141;057540040040;100mN32118E42125;MC;NA;6;10;S;M;0614;NEP
057540040040-7141;057540040040;100mN32118E42125;MC;NA;6;11;S;F;0614;NEP
057540040040-7141;057540040040;100mN32118E42125;MC;NA;6;10;S;M;0614;NEP
057540040040-7142;057540040040;100mN32118E42125;MC;NA;2;22;M;M;1824;NEP
057540040040-7142;057540040040;100mN32118E42125;MC;NA;2;18;M;F;1824;EMP
057540040040-7143;057540040040;100mN32118E42125;MC;NA;3;51;M;M;5064;EMP
057540040040-7143;057540040040;100mN32118E42125;MC;NA;3;48;M;F;4049;EMP
057540040040-7143;057540040040;100mN32118E42125;MC;NA;3;15;S;F;1517;EMP
057540040040-7144;057540040040;100mN32118E42125;SF;NA;6;60;S;F;5064;NEP
057540040040-7144;057540040040;100mN32118E42125;SF;NA;6;12;S;F;0614;NEP
057540040040-7144;057540040040;100mN32118E42125;SF;NA;6;44;S;M;4049;EMP
057540040040-7144;057540040040;100mN32118E42125;SF;NA;6;36;D;F;3039;EMP
057540040040-7144;057540040040;100mN32118E42125;SF;NA;6;44;M;M;4049;EMP
057540040040-7144;057540040040;100mN32118E42125;SF;NA;6;9;S;M;0614;NEP
057540040040-7145;057540040040;100mN32115E42110;S;OS;1;80;D;M;75XX;EMP
057540040040-7146;057540040040;100mN32118E42125;S;NA;1;55;W;F;5064;NEP
057540040040-7147;057540040040;100mN32139E42118;MC;NA;4;20;M;M;1824;EMP
057540040040-7147;057540040040;100mN32139E42118;MC;NA;4;18;M;F;1824;EMP
057540040040-7147;057540040040;100mN32139E42118;MC;NA;4;4;S;M;0305;NEP
057540040040-7147;057540040040;100mN32139E42118;MC;NA;4;2;S;F;0003;NEP
057540040040-7148;057540040040;100mN32118E42125;MC;MIX;3;72;D;F;6574;NEP
057540040040-7148;057540040040;100mN32118E42125;MC;MIX;3;33;M;F;3039;NEP
057540040040-7148;057540040040;100mN32118E42125;MC;MIX;3;40;M;M;4049;EMP
057540040040-7149;057540040040;100mN32117E42116;MC;OS;2;71;M;F;6574;EMP
057540040040-7149;057540040040;100mN32117E42116;MC;OS;2;72;M;M;6574;EMP
057540040040-7150;057540040040;100mN32118E42125;MC;NA;2;40;M;F;4049;EMP
057540040040-7150;057540040040;100mN32118E42125;MC;NA;2;48;M;M;4049;EMP
057540040040-7151;057540040040;100mN32118E42125;MC;NA;3;58;M;M;5064;EMP
057540040040-7151;057540040040;100mN32118E42125;MC;NA;3;54;M;F;5064;EMP
057540040040-7151;057540040040;100mN32118E42125;MC;NA;3;4;S;M;0305;NEP
057540040040-7152;057540040040;100mN32118E42125;MC;MIX;3;70;W;F;6574;NEP
057540040040-7152;057540040040;100mN32118E42125;MC;MIX;3;31;M;M;3039;EMP
057540040040-7152;057540040040;100mN32118E42125;MC;MIX;3;31;M;F;3039;EMP
057540040040-7153;057540040040;100mN32118E42130;S;NA;1;48;S;M;4049;EMP
057540040040-7154;057540040040;100mN32118E42125;MC;NA;3;51;M;F;5064;EMP
057540040040-7154;057540040040;100mN32118E42125;MC;NA;3;61;M;M;5064;NEP
057540040040-7154;057540040040;100mN32118E42125;MC;NA;3;16;S;F;1517;EMP
057540040040-7155;057540040040;100mN32118E42125;S;OS;1;65;M;M;6574;EMP
057540040040-7156;057540040040;100mN32118E42125;MC;MIX;3;72;M;M;6574;EMP
057540040040-7156;057540040040;100mN32118E42125;MC;MIX;3;33;M;F;3039;EMP
057540040040-7156;057540040040;100mN32118E42125;MC;MIX;3;38;M;M;3039;EMP
057540040040-7157;057540040040;100mN32121E42140;S;OS;1;59;D;M;5064;EMP
057540040040-7158;057540040040;100mN32118E42125;MC;NA;2;40;M;F;4049;NEP
057540040040-7158;057540040040;100mN32118E42125;MC;NA;2;37;M;M;3039;NEP
057540040040-7159;057540040040;100mN32118E42125;S;OS;1;60;W;F;5064;EMP
057540040040-7160;057540040040;100mN32130E42137;MC;NA;3;37;M;M;3039;EMP
057540040040-7160;057540040040;100mN32130E42137;MC;NA;3;37;M;F;3039;NEP
057540040040-7160;057540040040;100mN32130E42137;MC;NA;3;15;S;F;1517;EMP
057540040040-7161;057540040040;100mN32118E42125;MC;NA;5;32;M;F;3039;NEP
057540040040-7161;057540040040;100mN32118E42125;MC;NA;5;33;M;M;3039;EMP
057540040040-7161;057540040040;100mN32118E42125;MC;NA;5;6;S;F;0614;NEP
057540040040-7161;057540040040;100mN32118E42125;MC;NA;5;7;S;M;0614;NEP
057540040040-7161;057540040040;100mN32118E42125;MC;NA;5;11;S;F;0614;NEP
057540040040-7162;057540040040;100mN32118E42125;S;OS;1;47;D;F;4049;NEP
057540040040-7163;057540040040;100mN32118E42125;MC;OS;3;66;M;F;6574;EMP
057540040040-7163;057540040040;100mN32118E42125;MC;OS;3;67;M;M;6574;NEP
057540040040-7163;057540040040;100mN32118E42125;MC;OS;3;72;M;F;6574;EMP
057540040040-7164;057540040040;100mN32125E42147;MC;OS;2;68;M;F;6574;NEP
057540040040-7164;057540040040;100mN32125E42147;MC;OS;2;68;M;M;6574;NEP
057540040040-7165;057540040040;100mN32111E42123;SM;MIX;4;82;M;F;75XX;NEP
057540040040-7165;057540040040;100mN32111E42123;SM;MIX;4;44;D;M;4049;EMP
057540040040-7165;057540040040;100mN32111E42123;SM;MIX;4;28;D;F;2529;NEP
057540040040-7165;057540040040;100mN32111E42123;SM;MIX;4;26;D;F;2529;NEP
057540040040-7166;057540040040;100mN32125E42147;MC;OS;4;67;M;F;6574;EMP
057540040040-7166;057540040040;100mN32125E42147;MC;OS;4;77;M;M;75XX;EMP
057540040040-7166;057540040040;100mN32125E42147;MC;OS;4;66;W;F;6574;EMP
057540040040-7166;057540040040;100mN32125E42147;MC;OS;4;80;W;F;75XX;EMP
057540040040-7167;057540040040;100mN32125E42147;MC;MIX;2;87;M;F;75XX;EMP
057540040040-7167;057540040040;100mN32125E42147;MC;MIX;2;45;M;M;4049;EMP
057540040040-7168;057540040040;100mN32118E42130;SF;NA;4;57;S;F;5064;EMP
057540040040-7168;057540040040;100mN32118E42130;SF;NA;4;10;S;F;0614;NEP
057540040040-7168;057540040040;100mN32118E42130;SF;NA;4;16;S;M;1517;EMP
057540040040-7168;057540040040;100mN32118E42130;SF;NA;4;41;W;F;4049;EMP
057540040040-7169;057540040040;100mN32126E42144;MC;NA;3;52;M;F;5064;NEP
057540040040-7169;057540040040;100mN32126E42144;MC;NA;3;53;M;M;5064;EMP
057540040040-7169;057540040040;100mN32126E42144;MC;NA;3;16;S;M;1517;NEP
057540040040-7170;057540040040;100mN32125E42147;S;NA;1;43;S;M;4049;EMP
057540040040-7171;057540040040;100mN32117E42132;MC;NA;2;44;M;M;4049;NEP
057540040040-7171;057540040040;100mN32117E42132;MC;NA;2;41;M;F;4049;NEP
057540040040-7172;057540040040;100mN32125E42147;MC;OS;2;69;M;F;6574;NEP
057540040040-7172;057540040040;100mN32125E42147;MC;OS;2;65;M;M;6574;EMP
057540040040-7173;057540040040;100mN32125E42146;S;NA;1;45;D;M;4049;NEP
057540040040-7174;057540040040;100mN32130E42138;MC;NA;3;22;M;M;1824;EMP
057540040040-7174;057540040040;100mN32130E42138;MC;NA;3;21;M;F;1824;EMP
057540040040-7174;057540040040;100mN32130E42138;MC;NA;3;3;S;F;0305;NEP
057540040040-7175;057540040040;100mN32130E42138;MC;NA;3;60;M;F;5064;EMP
057540040040-7175;057540040040;100mN32130E42138;MC;NA;3;47;S;M;4049;NEP
057540040040-7175;057540040040;100mN32130E42138;MC;NA;3;15;S;F;1517;NEP
057540040040-7176;057540040040;100mN32130E42138;MC;OS;2;77;M;F;75XX;NEP
057540040040-7176;057540040040;100mN32130E42138;MC;OS;2;79;M;M;75XX;EMP
057540040040-7177;057540040040;100mN32130E42138;S;OS;1;21;M;M;1824;NEP
057540040040-7178;057540040040;100mN32130E42138;MC;NA;4;52;M;M;5064;NEP
057540040040-7178;057540040040;100mN32130E42138;MC;NA;4;50;M;F;5064;EMP
057540040040-7178;057540040040;100mN32130E42138;MC;NA;4;36;S;F;3039;EMP
057540040040-7178;057540040040;100mN32130E42138;MC;NA;4;16;S;F;1517;EMP
057540040040-7179;057540040040;100mN32130E42138;MC;NA;2;38;M;M;3039;EMP
057540040040-7179;057540040040;100mN32130E42138;MC;NA;2;31;M;F;3039;UEP
057540040040-7180;057540040040;100mN32130E42138;MC;NA;5;40;M;F;4049;NEP
057540040040-7180;057540040040;100mN32130E42138;MC;NA;5;45;M;M;4049;EMP
057540040040-7180;057540040040;100mN32130E42138;MC;NA;5;21;S;M;1824;NEP
057540040040-7180;057540040040;100mN32130E42138;MC;NA;5;2;S;F;0003;NEP
057540040040-7180;057540040040;100mN32130E42138;MC;NA;5;4;S;F;0305;NEP
057540040040-7181;057540040040;100mN32130E42138;PO;NA;2;56;S;M;5064;EMP
057540040040-7181;057540040040;100mN32130E42138;PO;NA;2;59;S;F;5064;NEP
057540040040-7182;057540040040;100mN32130E42138;S;NA;1;61;M;M;5064;EMP
057540040040-7183;057540040040;100mN32130E42138;MC;OS;4;70;M;F;6574;NEP
057540040040-7183;057540040040;100mN32130E42138;MC;OS;4;76;M;M;75XX;EMP
057540040040-7183;057540040040;100mN32130E42138;MC;OS;4;72;M;M;6574;EMP
