household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-7183;057540040040;100mN32130E42138;MC;OS;4;89;W;F;75XX;EMP
057540040040-7184;057540040040;100mN32116E42122;MC;NA;3;57;M;F;5064;EMP
057540040040-7184;057540040040;100mN32116E42122;MC;NA;3;62;M;M;5064;EMP
057540040040-7184;057540040040;100mN32116E42122;MC;NA;3;15;S;M;1517;EMP
057540040040-7185;057540040040;100mN32130E42138;MC;NA;2;20;M;F;1824;EMP
057540040040-7185;057540040040;100mN32130E42138;MC;NA;2;18;M;M;1824;EMP
057540040040-7186;057540040040;100mN32130E42138;S;NA;1;68;W;F;6574;NEP
057540040040-7187;057540040040;100mN32113E42127;S;OS;1;67;D;M;6574;EMP
057540040040-7188;057540040040;100mN32130E42138;MC;MIX;2;68;M;F;6574;NEP
057540040040-7188;057540040040;100mN32130E42138;MC;MIX;2;69;M;M;6574;EMP
057540040040-7189;057540040040;100mN32123E42120;S;OS;1;61;S;M;5064;EMP
057540040040-7190;057540040040;100mN32112E42118;MC;NA;2;44;M;M;4049;NEP
057540040040-7190;057540040040;100mN32112E42118;MC;NA;2;45;M;F;4049;UEP
057540040040-7191;057540040040;100mN32130E42138;S;NA;1;80;S;F;75XX;NEP
057540040040-7192;057540040040;100mN32130E42138;MC;NA;2;60;M;F;5064;EMP
057540040040-7192;057540040040;100mN32130E42138;MC;NA;2;61;M;M;5064;NEP
057540040040-7193;057540040040;100mN32130E42138;S;OS;1;31;S;F;3039;NEP
057540040040-7194;057540040040;100mN32116E42122;NA;MIX;3;42;M;M;4049;NEP
057540040040-7194;057540040040;100mN32116E42122;NA;MIX;3;51;M;F;5064;EMP
057540040040-7194;057540040040;100mN32116E42122;NA;MIX;3;55;S;M;5064;EMP
057540040040-7195;057540040040;100mN32130E42138;MC;NA;2;47;M;F;4049;EMP
057540040040-7195;057540040040;100mN32130E42138;MC;NA;2;59;M;M;5064;NEP
057540040040-7196;057540040040;100mN32130E42138;MC;NA;2;63;M;M;5064;EMP
057540040040-7196;057540040040;100mN32130E42138;MC;NA;2;55;M;F;5064;NEP
057540040040-7197;057540040040;100mN32130E42138;MC;NA;2;51;M;F;5064;NEP
057540040040-7197;057540040040;100mN32130E42138;MC;NA;2;61;M;M;5064;EMP
057540040040-7198;057540040040;100mN32130E42138;SF;NA;3;53;W;F;5064;NEP
057540040040-7198;057540040040;100mN32130E42138;SF;NA;3;25;S;M;2529;EMP
057540040040-7198;057540040040;100mN32130E42138;SF;NA;3;20;M;M;1824;EMP
057540040040-7199;057540040040;100mN32120E42115;MC;NA;2;47;M;F;4049;EMP
057540040040-7199;057540040040;100mN32120E42115;MC;NA;2;50;M;M;5064;NEP
057540040040-7200;057540040040;100mN32130E42138;MC;OS;2;70;M;M;6574;EMP
057540040040-7200;057540040040;100mN32130E42138;MC;OS;2;66;M;F;6574;UEP
057540040040-7201;057540040040;100mN32130E42138;MC;OS;5;70;M;M;6574;EMP
057540040040-7201;057540040040;100mN32130E42138;MC;OS;5;66;M;F;6574;NEP
057540040040-7201;057540040040;100mN32130E42138;MC;OS;5;69;M;F;6574;EMP
057540040040-7201;057540040040;100mN32130E42138;MC;OS;5;73;M;M;6574;EMP
057540040040-7201;057540040040;100mN32130E42138;MC;OS;5;83;D;M;75XX;EMP
057540040040-7202;057540040040;100mN32130E42138;S;NA;1;25;M;M;2529;NEP
057540040040-7203;057540040040;100mN32130E42138;MC;NA;5;51;M;M;5064;EMP
057540040040-7203;057540040040;100mN32130E42138;MC;NA;5;48;M;F;4049;EMP
057540040040-7203;057540040040;100mN32130E42138;MC;NA;5;15;S;M;1517;EMP
057540040040-7203;057540040040;100mN32130E42138;MC;NA;5;16;S;M;1517;EMP
057540040040-7203;057540040040;100mN32130E42138;MC;NA;5;25;M;F;2529;EMP
057540040040-7204;057540040040;100mN32111E42118;S;NA;1;41;S;M;4049;EMP
057540040040-7205;057540040040;100mN32111E42118;S;NA;1;86;W;F;75XX;EMP
057540040040-7206;057540040040;100mN32111E42118;MC;MIX;4;70;S;M;6574;EMP
057540040040-7206;057540040040;100mN32111E42118;MC;MIX;4;43;M;F;4049;EMP
057540040040-7206;057540040040;100mN32111E42118;MC;MIX;4;50;M;M;5064;NEP
057540040040-7206;057540040040;100mN32111E42118;MC;MIX;4;15;S;F;1517;EMP
057540040040-7207;057540040040;100mN32119E42122;S;OS;1;26;M;F;2529;NEP
057540040040-7208;057540040040;100mN32112E42118;S;NA;1;88;D;F;75XX;UEP
057540040040-7209;057540040040;100mN32126E42144;S;NA;1;33;W;F;3039;NEP
057540040040-7210;057540040040;100mN32126E42144;MC;NA;2;52;M;M;5064;EMP
057540040040-7210;057540040040;100mN32126E42144;MC;NA;2;18;M;F;1824;EMP
057540040040-7211;057540040040;100mN32126E42144;MC;NA;2;42;M;M;4049;EMP
057540040040-7211;057540040040;100mN32126E42144;MC;NA;2;33;M;F;3039;NEP
057540040040-7212;057540040040;100mN32111E42121;S;NA;1;54;S;M;5064;EMP
057540040040-7213;057540040040;100mN32126E42144;MC;NA;5;51;M;F;5064;EMP
057540040040-7213;057540040040;100mN32126E42144;MC;NA;5;48;M;M;4049;EMP
057540040040-7213;057540040040;100mN32126E42144;MC;NA;5;15;S;M;1517;NEP
057540040040-7213;057540040040;100mN32126E42144;MC;NA;5;9;S;F;0614;NEP
057540040040-7213;057540040040;100mN32126E42144;MC;NA;5;9;S;F;0614;NEP
057540040040-7214;057540040040;100mN32126E42144;MC;NA;4;60;M;F;5064;NEP
057540040040-7214;057540040040;100mN32126E42144;MC;NA;4;46;M;F;4049;NEP
057540040040-7214;057540040040;100mN32126E42144;MC;NA;4;45;M;M;4049;NEP
057540040040-7214;057540040040;100mN32126E42144;MC;NA;4;4;S;M;0305;NEP
057540040040-7215;057540040040;100mN32126E42144;MC;NA;2;61;M;M;5064;EMP
057540040040-7215;057540040040;100mN32126E42144;MC;NA;2;60;M;F;5064;EMP
057540040040-7216;057540040040;100mN32126E42144;S;NA;1;19;S;M;1824;EMP
057540040040-7217;057540040040;100mN32126E42144;MC;NA;3;52;M;F;5064;NEP
057540040040-7217;057540040040;100mN32126E42144;MC;NA;3;53;M;M;5064;EMP
057540040040-7217;057540040040;100mN32126E42144;MC;NA;3;16;S;M;1517;NEP
057540040040-7218;057540040040;100mN32126E42144;SF;MIX;3;79;W;M;75XX;EMP
057540040040-7218;057540040040;100mN32126E42144;SF;MIX;3;67;D;F;6574;EMP
057540040040-7218;057540040040;100mN32126E42144;SF;MIX;3;50;W;F;5064;NEP
057540040040-7219;057540040040;100mN32126E42144;MC;NA;2;50;M;F;5064;UEP
057540040040-7219;057540040040;100mN32126E42144;MC;NA;2;52;M;M;5064;EMP
057540040040-7220;057540040040;100mN32126E42144;S;OS;1;70;M;M;6574;NEP
057540040040-7221;057540040040;100mN32126E42144;MC;NA;2;37;M;F;3039;NEP
057540040040-7221;057540040040;100mN32126E42144;MC;NA;2;40;M;M;4049;EMP
057540040040-7222;057540040040;100mN32126E42144;MC;NA;2;38;M;M;3039;EMP
057540040040-7222;057540040040;100mN32126E42144;MC;NA;2;33;M;F;3039;NEP
057540040040-7223;057540040040;100mN32126E42144;SF;NA;3;45;D;F;4049;NEP
057540040040-7223;057540040040;100mN32126E42144;SF;NA;3;11;S;F;0614;NEP
057540040040-7223;057540040040;100mN32126E42144;SF;NA;3;28;M;M;2529;NEP
057540040040-7224;057540040040;100mN32126E42144;MC;NA;5;18;M;F;1824;UEP
057540040040-7224;057540040040;100mN32126E42144;MC;NA;5;20;M;M;1824;EMP
057540040040-7224;057540040040;100mN32126E42144;MC;NA;5;1;S;M;0003;NEP
057540040040-7224;057540040040;100mN32126E42144;MC;NA;5;3;S;M;0305;NEP
057540040040-7224;057540040040;100mN32126E42144;MC;NA;5;0;S;M;0003;NEP
057540040040-7225;057540040040;100mN32117E42129;MC;NA;3;48;M;M;4049;EMP
057540040040-7225;057540040040;100mN32117E42129;MC;NA;3;48;M;F;4049;EMP
057540040040-7225;057540040040;100mN32117E42129;MC;NA;3;32;W;F;3039;EMP
057540040040-7226;057540040040;100mN32132E42133;SF;NA;5;28;W;F;2529;NEP
057540040040-7226;057540040040;100mN32132E42133;SF;NA;5;10;S;F;0614;NEP
057540040040-7226;057540040040;100mN32132E42133;SF;NA;5;6;S;F;0614;NEP
057540040040-7226;057540040040;100mN32132E42133;SF;NA;5;13;S;M;0614;NEP
057540040040-7226;057540040040;100mN32132E42133;SF;NA;5;12;S;M;0614;NEP
057540040040-7227;057540040040;100mN32126E42146;S;NA;1;44;M;F;4049;EMP
057540040040-7228;057540040040;100mN32126E42146;S;NA;1;26;M;F;2529;EMP
057540040040-7229;057540040040;100mN32126E42146;S;OS;1;16;S;M;1517;EMP
057540040040-7230;057540040040;100mN32126E42146;MC;OS;4;68;M;F;6574;EMP
057540040040-7230;057540040040;100mN32126E42146;MC;OS;4;68;M;M;6574;EMP
057540040040-7230;057540040040;100mN32126E42146;MC;OS;4;77;S;M;75XX;EMP
057540040040-7230;057540040040;100mN32126E42146;MC;OS;4;81;S;M;75XX;NEP
057540040040-7231;057540040040;100mN32126E42146;S;NA;1;32;W;F;3039;NEP
057540040040-7232;057540040040;100mN32126E42146;MC;NA;5;55;M;F;5064;EMP
057540040040-7232;057540040040;100mN32126E42146;MC;NA;5;58;M;M;5064;EMP
057540040040-7232;057540040040;100mN32126E42146;MC;NA;5;16;S;F;1517;EMP
057540040040-7232;057540040040;100mN32126E42146;MC;NA;5;11;S;F;0614;NEP
057540040040-7232;057540040040;100mN32126E42146;MC;NA;5;1;S;F;0003;NEP
057540040040-7233;057540040040;100mN32126E42146;S;OS;1;30;W;F;3039;NEP
057540040040-7234;057540040040;100mN32126E42146;SF;NA;2;40;D;F;4049;EMP
057540040040-7234;057540040040;100mN32126E42146;SF;NA;2;13;S;F;0614;NEP
057540040040-7235;057540040040;100mN32126E42146;MC;NA;2;37;M;M;3039;EMP
057540040040-7235;057540040040;100mN32126E42146;MC;NA;2;34;M;F;3039;EMP
057540040040-7236;057540040040;100mN32118E42133;MC;MIX;4;82;D;F;75XX;NEP
057540040040-7236;057540040040;100mN32118E42133;MC;MIX;4;46;M;M;4049;NEP
057540040040-7236;057540040040;100mN32118E42133;MC;MIX;4;37;M;F;3039;NEP
057540040040-7236;057540040040;100mN32118E42133;MC;MIX;4;15;S;M;1517;NEP
057540040040-7237;057540040040;100mN32126E42146;MC;NA;2;54;M;F;5064;NEP
057540040040-7237;057540040040;100mN32126E42146;MC;NA;2;58;M;M;5064;NEP
057540040040-7238;057540040040;100mN32126E42146;MC;NA;3;32;M;F;3039;NEP
057540040040-7238;057540040040;100mN32126E42146;MC;NA;3;35;M;M;3039;EMP
057540040040-7238;057540040040;100mN32126E42146;MC;NA;3;13;S;M;0614;NEP
057540040040-7239;057540040040;100mN32126E42146;MC;NA;2;35;M;M;3039;NEP
057540040040-7239;057540040040;100mN32126E42146;MC;NA;2;31;M;F;3039;NEP
057540040040-7240;057540040040;100mN32115E42083;MC;NA;2;22;M;M;1824;EMP
057540040040-7240;057540040040;100mN32115E42083;MC;NA;2;19;M;F;1824;NEP
057540040040-7241;057540040040;100mN32118E42120;PO;NA;2;60;S;M;5064;EMP
057540040040-7241;057540040040;100mN32118E42120;PO;NA;2;58;S;F;5064;NEP
057540040040-7242;057540040040;100mN32118E42129;S;NA;1;47;S;F;4049;NEP
057540040040-7243;057540040040;100mN32131E42131;NA;OS;2;67;D;F;6574;EMP
057540040040-7243;057540040040;100mN32131E42131;NA;OS;2;34;D;F;3039;EMP
057540040040-7244;057540040040;100mN32124E42139;S;OS;1;76;W;F;75XX;EMP
057540040040-7245;057540040040;100mN32126E42122;MC;OS;2;66;M;M;6574;EMP
057540040040-7245;057540040040;100mN32126E42122;MC;OS;2;77;M;F;75XX;EMP
057540040040-7246;057540040040;100mN32126E42122;S;NA;1;51;M;F;5064;NEP
057540040040-7247;057540040040;100mN32126E42122;S;NA;1;48;M;F;4049;NEP
057540040040-7248;057540040040;100mN32107E42041;S;NA;1;41;S;M;4049;EMP
057540040040-7249;057540040040;100mN32107E42041;MC;NA;3;43;M;M;4049;NEP
057540040040-7249;057540040040;100mN32107E42041;MC;NA;3;40;M;F;4049;EMP
057540040040-7249;057540040040;100mN32107E42041;MC;NA;3;15;S;M;1517;EMP
057540040040-7250;057540040040;100mN32107E42041;MC;NA;2;23;M;M;1824;NEP
057540040040-7250;057540040040;100mN32107E42041;MC;NA;2;18;M;F;1824;NEP
057540040040-7251;057540040040;100mN32118E42121;MC;NA;4;62;M;M;5064;EMP
057540040040-7251;057540040040;100mN32118E42121;MC;NA;4;59;M;F;5064;NEP
057540040040-7251;057540040040;100mN32118E42121;MC;NA;4;22;S;M;1824;EMP
057540040040-7251;057540040040;100mN32118E42121;MC;NA;4;15;S;F;1517;NEP
057540040040-7252;057540040040;100mN32093E42131;S;OS;1;83;M;M;75XX;EMP
057540040040-7253;057540040040;100mN32118E42121;PC;NA;2;38;P;F;3039;EMP
057540040040-7253;057540040040;100mN32118E42121;PC;NA;2;63;P;F;5064;EMP
057540040040-7254;057540040040;100mN32118E42121;MC;MIX;2;66;M;F;6574;EMP
057540040040-7254;057540040040;100mN32118E42121;MC;MIX;2;40;M;F;4049;EMP
057540040040-7255;057540040040;100mN32118E42121;PO;OS;3;68;S;M;6574;EMP
057540040040-7255;057540040040;100mN32118E42121;PO;OS;3;89;S;F;75XX;EMP
057540040040-7255;057540040040;100mN32118E42121;PO;OS;3;81;D;F;75XX;EMP
057540040040-7256;057540040040;100mN32118E42130;SF;NA;4;57;S;F;5064;EMP
057540040040-7256;057540040040;100mN32118E42130;SF;NA;4;10;S;F;0614;NEP
057540040040-7256;057540040040;100mN32118E42130;SF;NA;4;16;S;M;1517;EMP
057540040040-7256;057540040040;100mN32118E42130;SF;NA;4;41;W;F;4049;EMP
057540040040-7257;057540040040;100mN32118E42121;S;OS;1;26;W;M;2529;NEP
057540040040-7258;057540040040;100mN32118E42121;MC;NA;4;52;M;F;5064;NEP
057540040040-7258;057540040040;100mN32118E42121;MC;NA;4;54;M;M;5064;EMP
057540040040-7258;057540040040;100mN32118E42121;MC;NA;4;11;S;M;0614;NEP
057540040040-7258;057540040040;100mN32118E42121;MC;NA;4;9;S;F;0614;NEP
057540040040-7259;057540040040;100mN32118E42121;MC;NA;4;36;M;M;3039;EMP
057540040040-7259;057540040040;100mN32118E42121;MC;NA;4;40;M;F;4049;NEP
057540040040-7259;057540040040;100mN32118E42121;MC;NA;4;15;S;F;1517;EMP
057540040040-7259;057540040040;100mN32118E42121;MC;NA;4;11;S;F;0614;NEP
057540040040-7260;057540040040;100mN32118E42121;MC;OS;2;70;M;M;6574;EMP
057540040040-7260;057540040040;100mN32118E42121;MC;OS;2;70;M;F;6574;NEP
057540040040-7261;057540040040;100mN32118E42121;S;OS;1;53;M;F;5064;UEP
057540040040-7262;057540040040;100mN32118E42121;MC;NA;4;48;M;F;4049;NEP
057540040040-7262;057540040040;100mN32118E42121;MC;NA;4;48;M;M;4049;EMP
057540040040-7262;057540040040;100mN32118E42121;MC;NA;4;6;S;F;0614;NEP
057540040040-7262;057540040040;100mN32118E42121;MC;NA;4;10;S;M;0614;NEP
057540040040-7263;057540040040;100mN32118E42121;S;OS;1;45;S;M;4049;EMP
057540040040-7264;057540040040;100mN32118E42121;MC;NA;2;55;M;F;5064;EMP
057540040040-7264;057540040040;100mN32118E42121;MC;NA;2;60;M;M;5064;EMP
057540040040-7265;057540040040;100mN32118E42121;SF;NA;3;76;S;F;75XX;EMP
057540040040-7265;057540040040;100mN32118E42121;SF;NA;3;15;S;F;1517;NEP
057540040040-7265;057540040040;100mN32118E42121;SF;NA;3;7;S;M;0614;NEP
057540040040-7266;057540040040;100mN32118E42121;MC;OS;4;71;M;F;6574;EMP
057540040040-7266;057540040040;100mN32118E42121;MC;OS;4;73;M;M;6574;NEP
057540040040-7266;057540040040;100mN32118E42121;MC;OS;4;79;M;M;75XX;EMP
057540040040-7266;057540040040;100mN32118E42121;MC;OS;4;75;M;F;75XX;EMP
057540040040-7267;057540040040;100mN32118E42121;SF;NA;3;89;S;F;75XX;NEP
057540040040-7267;057540040040;100mN32118E42121;SF;NA;3;12;S;M;0614;NEP
057540040040-7267;057540040040;100mN32118E42121;SF;NA;3;9;S;F;0614;NEP
057540040040-7268;057540040040;100mN32118E42121;S;OS;1;35;D;F;3039;EMP
057540040040-7269;057540040040;100mN32117E42122;MC;OS;2;68;M;F;6574;NEP
057540040040-7269;057540040040;100mN32117E42122;MC;OS;2;85;M;M;75XX;NEP
057540040040-7270;057540040040;100mN32118E42121;MC;NA;4;47;M;F;4049;EMP
057540040040-7270;057540040040;100mN32118E42121;MC;NA;4;48;M;M;4049;NEP
057540040040-7270;057540040040;100mN32118E42121;MC;NA;4;15;S;F;1517;EMP
057540040040-7270;057540040040;100mN32118E42121;MC;NA;4;7;S;F;0614;NEP
057540040040-7271;057540040040;100mN32118E42121;MC;OS;6;66;M;F;6574;NEP
057540040040-7271;057540040040;100mN32118E42121;MC;OS;6;71;M;M;6574;EMP
057540040040-7271;057540040040;100mN32118E42121;MC;OS;6;73;M;F;6574;EMP
057540040040-7271;057540040040;100mN32118E42121;MC;OS;6;65;S;F;6574;NEP
057540040040-7271;057540040040;100mN32118E42121;MC;OS;6;84;M;M;75XX;NEP
057540040040-7271;057540040040;100mN32118E42121;MC;OS;6;78;S;M;75XX;NEP
057540040040-7272;057540040040;100mN32127E42144;SF;NA;4;42;D;F;4049;EMP
057540040040-7272;057540040040;100mN32127E42144;SF;NA;4;7;S;F;0614;NEP
057540040040-7272;057540040040;100mN32127E42144;SF;NA;4;18;S;F;1824;NEP
057540040040-7272;057540040040;100mN32127E42144;SF;NA;4;10;S;F;0614;NEP
057540040040-7273;057540040040;100mN32118E42121;MC;MIX;2;68;M;F;6574;NEP
057540040040-7273;057540040040;100mN32118E42121;MC;MIX;2;46;D;F;4049;NEP
057540040040-7274;057540040040;100mN32118E42121;MC;NA;2;36;M;F;3039;NEP
057540040040-7274;057540040040;100mN32118E42121;MC;NA;2;36;M;M;3039;EMP
057540040040-7275;057540040040;100mN32117E42129;PO;NA;2;54;S;M;5064;NEP
057540040040-7275;057540040040;100mN32117E42129;PO;NA;2;58;S;M;5064;NEP
057540040040-7276;057540040040;100mN32118E42121;S;NA;1;52;M;F;5064;NEP
057540040040-7277;057540040040;100mN32118E42121;MC;NA;3;43;M;F;4049;EMP
057540040040-7277;057540040040;100mN32118E42121;MC;NA;3;45;M;M;4049;EMP
057540040040-7277;057540040040;100mN32118E42121;MC;NA;3;19;M;M;1824;EMP
057540040040-7278;057540040040;100mN32118E42121;S;OS;1;54;D;M;5064;NEP
057540040040-7279;057540040040;100mN32118E42121;MC;NA;4;26;M;M;2529;EMP
057540040040-7279;057540040040;100mN32118E42121;MC;NA;4;25;M;F;2529;EMP
057540040040-7279;057540040040;100mN32118E42121;MC;NA;4;11;S;F;0614;NEP
057540040040-7279;057540040040;100mN32118E42121;MC;NA;4;4;S;M;0305;NEP
057540040040-7280;057540040040;100mN32118E42121;S;NA;1;73;D;M;6574;EMP
057540040040-7281;057540040040;100mN32118E42121;SF;NA;3;68;S;F;6574;EMP
057540040040-7281;057540040040;100mN32118E42121;SF;NA;3;16;S;F;1517;EMP
057540040040-7281;057540040040;100mN32118E42121;SF;NA;3;12;S;F;0614;NEP
057540040040-7282;057540040040;100mN32124E42142;S;OS;1;82;M;M;75XX;EMP
057540040040-7283;057540040040;100mN32127E42140;MC;NA;4;30;M;M;3039;EMP
057540040040-7283;057540040040;100mN32127E42140;MC;NA;4;23;M;F;1824;NEP
057540040040-7283;057540040040;100mN32127E42140;MC;NA;4;2;S;M;0003;NEP
057540040040-7283;057540040040;100mN32127E42140;MC;NA;4;11;S;M;0614;NEP
057540040040-7284;057540040040;100mN32118E42121;MC;OS;3;76;M;F;75XX;NEP
057540040040-7284;057540040040;100mN32118E42121;MC;OS;3;76;M;M;75XX;EMP
057540040040-7284;057540040040;100mN32118E42121;MC;OS;3;88;M;M;75XX;EMP
057540040040-7285;057540040040;100mN32118E42121;S;OS;1;16;S;F;1517;NEP
057540040040-7286;057540040040;100mN32118E42121;MC;NA;3;45;M;M;4049;NEP
057540040040-7286;057540040040;100mN32118E42121;MC;NA;3;42;M;F;4049;EMP
057540040040-7286;057540040040;100mN32118E42121;MC;NA;3;18;W;F;1824;NEP
057540040040-7287;057540040040;100mN32118E42121;MC;NA;5;19;M;F;1824;NEP
057540040040-7287;057540040040;100mN32118E42121;MC;NA;5;20;M;M;1824;EMP
057540040040-7287;057540040040;100mN32118E42121;MC;NA;5;4;S;M;0305;NEP
057540040040-7287;057540040040;100mN32118E42121;MC;NA;5;3;S;M;0305;NEP
057540040040-7287;057540040040;100mN32118E42121;MC;NA;5;1;S;M;0003;NEP
057540040040-7288;057540040040;100mN32118E42121;S;NA;1;33;D;F;3039;EMP
057540040040-7289;057540040040;100mN32116E42117;S;NA;1;40;M;M;4049;EMP
057540040040-7290;057540040040;100mN32116E42117;MC;OS;2;85;M;F;75XX;EMP
057540040040-7290;057540040040;100mN32116E42117;MC;OS;2;89;M;M;75XX;EMP
057540040040-7291;057540040040;100mN32116E42117;PO;NA;3;40;S;M;4049;NEP
057540040040-7291;057540040040;100mN32116E42117;PO;NA;3;37;S;M;3039;EMP
057540040040-7291;057540040040;100mN32116E42117;PO;NA;3;11;S;F;0614;NEP
057540040040-7292;057540040040;100mN32116E42117;S;NA;1;70;M;M;6574;EMP
057540040040-7293;057540040040;100mN32136E42131;MC;NA;2;48;M;F;4049;EMP
057540040040-7293;057540040040;100mN32136E42131;MC;NA;2;53;M;M;5064;EMP
057540040040-7294;057540040040;100mN32116E42117;MC;MIX;2;88;M;F;75XX;UEP
057540040040-7294;057540040040;100mN32116E42117;MC;MIX;2;6;S;F;0614;NEP
057540040040-7295;057540040040;100mN32116E42117;PO;OS;2;77;S;F;75XX;NEP
057540040040-7295;057540040040;100mN32116E42117;PO;OS;2;77;S;M;75XX;NEP
057540040040-7296;057540040040;100mN32101E42071;MC;NA;3;47;M;F;4049;NEP
057540040040-7296;057540040040;100mN32101E42071;MC;NA;3;48;M;M;4049;EMP
057540040040-7296;057540040040;100mN32101E42071;MC;NA;3;25;D;F;2529;EMP
057540040040-7297;057540040040;100mN32117E42113;S;NA;1;61;S;F;5064;NEP
057540040040-7298;057540040040;100mN32117E42113;MC;NA;4;35;M;F;3039;EMP
057540040040-7298;057540040040;100mN32117E42113;MC;NA;4;37;M;M;3039;EMP
057540040040-7298;057540040040;100mN32117E42113;MC;NA;4;10;S;F;0614;NEP
057540040040-7298;057540040040;100mN32117E42113;MC;NA;4;9;S;M;0614;NEP
057540040040-7299;057540040040;100mN32117E42113;S;NA;1;71;D;M;6574;NEP
057540040040-7300;057540040040;100mN32117E42113;MC;NA;6;55;M;F;5064;NEP
057540040040-7300;057540040040;100mN32117E42113;MC;NA;6;58;M;M;5064;EMP
057540040040-7300;057540040040;100mN32117E42113;MC;NA;6;6;S;M;0614;NEP
057540040040-7300;057540040040;100mN32117E42113;MC;NA;6;16;S;M;1517;EMP
057540040040-7300;057540040040;100mN32117E42113;MC;NA;6;34;W;F;3039;NEP
057540040040-7300;057540040040;100mN32117E42113;MC;NA;6;9;S;M;0614;NEP
057540040040-7301;057540040040;100mN32131E42135;SM;NA;3;71;D;M;6574;EMP
057540040040-7301;057540040040;100mN32131E42135;SM;NA;3;20;D;F;1824;EMP
057540040040-7301;057540040040;100mN32131E42135;SM;NA;3;6;S;M;0614;NEP
057540040040-7302;057540040040;100mN32117E42113;MC;MIX;2;75;M;F;75XX;NEP
057540040040-7302;057540040040;100mN32117E42113;MC;MIX;2;63;M;M;5064;NEP
057540040040-7303;057540040040;100mN32117E42113;SF;NA;2;67;D;F;6574;EMP
057540040040-7303;057540040040;100mN32117E42113;SF;NA;2;7;S;F;0614;NEP
057540040040-7304;057540040040;100mN32117E42113;S;OS;1;51;M;M;5064;EMP
057540040040-7305;057540040040;100mN32117E42113;SM;MIX;3;68;M;M;6574;NEP
057540040040-7305;057540040040;100mN32117E42113;SM;MIX;3;38;S;M;3039;EMP
057540040040-7305;057540040040;100mN32117E42113;SM;MIX;3;10;S;M;0614;NEP
057540040040-7306;057540040040;100mN32117E42113;S;OS;1;37;M;M;3039;EMP
057540040040-7307;057540040040;100mN32117E42113;SM;NA;2;45;D;M;4049;EMP
057540040040-7307;057540040040;100mN32117E42113;SM;NA;2;10;S;F;0614;NEP
057540040040-7308;057540040040;100mN32117E42113;S;NA;1;23;W;F;1824;NEP
057540040040-7309;057540040040;100mN32117E42113;MC;NA;2;22;M;F;1824;EMP
057540040040-7309;057540040040;100mN32117E42113;MC;NA;2;26;M;M;2529;EMP
057540040040-7310;057540040040;100mN32117E42113;MC;NA;5;44;M;F;4049;NEP
057540040040-7310;057540040040;100mN32117E42113;MC;NA;5;50;M;M;5064;NEP
057540040040-7310;057540040040;100mN32117E42113;MC;NA;5;21;M;F;1824;EMP
057540040040-7310;057540040040;100mN32117E42113;MC;NA;5;0;S;M;0003;NEP
057540040040-7310;057540040040;100mN32117E42113;MC;NA;5;8;S;M;0614;NEP
057540040040-7311;057540040040;100mN32117E42113;MC;OS;5;72;M;M;6574;EMP
057540040040-7311;057540040040;100mN32117E42113;MC;OS;5;78;M;F;75XX;EMP
057540040040-7311;057540040040;100mN32117E42113;MC;OS;5;68;W;F;6574;EMP
057540040040-7311;057540040040;100mN32117E42113;MC;OS;5;68;D;F;6574;EMP
057540040040-7311;057540040040;100mN32117E42113;MC;OS;5;80;S;F;75XX;NEP
057540040040-7312;057540040040;100mN32117E42113;MC;NA;4;37;M;M;3039;NEP
057540040040-7312;057540040040;100mN32117E42113;MC;NA;4;18;M;F;1824;UEP
057540040040-7312;057540040040;100mN32117E42113;MC;NA;4;7;S;M;0614;NEP
057540040040-7312;057540040040;100mN32117E42113;MC;NA;4;16;S;F;1517;EMP
057540040040-7313;057540040040;100mN32117E42113;S;NA;1;72;M;M;6574;EMP
057540040040-7314;057540040040;100mN32117E42113;S;OS;1;45;M;M;4049;NEP
057540040040-7315;057540040040;100mN32117E42113;MC;NA;2;35;M;M;3039;EMP
057540040040-7315;057540040040;100mN32117E42113;MC;NA;2;26;M;F;2529;NEP
057540040040-7316;057540040040;100mN32117E42113;MC;OS;3;72;M;M;6574;EMP
