household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-7316;057540040040;100mN32117E42113;MC;OS;3;69;M;F;6574;NEP
057540040040-7316;057540040040;100mN32117E42113;MC;OS;3;71;D;M;6574;EMP
057540040040-7317;057540040040;100mN32117E42114;MC;NA;2;22;M;M;1824;NEP
057540040040-7317;057540040040;100mN32117E42114;MC;NA;2;18;M;F;1824;NEP
057540040040-7318;057540040040;100mN32111E42123;SM;MIX;4;82;M;F;75XX;NEP
057540040040-7318;057540040040;100mN32111E42123;SM;MIX;4;44;D;M;4049;EMP
057540040040-7318;057540040040;100mN32111E42123;SM;MIX;4;28;D;F;2529;NEP
057540040040-7318;057540040040;100mN32111E42123;SM;MIX;4;26;D;F;2529;NEP
057540040040-7319;057540040040;100mN32111E42123;S;NA;1;57;W;F;5064;EMP
057540040040-7320;057540040040;100mN32111E42123;MC;NA;2;33;M;F;3039;EMP
057540040040-7320;057540040040;100mN32111E42123;MC;NA;2;36;M;M;3039;NEP
057540040040-7321;057540040040;100mN32111E42123;MC;NA;3;54;M;M;5064;EMP
057540040040-7321;057540040040;100mN32111E42123;MC;NA;3;62;M;F;5064;NEP
057540040040-7321;057540040040;100mN32111E42123;MC;NA;3;8;S;F;0614;NEP
057540040040-7322;057540040040;100mN32111E42123;S;NA;1;34;S;M;3039;NEP
057540040040-7323;057540040040;100mN32111E42123;S;NA;1;69;M;F;6574;NEP
057540040040-7324;057540040040;100mN32111E42123;S;NA;1;31;W;F;3039;EMP
057540040040-7325;057540040040;100mN32118E42132;MC;NA;4;63;M;F;5064;EMP
057540040040-7325;057540040040;100mN32118E42132;MC;NA;4;33;M;M;3039;EMP
057540040040-7325;057540040040;100mN32118E42132;MC;NA;4;30;D;F;3039;EMP
057540040040-7325;057540040040;100mN32118E42132;MC;NA;4;48;M;M;4049;NEP
057540040040-7326;057540040040;100mN32111E42123;MC;NA;6;41;M;M;4049;EMP
057540040040-7326;057540040040;100mN32111E42123;MC;NA;6;38;M;F;3039;EMP
057540040040-7326;057540040040;100mN32111E42123;MC;NA;6;22;S;F;1824;NEP
057540040040-7326;057540040040;100mN32111E42123;MC;NA;6;23;M;M;1824;EMP
057540040040-7326;057540040040;100mN32111E42123;MC;NA;6;20;M;M;1824;NEP
057540040040-7326;057540040040;100mN32111E42123;MC;NA;6;23;D;M;1824;NEP
057540040040-7327;057540040040;100mN32111E42123;MC;NA;2;46;M;M;4049;EMP
057540040040-7327;057540040040;100mN32111E42123;MC;NA;2;37;M;F;3039;NEP
057540040040-7328;057540040040;100mN32111E42123;SF;NA;3;27;S;F;2529;EMP
057540040040-7328;057540040040;100mN32111E42123;SF;NA;3;11;S;F;0614;NEP
057540040040-7328;057540040040;100mN32111E42123;SF;NA;3;9;S;M;0614;NEP
057540040040-7329;057540040040;100mN32111E42123;MC;OS;3;67;M;F;6574;NEP
057540040040-7329;057540040040;100mN32111E42123;MC;OS;3;81;M;M;75XX;EMP
057540040040-7329;057540040040;100mN32111E42123;MC;OS;3;78;S;F;75XX;EMP
057540040040-7330;057540040040;100mN32111E42123;S;NA;1;63;M;F;5064;NEP
057540040040-7331;057540040040;100mN32111E42123;MC;OS;3;72;M;M;6574;NEP
057540040040-7331;057540040040;100mN32111E42123;MC;OS;3;67;M;F;6574;NEP
057540040040-7331;057540040040;100mN32111E42123;MC;OS;3;82;S;F;75XX;NEP
057540040040-7332;057540040040;100mN32111E42123;S;NA;1;27;M;M;2529;NEP
057540040040-7333;057540040040;100mN32111E42123;MC;NA;6;27;M;M;2529;EMP
057540040040-7333;057540040040;100mN32111E42123;MC;NA;6;26;M;F;2529;EMP
057540040040-7333;057540040040;100mN32111E42123;MC;NA;6;3;S;M;0305;NEP
057540040040-7333;057540040040;100mN32111E42123;MC;NA;6;0;S;F;0003;NEP
057540040040-7333;057540040040;100mN32111E42123;MC;NA;6;1;S;M;0003;NEP
057540040040-7333;057540040040;100mN32111E42123;MC;NA;6;12;S;M;0614;NEP
057540040040-7334;057540040040;100mN32111E42123;MC;NA;2;31;M;M;3039;EMP
057540040040-7334;057540040040;100mN32111E42123;MC;NA;2;32;M;F;3039;EMP
057540040040-7335;057540040040;100mN32111E42123;SF;MIX;3;89;W;F;75XX;EMP
057540040040-7335;057540040040;100mN32111E42123;SF;MIX;3;37;S;F;3039;EMP
057540040040-7335;057540040040;100mN32111E42123;SF;MIX;3;6;S;F;0614;NEP
057540040040-7336;057540040040;100mN32111E42123;S;NA;1;48;W;F;4049;NEP
057540040040-7337;057540040040;100mN32111E42123;S;NA;1;82;M;F;75XX;EMP
057540040040-7338;057540040040;100mN32111E42123;MC;NA;3;36;M;F;3039;NEP
057540040040-7338;057540040040;100mN32111E42123;MC;NA;3;33;M;M;3039;EMP
057540040040-7338;057540040040;100mN32111E42123;MC;NA;3;11;S;F;0614;NEP
057540040040-7339;057540040040;100mN32111E42123;S;NA;1;25;M;M;2529;EMP
057540040040-7340;057540040040;100mN32141E42107;MC;OS;2;71;M;F;6574;EMP
057540040040-7340;057540040040;100mN32141E42107;MC;OS;2;85;M;M;75XX;EMP
057540040040-7341;057540040040;100mN32093E42131;SM;NA;4;44;S;M;4049;EMP
057540040040-7341;057540040040;100mN32093E42131;SM;NA;4;16;S;F;1517;NEP
057540040040-7341;057540040040;100mN32093E42131;SM;NA;4;10;S;M;0614;NEP
057540040040-7341;057540040040;100mN32093E42131;SM;NA;4;11;S;F;0614;NEP
057540040040-7342;057540040040;100mN32112E42147;PO;NA;3;45;S;F;4049;EMP
057540040040-7342;057540040040;100mN32112E42147;PO;NA;3;43;S;M;4049;EMP
057540040040-7342;057540040040;100mN32112E42147;PO;NA;3;11;S;F;0614;NEP
057540040040-7343;057540040040;100mN32093E42131;S;NA;1;43;M;F;4049;NEP
057540040040-7344;057540040040;100mN32093E42131;S;NA;1;56;M;M;5064;EMP
057540040040-7345;057540040040;100mN32093E42131;S;OS;1;40;M;M;4049;EMP
057540040040-7346;057540040040;100mN32093E42131;S;OS;1;83;M;M;75XX;EMP
057540040040-7347;057540040040;100mN32093E42131;S;NA;1;27;S;F;2529;EMP
057540040040-7348;057540040040;100mN32117E42114;MC;OS;4;66;M;F;6574;EMP
057540040040-7348;057540040040;100mN32117E42114;MC;OS;4;68;M;M;6574;EMP
057540040040-7348;057540040040;100mN32117E42114;MC;OS;4;71;D;M;6574;NEP
057540040040-7348;057540040040;100mN32117E42114;MC;OS;4;80;M;M;75XX;EMP
057540040040-7349;057540040040;100mN32102E42071;MC;OS;4;68;M;M;6574;NEP
057540040040-7349;057540040040;100mN32102E42071;MC;OS;4;71;M;F;6574;EMP
057540040040-7349;057540040040;100mN32102E42071;MC;OS;4;73;D;M;6574;EMP
057540040040-7349;057540040040;100mN32102E42071;MC;OS;4;73;W;M;6574;EMP
057540040040-7350;057540040040;100mN32102E42071;S;OS;1;40;S;F;4049;EMP
057540040040-7351;057540040040;100mN32117E42122;S;NA;1;65;D;M;6574;EMP
057540040040-7352;057540040040;100mN32102E42071;S;NA;1;67;M;M;6574;NEP
057540040040-7353;057540040040;100mN32102E42071;S;OS;1;62;M;F;5064;EMP
057540040040-7354;057540040040;100mN32102E42071;MC;NA;2;22;M;M;1824;NEP
057540040040-7354;057540040040;100mN32102E42071;MC;NA;2;19;M;F;1824;NEP
057540040040-7355;057540040040;100mN32102E42071;S;OS;1;77;M;M;75XX;NEP
057540040040-7356;057540040040;100mN32102E42071;SF;NA;4;88;W;F;75XX;NEP
057540040040-7356;057540040040;100mN32102E42071;SF;NA;4;38;S;F;3039;EMP
057540040040-7356;057540040040;100mN32102E42071;SF;NA;4;55;M;F;5064;NEP
057540040040-7356;057540040040;100mN32102E42071;SF;NA;4;12;S;F;0614;NEP
057540040040-7357;057540040040;100mN32102E42071;PO;OS;3;85;S;M;75XX;NEP
057540040040-7357;057540040040;100mN32102E42071;PO;OS;3;63;M;M;5064;EMP
057540040040-7357;057540040040;100mN32102E42071;PO;OS;3;71;D;F;6574;EMP
057540040040-7358;057540040040;100mN32102E42071;SF;NA;2;42;W;F;4049;NEP
057540040040-7358;057540040040;100mN32102E42071;SF;NA;2;27;W;F;2529;NEP
057540040040-7359;057540040040;100mN32118E42133;MC;MIX;2;80;M;M;75XX;EMP
057540040040-7359;057540040040;100mN32118E42133;MC;MIX;2;48;W;F;4049;EMP
057540040040-7360;057540040040;100mN32102E42071;MC;OS;5;71;M;M;6574;NEP
057540040040-7360;057540040040;100mN32102E42071;MC;OS;5;69;M;F;6574;UEP
057540040040-7360;057540040040;100mN32102E42071;MC;OS;5;68;M;F;6574;EMP
057540040040-7360;057540040040;100mN32102E42071;MC;OS;5;65;D;F;6574;EMP
057540040040-7360;057540040040;100mN32102E42071;MC;OS;5;71;M;F;6574;EMP
057540040040-7361;057540040040;100mN32102E42071;MC;NA;5;41;M;M;4049;NEP
057540040040-7361;057540040040;100mN32102E42071;MC;NA;5;37;M;F;3039;EMP
057540040040-7361;057540040040;100mN32102E42071;MC;NA;5;15;S;F;1517;EMP
057540040040-7361;057540040040;100mN32102E42071;MC;NA;5;13;S;M;0614;NEP
057540040040-7361;057540040040;100mN32102E42071;MC;NA;5;26;M;M;2529;EMP
057540040040-7362;057540040040;100mN32102E42071;MC;OS;2;70;M;M;6574;NEP
057540040040-7362;057540040040;100mN32102E42071;MC;OS;2;68;M;F;6574;EMP
057540040040-7363;057540040040;100mN32102E42071;S;OS;1;40;M;M;4049;NEP
057540040040-7364;057540040040;100mN32102E42071;MC;NA;2;45;M;F;4049;NEP
057540040040-7364;057540040040;100mN32102E42071;MC;NA;2;42;M;M;4049;EMP
057540040040-7365;057540040040;100mN32102E42071;MC;NA;3;47;M;M;4049;EMP
057540040040-7365;057540040040;100mN32102E42071;MC;NA;3;44;M;F;4049;EMP
057540040040-7365;057540040040;100mN32102E42071;MC;NA;3;11;S;M;0614;NEP
057540040040-7366;057540040040;100mN32102E42071;MC;NA;4;30;M;F;3039;EMP
057540040040-7366;057540040040;100mN32102E42071;MC;NA;4;27;M;M;2529;EMP
057540040040-7366;057540040040;100mN32102E42071;MC;NA;4;15;S;F;1517;NEP
057540040040-7366;057540040040;100mN32102E42071;MC;NA;4;15;S;M;1517;EMP
057540040040-7367;057540040040;100mN32102E42071;MC;NA;4;59;M;F;5064;NEP
057540040040-7367;057540040040;100mN32102E42071;MC;NA;4;63;S;M;5064;EMP
057540040040-7367;057540040040;100mN32102E42071;MC;NA;4;15;S;M;1517;EMP
057540040040-7367;057540040040;100mN32102E42071;MC;NA;4;2;S;F;0003;NEP
057540040040-7368;057540040040;100mN32101E42085;MC;NA;2;59;M;F;5064;EMP
057540040040-7368;057540040040;100mN32101E42085;MC;NA;2;56;M;M;5064;EMP
057540040040-7369;057540040040;100mN32101E42085;MC;OS;2;68;M;F;6574;UEP
057540040040-7369;057540040040;100mN32101E42085;MC;OS;2;66;M;M;6574;EMP
057540040040-7370;057540040040;100mN32101E42085;S;OS;1;20;S;M;1824;EMP
057540040040-7371;057540040040;100mN32139E42122;SF;NA;2;26;W;F;2529;NEP
057540040040-7371;057540040040;100mN32139E42122;SF;NA;2;6;S;F;0614;NEP
057540040040-7372;057540040040;100mN32130E42123;MC;OS;2;72;M;M;6574;NEP
057540040040-7372;057540040040;100mN32130E42123;MC;OS;2;72;M;F;6574;EMP
057540040040-7373;057540040040;100mN32127E42143;S;NA;1;57;S;M;5064;EMP
057540040040-7374;057540040040;100mN32111E42121;S;NA;1;54;S;M;5064;EMP
057540040040-7375;057540040040;100mN32139E42122;SF;NA;3;33;D;F;3039;NEP
057540040040-7375;057540040040;100mN32139E42122;SF;NA;3;16;S;M;1517;NEP
057540040040-7375;057540040040;100mN32139E42122;SF;NA;3;3;S;F;0305;NEP
057540040040-7376;057540040040;100mN32139E42122;SF;NA;2;68;D;F;6574;EMP
057540040040-7376;057540040040;100mN32139E42122;SF;NA;2;8;S;F;0614;NEP
057540040040-7377;057540040040;100mN32129E42135;S;NA;1;42;M;M;4049;EMP
057540040040-7378;057540040040;100mN32139E42122;S;NA;1;69;M;M;6574;NEP
057540040040-7379;057540040040;100mN32139E42122;SF;NA;4;38;W;F;3039;EMP
057540040040-7379;057540040040;100mN32139E42122;SF;NA;4;19;S;M;1824;EMP
057540040040-7379;057540040040;100mN32139E42122;SF;NA;4;11;S;F;0614;NEP
057540040040-7379;057540040040;100mN32139E42122;SF;NA;4;15;S;F;1517;NEP
057540040040-7380;057540040040;100mN32115E42125;S;NA;1;36;S;M;3039;EMP
057540040040-7381;057540040040;100mN32094E42130;MC;NA;3;40;M;F;4049;EMP
057540040040-7381;057540040040;100mN32094E42130;MC;NA;3;37;M;M;3039;EMP
057540040040-7381;057540040040;100mN32094E42130;MC;NA;3;3;S;F;0305;NEP
057540040040-7382;057540040040;100mN32094E42130;MC;MIX;2;89;M;F;75XX;EMP
057540040040-7382;057540040040;100mN32094E42130;MC;MIX;2;15;S;M;1517;EMP
057540040040-7383;057540040040;100mN32124E42114;MC;NA;6;46;M;M;4049;EMP
057540040040-7383;057540040040;100mN32124E42114;MC;NA;6;46;M;F;4049;UEP
057540040040-7383;057540040040;100mN32124E42114;MC;NA;6;20;M;M;1824;EMP
057540040040-7383;057540040040;100mN32124E42114;MC;NA;6;11;S;M;0614;NEP
057540040040-7383;057540040040;100mN32124E42114;MC;NA;6;12;S;M;0614;NEP
057540040040-7383;057540040040;100mN32124E42114;MC;NA;6;18;M;M;1824;EMP
057540040040-7384;057540040040;100mN32124E42114;SM;NA;2;62;S;M;5064;NEP
057540040040-7384;057540040040;100mN32124E42114;SM;NA;2;15;S;M;1517;NEP
057540040040-7385;057540040040;100mN32124E42114;PO;NA;2;40;S;F;4049;NEP
057540040040-7385;057540040040;100mN32124E42114;PO;NA;2;41;S;M;4049;NEP
057540040040-7386;057540040040;100mN32124E42114;MC;NA;4;27;M;F;2529;NEP
057540040040-7386;057540040040;100mN32124E42114;MC;NA;4;33;M;M;3039;NEP
057540040040-7386;057540040040;100mN32124E42114;MC;NA;4;12;S;F;0614;NEP
057540040040-7386;057540040040;100mN32124E42114;MC;NA;4;8;S;F;0614;NEP
057540040040-7387;057540040040;100mN32117E42114;MC;NA;2;33;M;M;3039;EMP
057540040040-7387;057540040040;100mN32117E42114;MC;NA;2;25;M;F;2529;NEP
057540040040-7388;057540040040;100mN32124E42114;SF;NA;2;35;W;F;3039;NEP
057540040040-7388;057540040040;100mN32124E42114;SF;NA;2;20;D;F;1824;EMP
057540040040-7389;057540040040;100mN32124E42114;MC;OS;4;67;M;M;6574;EMP
057540040040-7389;057540040040;100mN32124E42114;MC;OS;4;84;M;F;75XX;EMP
057540040040-7389;057540040040;100mN32124E42114;MC;OS;4;75;S;F;75XX;NEP
057540040040-7389;057540040040;100mN32124E42114;MC;OS;4;68;W;F;6574;NEP
057540040040-7390;057540040040;100mN32124E42114;MC;NA;4;52;M;M;5064;NEP
057540040040-7390;057540040040;100mN32124E42114;MC;NA;4;46;M;F;4049;EMP
057540040040-7390;057540040040;100mN32124E42114;MC;NA;4;37;D;M;3039;EMP
057540040040-7390;057540040040;100mN32124E42114;MC;NA;4;30;M;F;3039;EMP
057540040040-7391;057540040040;100mN32124E42114;MC;NA;2;43;M;F;4049;NEP
057540040040-7391;057540040040;100mN32124E42114;MC;NA;2;46;M;M;4049;NEP
057540040040-7392;057540040040;100mN32124E42114;PO;NA;2;46;S;F;4049;EMP
057540040040-7392;057540040040;100mN32124E42114;PO;NA;2;48;S;M;4049;NEP
057540040040-7393;057540040040;100mN32124E42114;MC;NA;4;37;M;F;3039;EMP
057540040040-7393;057540040040;100mN32124E42114;MC;NA;4;44;M;M;4049;NEP
057540040040-7393;057540040040;100mN32124E42114;MC;NA;4;12;S;F;0614;NEP
057540040040-7393;057540040040;100mN32124E42114;MC;NA;4;18;M;M;1824;NEP
057540040040-7394;057540040040;100mN32124E42114;MC;MIX;2;69;M;M;6574;EMP
057540040040-7394;057540040040;100mN32124E42114;MC;MIX;2;21;D;F;1824;NEP
057540040040-7395;057540040040;100mN32124E42114;MC;OS;3;70;M;M;6574;NEP
057540040040-7395;057540040040;100mN32124E42114;MC;OS;3;65;M;F;6574;EMP
057540040040-7395;057540040040;100mN32124E42114;MC;OS;3;67;S;M;6574;EMP
057540040040-7396;057540040040;100mN32124E42114;MC;MIX;4;66;W;F;6574;EMP
057540040040-7396;057540040040;100mN32124E42114;MC;MIX;4;41;M;M;4049;EMP
057540040040-7396;057540040040;100mN32124E42114;MC;MIX;4;40;M;F;4049;NEP
057540040040-7396;057540040040;100mN32124E42114;MC;MIX;4;10;S;F;0614;NEP
057540040040-7397;057540040040;100mN32124E42114;S;NA;1;16;S;M;1517;EMP
057540040040-7398;057540040040;100mN32124E42114;MC;NA;2;54;M;F;5064;EMP
057540040040-7398;057540040040;100mN32124E42114;MC;NA;2;62;M;M;5064;EMP
057540040040-7399;057540040040;100mN32124E42114;PO;OS;3;87;S;F;75XX;EMP
057540040040-7399;057540040040;100mN32124E42114;PO;OS;3;11;S;M;0614;NEP
057540040040-7399;057540040040;100mN32124E42114;PO;OS;3;72;S;M;6574;EMP
057540040040-7400;057540040040;100mN32124E42114;MC;NA;5;56;M;F;5064;EMP
057540040040-7400;057540040040;100mN32124E42114;MC;NA;5;57;M;M;5064;NEP
057540040040-7400;057540040040;100mN32124E42114;MC;NA;5;41;W;F;4049;NEP
057540040040-7400;057540040040;100mN32124E42114;MC;NA;5;3;S;F;0305;NEP
057540040040-7400;057540040040;100mN32124E42114;MC;NA;5;11;S;F;0614;NEP
057540040040-7401;057540040040;100mN32124E42114;SM;NA;2;33;S;M;3039;NEP
057540040040-7401;057540040040;100mN32124E42114;SM;NA;2;9;S;M;0614;NEP
057540040040-7402;057540040040;100mN32124E42114;MC;NA;2;40;M;M;4049;EMP
057540040040-7402;057540040040;100mN32124E42114;MC;NA;2;32;M;F;3039;EMP
057540040040-7403;057540040040;100mN32124E42114;MC;NA;3;52;M;F;5064;EMP
057540040040-7403;057540040040;100mN32124E42114;MC;NA;3;59;M;M;5064;NEP
057540040040-7403;057540040040;100mN32124E42114;MC;NA;3;1;S;M;0003;NEP
057540040040-7404;057540040040;100mN32124E42114;MC;NA;3;48;M;F;4049;NEP
057540040040-7404;057540040040;100mN32124E42114;MC;NA;3;57;M;M;5064;EMP
057540040040-7404;057540040040;100mN32124E42114;MC;NA;3;12;S;F;0614;NEP
057540040040-7405;057540040040;100mN32124E42114;MC;MIX;4;72;S;F;6574;NEP
057540040040-7405;057540040040;100mN32124E42114;MC;MIX;4;34;M;F;3039;EMP
057540040040-7405;057540040040;100mN32124E42114;MC;MIX;4;35;M;M;3039;NEP
057540040040-7405;057540040040;100mN32124E42114;MC;MIX;4;19;M;M;1824;EMP
057540040040-7406;057540040040;100mN32124E42114;MC;NA;6;33;M;F;3039;EMP
057540040040-7406;057540040040;100mN32124E42114;MC;NA;6;40;M;M;4049;EMP
057540040040-7406;057540040040;100mN32124E42114;MC;NA;6;18;M;F;1824;NEP
057540040040-7406;057540040040;100mN32124E42114;MC;NA;6;18;W;F;1824;EMP
057540040040-7406;057540040040;100mN32124E42114;MC;NA;6;0;S;M;0003;NEP
057540040040-7406;057540040040;100mN32124E42114;MC;NA;6;10;S;M;0614;NEP
057540040040-7407;057540040040;100mN32111E42122;PO;NA;4;18;S;F;1824;NEP
057540040040-7407;057540040040;100mN32111E42122;PO;NA;4;22;S;M;1824;EMP
057540040040-7407;057540040040;100mN32111E42122;PO;NA;4;2;S;M;0003;NEP
057540040040-7407;057540040040;100mN32111E42122;PO;NA;4;0;S;M;0003;NEP
057540040040-7408;057540040040;100mN32111E42122;MC;MIX;3;65;M;M;6574;EMP
057540040040-7408;057540040040;100mN32111E42122;MC;MIX;3;37;M;M;3039;EMP
057540040040-7408;057540040040;100mN32111E42122;MC;MIX;3;33;M;F;3039;NEP
057540040040-7409;057540040040;100mN32111E42122;SF;NA;3;48;W;F;4049;EMP
057540040040-7409;057540040040;100mN32111E42122;SF;NA;3;18;M;M;1824;NEP
057540040040-7409;057540040040;100mN32111E42122;SF;NA;3;6;S;F;0614;NEP
057540040040-7410;057540040040;100mN32111E42122;S;NA;1;52;S;F;5064;EMP
057540040040-7411;057540040040;100mN32115E42115;SF;NA;4;40;W;F;4049;NEP
057540040040-7411;057540040040;100mN32115E42115;SF;NA;4;3;S;M;0305;NEP
057540040040-7411;057540040040;100mN32115E42115;SF;NA;4;10;S;F;0614;NEP
057540040040-7411;057540040040;100mN32115E42115;SF;NA;4;16;S;F;1517;NEP
057540040040-7412;057540040040;100mN32111E42122;MC;NA;2;34;M;F;3039;EMP
057540040040-7412;057540040040;100mN32111E42122;MC;NA;2;25;M;M;2529;EMP
057540040040-7413;057540040040;100mN32112E42145;MC;MIX;2;70;M;F;6574;EMP
057540040040-7413;057540040040;100mN32112E42145;MC;MIX;2;26;S;F;2529;NEP
057540040040-7414;057540040040;100mN32111E42122;NA;MIX;2;47;M;M;4049;EMP
057540040040-7414;057540040040;100mN32111E42122;NA;MIX;2;40;S;F;4049;EMP
057540040040-7415;057540040040;100mN32111E42122;PO;NA;2;30;S;F;3039;EMP
057540040040-7415;057540040040;100mN32111E42122;PO;NA;2;30;S;F;3039;EMP
057540040040-7416;057540040040;100mN32111E42122;S;NA;1;58;D;M;5064;EMP
057540040040-7417;057540040040;100mN32111E42122;S;NA;1;75;S;M;75XX;EMP
057540040040-7418;057540040040;100mN32111E42122;MC;MIX;3;79;M;F;75XX;EMP
057540040040-7418;057540040040;100mN32111E42122;MC;MIX;3;40;M;F;4049;NEP
057540040040-7418;057540040040;100mN32111E42122;MC;MIX;3;40;M;M;4049;NEP
057540040040-7419;057540040040;100mN32115E42112;MC;NA;2;52;M;F;5064;NEP
057540040040-7419;057540040040;100mN32115E42112;MC;NA;2;63;M;M;5064;NEP
057540040040-7420;057540040040;100mN32112E42145;MC;NA;6;46;M;M;4049;EMP
057540040040-7420;057540040040;100mN32112E42145;MC;NA;6;40;M;F;4049;NEP
057540040040-7420;057540040040;100mN32112E42145;MC;NA;6;16;S;M;1517;EMP
057540040040-7420;057540040040;100mN32112E42145;MC;NA;6;11;S;F;0614;NEP
057540040040-7420;057540040040;100mN32112E42145;MC;NA;6;13;S;F;0614;NEP
057540040040-7420;057540040040;100mN32112E42145;MC;NA;6;15;S;F;1517;NEP
057540040040-7421;057540040040;100mN32137E42121;S;NA;1;45;W;F;4049;NEP
057540040040-7422;057540040040;100mN32115E42112;MC;MIX;2;70;M;F;6574;EMP
057540040040-7422;057540040040;100mN32115E42112;MC;MIX;2;59;W;F;5064;EMP
057540040040-7423;057540040040;100mN32115E42112;PO;NA;4;43;S;F;4049;EMP
057540040040-7423;057540040040;100mN32115E42112;PO;NA;4;51;S;M;5064;EMP
057540040040-7423;057540040040;100mN32115E42112;PO;NA;4;15;S;F;1517;EMP
057540040040-7423;057540040040;100mN32115E42112;PO;NA;4;8;S;F;0614;NEP
057540040040-7424;057540040040;100mN32115E42112;MC;NA;2;60;M;F;5064;UEP
057540040040-7424;057540040040;100mN32115E42112;MC;NA;2;48;S;F;4049;UEP
057540040040-7425;057540040040;100mN32115E42112;PO;NA;4;35;S;F;3039;EMP
057540040040-7425;057540040040;100mN32115E42112;PO;NA;4;26;S;M;2529;EMP
057540040040-7425;057540040040;100mN32115E42112;PO;NA;4;3;S;M;0305;NEP
057540040040-7425;057540040040;100mN32115E42112;PO;NA;4;18;W;F;1824;EMP
057540040040-7426;057540040040;100mN32136E42125;PO;NA;2;34;S;M;3039;NEP
057540040040-7426;057540040040;100mN32136E42125;PO;NA;2;30;S;M;3039;NEP
057540040040-7427;057540040040;100mN32136E42125;SF;NA;2;70;W;F;6574;EMP
057540040040-7427;057540040040;100mN32136E42125;SF;NA;2;10;S;M;0614;NEP
057540040040-7428;057540040040;100mN32121E42142;PO;NA;2;41;S;F;4049;EMP
057540040040-7428;057540040040;100mN32121E42142;PO;NA;2;45;S;M;4049;EMP
057540040040-7429;057540040040;100mN32127E42140;S;NA;1;48;M;F;4049;NEP
057540040040-7430;057540040040;100mN32127E42140;S;NA;1;26;W;M;2529;EMP
057540040040-7431;057540040040;100mN32127E42140;S;NA;1;55;S;F;5064;NEP
057540040040-7432;057540040040;100mN32127E42140;S;NA;1;38;M;F;3039;EMP
057540040040-7433;057540040040;100mN32127E42140;S;NA;1;43;M;M;4049;EMP
057540040040-7434;057540040040;100mN32127E42140;MC;NA;2;55;M;M;5064;NEP
057540040040-7434;057540040040;100mN32127E42140;MC;NA;2;46;M;F;4049;EMP
057540040040-7435;057540040040;100mN32127E42140;MC;MIX;4;73;M;F;6574;NEP
057540040040-7435;057540040040;100mN32127E42140;MC;MIX;4;43;M;F;4049;EMP
057540040040-7435;057540040040;100mN32127E42140;MC;MIX;4;48;M;M;4049;NEP
057540040040-7435;057540040040;100mN32127E42140;MC;MIX;4;13;S;F;0614;NEP
057540040040-7436;057540040040;100mN32127E42140;MC;NA;4;30;M;M;3039;EMP
057540040040-7436;057540040040;100mN32127E42140;MC;NA;4;23;M;F;1824;NEP
057540040040-7436;057540040040;100mN32127E42140;MC;NA;4;2;S;M;0003;NEP
057540040040-7436;057540040040;100mN32127E42140;MC;NA;4;11;S;M;0614;NEP
057540040040-7437;057540040040;100mN32109E42145;MC;NA;4;55;M;M;5064;EMP
057540040040-7437;057540040040;100mN32109E42145;MC;NA;4;54;M;F;5064;NEP
057540040040-7437;057540040040;100mN32109E42145;MC;NA;4;40;S;M;4049;EMP
057540040040-7437;057540040040;100mN32109E42145;MC;NA;4;0;S;M;0003;NEP
057540040040-7438;057540040040;100mN32127E42140;MC;NA;5;42;M;M;4049;EMP
057540040040-7438;057540040040;100mN32127E42140;MC;NA;5;40;M;F;4049;EMP
057540040040-7438;057540040040;100mN32127E42140;MC;NA;5;16;S;M;1517;EMP
057540040040-7438;057540040040;100mN32127E42140;MC;NA;5;15;S;F;1517;EMP
057540040040-7438;057540040040;100mN32127E42140;MC;NA;5;6;S;M;0614;NEP
057540040040-7439;057540040040;100mN32127E42140;MC;NA;2;48;M;F;4049;EMP
057540040040-7439;057540040040;100mN32127E42140;MC;NA;2;51;M;M;5064;EMP
057540040040-7440;057540040040;100mN32115E42127;MC;MIX;2;66;M;F;6574;NEP
057540040040-7440;057540040040;100mN32115E42127;MC;MIX;2;44;S;F;4049;NEP
