household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-7441;057540040040;100mN32127E42140;MC;MIX;2;75;M;M;75XX;NEP
057540040040-7441;057540040040;100mN32127E42140;MC;MIX;2;8;S;M;0614;NEP
057540040040-7442;057540040040;100mN32127E42140;MC;OS;2;70;M;F;6574;NEP
057540040040-7442;057540040040;100mN32127E42140;MC;OS;2;72;M;M;6574;EMP
057540040040-7443;057540040040;100mN32134E42132;PO;NA;4;45;S;M;4049;EMP
057540040040-7443;057540040040;100mN32134E42132;PO;NA;4;41;S;M;4049;EMP
057540040040-7443;057540040040;100mN32134E42132;PO;NA;4;23;W;F;1824;NEP
057540040040-7443;057540040040;100mN32134E42132;PO;NA;4;11;S;F;0614;NEP
057540040040-7444;057540040040;100mN32134E42132;MC;OS;3;67;M;F;6574;EMP
057540040040-7444;057540040040;100mN32134E42132;MC;OS;3;68;M;M;6574;EMP
057540040040-7444;057540040040;100mN32134E42132;MC;OS;3;73;S;M;6574;EMP
057540040040-7445;057540040040;100mN32134E42132;MC;NA;2;37;M;F;3039;NEP
057540040040-7445;057540040040;100mN32134E42132;MC;NA;2;43;M;M;4049;NEP
057540040040-7446;057540040040;100mN32120E42140;SF;NA;2;46;S;F;4049;EMP
057540040040-7446;057540040040;100mN32120E42140;SF;NA;2;19;W;F;1824;NEP
057540040040-7447;057540040040;100mN32120E42140;S;NA;1;51;D;M;5064;EMP
057540040040-7448;057540040040;100mN32118E42133;MC;MIX;4;82;D;F;75XX;NEP
057540040040-7448;057540040040;100mN32118E42133;MC;MIX;4;46;M;M;4049;NEP
057540040040-7448;057540040040;100mN32118E42133;MC;MIX;4;37;M;F;3039;NEP
057540040040-7448;057540040040;100mN32118E42133;MC;MIX;4;15;S;M;1517;NEP
057540040040-7449;057540040040;100mN32141E42118;MC;NA;2;41;M;F;4049;EMP
057540040040-7449;057540040040;100mN32141E42118;MC;NA;2;43;M;M;4049;NEP
057540040040-7450;057540040040;100mN32141E42118;S;NA;1;36;D;F;3039;EMP
057540040040-7451;057540040040;100mN32141E42118;PO;NA;4;50;S;M;5064;NEP
057540040040-7451;057540040040;100mN32141E42118;PO;NA;4;18;S;M;1824;EMP
057540040040-7451;057540040040;100mN32141E42118;PO;NA;4;0;S;M;0003;NEP
057540040040-7451;057540040040;100mN32141E42118;PO;NA;4;6;S;F;0614;NEP
057540040040-7452;057540040040;100mN32117E42123;S;NA;1;45;M;F;4049;EMP
057540040040-7453;057540040040;100mN32141E42118;NA;NA;3;52;M;F;5064;EMP
057540040040-7453;057540040040;100mN32141E42118;NA;NA;3;20;M;M;1824;EMP
057540040040-7453;057540040040;100mN32141E42118;NA;NA;3;46;S;F;4049;NEP
057540040040-7454;057540040040;100mN32141E42118;SF;NA;4;56;S;F;5064;EMP
057540040040-7454;057540040040;100mN32141E42118;SF;NA;4;28;W;F;2529;NEP
057540040040-7454;057540040040;100mN32141E42118;SF;NA;4;15;S;M;1517;EMP
057540040040-7454;057540040040;100mN32141E42118;SF;NA;4;9;S;F;0614;NEP
057540040040-7455;057540040040;100mN32141E42118;S;OS;1;47;M;M;4049;EMP
057540040040-7456;057540040040;100mN32141E42118;S;NA;1;45;S;M;4049;EMP
057540040040-7457;057540040040;100mN32141E42118;MC;OS;2;70;M;F;6574;NEP
057540040040-7457;057540040040;100mN32141E42118;MC;OS;2;72;M;M;6574;NEP
057540040040-7458;057540040040;100mN32141E42118;S;NA;1;20;S;M;1824;EMP
057540040040-7459;057540040040;100mN32141E42118;SF;NA;4;43;S;F;4049;NEP
057540040040-7459;057540040040;100mN32141E42118;SF;NA;4;8;S;M;0614;NEP
057540040040-7459;057540040040;100mN32141E42118;SF;NA;4;6;S;F;0614;NEP
057540040040-7459;057540040040;100mN32141E42118;SF;NA;4;27;M;F;2529;NEP
057540040040-7460;057540040040;100mN32141E42118;S;OS;1;52;D;M;5064;EMP
057540040040-7461;057540040040;100mN32141E42118;MC;NA;2;52;M;M;5064;NEP
057540040040-7461;057540040040;100mN32141E42118;MC;NA;2;52;M;F;5064;EMP
057540040040-7462;057540040040;100mN32141E42118;S;NA;1;72;M;M;6574;EMP
057540040040-7463;057540040040;100mN32118E42130;SF;NA;3;38;S;F;3039;UEP
057540040040-7463;057540040040;100mN32118E42130;SF;NA;3;22;M;F;1824;NEP
057540040040-7463;057540040040;100mN32118E42130;SF;NA;3;7;S;F;0614;NEP
057540040040-7464;057540040040;100mN32141E42118;S;OS;1;67;S;M;6574;EMP
057540040040-7465;057540040040;100mN32141E42118;MC;MIX;4;73;M;F;6574;NEP
057540040040-7465;057540040040;100mN32141E42118;MC;MIX;4;38;M;M;3039;EMP
057540040040-7465;057540040040;100mN32141E42118;MC;MIX;4;32;M;F;3039;NEP
057540040040-7465;057540040040;100mN32141E42118;MC;MIX;4;9;S;F;0614;NEP
057540040040-7466;057540040040;100mN32141E42118;S;OS;1;42;M;F;4049;EMP
057540040040-7467;057540040040;100mN32107E42045;MC;NA;2;35;M;M;3039;EMP
057540040040-7467;057540040040;100mN32107E42045;MC;NA;2;31;M;F;3039;UEP
057540040040-7468;057540040040;100mN32101E42074;MC;MIX;2;73;M;M;6574;NEP
057540040040-7468;057540040040;100mN32101E42074;MC;MIX;2;32;S;M;3039;NEP
057540040040-7469;057540040040;100mN32101E42074;MC;OS;2;70;M;F;6574;NEP
057540040040-7469;057540040040;100mN32101E42074;MC;OS;2;66;M;M;6574;EMP
057540040040-7470;057540040040;100mN32101E42074;MC;MIX;3;89;M;F;75XX;EMP
057540040040-7470;057540040040;100mN32101E42074;MC;MIX;3;33;M;F;3039;EMP
057540040040-7470;057540040040;100mN32101E42074;MC;MIX;3;51;M;M;5064;EMP
057540040040-7471;057540040040;100mN32134E42127;MC;NA;3;53;M;M;5064;NEP
057540040040-7471;057540040040;100mN32134E42127;MC;NA;3;55;M;F;5064;NEP
057540040040-7471;057540040040;100mN32134E42127;MC;NA;3;3;S;F;0305;NEP
057540040040-7472;057540040040;100mN32125E42146;MC;NA;3;33;M;M;3039;EMP
057540040040-7472;057540040040;100mN32125E42146;MC;NA;3;31;M;F;3039;EMP
057540040040-7472;057540040040;100mN32125E42146;MC;NA;3;18;M;F;1824;EMP
057540040040-7473;057540040040;100mN32125E42146;MC;NA;2;55;M;F;5064;EMP
057540040040-7473;057540040040;100mN32125E42146;MC;NA;2;56;M;M;5064;EMP
057540040040-7474;057540040040;100mN32125E42146;MC;NA;2;40;M;F;4049;NEP
057540040040-7474;057540040040;100mN32125E42146;MC;NA;2;42;M;M;4049;EMP
057540040040-7475;057540040040;100mN32125E42146;SF;NA;2;16;S;F;1517;NEP
057540040040-7475;057540040040;100mN32125E42146;SF;NA;2;0;S;F;0003;NEP
057540040040-7476;057540040040;100mN32125E42146;MC;NA;3;62;M;F;5064;EMP
057540040040-7476;057540040040;100mN32125E42146;MC;NA;3;61;M;M;5064;EMP
057540040040-7476;057540040040;100mN32125E42146;MC;NA;3;47;M;F;4049;EMP
057540040040-7477;057540040040;100mN32125E42146;S;OS;1;38;M;F;3039;NEP
057540040040-7478;057540040040;100mN32125E42146;MC;NA;4;59;M;F;5064;NEP
057540040040-7478;057540040040;100mN32125E42146;MC;NA;4;61;M;M;5064;NEP
057540040040-7478;057540040040;100mN32125E42146;MC;NA;4;10;S;M;0614;NEP
057540040040-7478;057540040040;100mN32125E42146;MC;NA;4;8;S;M;0614;NEP
057540040040-7479;057540040040;100mN32125E42146;S;NA;1;58;S;M;5064;NEP
057540040040-7480;057540040040;100mN32125E42146;MC;NA;6;42;M;M;4049;NEP
057540040040-7480;057540040040;100mN32125E42146;MC;NA;6;40;M;F;4049;EMP
057540040040-7480;057540040040;100mN32125E42146;MC;NA;6;20;M;M;1824;NEP
057540040040-7480;057540040040;100mN32125E42146;MC;NA;6;26;M;M;2529;EMP
057540040040-7480;057540040040;100mN32125E42146;MC;NA;6;11;S;M;0614;NEP
057540040040-7480;057540040040;100mN32125E42146;MC;NA;6;13;S;M;0614;NEP
057540040040-7481;057540040040;100mN32125E42146;S;NA;1;45;D;M;4049;NEP
057540040040-7482;057540040040;100mN32125E42146;MC;NA;2;36;M;M;3039;EMP
057540040040-7482;057540040040;100mN32125E42146;MC;NA;2;40;M;F;4049;EMP
057540040040-7483;057540040040;100mN32125E42146;S;OS;1;51;M;M;5064;EMP
057540040040-7484;057540040040;100mN32124E42142;S;NA;1;30;D;F;3039;EMP
057540040040-7485;057540040040;100mN32124E42142;MC;NA;2;42;M;F;4049;EMP
057540040040-7485;057540040040;100mN32124E42142;MC;NA;2;47;M;M;4049;EMP
057540040040-7486;057540040040;100mN32124E42142;S;NA;1;60;M;M;5064;NEP
057540040040-7487;057540040040;100mN32124E42142;MC;NA;2;44;M;M;4049;NEP
057540040040-7487;057540040040;100mN32124E42142;MC;NA;2;44;M;F;4049;NEP
057540040040-7488;057540040040;100mN32124E42142;MC;NA;2;31;M;M;3039;NEP
057540040040-7488;057540040040;100mN32124E42142;MC;NA;2;25;M;F;2529;NEP
057540040040-7489;057540040040;100mN32124E42142;S;OS;1;55;S;M;5064;EMP
057540040040-7490;057540040040;100mN32124E42142;MC;OS;2;78;M;F;75XX;NEP
057540040040-7490;057540040040;100mN32124E42142;MC;OS;2;83;M;M;75XX;EMP
057540040040-7491;057540040040;100mN32124E42142;MC;NA;2;51;M;M;5064;NEP
057540040040-7491;057540040040;100mN32124E42142;MC;NA;2;48;M;F;4049;NEP
057540040040-7492;057540040040;100mN32124E42142;MC;NA;3;55;M;F;5064;EMP
057540040040-7492;057540040040;100mN32124E42142;MC;NA;3;59;M;M;5064;NEP
057540040040-7492;057540040040;100mN32124E42142;MC;NA;3;4;S;M;0305;NEP
057540040040-7493;057540040040;100mN32124E42142;S;NA;1;42;W;M;4049;EMP
057540040040-7494;057540040040;100mN32124E42142;MC;NA;4;37;M;M;3039;EMP
057540040040-7494;057540040040;100mN32124E42142;MC;NA;4;44;M;F;4049;NEP
057540040040-7494;057540040040;100mN32124E42142;MC;NA;4;19;M;F;1824;EMP
057540040040-7494;057540040040;100mN32124E42142;MC;NA;4;6;S;F;0614;NEP
057540040040-7495;057540040040;100mN32132E42132;SF;NA;3;40;W;F;4049;EMP
057540040040-7495;057540040040;100mN32132E42132;SF;NA;3;15;S;M;1517;NEP
057540040040-7495;057540040040;100mN32132E42132;SF;NA;3;16;S;F;1517;NEP
057540040040-7496;057540040040;100mN32124E42142;PO;NA;2;62;S;M;5064;EMP
057540040040-7496;057540040040;100mN32124E42142;PO;NA;2;55;S;M;5064;NEP
057540040040-7497;057540040040;100mN32124E42142;MC;MIX;4;81;M;F;75XX;NEP
057540040040-7497;057540040040;100mN32124E42142;MC;MIX;4;30;M;F;3039;NEP
057540040040-7497;057540040040;100mN32124E42142;MC;MIX;4;32;M;M;3039;NEP
057540040040-7497;057540040040;100mN32124E42142;MC;MIX;4;15;S;F;1517;NEP
057540040040-7498;057540040040;100mN32124E42142;MC;NA;2;45;M;M;4049;EMP
057540040040-7498;057540040040;100mN32124E42142;MC;NA;2;41;M;F;4049;NEP
057540040040-7499;057540040040;100mN32124E42142;S;OS;1;82;M;M;75XX;EMP
057540040040-7500;057540040040;100mN32124E42142;MC;MIX;4;67;M;F;6574;EMP
057540040040-7500;057540040040;100mN32124E42142;MC;MIX;4;59;M;F;5064;NEP
057540040040-7500;057540040040;100mN32124E42142;MC;MIX;4;59;M;M;5064;EMP
057540040040-7500;057540040040;100mN32124E42142;MC;MIX;4;16;S;F;1517;NEP
057540040040-7501;057540040040;100mN32124E42142;NA;NA;4;41;S;F;4049;EMP
057540040040-7501;057540040040;100mN32124E42142;NA;NA;4;16;S;F;1517;NEP
057540040040-7501;057540040040;100mN32124E42142;NA;NA;4;43;S;F;4049;NEP
057540040040-7501;057540040040;100mN32124E42142;NA;NA;4;32;D;F;3039;NEP
057540040040-7502;057540040040;100mN32139E42124;MC;NA;5;62;M;M;5064;EMP
057540040040-7502;057540040040;100mN32139E42124;MC;NA;5;66;W;F;6574;EMP
057540040040-7502;057540040040;100mN32139E42124;MC;NA;5;23;M;F;1824;NEP
057540040040-7502;057540040040;100mN32139E42124;MC;NA;5;15;S;M;1517;EMP
057540040040-7502;057540040040;100mN32139E42124;MC;NA;5;41;M;M;4049;NEP
057540040040-7503;057540040040;100mN32117E42125;S;NA;1;48;S;F;4049;NEP
057540040040-7504;057540040040;100mN32124E42142;MC;NA;2;51;M;F;5064;EMP
057540040040-7504;057540040040;100mN32124E42142;MC;NA;2;54;M;M;5064;EMP
057540040040-7505;057540040040;100mN32124E42142;MC;NA;2;56;M;F;5064;EMP
057540040040-7505;057540040040;100mN32124E42142;MC;NA;2;48;M;M;4049;NEP
057540040040-7506;057540040040;100mN32124E42142;MC;OS;2;72;M;M;6574;NEP
057540040040-7506;057540040040;100mN32124E42142;MC;OS;2;70;M;F;6574;NEP
057540040040-7507;057540040040;100mN32124E42142;MC;NA;2;53;M;F;5064;EMP
057540040040-7507;057540040040;100mN32124E42142;MC;NA;2;47;M;M;4049;EMP
057540040040-7508;057540040040;100mN32124E42142;S;OS;1;66;M;M;6574;EMP
057540040040-7509;057540040040;100mN32100E42073;MC;NA;2;45;M;F;4049;NEP
057540040040-7509;057540040040;100mN32100E42073;MC;NA;2;50;M;M;5064;EMP
057540040040-7510;057540040040;100mN32100E42073;MC;OS;2;76;M;M;75XX;EMP
057540040040-7510;057540040040;100mN32100E42073;MC;OS;2;73;M;F;6574;NEP
057540040040-7511;057540040040;100mN32100E42073;PO;NA;2;36;S;F;3039;NEP
057540040040-7511;057540040040;100mN32100E42073;PO;NA;2;43;S;F;4049;EMP
057540040040-7512;057540040040;100mN32100E42073;MC;OS;3;71;M;M;6574;EMP
057540040040-7512;057540040040;100mN32100E42073;MC;OS;3;65;M;F;6574;UEP
057540040040-7512;057540040040;100mN32100E42073;MC;OS;3;83;M;F;75XX;EMP
057540040040-7513;057540040040;100mN32137E42121;S;OS;1;19;M;F;1824;NEP
057540040040-7514;057540040040;100mN32100E42073;MC;NA;3;62;M;M;5064;EMP
057540040040-7514;057540040040;100mN32100E42073;MC;NA;3;63;M;F;5064;NEP
057540040040-7514;057540040040;100mN32100E42073;MC;NA;3;7;S;M;0614;NEP
057540040040-7515;057540040040;100mN32100E42073;S;NA;1;85;S;M;75XX;EMP
057540040040-7516;057540040040;100mN32100E42073;MC;NA;2;42;M;F;4049;EMP
057540040040-7516;057540040040;100mN32100E42073;MC;NA;2;46;M;M;4049;EMP
057540040040-7517;057540040040;100mN32103E42071;SF;NA;2;22;D;F;1824;UEP
057540040040-7517;057540040040;100mN32103E42071;SF;NA;2;7;S;F;0614;NEP
057540040040-7518;057540040040;100mN32100E42073;MC;NA;4;46;M;M;4049;EMP
057540040040-7518;057540040040;100mN32100E42073;MC;NA;4;45;M;F;4049;EMP
057540040040-7518;057540040040;100mN32100E42073;MC;NA;4;6;S;F;0614;NEP
057540040040-7518;057540040040;100mN32100E42073;MC;NA;4;8;S;M;0614;NEP
057540040040-7519;057540040040;100mN32100E42073;MC;OS;2;86;M;F;75XX;EMP
057540040040-7519;057540040040;100mN32100E42073;MC;OS;2;88;M;M;75XX;EMP
057540040040-7520;057540040040;100mN32103E42071;MC;NA;3;54;M;F;5064;EMP
057540040040-7520;057540040040;100mN32103E42071;MC;NA;3;54;M;M;5064;EMP
057540040040-7520;057540040040;100mN32103E42071;MC;NA;3;7;S;F;0614;NEP
057540040040-7521;057540040040;100mN32100E42073;MC;NA;3;61;M;F;5064;EMP
057540040040-7521;057540040040;100mN32100E42073;MC;NA;3;42;M;M;4049;EMP
057540040040-7521;057540040040;100mN32100E42073;MC;NA;3;8;S;M;0614;NEP
057540040040-7522;057540040040;100mN32100E42073;MC;MIX;3;86;S;F;75XX;EMP
057540040040-7522;057540040040;100mN32100E42073;MC;MIX;3;25;M;F;2529;EMP
057540040040-7522;057540040040;100mN32100E42073;MC;MIX;3;31;M;M;3039;EMP
057540040040-7523;057540040040;100mN32100E42073;MC;NA;2;25;M;F;2529;NEP
057540040040-7523;057540040040;100mN32100E42073;MC;NA;2;25;M;M;2529;EMP
057540040040-7524;057540040040;100mN32100E42073;PO;NA;4;50;S;F;5064;NEP
057540040040-7524;057540040040;100mN32100E42073;PO;NA;4;52;S;M;5064;EMP
057540040040-7524;057540040040;100mN32100E42073;PO;NA;4;27;M;M;2529;NEP
057540040040-7524;057540040040;100mN32100E42073;PO;NA;4;11;S;M;0614;NEP
057540040040-7525;057540040040;100mN32111E42124;MC;OS;2;79;M;F;75XX;EMP
057540040040-7525;057540040040;100mN32111E42124;MC;OS;2;77;M;M;75XX;NEP
057540040040-7526;057540040040;100mN32109E42145;S;OS;1;51;S;M;5064;EMP
057540040040-7527;057540040040;100mN32111E42124;MC;NA;4;31;M;F;3039;EMP
057540040040-7527;057540040040;100mN32111E42124;MC;NA;4;36;M;M;3039;EMP
057540040040-7527;057540040040;100mN32111E42124;MC;NA;4;16;S;F;1517;EMP
057540040040-7527;057540040040;100mN32111E42124;MC;NA;4;9;S;F;0614;NEP
057540040040-7528;057540040040;100mN32111E42124;MC;NA;4;45;M;M;4049;EMP
057540040040-7528;057540040040;100mN32111E42124;MC;NA;4;44;M;F;4049;EMP
057540040040-7528;057540040040;100mN32111E42124;MC;NA;4;8;S;M;0614;NEP
057540040040-7528;057540040040;100mN32111E42124;MC;NA;4;26;M;M;2529;EMP
057540040040-7529;057540040040;100mN32111E42124;MC;MIX;2;86;M;M;75XX;EMP
057540040040-7529;057540040040;100mN32111E42124;MC;MIX;2;73;S;M;6574;NEP
057540040040-7530;057540040040;100mN32111E42124;MC;NA;3;62;M;F;5064;NEP
057540040040-7530;057540040040;100mN32111E42124;MC;NA;3;26;M;F;2529;NEP
057540040040-7530;057540040040;100mN32111E42124;MC;NA;3;13;S;M;0614;NEP
057540040040-7531;057540040040;100mN32111E42124;PO;NA;5;54;S;M;5064;NEP
057540040040-7531;057540040040;100mN32111E42124;PO;NA;5;53;S;F;5064;EMP
057540040040-7531;057540040040;100mN32111E42124;PO;NA;5;10;S;M;0614;NEP
057540040040-7531;057540040040;100mN32111E42124;PO;NA;5;10;S;F;0614;NEP
057540040040-7531;057540040040;100mN32111E42124;PO;NA;5;8;S;M;0614;NEP
057540040040-7532;057540040040;100mN32111E42124;S;NA;1;16;S;M;1517;EMP
057540040040-7533;057540040040;100mN32111E42124;SF;NA;2;69;D;F;6574;EMP
057540040040-7533;057540040040;100mN32111E42124;SF;NA;2;15;S;M;1517;EMP
057540040040-7534;057540040040;100mN32111E42124;NA;NA;4;75;S;F;75XX;NEP
057540040040-7534;057540040040;100mN32111E42124;NA;NA;4;77;S;F;75XX;EMP
057540040040-7534;057540040040;100mN32111E42124;NA;NA;4;30;M;F;3039;EMP
057540040040-7534;057540040040;100mN32111E42124;NA;NA;4;23;S;M;1824;EMP
057540040040-7535;057540040040;100mN32111E42124;SM;MIX;3;67;S;M;6574;NEP
057540040040-7535;057540040040;100mN32111E42124;SM;MIX;3;16;S;M;1517;EMP
057540040040-7535;057540040040;100mN32111E42124;SM;MIX;3;0;S;M;0003;NEP
057540040040-7536;057540040040;100mN32092E42132;S;NA;1;75;M;F;75XX;EMP
057540040040-7537;057540040040;100mN32092E42132;S;NA;1;69;S;F;6574;EMP
057540040040-7538;057540040040;100mN32092E42132;MC;NA;2;61;M;M;5064;EMP
057540040040-7538;057540040040;100mN32092E42132;MC;NA;2;61;M;F;5064;UEP
057540040040-7539;057540040040;100mN32101E42057;S;NA;1;55;S;M;5064;EMP
057540040040-7540;057540040040;100mN32092E42132;MC;MIX;4;77;W;F;75XX;EMP
057540040040-7540;057540040040;100mN32092E42132;MC;MIX;4;19;M;M;1824;EMP
057540040040-7540;057540040040;100mN32092E42132;MC;MIX;4;19;M;F;1824;EMP
057540040040-7540;057540040040;100mN32092E42132;MC;MIX;4;4;S;F;0305;NEP
057540040040-7541;057540040040;100mN32092E42132;S;NA;1;79;W;F;75XX;EMP
057540040040-7542;057540040040;100mN32125E42116;S;NA;1;44;M;M;4049;EMP
057540040040-7543;057540040040;100mN32125E42116;MC;NA;2;20;M;F;1824;EMP
057540040040-7543;057540040040;100mN32125E42116;MC;NA;2;18;M;M;1824;NEP
057540040040-7544;057540040040;100mN32131E42131;NA;OS;2;67;D;F;6574;EMP
057540040040-7544;057540040040;100mN32131E42131;NA;OS;2;34;D;F;3039;EMP
057540040040-7545;057540040040;100mN32125E42116;S;NA;1;45;S;M;4049;EMP
057540040040-7546;057540040040;100mN32125E42116;MC;NA;2;34;M;M;3039;EMP
057540040040-7546;057540040040;100mN32125E42116;MC;NA;2;28;M;F;2529;EMP
057540040040-7547;057540040040;100mN32125E42116;MC;NA;5;45;M;M;4049;NEP
057540040040-7547;057540040040;100mN32125E42116;MC;NA;5;42;M;F;4049;EMP
057540040040-7547;057540040040;100mN32125E42116;MC;NA;5;10;S;M;0614;NEP
057540040040-7547;057540040040;100mN32125E42116;MC;NA;5;16;S;F;1517;EMP
057540040040-7547;057540040040;100mN32125E42116;MC;NA;5;23;M;M;1824;NEP
057540040040-7548;057540040040;100mN32125E42116;MC;MIX;3;65;M;F;6574;EMP
057540040040-7548;057540040040;100mN32125E42116;MC;MIX;3;33;M;F;3039;EMP
057540040040-7548;057540040040;100mN32125E42116;MC;MIX;3;40;M;M;4049;EMP
057540040040-7549;057540040040;100mN32125E42112;MC;NA;4;56;M;F;5064;NEP
057540040040-7549;057540040040;100mN32125E42112;MC;NA;4;47;M;M;4049;NEP
057540040040-7549;057540040040;100mN32125E42112;MC;NA;4;2;S;F;0003;NEP
057540040040-7549;057540040040;100mN32125E42112;MC;NA;4;12;S;F;0614;NEP
057540040040-7550;057540040040;100mN32125E42112;MC;NA;5;47;M;F;4049;EMP
057540040040-7550;057540040040;100mN32125E42112;MC;NA;5;46;M;M;4049;EMP
057540040040-7550;057540040040;100mN32125E42112;MC;NA;5;12;S;F;0614;NEP
057540040040-7550;057540040040;100mN32125E42112;MC;NA;5;19;M;F;1824;EMP
057540040040-7550;057540040040;100mN32125E42112;MC;NA;5;0;S;M;0003;NEP
057540040040-7551;057540040040;100mN32125E42112;S;OS;1;28;M;M;2529;NEP
057540040040-7552;057540040040;100mN32136E42122;NA;OS;2;44;M;F;4049;NEP
057540040040-7552;057540040040;100mN32136E42122;NA;OS;2;81;S;F;75XX;EMP
057540040040-7553;057540040040;100mN32136E42122;MC;OS;4;85;M;M;75XX;EMP
057540040040-7553;057540040040;100mN32136E42122;MC;OS;4;89;M;F;75XX;EMP
057540040040-7553;057540040040;100mN32136E42122;MC;OS;4;79;M;F;75XX;EMP
057540040040-7553;057540040040;100mN32136E42122;MC;OS;4;70;S;F;6574;EMP
057540040040-7554;057540040040;100mN32101E42057;SF;NA;2;46;S;F;4049;EMP
057540040040-7554;057540040040;100mN32101E42057;SF;NA;2;15;S;F;1517;NEP
057540040040-7555;057540040040;100mN32136E42122;MC;OS;4;71;M;M;6574;EMP
057540040040-7555;057540040040;100mN32136E42122;MC;OS;4;65;M;F;6574;EMP
057540040040-7555;057540040040;100mN32136E42122;MC;OS;4;86;S;F;75XX;NEP
057540040040-7555;057540040040;100mN32136E42122;MC;OS;4;79;S;M;75XX;NEP
057540040040-7556;057540040040;100mN32126E42076;MC;NA;2;36;M;F;3039;EMP
057540040040-7556;057540040040;100mN32126E42076;MC;NA;2;42;M;M;4049;EMP
057540040040-7557;057540040040;100mN32126E42076;SF;NA;5;67;D;F;6574;EMP
057540040040-7557;057540040040;100mN32126E42076;SF;NA;5;0;S;F;0003;NEP
057540040040-7557;057540040040;100mN32126E42076;SF;NA;5;2;S;M;0003;NEP
057540040040-7557;057540040040;100mN32126E42076;SF;NA;5;11;S;M;0614;NEP
057540040040-7557;057540040040;100mN32126E42076;SF;NA;5;45;S;M;4049;EMP
057540040040-7558;057540040040;100mN32126E42076;S;NA;1;43;M;F;4049;EMP
057540040040-7559;057540040040;100mN32134E42127;PO;NA;4;32;S;F;3039;NEP
057540040040-7559;057540040040;100mN32134E42127;PO;NA;4;32;S;M;3039;NEP
057540040040-7559;057540040040;100mN32134E42127;PO;NA;4;13;S;M;0614;NEP
057540040040-7559;057540040040;100mN32134E42127;PO;NA;4;15;S;F;1517;NEP
057540040040-7560;057540040040;100mN32134E42127;MC;NA;4;44;M;M;4049;EMP
057540040040-7560;057540040040;100mN32134E42127;MC;NA;4;42;M;F;4049;EMP
057540040040-7560;057540040040;100mN32134E42127;MC;NA;4;7;S;F;0614;NEP
057540040040-7560;057540040040;100mN32134E42127;MC;NA;4;6;S;M;0614;NEP
057540040040-7561;057540040040;100mN32112E42145;SF;NA;3;46;D;F;4049;NEP
057540040040-7561;057540040040;100mN32112E42145;SF;NA;3;4;S;M;0305;NEP
057540040040-7561;057540040040;100mN32112E42145;SF;NA;3;12;S;M;0614;NEP
057540040040-7562;057540040040;100mN32134E42127;S;NA;1;76;S;M;75XX;EMP
057540040040-7563;057540040040;100mN32134E42127;MC;MIX;5;66;M;M;6574;NEP
057540040040-7563;057540040040;100mN32134E42127;MC;MIX;5;25;M;M;2529;EMP
057540040040-7563;057540040040;100mN32134E42127;MC;MIX;5;22;M;F;1824;NEP
057540040040-7563;057540040040;100mN32134E42127;MC;MIX;5;6;S;F;0614;NEP
057540040040-7563;057540040040;100mN32134E42127;MC;MIX;5;0;S;M;0003;NEP
057540040040-7564;057540040040;100mN32134E42127;S;OS;1;43;D;F;4049;EMP
057540040040-7565;057540040040;100mN32134E42127;MC;MIX;2;85;M;F;75XX;NEP
057540040040-7565;057540040040;100mN32134E42127;MC;MIX;2;36;S;M;3039;EMP
057540040040-7566;057540040040;100mN32134E42127;MC;NA;3;62;M;M;5064;EMP
057540040040-7566;057540040040;100mN32134E42127;MC;NA;3;53;S;F;5064;EMP
057540040040-7566;057540040040;100mN32134E42127;MC;NA;3;10;S;F;0614;NEP
057540040040-7567;057540040040;100mN32134E42127;MC;NA;3;53;M;M;5064;NEP
057540040040-7567;057540040040;100mN32134E42127;MC;NA;3;55;M;F;5064;NEP
057540040040-7567;057540040040;100mN32134E42127;MC;NA;3;3;S;F;0305;NEP
057540040040-7568;057540040040;100mN32134E42127;MC;NA;4;47;M;M;4049;EMP
057540040040-7568;057540040040;100mN32134E42127;MC;NA;4;43;M;F;4049;EMP
057540040040-7568;057540040040;100mN32134E42127;MC;NA;4;30;M;F;3039;NEP
057540040040-7568;057540040040;100mN32134E42127;MC;NA;4;16;S;M;1517;NEP
