household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-7569;057540040040;100mN32111E42121;S;NA;1;79;M;F;75XX;NEP
057540040040-7570;057540040040;100mN32116E42122;MC;NA;3;20;M;F;1824;NEP
057540040040-7570;057540040040;100mN32116E42122;MC;NA;3;22;M;M;1824;EMP
057540040040-7570;057540040040;100mN32116E42122;MC;NA;3;4;S;F;0305;NEP
057540040040-7571;057540040040;100mN32116E42122;NA;MIX;3;42;M;M;4049;NEP
057540040040-7571;057540040040;100mN32116E42122;NA;MIX;3;51;M;F;5064;EMP
057540040040-7571;057540040040;100mN32116E42122;NA;MIX;3;55;S;M;5064;EMP
057540040040-7572;057540040040;100mN32116E42122;SM;NA;2;16;S;M;1517;EMP
057540040040-7572;057540040040;100mN32116E42122;SM;NA;2;0;S;F;0003;NEP
057540040040-7573;057540040040;100mN32116E42122;S;NA;1;69;W;F;6574;EMP
057540040040-7574;057540040040;100mN32116E42122;MC;NA;3;57;M;F;5064;EMP
057540040040-7574;057540040040;100mN32116E42122;MC;NA;3;62;M;M;5064;EMP
057540040040-7574;057540040040;100mN32116E42122;MC;NA;3;15;S;M;1517;EMP
057540040040-7575;057540040040;100mN32116E42122;MC;MIX;6;68;W;F;6574;EMP
057540040040-7575;057540040040;100mN32116E42122;MC;MIX;6;20;M;F;1824;NEP
057540040040-7575;057540040040;100mN32116E42122;MC;MIX;6;23;M;M;1824;NEP
057540040040-7575;057540040040;100mN32116E42122;MC;MIX;6;2;S;M;0003;NEP
057540040040-7575;057540040040;100mN32116E42122;MC;MIX;6;3;S;M;0305;NEP
057540040040-7575;057540040040;100mN32116E42122;MC;MIX;6;2;S;F;0003;NEP
057540040040-7576;057540040040;100mN32115E42127;PO;NA;2;48;S;F;4049;UEP
057540040040-7576;057540040040;100mN32115E42127;PO;NA;2;50;S;F;5064;NEP
057540040040-7577;057540040040;100mN32116E42122;S;NA;1;43;S;M;4049;EMP
057540040040-7578;057540040040;100mN32116E42122;S;OS;1;40;S;M;4049;EMP
057540040040-7579;057540040040;100mN32118E42129;MC;MIX;4;72;M;M;6574;EMP
057540040040-7579;057540040040;100mN32118E42129;MC;MIX;4;37;M;F;3039;EMP
057540040040-7579;057540040040;100mN32118E42129;MC;MIX;4;40;M;M;4049;EMP
057540040040-7579;057540040040;100mN32118E42129;MC;MIX;4;6;S;F;0614;NEP
057540040040-7580;057540040040;100mN32118E42129;S;OS;1;43;M;F;4049;EMP
057540040040-7581;057540040040;100mN32118E42129;S;NA;1;47;S;F;4049;NEP
057540040040-7582;057540040040;100mN32118E42129;PO;OS;2;66;S;F;6574;NEP
057540040040-7582;057540040040;100mN32118E42129;PO;OS;2;66;S;M;6574;EMP
057540040040-7583;057540040040;100mN32118E42129;S;OS;1;44;M;M;4049;EMP
057540040040-7584;057540040040;100mN32118E42129;MC;OS;2;72;M;F;6574;NEP
057540040040-7584;057540040040;100mN32118E42129;MC;OS;2;79;M;M;75XX;EMP
057540040040-7585;057540040040;100mN32118E42129;SF;NA;4;50;S;F;5064;EMP
057540040040-7585;057540040040;100mN32118E42129;SF;NA;4;9;S;M;0614;NEP
057540040040-7585;057540040040;100mN32118E42129;SF;NA;4;35;S;F;3039;EMP
057540040040-7585;057540040040;100mN32118E42129;SF;NA;4;11;S;F;0614;NEP
057540040040-7586;057540040040;100mN32118E42129;S;OS;1;47;M;F;4049;EMP
057540040040-7587;057540040040;100mN32118E42129;NA;NA;2;46;M;F;4049;NEP
057540040040-7587;057540040040;100mN32118E42129;NA;NA;2;55;S;M;5064;EMP
057540040040-7588;057540040040;100mN32118E42129;SF;NA;5;72;W;F;6574;EMP
057540040040-7588;057540040040;100mN32118E42129;SF;NA;5;6;S;F;0614;NEP
057540040040-7588;057540040040;100mN32118E42129;SF;NA;5;4;S;M;0305;NEP
057540040040-7588;057540040040;100mN32118E42129;SF;NA;5;42;M;M;4049;EMP
057540040040-7588;057540040040;100mN32118E42129;SF;NA;5;10;S;F;0614;NEP
057540040040-7589;057540040040;100mN32118E42129;S;OS;1;45;M;M;4049;EMP
057540040040-7590;057540040040;100mN32118E42129;S;NA;1;63;S;M;5064;NEP
057540040040-7591;057540040040;100mN32118E42129;MC;NA;2;48;M;M;4049;EMP
057540040040-7591;057540040040;100mN32118E42129;MC;NA;2;54;M;F;5064;NEP
057540040040-7592;057540040040;100mN32132E42134;S;OS;1;40;S;F;4049;NEP
057540040040-7593;057540040040;100mN32132E42133;MC;NA;6;45;M;F;4049;EMP
057540040040-7593;057540040040;100mN32132E42133;MC;NA;6;48;M;M;4049;EMP
057540040040-7593;057540040040;100mN32132E42133;MC;NA;6;0;S;M;0003;NEP
057540040040-7593;057540040040;100mN32132E42133;MC;NA;6;9;S;F;0614;NEP
057540040040-7593;057540040040;100mN32132E42133;MC;NA;6;27;W;F;2529;NEP
057540040040-7593;057540040040;100mN32132E42133;MC;NA;6;18;W;F;1824;NEP
057540040040-7594;057540040040;100mN32139E42129;PO;OS;2;86;S;F;75XX;EMP
057540040040-7594;057540040040;100mN32139E42129;PO;OS;2;77;S;F;75XX;NEP
057540040040-7595;057540040040;100mN32139E42129;NA;NA;2;50;M;M;5064;NEP
057540040040-7595;057540040040;100mN32139E42129;NA;NA;2;19;S;M;1824;EMP
057540040040-7596;057540040040;100mN32117E42129;PO;NA;3;46;S;M;4049;NEP
057540040040-7596;057540040040;100mN32117E42129;PO;NA;3;43;S;M;4049;EMP
057540040040-7596;057540040040;100mN32117E42129;PO;NA;3;15;S;F;1517;NEP
057540040040-7597;057540040040;100mN32139E42129;MC;NA;4;44;M;M;4049;NEP
057540040040-7597;057540040040;100mN32139E42129;MC;NA;4;45;M;F;4049;EMP
057540040040-7597;057540040040;100mN32139E42129;MC;NA;4;15;S;M;1517;NEP
057540040040-7597;057540040040;100mN32139E42129;MC;NA;4;15;S;F;1517;EMP
057540040040-7598;057540040040;100mN32139E42129;PO;NA;4;48;S;M;4049;EMP
057540040040-7598;057540040040;100mN32139E42129;PO;NA;4;41;S;F;4049;NEP
057540040040-7598;057540040040;100mN32139E42129;PO;NA;4;12;S;M;0614;NEP
057540040040-7598;057540040040;100mN32139E42129;PO;NA;4;11;S;F;0614;NEP
057540040040-7599;057540040040;100mN32139E42129;MC;NA;2;44;M;F;4049;EMP
057540040040-7599;057540040040;100mN32139E42129;MC;NA;2;44;M;M;4049;EMP
057540040040-7600;057540040040;100mN32139E42129;SF;NA;3;40;S;F;4049;NEP
057540040040-7600;057540040040;100mN32139E42129;SF;NA;3;12;S;F;0614;NEP
057540040040-7600;057540040040;100mN32139E42129;SF;NA;3;0;S;M;0003;NEP
057540040040-7601;057540040040;100mN32114E42128;MC;NA;4;51;M;F;5064;EMP
057540040040-7601;057540040040;100mN32114E42128;MC;NA;4;53;M;M;5064;NEP
057540040040-7601;057540040040;100mN32114E42128;MC;NA;4;11;S;M;0614;NEP
057540040040-7601;057540040040;100mN32114E42128;MC;NA;4;16;S;M;1517;EMP
057540040040-7602;057540040040;100mN32114E42128;MC;NA;3;51;M;F;5064;NEP
057540040040-7602;057540040040;100mN32114E42128;MC;NA;3;57;M;M;5064;EMP
057540040040-7602;057540040040;100mN32114E42128;MC;NA;3;16;S;M;1517;EMP
057540040040-7603;057540040040;100mN32114E42128;S;NA;1;36;S;M;3039;EMP
057540040040-7604;057540040040;100mN32114E42128;MC;NA;3;43;M;F;4049;NEP
057540040040-7604;057540040040;100mN32114E42128;MC;NA;3;42;M;M;4049;NEP
057540040040-7604;057540040040;100mN32114E42128;MC;NA;3;16;S;M;1517;EMP
057540040040-7605;057540040040;100mN32114E42128;MC;NA;2;44;M;F;4049;EMP
057540040040-7605;057540040040;100mN32114E42128;MC;NA;2;41;M;M;4049;NEP
057540040040-7606;057540040040;100mN32114E42128;SF;NA;3;37;W;F;3039;EMP
057540040040-7606;057540040040;100mN32114E42128;SF;NA;3;10;S;M;0614;NEP
057540040040-7606;057540040040;100mN32114E42128;SF;NA;3;11;S;F;0614;NEP
057540040040-7607;057540040040;100mN32114E42128;S;NA;1;43;S;M;4049;EMP
057540040040-7608;057540040040;100mN32114E42128;S;NA;1;53;S;M;5064;EMP
057540040040-7609;057540040040;100mN32114E42128;MC;NA;2;42;M;M;4049;NEP
057540040040-7609;057540040040;100mN32114E42128;MC;NA;2;40;M;F;4049;EMP
057540040040-7610;057540040040;100mN32114E42128;MC;NA;3;48;M;M;4049;NEP
057540040040-7610;057540040040;100mN32114E42128;MC;NA;3;43;M;F;4049;NEP
057540040040-7610;057540040040;100mN32114E42128;MC;NA;3;0;S;M;0003;NEP
057540040040-7611;057540040040;100mN32114E42128;PO;OS;2;82;S;M;75XX;EMP
057540040040-7611;057540040040;100mN32114E42128;PO;OS;2;78;S;F;75XX;EMP
057540040040-7612;057540040040;100mN32114E42128;SF;NA;2;26;W;F;2529;NEP
057540040040-7612;057540040040;100mN32114E42128;SF;NA;2;11;S;F;0614;NEP
057540040040-7613;057540040040;100mN32103E42073;MC;NA;5;63;M;M;5064;EMP
057540040040-7613;057540040040;100mN32103E42073;MC;NA;5;54;M;F;5064;EMP
057540040040-7613;057540040040;100mN32103E42073;MC;NA;5;9;S;F;0614;NEP
057540040040-7613;057540040040;100mN32103E42073;MC;NA;5;6;S;M;0614;NEP
057540040040-7613;057540040040;100mN32103E42073;MC;NA;5;10;S;M;0614;NEP
057540040040-7614;057540040040;100mN32117E42122;S;OS;1;26;D;M;2529;EMP
057540040040-7615;057540040040;100mN32114E42128;MC;NA;2;40;M;F;4049;EMP
057540040040-7615;057540040040;100mN32114E42128;MC;NA;2;48;M;M;4049;EMP
057540040040-7616;057540040040;100mN32114E42128;SF;NA;2;37;S;F;3039;EMP
057540040040-7616;057540040040;100mN32114E42128;SF;NA;2;15;S;M;1517;NEP
057540040040-7617;057540040040;100mN32114E42128;S;OS;1;50;M;F;5064;UEP
057540040040-7618;057540040040;100mN32114E42128;S;NA;1;31;M;M;3039;NEP
057540040040-7619;057540040040;100mN32114E42128;MC;OS;3;65;M;F;6574;NEP
057540040040-7619;057540040040;100mN32114E42128;MC;OS;3;73;M;M;6574;NEP
057540040040-7619;057540040040;100mN32114E42128;MC;OS;3;66;S;F;6574;NEP
057540040040-7620;057540040040;100mN32101E42071;SF;NA;4;61;W;F;5064;NEP
057540040040-7620;057540040040;100mN32101E42071;SF;NA;4;15;S;F;1517;NEP
057540040040-7620;057540040040;100mN32101E42071;SF;NA;4;12;S;F;0614;NEP
057540040040-7620;057540040040;100mN32101E42071;SF;NA;4;3;S;M;0305;NEP
057540040040-7621;057540040040;100mN32101E42071;MC;NA;2;48;M;M;4049;EMP
057540040040-7621;057540040040;100mN32101E42071;MC;NA;2;42;M;F;4049;EMP
057540040040-7622;057540040040;100mN32101E42071;MC;NA;3;47;M;F;4049;NEP
057540040040-7622;057540040040;100mN32101E42071;MC;NA;3;48;M;M;4049;EMP
057540040040-7622;057540040040;100mN32101E42071;MC;NA;3;25;D;F;2529;EMP
057540040040-7623;057540040040;100mN32101E42071;NA;NA;2;66;M;F;6574;EMP
057540040040-7623;057540040040;100mN32101E42071;NA;NA;2;25;M;F;2529;EMP
057540040040-7624;057540040040;100mN32101E42071;MC;NA;3;32;M;M;3039;EMP
057540040040-7624;057540040040;100mN32101E42071;MC;NA;3;31;M;F;3039;EMP
057540040040-7624;057540040040;100mN32101E42071;MC;NA;3;15;S;M;1517;EMP
057540040040-7625;057540040040;100mN32101E42071;MC;MIX;4;84;S;M;75XX;EMP
057540040040-7625;057540040040;100mN32101E42071;MC;MIX;4;18;M;M;1824;NEP
057540040040-7625;057540040040;100mN32101E42071;MC;MIX;4;18;M;F;1824;NEP
057540040040-7625;057540040040;100mN32101E42071;MC;MIX;4;0;S;F;0003;NEP
057540040040-7626;057540040040;100mN32101E42071;PO;NA;2;19;S;M;1824;EMP
057540040040-7626;057540040040;100mN32101E42071;PO;NA;2;18;S;M;1824;EMP
057540040040-7627;057540040040;100mN32101E42071;MC;NA;3;62;M;M;5064;EMP
057540040040-7627;057540040040;100mN32101E42071;MC;NA;3;61;M;F;5064;EMP
057540040040-7627;057540040040;100mN32101E42071;MC;NA;3;3;S;F;0305;NEP
057540040040-7628;057540040040;100mN32101E42071;S;NA;1;72;D;F;6574;EMP
057540040040-7629;057540040040;100mN32101E42071;S;NA;1;26;M;M;2529;NEP
057540040040-7630;057540040040;100mN32109E42145;S;OS;1;51;S;M;5064;EMP
057540040040-7631;057540040040;100mN32101E42071;MC;NA;4;63;M;F;5064;EMP
057540040040-7631;057540040040;100mN32101E42071;MC;NA;4;58;M;M;5064;EMP
057540040040-7631;057540040040;100mN32101E42071;MC;NA;4;12;S;M;0614;NEP
057540040040-7631;057540040040;100mN32101E42071;MC;NA;4;46;M;M;4049;EMP
057540040040-7632;057540040040;100mN32101E42071;S;OS;1;51;S;M;5064;EMP
057540040040-7633;057540040040;100mN32101E42071;S;OS;1;45;D;M;4049;EMP
057540040040-7634;057540040040;100mN32101E42071;MC;OS;2;71;M;F;6574;EMP
057540040040-7634;057540040040;100mN32101E42071;MC;OS;2;79;M;M;75XX;EMP
057540040040-7635;057540040040;100mN32101E42071;MC;OS;2;79;M;M;75XX;EMP
057540040040-7635;057540040040;100mN32101E42071;MC;OS;2;76;M;F;75XX;NEP
057540040040-7636;057540040040;100mN32101E42071;MC;OS;2;65;M;F;6574;EMP
057540040040-7636;057540040040;100mN32101E42071;MC;OS;2;68;M;M;6574;EMP
057540040040-7637;057540040040;100mN32101E42071;MC;NA;2;56;M;M;5064;EMP
057540040040-7637;057540040040;100mN32101E42071;MC;NA;2;62;M;F;5064;NEP
057540040040-7638;057540040040;100mN32101E42071;S;NA;1;58;W;M;5064;NEP
057540040040-7639;057540040040;100mN32129E42136;MC;NA;4;48;M;M;4049;EMP
057540040040-7639;057540040040;100mN32129E42136;MC;NA;4;52;M;F;5064;EMP
057540040040-7639;057540040040;100mN32129E42136;MC;NA;4;15;S;M;1517;EMP
057540040040-7639;057540040040;100mN32129E42136;MC;NA;4;27;S;M;2529;EMP
057540040040-7640;057540040040;100mN32111E42121;MC;NA;2;47;M;M;4049;EMP
057540040040-7640;057540040040;100mN32111E42121;MC;NA;2;18;M;F;1824;NEP
057540040040-7641;057540040040;100mN32111E42121;S;NA;1;21;S;M;1824;EMP
057540040040-7642;057540040040;100mN32111E42121;S;NA;1;54;M;F;5064;EMP
057540040040-7643;057540040040;100mN32107E42073;S;NA;1;44;M;F;4049;NEP
057540040040-7644;057540040040;100mN32111E42121;S;NA;1;54;S;M;5064;EMP
057540040040-7645;057540040040;100mN32111E42121;S;NA;1;46;M;F;4049;NEP
057540040040-7646;057540040040;100mN32111E42121;S;NA;1;69;M;F;6574;EMP
057540040040-7647;057540040040;100mN32111E42121;MC;NA;2;26;M;M;2529;EMP
057540040040-7647;057540040040;100mN32111E42121;MC;NA;2;25;M;F;2529;EMP
057540040040-7648;057540040040;100mN32111E42121;MC;MIX;3;66;M;M;6574;EMP
057540040040-7648;057540040040;100mN32111E42121;MC;MIX;3;48;M;F;4049;EMP
057540040040-7648;057540040040;100mN32111E42121;MC;MIX;3;47;M;M;4049;EMP
057540040040-7649;057540040040;100mN32111E42121;S;NA;1;79;M;F;75XX;NEP
057540040040-7650;057540040040;100mN32111E42121;S;NA;1;81;M;F;75XX;EMP
057540040040-7651;057540040040;100mN32111E42121;S;OS;1;25;D;M;2529;NEP
057540040040-7652;057540040040;100mN32111E42121;S;NA;1;32;M;F;3039;EMP
057540040040-7653;057540040040;100mN32111E42121;S;NA;1;44;D;F;4049;NEP
057540040040-7654;057540040040;100mN32111E42121;MC;NA;2;51;M;M;5064;NEP
057540040040-7654;057540040040;100mN32111E42121;MC;NA;2;47;M;F;4049;EMP
057540040040-7655;057540040040;100mN32111E42121;PO;NA;4;47;S;F;4049;EMP
057540040040-7655;057540040040;100mN32111E42121;PO;NA;4;50;S;M;5064;EMP
057540040040-7655;057540040040;100mN32111E42121;PO;NA;4;11;S;M;0614;NEP
057540040040-7655;057540040040;100mN32111E42121;PO;NA;4;16;S;F;1517;EMP
057540040040-7656;057540040040;100mN32111E42121;PO;OS;4;76;S;M;75XX;NEP
057540040040-7656;057540040040;100mN32111E42121;PO;OS;4;73;S;F;6574;EMP
057540040040-7656;057540040040;100mN32111E42121;PO;OS;4;66;W;F;6574;NEP
057540040040-7656;057540040040;100mN32111E42121;PO;OS;4;77;D;M;75XX;EMP
057540040040-7657;057540040040;100mN32136E42131;MC;NA;2;48;M;F;4049;EMP
057540040040-7657;057540040040;100mN32136E42131;MC;NA;2;53;M;M;5064;EMP
057540040040-7658;057540040040;100mN32111E42121;S;NA;1;56;M;M;5064;NEP
057540040040-7659;057540040040;100mN32131E42097;S;OS;1;48;M;M;4049;EMP
057540040040-7660;057540040040;100mN32139E42118;MC;NA;4;20;M;M;1824;EMP
057540040040-7660;057540040040;100mN32139E42118;MC;NA;4;18;M;F;1824;EMP
057540040040-7660;057540040040;100mN32139E42118;MC;NA;4;4;S;M;0305;NEP
057540040040-7660;057540040040;100mN32139E42118;MC;NA;4;2;S;F;0003;NEP
057540040040-7661;057540040040;100mN32139E42123;S;OS;1;55;W;F;5064;NEP
057540040040-7662;057540040040;100mN32139E42118;SF;NA;2;20;W;F;1824;NEP
057540040040-7662;057540040040;100mN32139E42118;SF;NA;2;4;S;M;0305;NEP
057540040040-7663;057540040040;100mN32139E42118;SM;NA;3;40;S;M;4049;EMP
057540040040-7663;057540040040;100mN32139E42118;SM;NA;3;19;W;F;1824;NEP
057540040040-7663;057540040040;100mN32139E42118;SM;NA;3;0;S;M;0003;NEP
057540040040-7664;057540040040;100mN32126E42147;S;OS;1;84;M;M;75XX;NEP
057540040040-7665;057540040040;100mN32126E42147;S;NA;1;63;S;M;5064;EMP
057540040040-7666;057540040040;100mN32126E42147;PO;NA;3;46;S;M;4049;EMP
057540040040-7666;057540040040;100mN32126E42147;PO;NA;3;46;S;F;4049;EMP
057540040040-7666;057540040040;100mN32126E42147;PO;NA;3;12;S;F;0614;NEP
057540040040-7667;057540040040;100mN32126E42147;S;NA;1;76;D;M;75XX;EMP
057540040040-7668;057540040040;100mN32126E42147;PO;NA;4;32;S;M;3039;NEP
057540040040-7668;057540040040;100mN32126E42147;PO;NA;4;18;S;F;1824;EMP
057540040040-7668;057540040040;100mN32126E42147;PO;NA;4;1;S;M;0003;NEP
057540040040-7668;057540040040;100mN32126E42147;PO;NA;4;4;S;F;0305;NEP
057540040040-7669;057540040040;100mN32126E42147;S;NA;1;38;S;M;3039;EMP
057540040040-7670;057540040040;100mN32126E42147;PO;OS;2;82;S;F;75XX;NEP
057540040040-7670;057540040040;100mN32126E42147;PO;OS;2;80;S;M;75XX;EMP
057540040040-7671;057540040040;100mN32132E42133;SF;NA;5;28;W;F;2529;NEP
057540040040-7671;057540040040;100mN32132E42133;SF;NA;5;10;S;F;0614;NEP
057540040040-7671;057540040040;100mN32132E42133;SF;NA;5;6;S;F;0614;NEP
057540040040-7671;057540040040;100mN32132E42133;SF;NA;5;13;S;M;0614;NEP
057540040040-7671;057540040040;100mN32132E42133;SF;NA;5;12;S;M;0614;NEP
057540040040-7672;057540040040;100mN32136E42129;MC;NA;3;52;M;F;5064;NEP
057540040040-7672;057540040040;100mN32136E42129;MC;NA;3;58;M;M;5064;EMP
057540040040-7672;057540040040;100mN32136E42129;MC;NA;3;0;S;M;0003;NEP
057540040040-7673;057540040040;100mN32136E42129;SF;NA;2;77;D;F;75XX;EMP
057540040040-7673;057540040040;100mN32136E42129;SF;NA;2;9;S;M;0614;NEP
057540040040-7674;057540040040;100mN32118E42120;MC;NA;2;38;M;M;3039;NEP
057540040040-7674;057540040040;100mN32118E42120;MC;NA;2;46;M;F;4049;NEP
057540040040-7675;057540040040;100mN32118E42120;S;OS;1;27;W;F;2529;EMP
057540040040-7676;057540040040;100mN32118E42120;PO;NA;2;60;S;M;5064;EMP
057540040040-7676;057540040040;100mN32118E42120;PO;NA;2;58;S;F;5064;NEP
057540040040-7677;057540040040;100mN32136E42127;S;NA;1;35;D;M;3039;NEP
057540040040-7678;057540040040;100mN32118E42120;S;NA;1;66;D;M;6574;EMP
057540040040-7679;057540040040;100mN32117E42123;MC;NA;4;32;M;M;3039;EMP
057540040040-7679;057540040040;100mN32117E42123;MC;NA;4;31;M;F;3039;NEP
057540040040-7679;057540040040;100mN32117E42123;MC;NA;4;7;S;F;0614;NEP
057540040040-7679;057540040040;100mN32117E42123;MC;NA;4;11;S;M;0614;NEP
057540040040-7680;057540040040;100mN32118E42120;MC;OS;2;76;M;F;75XX;NEP
057540040040-7680;057540040040;100mN32118E42120;MC;OS;2;73;M;M;6574;EMP
057540040040-7681;057540040040;100mN32118E42120;MC;NA;5;43;M;M;4049;EMP
057540040040-7681;057540040040;100mN32118E42120;MC;NA;5;46;M;F;4049;EMP
057540040040-7681;057540040040;100mN32118E42120;MC;NA;5;23;M;F;1824;NEP
057540040040-7681;057540040040;100mN32118E42120;MC;NA;5;15;S;F;1517;NEP
057540040040-7681;057540040040;100mN32118E42120;MC;NA;5;26;S;M;2529;NEP
057540040040-7682;057540040040;100mN32118E42120;MC;NA;4;51;M;M;5064;NEP
057540040040-7682;057540040040;100mN32118E42120;MC;NA;4;44;M;F;4049;NEP
057540040040-7682;057540040040;100mN32118E42120;MC;NA;4;12;S;F;0614;NEP
057540040040-7682;057540040040;100mN32118E42120;MC;NA;4;15;S;F;1517;EMP
057540040040-7683;057540040040;100mN32118E42120;MC;NA;2;46;M;M;4049;NEP
057540040040-7683;057540040040;100mN32118E42120;MC;NA;2;44;M;F;4049;EMP
057540040040-7684;057540040040;100mN32118E42120;SF;NA;2;33;S;F;3039;EMP
057540040040-7684;057540040040;100mN32118E42120;SF;NA;2;15;S;F;1517;EMP
057540040040-7685;057540040040;100mN32118E42120;PO;OS;2;88;S;F;75XX;NEP
057540040040-7685;057540040040;100mN32118E42120;PO;OS;2;89;S;M;75XX;NEP
057540040040-7686;057540040040;100mN32118E42120;S;NA;1;23;M;M;1824;NEP
057540040040-7687;057540040040;100mN32118E42120;MC;NA;3;30;M;F;3039;NEP
057540040040-7687;057540040040;100mN32118E42120;MC;NA;3;32;M;M;3039;NEP
057540040040-7687;057540040040;100mN32118E42120;MC;NA;3;15;S;F;1517;EMP
057540040040-7688;057540040040;100mN32118E42120;MC;NA;4;53;M;F;5064;EMP
057540040040-7688;057540040040;100mN32118E42120;MC;NA;4;58;M;M;5064;EMP
057540040040-7688;057540040040;100mN32118E42120;MC;NA;4;12;S;F;0614;NEP
057540040040-7688;057540040040;100mN32118E42120;MC;NA;4;16;S;M;1517;EMP
057540040040-7689;057540040040;100mN32118E42120;MC;NA;2;44;M;F;4049;EMP
057540040040-7689;057540040040;100mN32118E42120;MC;NA;2;42;M;M;4049;NEP
057540040040-7690;057540040040;100mN32117E42129;MC;NA;6;41;M;F;4049;EMP
057540040040-7690;057540040040;100mN32117E42129;MC;NA;6;48;M;M;4049;NEP
057540040040-7690;057540040040;100mN32117E42129;MC;NA;6;21;W;F;1824;NEP
057540040040-7690;057540040040;100mN32117E42129;MC;NA;6;15;S;M;1517;EMP
057540040040-7690;057540040040;100mN32117E42129;MC;NA;6;25;M;M;2529;NEP
057540040040-7690;057540040040;100mN32117E42129;MC;NA;6;8;S;M;0614;NEP
057540040040-7691;057540040040;100mN32118E42120;MC;NA;4;47;M;M;4049;EMP
057540040040-7691;057540040040;100mN32118E42120;MC;NA;4;41;M;F;4049;NEP
057540040040-7691;057540040040;100mN32118E42120;MC;NA;4;23;D;M;1824;NEP
057540040040-7691;057540040040;100mN32118E42120;MC;NA;4;13;S;F;0614;NEP
057540040040-7692;057540040040;100mN32118E42120;MC;OS;3;72;M;M;6574;NEP
057540040040-7692;057540040040;100mN32118E42120;MC;OS;3;73;M;F;6574;EMP
057540040040-7692;057540040040;100mN32118E42120;MC;OS;3;78;M;F;75XX;NEP
057540040040-7693;057540040040;100mN32118E42120;MC;MIX;2;81;M;F;75XX;EMP
057540040040-7693;057540040040;100mN32118E42120;MC;MIX;2;55;W;F;5064;NEP
057540040040-7694;057540040040;100mN32118E42120;MC;NA;3;47;M;M;4049;EMP
057540040040-7694;057540040040;100mN32118E42120;MC;NA;3;47;M;F;4049;NEP
057540040040-7694;057540040040;100mN32118E42120;MC;NA;3;28;M;M;2529;EMP
057540040040-7695;057540040040;100mN32117E42117;MC;NA;2;48;M;F;4049;EMP
057540040040-7695;057540040040;100mN32117E42117;MC;NA;2;50;M;M;5064;NEP
057540040040-7696;057540040040;100mN32127E42137;MC;NA;2;54;M;M;5064;NEP
057540040040-7696;057540040040;100mN32127E42137;MC;NA;2;51;M;F;5064;NEP
057540040040-7697;057540040040;100mN32117E42117;MC;NA;3;58;M;M;5064;EMP
057540040040-7697;057540040040;100mN32117E42117;MC;NA;3;52;M;F;5064;UEP
057540040040-7697;057540040040;100mN32117E42117;MC;NA;3;12;S;F;0614;NEP
057540040040-7698;057540040040;100mN32117E42117;PO;OS;2;67;S;F;6574;EMP
057540040040-7698;057540040040;100mN32117E42117;PO;OS;2;71;S;F;6574;NEP
057540040040-7699;057540040040;100mN32117E42117;S;OS;1;62;M;F;5064;NEP
057540040040-7700;057540040040;100mN32123E42123;MC;MIX;4;68;S;F;6574;NEP
057540040040-7700;057540040040;100mN32123E42123;MC;MIX;4;18;M;F;1824;EMP
057540040040-7700;057540040040;100mN32123E42123;MC;MIX;4;21;M;M;1824;EMP
057540040040-7700;057540040040;100mN32123E42123;MC;MIX;4;0;S;M;0003;NEP
057540040040-7701;057540040040;100mN32123E42123;MC;NA;5;48;M;F;4049;EMP
057540040040-7701;057540040040;100mN32123E42123;MC;NA;5;50;M;M;5064;EMP
057540040040-7701;057540040040;100mN32123E42123;MC;NA;5;3;S;F;0305;NEP
057540040040-7701;057540040040;100mN32123E42123;MC;NA;5;15;S;F;1517;EMP
057540040040-7701;057540040040;100mN32123E42123;MC;NA;5;3;S;F;0305;NEP
057540040040-7702;057540040040;100mN32123E42123;S;NA;1;32;D;F;3039;NEP
057540040040-7703;057540040040;100mN32123E42123;MC;OS;3;84;M;F;75XX;EMP
057540040040-7703;057540040040;100mN32123E42123;MC;OS;3;87;M;M;75XX;EMP
057540040040-7703;057540040040;100mN32123E42123;MC;OS;3;71;S;F;6574;NEP
057540040040-7704;057540040040;100mN32123E42123;MC;NA;2;63;M;M;5064;EMP
