household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-7704;057540040040;100mN32123E42123;MC;NA;2;61;S;M;5064;EMP
057540040040-7705;057540040040;100mN32123E42123;S;OS;1;32;M;F;3039;EMP
057540040040-7706;057540040040;100mN32086E42083;S;NA;1;37;M;M;3039;EMP
057540040040-7707;057540040040;100mN32086E42083;MC;NA;4;22;M;F;1824;NEP
057540040040-7707;057540040040;100mN32086E42083;MC;NA;4;21;M;M;1824;EMP
057540040040-7707;057540040040;100mN32086E42083;MC;NA;4;3;S;M;0305;NEP
057540040040-7707;057540040040;100mN32086E42083;MC;NA;4;4;S;M;0305;NEP
057540040040-7708;057540040040;100mN32086E42083;MC;NA;3;55;M;M;5064;EMP
057540040040-7708;057540040040;100mN32086E42083;MC;NA;3;52;M;F;5064;NEP
057540040040-7708;057540040040;100mN32086E42083;MC;NA;3;20;M;F;1824;EMP
057540040040-7709;057540040040;100mN32127E42136;S;OS;1;41;S;F;4049;NEP
057540040040-7710;057540040040;100mN32127E42136;SF;NA;2;46;W;F;4049;EMP
057540040040-7710;057540040040;100mN32127E42136;SF;NA;2;16;S;M;1517;NEP
057540040040-7711;057540040040;100mN32127E42136;S;OS;1;21;S;M;1824;EMP
057540040040-7712;057540040040;100mN32127E42136;MC;NA;2;28;M;F;2529;EMP
057540040040-7712;057540040040;100mN32127E42136;MC;NA;2;33;M;M;3039;EMP
057540040040-7713;057540040040;100mN32124E42139;MC;NA;5;56;M;F;5064;EMP
057540040040-7713;057540040040;100mN32124E42139;MC;NA;5;56;M;M;5064;EMP
057540040040-7713;057540040040;100mN32124E42139;MC;NA;5;13;S;F;0614;NEP
057540040040-7713;057540040040;100mN32124E42139;MC;NA;5;15;S;F;1517;NEP
057540040040-7713;057540040040;100mN32124E42139;MC;NA;5;0;S;M;0003;NEP
057540040040-7714;057540040040;100mN32127E42136;MC;MIX;3;72;S;M;6574;EMP
057540040040-7714;057540040040;100mN32127E42136;MC;MIX;3;53;M;F;5064;EMP
057540040040-7714;057540040040;100mN32127E42136;MC;MIX;3;53;M;M;5064;NEP
057540040040-7715;057540040040;100mN32127E42136;MC;NA;2;56;M;F;5064;EMP
057540040040-7715;057540040040;100mN32127E42136;MC;NA;2;56;M;M;5064;NEP
057540040040-7716;057540040040;100mN32127E42136;PO;OS;2;73;S;F;6574;NEP
057540040040-7716;057540040040;100mN32127E42136;PO;OS;2;73;S;F;6574;EMP
057540040040-7717;057540040040;100mN32112E42146;S;NA;1;22;S;M;1824;EMP
057540040040-7718;057540040040;100mN32112E42146;S;NA;1;66;M;F;6574;EMP
057540040040-7719;057540040040;100mN32112E42146;S;NA;1;83;W;F;75XX;EMP
057540040040-7720;057540040040;100mN32112E42146;S;NA;1;71;M;M;6574;EMP
057540040040-7721;057540040040;100mN32112E42146;MC;NA;2;37;M;F;3039;EMP
057540040040-7721;057540040040;100mN32112E42146;MC;NA;2;40;M;M;4049;NEP
057540040040-7722;057540040040;100mN32112E42146;S;OS;1;82;S;M;75XX;EMP
057540040040-7723;057540040040;100mN32118E42128;MC;MIX;2;71;M;F;6574;NEP
057540040040-7723;057540040040;100mN32118E42128;MC;MIX;2;36;D;F;3039;EMP
057540040040-7724;057540040040;100mN32118E42128;MC;MIX;3;71;W;M;6574;NEP
057540040040-7724;057540040040;100mN32118E42128;MC;MIX;3;22;M;F;1824;EMP
057540040040-7724;057540040040;100mN32118E42128;MC;MIX;3;31;M;M;3039;EMP
057540040040-7725;057540040040;100mN32118E42128;MC;NA;5;56;M;F;5064;NEP
057540040040-7725;057540040040;100mN32118E42128;MC;NA;5;53;M;M;5064;EMP
057540040040-7725;057540040040;100mN32118E42128;MC;NA;5;15;S;M;1517;NEP
057540040040-7725;057540040040;100mN32118E42128;MC;NA;5;33;W;F;3039;EMP
057540040040-7725;057540040040;100mN32118E42128;MC;NA;5;40;M;F;4049;EMP
057540040040-7726;057540040040;100mN32118E42128;MC;NA;4;63;M;F;5064;EMP
057540040040-7726;057540040040;100mN32118E42128;MC;NA;4;26;M;F;2529;UEP
057540040040-7726;057540040040;100mN32118E42128;MC;NA;4;9;S;M;0614;NEP
057540040040-7726;057540040040;100mN32118E42128;MC;NA;4;43;S;M;4049;EMP
057540040040-7727;057540040040;100mN32118E42128;MC;NA;2;50;M;M;5064;NEP
057540040040-7727;057540040040;100mN32118E42128;MC;NA;2;18;M;F;1824;UEP
057540040040-7728;057540040040;100mN32118E42128;MC;NA;2;26;M;M;2529;NEP
057540040040-7728;057540040040;100mN32118E42128;MC;NA;2;18;M;F;1824;EMP
057540040040-7729;057540040040;100mN32118E42128;S;NA;1;71;W;F;6574;EMP
057540040040-7730;057540040040;100mN32118E42128;MC;NA;3;34;M;F;3039;EMP
057540040040-7730;057540040040;100mN32118E42128;MC;NA;3;36;M;M;3039;EMP
057540040040-7730;057540040040;100mN32118E42128;MC;NA;3;7;S;F;0614;NEP
057540040040-7731;057540040040;100mN32139E42124;S;NA;1;44;M;F;4049;NEP
057540040040-7732;057540040040;100mN32139E42124;MC;NA;5;62;M;M;5064;EMP
057540040040-7732;057540040040;100mN32139E42124;MC;NA;5;66;W;F;6574;EMP
057540040040-7732;057540040040;100mN32139E42124;MC;NA;5;23;M;F;1824;NEP
057540040040-7732;057540040040;100mN32139E42124;MC;NA;5;15;S;M;1517;EMP
057540040040-7732;057540040040;100mN32139E42124;MC;NA;5;41;M;M;4049;NEP
057540040040-7733;057540040040;100mN32139E42124;MC;NA;2;52;M;F;5064;NEP
057540040040-7733;057540040040;100mN32139E42124;MC;NA;2;55;M;M;5064;EMP
057540040040-7734;057540040040;100mN32139E42124;S;NA;1;45;M;M;4049;EMP
057540040040-7735;057540040040;100mN32139E42124;S;NA;1;54;W;F;5064;NEP
057540040040-7736;057540040040;100mN32139E42124;S;NA;1;46;M;F;4049;NEP
057540040040-7737;057540040040;100mN32139E42124;S;OS;1;82;D;M;75XX;EMP
057540040040-7738;057540040040;100mN32139E42124;S;NA;1;22;S;M;1824;EMP
057540040040-7739;057540040040;100mN32139E42124;MC;NA;2;45;M;F;4049;EMP
057540040040-7739;057540040040;100mN32139E42124;MC;NA;2;47;M;M;4049;EMP
057540040040-7740;057540040040;100mN32139E42124;MC;NA;2;58;M;F;5064;EMP
057540040040-7740;057540040040;100mN32139E42124;MC;NA;2;61;M;M;5064;EMP
057540040040-7741;057540040040;100mN32139E42124;S;NA;1;37;W;F;3039;EMP
057540040040-7742;057540040040;100mN32139E42123;MC;OS;2;69;M;M;6574;EMP
057540040040-7742;057540040040;100mN32139E42123;MC;OS;2;69;M;F;6574;EMP
057540040040-7743;057540040040;100mN32139E42123;MC;NA;3;48;M;M;4049;EMP
057540040040-7743;057540040040;100mN32139E42123;MC;NA;3;47;M;F;4049;EMP
057540040040-7743;057540040040;100mN32139E42123;MC;NA;3;28;D;F;2529;NEP
057540040040-7744;057540040040;100mN32139E42123;MC;NA;3;32;M;F;3039;NEP
057540040040-7744;057540040040;100mN32139E42123;MC;NA;3;33;M;M;3039;EMP
057540040040-7744;057540040040;100mN32139E42123;MC;NA;3;10;S;M;0614;NEP
057540040040-7745;057540040040;100mN32139E42123;SM;MIX;5;87;M;F;75XX;NEP
057540040040-7745;057540040040;100mN32139E42123;SM;MIX;5;27;S;M;2529;EMP
057540040040-7745;057540040040;100mN32139E42123;SM;MIX;5;6;S;F;0614;NEP
057540040040-7745;057540040040;100mN32139E42123;SM;MIX;5;4;S;M;0305;NEP
057540040040-7745;057540040040;100mN32139E42123;SM;MIX;5;8;S;F;0614;NEP
057540040040-7746;057540040040;100mN32139E42123;S;NA;1;69;M;F;6574;NEP
057540040040-7747;057540040040;100mN32139E42123;S;OS;1;55;W;F;5064;NEP
057540040040-7748;057540040040;100mN32139E42123;NA;OS;5;52;M;F;5064;EMP
057540040040-7748;057540040040;100mN32139E42123;NA;OS;5;52;W;F;5064;EMP
057540040040-7748;057540040040;100mN32139E42123;NA;OS;5;47;S;M;4049;EMP
057540040040-7748;057540040040;100mN32139E42123;NA;OS;5;31;M;M;3039;NEP
057540040040-7748;057540040040;100mN32139E42123;NA;OS;5;73;S;F;6574;EMP
057540040040-7749;057540040040;100mN32139E42106;MC;NA;3;46;M;M;4049;NEP
057540040040-7749;057540040040;100mN32139E42106;MC;NA;3;45;M;F;4049;NEP
057540040040-7749;057540040040;100mN32139E42106;MC;NA;3;8;S;M;0614;NEP
057540040040-7750;057540040040;100mN32139E42106;MC;MIX;2;70;M;F;6574;NEP
057540040040-7750;057540040040;100mN32139E42106;MC;MIX;2;4;S;M;0305;NEP
057540040040-7751;057540040040;100mN32139E42106;PO;NA;3;26;S;F;2529;NEP
057540040040-7751;057540040040;100mN32139E42106;PO;NA;3;30;S;M;3039;EMP
057540040040-7751;057540040040;100mN32139E42106;PO;NA;3;6;S;F;0614;NEP
057540040040-7752;057540040040;100mN32112E42145;SF;NA;3;46;D;F;4049;NEP
057540040040-7752;057540040040;100mN32112E42145;SF;NA;3;4;S;M;0305;NEP
057540040040-7752;057540040040;100mN32112E42145;SF;NA;3;12;S;M;0614;NEP
057540040040-7753;057540040040;100mN32112E42145;SF;NA;4;28;S;F;2529;UEP
057540040040-7753;057540040040;100mN32112E42145;SF;NA;4;12;S;M;0614;NEP
057540040040-7753;057540040040;100mN32112E42145;SF;NA;4;8;S;F;0614;NEP
057540040040-7753;057540040040;100mN32112E42145;SF;NA;4;3;S;M;0305;NEP
057540040040-7754;057540040040;100mN32112E42145;MC;MIX;2;70;M;F;6574;EMP
057540040040-7754;057540040040;100mN32112E42145;MC;MIX;2;26;S;F;2529;NEP
057540040040-7755;057540040040;100mN32112E42145;MC;NA;3;26;M;F;2529;EMP
057540040040-7755;057540040040;100mN32112E42145;MC;NA;3;31;M;M;3039;NEP
057540040040-7755;057540040040;100mN32112E42145;MC;NA;3;8;S;F;0614;NEP
057540040040-7756;057540040040;100mN32112E42145;MC;NA;6;46;M;M;4049;EMP
057540040040-7756;057540040040;100mN32112E42145;MC;NA;6;40;M;F;4049;NEP
057540040040-7756;057540040040;100mN32112E42145;MC;NA;6;16;S;M;1517;EMP
057540040040-7756;057540040040;100mN32112E42145;MC;NA;6;11;S;F;0614;NEP
057540040040-7756;057540040040;100mN32112E42145;MC;NA;6;13;S;F;0614;NEP
057540040040-7756;057540040040;100mN32112E42145;MC;NA;6;15;S;F;1517;NEP
057540040040-7757;057540040040;100mN32107E42144;S;NA;1;85;W;F;75XX;NEP
057540040040-7758;057540040040;100mN32117E42122;MC;MIX;2;73;M;F;6574;NEP
057540040040-7758;057540040040;100mN32117E42122;MC;MIX;2;19;W;F;1824;EMP
057540040040-7759;057540040040;100mN32107E42144;S;OS;1;18;S;M;1824;EMP
057540040040-7760;057540040040;100mN32107E42144;MC;MIX;3;87;M;M;75XX;EMP
057540040040-7760;057540040040;100mN32107E42144;MC;MIX;3;27;M;M;2529;EMP
057540040040-7760;057540040040;100mN32107E42144;MC;MIX;3;20;M;F;1824;EMP
057540040040-7761;057540040040;100mN32136E42133;S;NA;1;48;M;F;4049;EMP
057540040040-7762;057540040040;100mN32136E42133;MC;NA;3;27;M;M;2529;NEP
057540040040-7762;057540040040;100mN32136E42133;MC;NA;3;25;M;F;2529;NEP
057540040040-7762;057540040040;100mN32136E42133;MC;NA;3;8;S;F;0614;NEP
057540040040-7763;057540040040;100mN32136E42133;PO;NA;2;20;S;F;1824;NEP
057540040040-7763;057540040040;100mN32136E42133;PO;NA;2;21;S;F;1824;EMP
057540040040-7764;057540040040;100mN32136E42133;MC;NA;2;42;M;F;4049;UEP
057540040040-7764;057540040040;100mN32136E42133;MC;NA;2;42;M;M;4049;EMP
057540040040-7765;057540040040;100mN32136E42133;MC;NA;3;52;M;F;5064;NEP
057540040040-7765;057540040040;100mN32136E42133;MC;NA;3;53;M;M;5064;EMP
057540040040-7765;057540040040;100mN32136E42133;MC;NA;3;11;S;M;0614;NEP
057540040040-7766;057540040040;100mN32136E42133;MC;NA;2;19;M;M;1824;NEP
057540040040-7766;057540040040;100mN32136E42133;MC;NA;2;18;M;F;1824;NEP
057540040040-7767;057540040040;100mN32115E42125;S;NA;1;36;S;M;3039;EMP
057540040040-7768;057540040040;100mN32115E42125;S;NA;1;56;M;F;5064;EMP
057540040040-7769;057540040040;100mN32115E42125;MC;OS;3;66;M;F;6574;EMP
057540040040-7769;057540040040;100mN32115E42125;MC;OS;3;71;M;M;6574;EMP
057540040040-7769;057540040040;100mN32115E42125;MC;OS;3;69;S;F;6574;NEP
057540040040-7770;057540040040;100mN32115E42125;NA;NA;2;53;S;M;5064;EMP
057540040040-7770;057540040040;100mN32115E42125;NA;NA;2;41;M;F;4049;NEP
057540040040-7771;057540040040;100mN32115E42125;MC;NA;2;44;M;M;4049;EMP
057540040040-7771;057540040040;100mN32115E42125;MC;NA;2;61;M;F;5064;NEP
057540040040-7772;057540040040;100mN32115E42125;MC;NA;4;57;M;M;5064;EMP
057540040040-7772;057540040040;100mN32115E42125;MC;NA;4;50;M;F;5064;EMP
057540040040-7772;057540040040;100mN32115E42125;MC;NA;4;25;M;M;2529;NEP
057540040040-7772;057540040040;100mN32115E42125;MC;NA;4;15;S;F;1517;EMP
057540040040-7773;057540040040;100mN32115E42125;MC;NA;4;21;M;M;1824;NEP
057540040040-7773;057540040040;100mN32115E42125;MC;NA;4;21;M;F;1824;NEP
057540040040-7773;057540040040;100mN32115E42125;MC;NA;4;6;S;F;0614;NEP
057540040040-7773;057540040040;100mN32115E42125;MC;NA;4;6;S;F;0614;NEP
057540040040-7774;057540040040;100mN32115E42125;MC;NA;2;48;M;F;4049;EMP
057540040040-7774;057540040040;100mN32115E42125;MC;NA;2;44;M;M;4049;EMP
057540040040-7775;057540040040;100mN32123E42143;PO;OS;2;68;S;F;6574;EMP
057540040040-7775;057540040040;100mN32123E42143;PO;OS;2;69;S;F;6574;EMP
057540040040-7776;057540040040;100mN32120E42115;MC;NA;2;47;M;F;4049;EMP
057540040040-7776;057540040040;100mN32120E42115;MC;NA;2;50;M;M;5064;NEP
057540040040-7777;057540040040;100mN32115E42125;S;NA;1;43;M;M;4049;NEP
057540040040-7778;057540040040;100mN32115E42125;MC;NA;4;19;M;M;1824;EMP
057540040040-7778;057540040040;100mN32115E42125;MC;NA;4;18;M;F;1824;EMP
057540040040-7778;057540040040;100mN32115E42125;MC;NA;4;3;S;M;0305;NEP
057540040040-7778;057540040040;100mN32115E42125;MC;NA;4;0;S;F;0003;NEP
057540040040-7779;057540040040;100mN32115E42125;NA;OS;2;61;M;F;5064;NEP
057540040040-7779;057540040040;100mN32115E42125;NA;OS;2;30;S;F;3039;NEP
057540040040-7780;057540040040;100mN32115E42125;S;NA;1;57;S;F;5064;NEP
057540040040-7781;057540040040;100mN32115E42125;PO;OS;3;70;S;M;6574;EMP
057540040040-7781;057540040040;100mN32115E42125;PO;OS;3;66;S;M;6574;NEP
057540040040-7781;057540040040;100mN32115E42125;PO;OS;3;65;M;M;6574;NEP
057540040040-7782;057540040040;100mN32115E42125;MC;NA;2;43;M;F;4049;EMP
057540040040-7782;057540040040;100mN32115E42125;MC;NA;2;40;M;M;4049;EMP
057540040040-7783;057540040040;100mN32109E42145;MC;NA;4;55;M;M;5064;EMP
057540040040-7783;057540040040;100mN32109E42145;MC;NA;4;54;M;F;5064;NEP
057540040040-7783;057540040040;100mN32109E42145;MC;NA;4;40;S;M;4049;EMP
057540040040-7783;057540040040;100mN32109E42145;MC;NA;4;0;S;M;0003;NEP
057540040040-7784;057540040040;100mN32109E42145;PO;NA;2;44;S;M;4049;EMP
057540040040-7784;057540040040;100mN32109E42145;PO;NA;2;42;S;M;4049;NEP
057540040040-7785;057540040040;100mN32109E42145;MC;OS;2;83;M;F;75XX;NEP
057540040040-7785;057540040040;100mN32109E42145;MC;OS;2;84;M;M;75XX;EMP
057540040040-7786;057540040040;100mN32109E42145;S;OS;1;51;S;M;5064;EMP
057540040040-7787;057540040040;100mN32109E42145;S;NA;1;60;M;F;5064;EMP
057540040040-7788;057540040040;100mN32109E42145;PO;NA;2;60;S;F;5064;EMP
057540040040-7788;057540040040;100mN32109E42145;PO;NA;2;61;S;M;5064;EMP
057540040040-7789;057540040040;100mN32094E42133;MC;NA;4;47;M;F;4049;EMP
057540040040-7789;057540040040;100mN32094E42133;MC;NA;4;46;M;M;4049;NEP
057540040040-7789;057540040040;100mN32094E42133;MC;NA;4;15;S;M;1517;EMP
057540040040-7789;057540040040;100mN32094E42133;MC;NA;4;23;M;M;1824;EMP
057540040040-7790;057540040040;100mN32094E42133;NA;OS;2;47;M;F;4049;EMP
057540040040-7790;057540040040;100mN32094E42133;NA;OS;2;46;S;M;4049;EMP
057540040040-7791;057540040040;100mN32094E42133;MC;NA;2;55;M;F;5064;EMP
057540040040-7791;057540040040;100mN32094E42133;MC;NA;2;63;M;M;5064;NEP
057540040040-7792;057540040040;100mN32107E42073;S;NA;1;44;M;F;4049;NEP
057540040040-7793;057540040040;100mN32107E42073;SF;NA;2;27;W;F;2529;EMP
057540040040-7793;057540040040;100mN32107E42073;SF;NA;2;1;S;F;0003;NEP
057540040040-7794;057540040040;100mN32107E42073;S;OS;1;21;W;F;1824;NEP
057540040040-7795;057540040040;100mN32107E42073;S;OS;1;82;S;F;75XX;EMP
057540040040-7796;057540040040;100mN32107E42073;PO;OS;3;80;S;F;75XX;NEP
057540040040-7796;057540040040;100mN32107E42073;PO;OS;3;86;S;F;75XX;EMP
057540040040-7796;057540040040;100mN32107E42073;PO;OS;3;78;M;F;75XX;UEP
057540040040-7797;057540040040;100mN32103E42073;PO;NA;2;53;S;F;5064;EMP
057540040040-7797;057540040040;100mN32103E42073;PO;NA;2;53;S;M;5064;EMP
057540040040-7798;057540040040;100mN32126E42135;MC;NA;4;52;M;F;5064;NEP
057540040040-7798;057540040040;100mN32126E42135;MC;NA;4;61;M;M;5064;EMP
057540040040-7798;057540040040;100mN32126E42135;MC;NA;4;2;S;F;0003;NEP
057540040040-7798;057540040040;100mN32126E42135;MC;NA;4;10;S;F;0614;NEP
057540040040-7799;057540040040;100mN32126E42135;SF;NA;4;54;W;F;5064;EMP
057540040040-7799;057540040040;100mN32126E42135;SF;NA;4;0;S;M;0003;NEP
057540040040-7799;057540040040;100mN32126E42135;SF;NA;4;33;D;F;3039;NEP
057540040040-7799;057540040040;100mN32126E42135;SF;NA;4;10;S;F;0614;NEP
057540040040-7800;057540040040;100mN32126E42135;MC;MIX;4;78;S;F;75XX;EMP
057540040040-7800;057540040040;100mN32126E42135;MC;MIX;4;63;M;M;5064;EMP
057540040040-7800;057540040040;100mN32126E42135;MC;MIX;4;51;M;F;5064;NEP
057540040040-7800;057540040040;100mN32126E42135;MC;MIX;4;33;D;M;3039;EMP
057540040040-7801;057540040040;100mN32126E42135;S;OS;1;48;W;F;4049;EMP
057540040040-7802;057540040040;100mN32126E42135;MC;MIX;2;83;M;M;75XX;EMP
057540040040-7802;057540040040;100mN32126E42135;MC;MIX;2;87;S;F;75XX;EMP
057540040040-7803;057540040040;100mN32126E42135;MC;NA;2;53;M;F;5064;EMP
057540040040-7803;057540040040;100mN32126E42135;MC;NA;2;61;M;M;5064;EMP
057540040040-7804;057540040040;100mN32126E42135;MC;NA;3;44;M;M;4049;EMP
057540040040-7804;057540040040;100mN32126E42135;MC;NA;3;40;M;F;4049;EMP
057540040040-7804;057540040040;100mN32126E42135;MC;NA;3;21;M;M;1824;EMP
057540040040-7805;057540040040;100mN32131E42135;MC;MIX;3;65;M;F;6574;EMP
057540040040-7805;057540040040;100mN32131E42135;MC;MIX;3;40;M;M;4049;EMP
057540040040-7805;057540040040;100mN32131E42135;MC;MIX;3;38;M;F;3039;EMP
057540040040-7806;057540040040;100mN32137E42120;S;NA;1;69;M;F;6574;EMP
057540040040-7807;057540040040;100mN32137E42120;MC;NA;4;55;M;F;5064;NEP
057540040040-7807;057540040040;100mN32137E42120;MC;NA;4;16;S;M;1517;EMP
057540040040-7807;057540040040;100mN32137E42120;MC;NA;4;11;S;M;0614;NEP
057540040040-7807;057540040040;100mN32137E42120;MC;NA;4;35;S;F;3039;EMP
057540040040-7808;057540040040;100mN32117E42123;MC;NA;2;48;M;F;4049;NEP
057540040040-7808;057540040040;100mN32117E42123;MC;NA;2;48;M;M;4049;NEP
057540040040-7809;057540040040;100mN32137E42120;MC;OS;2;68;M;M;6574;EMP
057540040040-7809;057540040040;100mN32137E42120;MC;OS;2;66;M;F;6574;EMP
057540040040-7810;057540040040;100mN32137E42120;S;OS;1;85;D;F;75XX;EMP
057540040040-7811;057540040040;100mN32137E42120;MC;MIX;2;80;M;F;75XX;EMP
057540040040-7811;057540040040;100mN32137E42120;MC;MIX;2;18;M;F;1824;EMP
057540040040-7812;057540040040;100mN32137E42120;MC;NA;2;18;M;M;1824;EMP
057540040040-7812;057540040040;100mN32137E42120;MC;NA;2;18;M;F;1824;NEP
057540040040-7813;057540040040;100mN32137E42120;MC;OS;4;69;M;F;6574;EMP
057540040040-7813;057540040040;100mN32137E42120;MC;OS;4;83;M;M;75XX;EMP
057540040040-7813;057540040040;100mN32137E42120;MC;OS;4;67;M;F;6574;UEP
057540040040-7813;057540040040;100mN32137E42120;MC;OS;4;67;S;M;6574;EMP
057540040040-7814;057540040040;100mN32137E42120;PO;NA;3;31;S;F;3039;EMP
057540040040-7814;057540040040;100mN32137E42120;PO;NA;3;32;S;F;3039;NEP
057540040040-7814;057540040040;100mN32137E42120;PO;NA;3;12;S;M;0614;NEP
057540040040-7815;057540040040;100mN32130E42137;MC;NA;3;33;M;M;3039;EMP
057540040040-7815;057540040040;100mN32130E42137;MC;NA;3;30;M;F;3039;EMP
057540040040-7815;057540040040;100mN32130E42137;MC;NA;3;18;W;F;1824;NEP
057540040040-7816;057540040040;100mN32097E42068;S;NA;1;85;M;M;75XX;NEP
057540040040-7817;057540040040;100mN32137E42120;PO;NA;2;25;S;M;2529;EMP
057540040040-7817;057540040040;100mN32137E42120;PO;NA;2;18;S;F;1824;EMP
057540040040-7818;057540040040;100mN32137E42120;MC;OS;3;85;M;M;75XX;EMP
057540040040-7818;057540040040;100mN32137E42120;MC;OS;3;89;M;F;75XX;NEP
057540040040-7818;057540040040;100mN32137E42120;MC;OS;3;87;S;F;75XX;EMP
057540040040-7819;057540040040;100mN32137E42120;MC;NA;3;58;M;M;5064;EMP
057540040040-7819;057540040040;100mN32137E42120;MC;NA;3;54;M;F;5064;NEP
057540040040-7819;057540040040;100mN32137E42120;MC;NA;3;16;S;F;1517;NEP
057540040040-7820;057540040040;100mN32137E42120;S;NA;1;37;M;M;3039;EMP
057540040040-7821;057540040040;100mN32137E42120;MC;NA;2;41;M;M;4049;EMP
057540040040-7821;057540040040;100mN32137E42120;MC;NA;2;40;M;F;4049;EMP
057540040040-7822;057540040040;100mN32137E42120;S;NA;1;88;D;F;75XX;EMP
057540040040-7823;057540040040;100mN32137E42120;MC;MIX;2;68;M;M;6574;EMP
057540040040-7823;057540040040;100mN32137E42120;MC;MIX;2;63;M;M;5064;EMP
057540040040-7824;057540040040;100mN32137E42120;PO;OS;4;80;S;F;75XX;EMP
057540040040-7824;057540040040;100mN32137E42120;PO;OS;4;73;S;M;6574;NEP
057540040040-7824;057540040040;100mN32137E42120;PO;OS;4;73;M;M;6574;EMP
057540040040-7824;057540040040;100mN32137E42120;PO;OS;4;86;S;M;75XX;NEP
057540040040-7825;057540040040;100mN32137E42120;MC;NA;3;43;M;M;4049;EMP
057540040040-7825;057540040040;100mN32137E42120;MC;NA;3;44;M;F;4049;EMP
057540040040-7825;057540040040;100mN32137E42120;MC;NA;3;3;S;F;0305;NEP
057540040040-7826;057540040040;100mN32137E42120;SF;NA;2;21;D;F;1824;EMP
057540040040-7826;057540040040;100mN32137E42120;SF;NA;2;6;S;M;0614;NEP
057540040040-7827;057540040040;100mN32137E42120;SF;NA;5;59;W;F;5064;EMP
057540040040-7827;057540040040;100mN32137E42120;SF;NA;5;11;S;F;0614;NEP
057540040040-7827;057540040040;100mN32137E42120;SF;NA;5;36;M;M;3039;EMP
057540040040-7827;057540040040;100mN32137E42120;SF;NA;5;9;S;F;0614;NEP
057540040040-7827;057540040040;100mN32137E42120;SF;NA;5;40;W;F;4049;EMP
057540040040-7828;057540040040;100mN32137E42120;S;OS;1;43;D;M;4049;NEP
057540040040-7829;057540040040;100mN32137E42120;MC;MIX;4;68;S;M;6574;EMP
057540040040-7829;057540040040;100mN32137E42120;MC;MIX;4;41;M;M;4049;EMP
057540040040-7829;057540040040;100mN32137E42120;MC;MIX;4;45;M;F;4049;NEP
057540040040-7829;057540040040;100mN32137E42120;MC;MIX;4;6;S;M;0614;NEP
057540040040-7830;057540040040;100mN32137E42120;MC;NA;4;46;M;M;4049;NEP
057540040040-7830;057540040040;100mN32137E42120;MC;NA;4;44;M;F;4049;EMP
057540040040-7830;057540040040;100mN32137E42120;MC;NA;4;15;S;F;1517;UEP
057540040040-7830;057540040040;100mN32137E42120;MC;NA;4;31;M;M;3039;NEP
057540040040-7831;057540040040;100mN32126E42148;MC;NA;2;51;M;F;5064;NEP
057540040040-7831;057540040040;100mN32126E42148;MC;NA;2;54;M;M;5064;NEP
057540040040-7832;057540040040;100mN32131E42131;MC;MIX;2;65;M;F;6574;EMP
057540040040-7832;057540040040;100mN32131E42131;MC;MIX;2;63;M;M;5064;EMP
057540040040-7833;057540040040;100mN32112E42118;MC;MIX;2;73;M;F;6574;NEP
057540040040-7833;057540040040;100mN32112E42118;MC;MIX;2;85;D;M;75XX;EMP
057540040040-7834;057540040040;100mN32118E42131;S;NA;1;56;D;F;5064;NEP
057540040040-7835;057540040040;100mN32118E42131;S;NA;1;48;S;M;4049;EMP
057540040040-7836;057540040040;100mN32118E42131;MC;NA;2;46;M;M;4049;EMP
057540040040-7836;057540040040;100mN32118E42131;MC;NA;2;43;M;F;4049;UEP
057540040040-7837;057540040040;100mN32118E42131;MC;MIX;6;78;M;F;75XX;EMP
057540040040-7837;057540040040;100mN32118E42131;MC;MIX;6;55;M;M;5064;EMP
057540040040-7837;057540040040;100mN32118E42131;MC;MIX;6;56;M;F;5064;NEP
057540040040-7837;057540040040;100mN32118E42131;MC;MIX;6;12;S;F;0614;NEP
057540040040-7837;057540040040;100mN32118E42131;MC;MIX;6;11;S;M;0614;NEP
057540040040-7837;057540040040;100mN32118E42131;MC;MIX;6;4;S;M;0305;NEP
057540040040-7838;057540040040;100mN32118E42131;SF;NA;2;40;S;F;4049;UEP
