household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-7838;057540040040;100mN32118E42131;SF;NA;2;22;M;F;1824;EMP
057540040040-7839;057540040040;100mN32118E42131;MC;NA;2;52;M;F;5064;EMP
057540040040-7839;057540040040;100mN32118E42131;MC;NA;2;53;M;M;5064;EMP
057540040040-7840;057540040040;100mN32118E42131;MC;NA;3;41;M;F;4049;NEP
057540040040-7840;057540040040;100mN32118E42131;MC;NA;3;33;M;M;3039;EMP
057540040040-7840;057540040040;100mN32118E42131;MC;NA;3;15;S;F;1517;EMP
057540040040-7841;057540040040;100mN32118E42131;PO;NA;4;57;S;M;5064;NEP
057540040040-7841;057540040040;100mN32118E42131;PO;NA;4;57;S;M;5064;EMP
057540040040-7841;057540040040;100mN32118E42131;PO;NA;4;34;M;M;3039;EMP
057540040040-7841;057540040040;100mN32118E42131;PO;NA;4;16;S;F;1517;NEP
057540040040-7842;057540040040;100mN32118E42131;MC;OS;2;66;M;M;6574;EMP
057540040040-7842;057540040040;100mN32118E42131;MC;OS;2;65;M;F;6574;EMP
057540040040-7843;057540040040;100mN32118E42131;NA;OS;4;79;M;F;75XX;NEP
057540040040-7843;057540040040;100mN32118E42131;NA;OS;4;38;D;F;3039;NEP
057540040040-7843;057540040040;100mN32118E42131;NA;OS;4;34;M;M;3039;EMP
057540040040-7843;057540040040;100mN32118E42131;NA;OS;4;28;S;M;2529;NEP
057540040040-7844;057540040040;100mN32118E42131;MC;NA;2;45;M;M;4049;EMP
057540040040-7844;057540040040;100mN32118E42131;MC;NA;2;36;M;F;3039;EMP
057540040040-7845;057540040040;100mN32118E42131;S;OS;1;31;S;M;3039;EMP
057540040040-7846;057540040040;100mN32118E42130;S;NA;1;48;S;M;4049;EMP
057540040040-7847;057540040040;100mN32118E42131;MC;NA;4;20;M;M;1824;EMP
057540040040-7847;057540040040;100mN32118E42131;MC;NA;4;18;M;F;1824;NEP
057540040040-7847;057540040040;100mN32118E42131;MC;NA;4;2;S;M;0003;NEP
057540040040-7847;057540040040;100mN32118E42131;MC;NA;4;1;S;M;0003;NEP
057540040040-7848;057540040040;100mN32118E42131;MC;NA;3;55;M;M;5064;EMP
057540040040-7848;057540040040;100mN32118E42131;MC;NA;3;46;M;F;4049;EMP
057540040040-7848;057540040040;100mN32118E42131;MC;NA;3;1;S;F;0003;NEP
057540040040-7849;057540040040;100mN32118E42131;S;NA;1;82;S;M;75XX;EMP
057540040040-7850;057540040040;100mN32112E42118;S;NA;1;63;M;F;5064;NEP
057540040040-7851;057540040040;100mN32103E42073;S;NA;1;72;D;F;6574;EMP
057540040040-7852;057540040040;100mN32112E42118;PO;NA;4;47;S;M;4049;EMP
057540040040-7852;057540040040;100mN32112E42118;PO;NA;4;47;S;F;4049;EMP
057540040040-7852;057540040040;100mN32112E42118;PO;NA;4;11;S;F;0614;NEP
057540040040-7852;057540040040;100mN32112E42118;PO;NA;4;20;M;F;1824;NEP
057540040040-7853;057540040040;100mN32112E42118;MC;NA;3;48;M;M;4049;EMP
057540040040-7853;057540040040;100mN32112E42118;MC;NA;3;46;M;F;4049;NEP
057540040040-7853;057540040040;100mN32112E42118;MC;NA;3;6;S;F;0614;NEP
057540040040-7854;057540040040;100mN32112E42118;S;NA;1;44;M;F;4049;NEP
057540040040-7855;057540040040;100mN32112E42118;MC;NA;2;48;M;M;4049;EMP
057540040040-7855;057540040040;100mN32112E42118;MC;NA;2;40;M;F;4049;NEP
057540040040-7856;057540040040;100mN32112E42118;SM;NA;2;71;W;M;6574;EMP
057540040040-7856;057540040040;100mN32112E42118;SM;NA;2;25;M;F;2529;NEP
057540040040-7857;057540040040;100mN32112E42118;S;NA;1;16;S;M;1517;EMP
057540040040-7858;057540040040;100mN32112E42118;PO;NA;2;36;S;M;3039;EMP
057540040040-7858;057540040040;100mN32112E42118;PO;NA;2;33;S;M;3039;NEP
057540040040-7859;057540040040;100mN32112E42118;MC;NA;2;28;M;F;2529;UEP
057540040040-7859;057540040040;100mN32112E42118;MC;NA;2;30;M;M;3039;EMP
057540040040-7860;057540040040;100mN32112E42118;MC;NA;4;62;M;F;5064;NEP
057540040040-7860;057540040040;100mN32112E42118;MC;NA;4;62;M;M;5064;EMP
057540040040-7860;057540040040;100mN32112E42118;MC;NA;4;8;S;M;0614;NEP
057540040040-7860;057540040040;100mN32112E42118;MC;NA;4;13;S;F;0614;NEP
057540040040-7861;057540040040;100mN32112E42118;MC;OS;2;65;M;F;6574;EMP
057540040040-7861;057540040040;100mN32112E42118;MC;OS;2;72;M;M;6574;EMP
057540040040-7862;057540040040;100mN32112E42118;MC;NA;2;38;M;M;3039;EMP
057540040040-7862;057540040040;100mN32112E42118;MC;NA;2;51;M;F;5064;NEP
057540040040-7863;057540040040;100mN32112E42118;MC;OS;2;77;M;F;75XX;EMP
057540040040-7863;057540040040;100mN32112E42118;MC;OS;2;80;M;M;75XX;EMP
057540040040-7864;057540040040;100mN32103E42071;MC;NA;6;43;M;F;4049;EMP
057540040040-7864;057540040040;100mN32103E42071;MC;NA;6;37;M;M;3039;EMP
057540040040-7864;057540040040;100mN32103E42071;MC;NA;6;13;S;F;0614;NEP
057540040040-7864;057540040040;100mN32103E42071;MC;NA;6;11;S;M;0614;NEP
057540040040-7864;057540040040;100mN32103E42071;MC;NA;6;12;S;F;0614;NEP
057540040040-7864;057540040040;100mN32103E42071;MC;NA;6;26;D;F;2529;NEP
057540040040-7865;057540040040;100mN32112E42118;NA;OS;2;43;M;M;4049;NEP
057540040040-7865;057540040040;100mN32112E42118;NA;OS;2;47;M;M;4049;EMP
057540040040-7866;057540040040;100mN32112E42118;S;NA;1;30;M;M;3039;EMP
057540040040-7867;057540040040;100mN32117E42122;MC;MIX;2;73;M;M;6574;NEP
057540040040-7867;057540040040;100mN32117E42122;MC;MIX;2;62;M;F;5064;EMP
057540040040-7868;057540040040;100mN32112E42118;MC;MIX;2;77;M;M;75XX;NEP
057540040040-7868;057540040040;100mN32112E42118;MC;MIX;2;31;M;F;3039;EMP
057540040040-7869;057540040040;100mN32112E42118;MC;MIX;2;73;M;M;6574;EMP
057540040040-7869;057540040040;100mN32112E42118;MC;MIX;2;83;S;F;75XX;EMP
057540040040-7870;057540040040;100mN32112E42118;MC;MIX;2;73;M;F;6574;NEP
057540040040-7870;057540040040;100mN32112E42118;MC;MIX;2;85;D;M;75XX;EMP
057540040040-7871;057540040040;100mN32112E42118;MC;OS;2;85;M;F;75XX;EMP
057540040040-7871;057540040040;100mN32112E42118;MC;OS;2;85;M;M;75XX;EMP
057540040040-7872;057540040040;100mN32112E42118;SF;NA;2;36;W;F;3039;EMP
057540040040-7872;057540040040;100mN32112E42118;SF;NA;2;21;S;M;1824;EMP
057540040040-7873;057540040040;100mN32112E42118;S;NA;1;28;S;F;2529;NEP
057540040040-7874;057540040040;100mN32112E42118;PO;NA;4;46;S;M;4049;NEP
057540040040-7874;057540040040;100mN32112E42118;PO;NA;4;45;S;F;4049;EMP
057540040040-7874;057540040040;100mN32112E42118;PO;NA;4;2;S;M;0003;NEP
057540040040-7874;057540040040;100mN32112E42118;PO;NA;4;18;M;F;1824;EMP
057540040040-7875;057540040040;100mN32112E42118;S;NA;1;52;M;F;5064;NEP
057540040040-7876;057540040040;100mN32112E42118;NA;NA;2;45;M;M;4049;EMP
057540040040-7876;057540040040;100mN32112E42118;NA;NA;2;41;M;F;4049;NEP
057540040040-7877;057540040040;100mN32112E42118;S;NA;1;88;D;F;75XX;UEP
057540040040-7878;057540040040;100mN32112E42118;S;OS;1;41;W;M;4049;NEP
057540040040-7879;057540040040;100mN32112E42118;SF;NA;3;54;W;F;5064;EMP
057540040040-7879;057540040040;100mN32112E42118;SF;NA;3;3;S;M;0305;NEP
057540040040-7879;057540040040;100mN32112E42118;SF;NA;3;16;S;F;1517;NEP
057540040040-7880;057540040040;100mN32112E42118;MC;NA;2;44;M;M;4049;NEP
057540040040-7880;057540040040;100mN32112E42118;MC;NA;2;45;M;F;4049;UEP
057540040040-7881;057540040040;100mN32112E42118;MC;NA;2;31;M;M;3039;NEP
057540040040-7881;057540040040;100mN32112E42118;MC;NA;2;34;M;F;3039;EMP
057540040040-7882;057540040040;100mN32112E42118;PO;NA;4;50;S;F;5064;NEP
057540040040-7882;057540040040;100mN32112E42118;PO;NA;4;51;S;F;5064;EMP
057540040040-7882;057540040040;100mN32112E42118;PO;NA;4;6;S;M;0614;NEP
057540040040-7882;057540040040;100mN32112E42118;PO;NA;4;9;S;F;0614;NEP
057540040040-7883;057540040040;100mN32132E42135;MC;OS;3;65;M;M;6574;NEP
057540040040-7883;057540040040;100mN32132E42135;MC;OS;3;68;M;F;6574;EMP
057540040040-7883;057540040040;100mN32132E42135;MC;OS;3;79;W;M;75XX;EMP
057540040040-7884;057540040040;100mN32112E42118;MC;NA;2;33;M;M;3039;EMP
057540040040-7884;057540040040;100mN32112E42118;MC;NA;2;31;M;F;3039;EMP
057540040040-7885;057540040040;100mN32117E42124;S;NA;1;85;W;F;75XX;EMP
057540040040-7886;057540040040;100mN32112E42118;MC;NA;3;46;M;M;4049;EMP
057540040040-7886;057540040040;100mN32112E42118;MC;NA;3;44;M;F;4049;NEP
057540040040-7886;057540040040;100mN32112E42118;MC;NA;3;25;S;F;2529;EMP
057540040040-7887;057540040040;100mN32112E42118;S;NA;1;48;M;M;4049;NEP
057540040040-7888;057540040040;100mN32112E42118;MC;OS;4;79;M;M;75XX;NEP
057540040040-7888;057540040040;100mN32112E42118;MC;OS;4;79;M;F;75XX;EMP
057540040040-7888;057540040040;100mN32112E42118;MC;OS;4;84;S;F;75XX;NEP
057540040040-7888;057540040040;100mN32112E42118;MC;OS;4;83;W;F;75XX;EMP
057540040040-7889;057540040040;100mN32112E42118;MC;NA;2;62;M;F;5064;EMP
057540040040-7889;057540040040;100mN32112E42118;MC;NA;2;61;M;M;5064;EMP
057540040040-7890;057540040040;100mN32112E42118;MC;OS;2;78;M;F;75XX;EMP
057540040040-7890;057540040040;100mN32112E42118;MC;OS;2;81;M;M;75XX;NEP
057540040040-7891;057540040040;100mN32112E42143;MC;NA;4;42;M;M;4049;EMP
057540040040-7891;057540040040;100mN32112E42143;MC;NA;4;41;M;F;4049;EMP
057540040040-7891;057540040040;100mN32112E42143;MC;NA;4;2;S;F;0003;NEP
057540040040-7891;057540040040;100mN32112E42143;MC;NA;4;16;S;M;1517;EMP
057540040040-7892;057540040040;100mN32112E42143;MC;NA;3;55;M;F;5064;EMP
057540040040-7892;057540040040;100mN32112E42143;MC;NA;3;57;M;M;5064;EMP
057540040040-7892;057540040040;100mN32112E42143;MC;NA;3;9;S;M;0614;NEP
057540040040-7893;057540040040;100mN32112E42143;S;OS;1;53;S;M;5064;EMP
057540040040-7894;057540040040;100mN32112E42143;MC;MIX;2;84;M;F;75XX;NEP
057540040040-7894;057540040040;100mN32112E42143;MC;MIX;2;48;W;F;4049;NEP
057540040040-7895;057540040040;100mN32112E42143;S;NA;1;46;M;M;4049;NEP
057540040040-7896;057540040040;100mN32114E42114;S;NA;1;57;W;F;5064;EMP
057540040040-7897;057540040040;100mN32112E42143;MC;OS;2;88;M;M;75XX;EMP
057540040040-7897;057540040040;100mN32112E42143;MC;OS;2;87;M;F;75XX;NEP
057540040040-7898;057540040040;100mN32124E42139;MC;NA;4;54;M;M;5064;NEP
057540040040-7898;057540040040;100mN32124E42139;MC;NA;4;56;M;F;5064;NEP
057540040040-7898;057540040040;100mN32124E42139;MC;NA;4;8;S;F;0614;NEP
057540040040-7898;057540040040;100mN32124E42139;MC;NA;4;15;S;F;1517;EMP
057540040040-7899;057540040040;100mN32124E42139;MC;MIX;3;81;S;M;75XX;NEP
057540040040-7899;057540040040;100mN32124E42139;MC;MIX;3;46;M;F;4049;EMP
057540040040-7899;057540040040;100mN32124E42139;MC;MIX;3;51;M;M;5064;EMP
057540040040-7900;057540040040;100mN32124E42139;MC;NA;5;56;M;F;5064;EMP
057540040040-7900;057540040040;100mN32124E42139;MC;NA;5;56;M;M;5064;EMP
057540040040-7900;057540040040;100mN32124E42139;MC;NA;5;13;S;F;0614;NEP
057540040040-7900;057540040040;100mN32124E42139;MC;NA;5;15;S;F;1517;NEP
057540040040-7900;057540040040;100mN32124E42139;MC;NA;5;0;S;M;0003;NEP
057540040040-7901;057540040040;100mN32124E42139;S;OS;1;83;S;F;75XX;NEP
057540040040-7902;057540040040;100mN32124E42139;MC;NA;4;46;M;F;4049;EMP
057540040040-7902;057540040040;100mN32124E42139;MC;NA;4;48;M;M;4049;EMP
057540040040-7902;057540040040;100mN32124E42139;MC;NA;4;15;S;M;1517;NEP
057540040040-7902;057540040040;100mN32124E42139;MC;NA;4;8;S;M;0614;NEP
057540040040-7903;057540040040;100mN32124E42139;S;NA;1;22;D;M;1824;EMP
057540040040-7904;057540040040;100mN32124E42139;PO;NA;6;31;S;F;3039;NEP
057540040040-7904;057540040040;100mN32124E42139;PO;NA;6;34;S;M;3039;EMP
057540040040-7904;057540040040;100mN32124E42139;PO;NA;6;11;S;M;0614;NEP
057540040040-7904;057540040040;100mN32124E42139;PO;NA;6;16;S;F;1517;EMP
057540040040-7904;057540040040;100mN32124E42139;PO;NA;6;3;S;M;0305;NEP
057540040040-7904;057540040040;100mN32124E42139;PO;NA;6;3;S;F;0305;NEP
057540040040-7905;057540040040;100mN32124E42139;MC;NA;2;38;M;F;3039;EMP
057540040040-7905;057540040040;100mN32124E42139;MC;NA;2;45;M;M;4049;NEP
057540040040-7906;057540040040;100mN32124E42139;MC;MIX;4;81;W;F;75XX;NEP
057540040040-7906;057540040040;100mN32124E42139;MC;MIX;4;46;M;M;4049;EMP
057540040040-7906;057540040040;100mN32124E42139;MC;MIX;4;46;M;F;4049;EMP
057540040040-7906;057540040040;100mN32124E42139;MC;MIX;4;15;S;M;1517;EMP
057540040040-7907;057540040040;100mN32124E42139;MC;OS;4;69;M;M;6574;EMP
057540040040-7907;057540040040;100mN32124E42139;MC;OS;4;66;M;F;6574;NEP
057540040040-7907;057540040040;100mN32124E42139;MC;OS;4;70;D;F;6574;EMP
057540040040-7907;057540040040;100mN32124E42139;MC;OS;4;80;W;F;75XX;UEP
057540040040-7908;057540040040;100mN32124E42139;MC;NA;3;57;M;F;5064;EMP
057540040040-7908;057540040040;100mN32124E42139;MC;NA;3;58;M;M;5064;EMP
057540040040-7908;057540040040;100mN32124E42139;MC;NA;3;12;S;M;0614;NEP
057540040040-7909;057540040040;100mN32124E42139;PO;NA;2;35;S;M;3039;EMP
057540040040-7909;057540040040;100mN32124E42139;PO;NA;2;31;S;F;3039;NEP
057540040040-7910;057540040040;100mN32124E42139;S;NA;1;38;M;M;3039;EMP
057540040040-7911;057540040040;100mN32124E42139;S;NA;1;58;W;F;5064;EMP
057540040040-7912;057540040040;100mN32124E42139;MC;OS;2;77;M;M;75XX;NEP
057540040040-7912;057540040040;100mN32124E42139;MC;OS;2;65;M;F;6574;UEP
057540040040-7913;057540040040;100mN32124E42139;MC;OS;3;71;M;M;6574;EMP
057540040040-7913;057540040040;100mN32124E42139;MC;OS;3;68;M;F;6574;EMP
057540040040-7913;057540040040;100mN32124E42139;MC;OS;3;73;S;F;6574;EMP
057540040040-7914;057540040040;100mN32124E42139;S;NA;1;70;M;M;6574;NEP
057540040040-7915;057540040040;100mN32124E42139;S;OS;1;76;W;F;75XX;EMP
057540040040-7916;057540040040;100mN32127E42139;MC;NA;4;31;M;F;3039;EMP
057540040040-7916;057540040040;100mN32127E42139;MC;NA;4;34;M;M;3039;EMP
057540040040-7916;057540040040;100mN32127E42139;MC;NA;4;16;S;M;1517;EMP
057540040040-7916;057540040040;100mN32127E42139;MC;NA;4;0;S;F;0003;NEP
057540040040-7917;057540040040;100mN32127E42139;PO;OS;2;85;S;F;75XX;NEP
057540040040-7917;057540040040;100mN32127E42139;PO;OS;2;89;S;F;75XX;NEP
057540040040-7918;057540040040;100mN32127E42139;MC;OS;2;72;M;F;6574;EMP
057540040040-7918;057540040040;100mN32127E42139;MC;OS;2;73;M;M;6574;EMP
057540040040-7919;057540040040;100mN32127E42139;S;OS;1;18;M;M;1824;EMP
057540040040-7920;057540040040;100mN32127E42139;MC;NA;2;46;M;M;4049;NEP
057540040040-7920;057540040040;100mN32127E42139;MC;NA;2;61;M;F;5064;EMP
057540040040-7921;057540040040;100mN32127E42139;MC;NA;2;55;M;F;5064;EMP
057540040040-7921;057540040040;100mN32127E42139;MC;NA;2;63;M;M;5064;EMP
057540040040-7922;057540040040;100mN32127E42139;MC;NA;4;44;M;M;4049;EMP
057540040040-7922;057540040040;100mN32127E42139;MC;NA;4;38;M;F;3039;NEP
057540040040-7922;057540040040;100mN32127E42139;MC;NA;4;16;S;M;1517;EMP
057540040040-7922;057540040040;100mN32127E42139;MC;NA;4;21;M;F;1824;EMP
057540040040-7923;057540040040;100mN32117E42123;S;NA;1;63;M;F;5064;NEP
057540040040-7924;057540040040;100mN32117E42123;S;NA;1;76;M;M;75XX;NEP
057540040040-7925;057540040040;100mN32117E42123;MC;OS;3;65;M;F;6574;EMP
057540040040-7925;057540040040;100mN32117E42123;MC;OS;3;68;M;M;6574;EMP
057540040040-7925;057540040040;100mN32117E42123;MC;OS;3;66;M;M;6574;EMP
057540040040-7926;057540040040;100mN32117E42123;PO;NA;2;48;S;M;4049;EMP
057540040040-7926;057540040040;100mN32117E42123;PO;NA;2;51;S;M;5064;EMP
057540040040-7927;057540040040;100mN32117E42123;MC;NA;2;42;M;F;4049;EMP
057540040040-7927;057540040040;100mN32117E42123;MC;NA;2;43;M;M;4049;NEP
057540040040-7928;057540040040;100mN32117E42123;MC;NA;2;20;M;M;1824;EMP
057540040040-7928;057540040040;100mN32117E42123;MC;NA;2;22;M;F;1824;EMP
057540040040-7929;057540040040;100mN32117E42123;MC;MIX;3;70;M;M;6574;EMP
057540040040-7929;057540040040;100mN32117E42123;MC;MIX;3;51;M;F;5064;EMP
057540040040-7929;057540040040;100mN32117E42123;MC;MIX;3;54;M;M;5064;EMP
057540040040-7930;057540040040;100mN32117E42123;MC;NA;5;58;M;F;5064;EMP
057540040040-7930;057540040040;100mN32117E42123;MC;NA;5;60;M;M;5064;EMP
057540040040-7930;057540040040;100mN32117E42123;MC;NA;5;16;S;F;1517;EMP
057540040040-7930;057540040040;100mN32117E42123;MC;NA;5;41;M;M;4049;EMP
057540040040-7930;057540040040;100mN32117E42123;MC;NA;5;6;S;M;0614;NEP
057540040040-7931;057540040040;100mN32117E42123;SF;NA;4;83;S;F;75XX;NEP
057540040040-7931;057540040040;100mN32117E42123;SF;NA;4;4;S;F;0305;NEP
057540040040-7931;057540040040;100mN32117E42123;SF;NA;4;11;S;M;0614;NEP
057540040040-7931;057540040040;100mN32117E42123;SF;NA;4;47;M;F;4049;EMP
057540040040-7932;057540040040;100mN32117E42123;MC;OS;5;72;M;M;6574;NEP
057540040040-7932;057540040040;100mN32117E42123;MC;OS;5;66;M;F;6574;UEP
057540040040-7932;057540040040;100mN32117E42123;MC;OS;5;67;S;M;6574;EMP
057540040040-7932;057540040040;100mN32117E42123;MC;OS;5;71;D;F;6574;EMP
057540040040-7932;057540040040;100mN32117E42123;MC;OS;5;66;M;F;6574;NEP
057540040040-7933;057540040040;100mN32117E42123;SF;NA;3;57;S;F;5064;NEP
057540040040-7933;057540040040;100mN32117E42123;SF;NA;3;3;S;M;0305;NEP
057540040040-7933;057540040040;100mN32117E42123;SF;NA;3;7;S;F;0614;NEP
057540040040-7934;057540040040;100mN32117E42123;SF;MIX;2;69;S;F;6574;NEP
057540040040-7934;057540040040;100mN32117E42123;SF;MIX;2;11;S;M;0614;NEP
057540040040-7935;057540040040;100mN32117E42123;S;OS;1;57;S;M;5064;EMP
057540040040-7936;057540040040;100mN32117E42123;SF;NA;3;84;S;F;75XX;NEP
057540040040-7936;057540040040;100mN32117E42123;SF;NA;3;13;S;M;0614;NEP
057540040040-7936;057540040040;100mN32117E42123;SF;NA;3;3;S;M;0305;NEP
057540040040-7937;057540040040;100mN32117E42123;MC;NA;3;42;M;F;4049;EMP
057540040040-7937;057540040040;100mN32117E42123;MC;NA;3;47;M;M;4049;EMP
057540040040-7937;057540040040;100mN32117E42123;MC;NA;3;16;S;M;1517;EMP
057540040040-7938;057540040040;100mN32117E42123;S;NA;1;20;S;M;1824;NEP
057540040040-7939;057540040040;100mN32117E42123;MC;NA;2;43;M;M;4049;NEP
057540040040-7939;057540040040;100mN32117E42123;MC;NA;2;43;M;F;4049;EMP
057540040040-7940;057540040040;100mN32117E42123;MC;NA;4;38;M;F;3039;EMP
057540040040-7940;057540040040;100mN32117E42123;MC;NA;4;40;M;M;4049;NEP
057540040040-7940;057540040040;100mN32117E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-7940;057540040040;100mN32117E42123;MC;NA;4;7;S;F;0614;NEP
057540040040-7941;057540040040;100mN32117E42123;PC;NA;5;38;P;F;3039;EMP
057540040040-7941;057540040040;100mN32117E42123;PC;NA;5;37;M;F;3039;EMP
057540040040-7941;057540040040;100mN32117E42123;PC;NA;5;23;S;F;1824;NEP
057540040040-7941;057540040040;100mN32117E42123;PC;NA;5;10;S;M;0614;NEP
057540040040-7941;057540040040;100mN32117E42123;PC;NA;5;23;D;F;1824;EMP
057540040040-7942;057540040040;100mN32117E42122;S;OS;1;26;D;M;2529;EMP
057540040040-7943;057540040040;100mN32117E42123;NA;NA;4;45;M;F;4049;EMP
057540040040-7943;057540040040;100mN32117E42123;NA;NA;4;33;M;M;3039;EMP
057540040040-7943;057540040040;100mN32117E42123;NA;NA;4;61;S;M;5064;NEP
057540040040-7943;057540040040;100mN32117E42123;NA;NA;4;78;M;F;75XX;EMP
057540040040-7944;057540040040;100mN32089E42097;SF;NA;4;34;S;F;3039;EMP
057540040040-7944;057540040040;100mN32089E42097;SF;NA;4;0;S;F;0003;NEP
057540040040-7944;057540040040;100mN32089E42097;SF;NA;4;19;D;M;1824;EMP
057540040040-7944;057540040040;100mN32089E42097;SF;NA;4;13;S;M;0614;NEP
057540040040-7945;057540040040;100mN32117E42123;MC;NA;2;60;M;M;5064;EMP
057540040040-7945;057540040040;100mN32117E42123;MC;NA;2;60;M;F;5064;NEP
057540040040-7946;057540040040;100mN32117E42123;S;NA;1;26;M;F;2529;EMP
057540040040-7947;057540040040;100mN32117E42123;MC;OS;2;76;M;F;75XX;NEP
057540040040-7947;057540040040;100mN32117E42123;MC;OS;2;81;M;M;75XX;EMP
057540040040-7948;057540040040;100mN32117E42123;S;OS;1;50;S;M;5064;EMP
057540040040-7949;057540040040;100mN32117E42123;MC;OS;5;84;M;F;75XX;NEP
057540040040-7949;057540040040;100mN32117E42123;MC;OS;5;85;M;M;75XX;EMP
057540040040-7949;057540040040;100mN32117E42123;MC;OS;5;73;W;F;6574;NEP
057540040040-7949;057540040040;100mN32117E42123;MC;OS;5;69;M;M;6574;EMP
057540040040-7949;057540040040;100mN32117E42123;MC;OS;5;68;S;M;6574;EMP
057540040040-7950;057540040040;100mN32117E42123;S;OS;1;57;M;M;5064;EMP
057540040040-7951;057540040040;100mN32117E42123;MC;NA;4;60;M;F;5064;NEP
057540040040-7951;057540040040;100mN32117E42123;MC;NA;4;40;W;M;4049;EMP
057540040040-7951;057540040040;100mN32117E42123;MC;NA;4;11;S;M;0614;NEP
057540040040-7951;057540040040;100mN32117E42123;MC;NA;4;3;S;F;0305;NEP
057540040040-7952;057540040040;100mN32117E42123;MC;NA;2;25;M;F;2529;EMP
057540040040-7952;057540040040;100mN32117E42123;MC;NA;2;31;M;M;3039;EMP
057540040040-7953;057540040040;100mN32117E42123;S;NA;1;45;M;F;4049;EMP
057540040040-7954;057540040040;100mN32117E42123;S;NA;1;82;M;F;75XX;EMP
057540040040-7955;057540040040;100mN32117E42123;MC;NA;2;57;M;M;5064;EMP
057540040040-7955;057540040040;100mN32117E42123;MC;NA;2;56;M;F;5064;EMP
057540040040-7956;057540040040;100mN32117E42123;MC;NA;3;58;M;M;5064;NEP
057540040040-7956;057540040040;100mN32117E42123;MC;NA;3;55;M;F;5064;NEP
057540040040-7956;057540040040;100mN32117E42123;MC;NA;3;8;S;M;0614;NEP
057540040040-7957;057540040040;100mN32117E42123;MC;OS;2;89;M;F;75XX;NEP
057540040040-7957;057540040040;100mN32117E42123;MC;OS;2;47;M;M;4049;NEP
057540040040-7958;057540040040;100mN32117E42123;MC;NA;4;32;M;M;3039;EMP
057540040040-7958;057540040040;100mN32117E42123;MC;NA;4;31;M;F;3039;NEP
057540040040-7958;057540040040;100mN32117E42123;MC;NA;4;7;S;F;0614;NEP
057540040040-7958;057540040040;100mN32117E42123;MC;NA;4;11;S;M;0614;NEP
057540040040-7959;057540040040;100mN32117E42123;SF;NA;2;81;S;F;75XX;EMP
057540040040-7959;057540040040;100mN32117E42123;SF;NA;2;10;S;M;0614;NEP
057540040040-7960;057540040040;100mN32117E42123;MC;NA;5;55;M;M;5064;EMP
057540040040-7960;057540040040;100mN32117E42123;MC;NA;5;55;M;F;5064;EMP
057540040040-7960;057540040040;100mN32117E42123;MC;NA;5;6;S;F;0614;NEP
057540040040-7960;057540040040;100mN32117E42123;MC;NA;5;2;S;F;0003;NEP
057540040040-7960;057540040040;100mN32117E42123;MC;NA;5;3;S;M;0305;NEP
057540040040-7961;057540040040;100mN32117E42123;MC;NA;4;58;M;F;5064;EMP
057540040040-7961;057540040040;100mN32117E42123;MC;NA;4;61;S;M;5064;EMP
057540040040-7961;057540040040;100mN32117E42123;MC;NA;4;7;S;M;0614;NEP
057540040040-7961;057540040040;100mN32117E42123;MC;NA;4;3;S;F;0305;NEP
057540040040-7962;057540040040;100mN32117E42123;MC;NA;2;48;M;F;4049;NEP
057540040040-7962;057540040040;100mN32117E42123;MC;NA;2;48;M;M;4049;NEP
057540040040-7963;057540040040;100mN32117E42123;S;OS;1;37;S;F;3039;NEP
057540040040-7964;057540040040;100mN32117E42123;S;NA;1;32;M;M;3039;NEP
057540040040-7965;057540040040;100mN32117E42123;MC;NA;2;45;M;M;4049;EMP
057540040040-7965;057540040040;100mN32117E42123;MC;NA;2;40;M;F;4049;EMP
057540040040-7966;057540040040;100mN32117E42123;MC;OS;2;68;M;M;6574;NEP
057540040040-7966;057540040040;100mN32117E42123;MC;OS;2;66;M;F;6574;NEP
057540040040-7967;057540040040;100mN32117E42123;MC;NA;2;57;M;M;5064;NEP
057540040040-7967;057540040040;100mN32117E42123;MC;NA;2;18;M;F;1824;NEP
