household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-8226;057540040040;100mN32117E42129;PO;NA;3;43;S;M;4049;EMP
057540040040-8226;057540040040;100mN32117E42129;PO;NA;3;15;S;F;1517;NEP
057540040040-8227;057540040040;100mN32117E42129;PO;NA;4;58;S;M;5064;EMP
057540040040-8227;057540040040;100mN32117E42129;PO;NA;4;50;S;M;5064;EMP
057540040040-8227;057540040040;100mN32117E42129;PO;NA;4;3;S;F;0305;NEP
057540040040-8227;057540040040;100mN32117E42129;PO;NA;4;7;S;F;0614;NEP
057540040040-8228;057540040040;100mN32117E42129;MC;NA;4;62;M;F;5064;NEP
057540040040-8228;057540040040;100mN32117E42129;MC;NA;4;69;M;M;6574;NEP
057540040040-8228;057540040040;100mN32117E42129;MC;NA;4;1;S;M;0003;NEP
057540040040-8228;057540040040;100mN32117E42129;MC;NA;4;16;S;M;1517;EMP
057540040040-8229;057540040040;100mN32117E42129;PO;NA;2;54;S;M;5064;NEP
057540040040-8229;057540040040;100mN32117E42129;PO;NA;2;58;S;M;5064;NEP
057540040040-8230;057540040040;100mN32117E42129;MC;NA;2;54;M;M;5064;EMP
057540040040-8230;057540040040;100mN32117E42129;MC;NA;2;52;M;F;5064;EMP
057540040040-8231;057540040040;100mN32117E42129;MC;NA;2;52;M;M;5064;EMP
057540040040-8231;057540040040;100mN32117E42129;MC;NA;2;51;M;F;5064;EMP
057540040040-8232;057540040040;100mN32117E42129;S;NA;1;52;D;F;5064;EMP
057540040040-8233;057540040040;100mN32117E42129;MC;NA;5;50;M;M;5064;NEP
057540040040-8233;057540040040;100mN32117E42129;MC;NA;5;42;M;F;4049;NEP
057540040040-8233;057540040040;100mN32117E42129;MC;NA;5;16;S;M;1517;NEP
057540040040-8233;057540040040;100mN32117E42129;MC;NA;5;31;M;F;3039;EMP
057540040040-8233;057540040040;100mN32117E42129;MC;NA;5;15;S;F;1517;NEP
057540040040-8234;057540040040;100mN32117E42129;S;NA;1;59;W;F;5064;NEP
057540040040-8235;057540040040;100mN32117E42129;MC;NA;3;62;M;F;5064;NEP
057540040040-8235;057540040040;100mN32117E42129;MC;NA;3;63;M;M;5064;EMP
057540040040-8235;057540040040;100mN32117E42129;MC;NA;3;21;M;F;1824;NEP
057540040040-8236;057540040040;100mN32117E42129;PO;NA;2;61;S;F;5064;EMP
057540040040-8236;057540040040;100mN32117E42129;PO;NA;2;15;S;M;1517;NEP
057540040040-8237;057540040040;100mN32117E42129;MC;MIX;2;72;M;F;6574;EMP
057540040040-8237;057540040040;100mN32117E42129;MC;MIX;2;35;S;M;3039;EMP
057540040040-8238;057540040040;100mN32101E42073;MC;NA;2;37;M;M;3039;NEP
057540040040-8238;057540040040;100mN32101E42073;MC;NA;2;35;M;F;3039;EMP
057540040040-8239;057540040040;100mN32101E42073;S;NA;1;51;D;F;5064;EMP
057540040040-8240;057540040040;100mN32101E42073;S;OS;1;35;S;M;3039;EMP
057540040040-8241;057540040040;100mN32132E42135;S;OS;1;60;M;M;5064;EMP
057540040040-8242;057540040040;100mN32132E42135;S;OS;1;60;M;M;5064;EMP
057540040040-8243;057540040040;100mN32136E42127;S;NA;1;36;M;F;3039;UEP
057540040040-8244;057540040040;100mN32132E42135;MC;OS;3;65;M;M;6574;NEP
057540040040-8244;057540040040;100mN32132E42135;MC;OS;3;68;M;F;6574;EMP
057540040040-8244;057540040040;100mN32132E42135;MC;OS;3;79;W;M;75XX;EMP
057540040040-8245;057540040040;100mN32132E42135;PO;NA;2;36;S;M;3039;EMP
057540040040-8245;057540040040;100mN32132E42135;PO;NA;2;40;S;M;4049;EMP
057540040040-8246;057540040040;100mN32132E42135;MC;OS;2;66;M;M;6574;EMP
057540040040-8246;057540040040;100mN32132E42135;MC;OS;2;73;M;F;6574;NEP
057540040040-8247;057540040040;100mN32132E42135;S;OS;1;53;M;F;5064;EMP
057540040040-8248;057540040040;100mN32132E42135;MC;NA;2;33;M;M;3039;EMP
057540040040-8248;057540040040;100mN32132E42135;MC;NA;2;41;M;F;4049;NEP
057540040040-8249;057540040040;100mN32131E42135;MC;NA;6;23;M;M;1824;EMP
057540040040-8249;057540040040;100mN32131E42135;MC;NA;6;22;M;F;1824;UEP
057540040040-8249;057540040040;100mN32131E42135;MC;NA;6;2;S;F;0003;NEP
057540040040-8249;057540040040;100mN32131E42135;MC;NA;6;8;S;F;0614;NEP
057540040040-8249;057540040040;100mN32131E42135;MC;NA;6;3;S;M;0305;NEP
057540040040-8249;057540040040;100mN32131E42135;MC;NA;6;7;S;M;0614;NEP
057540040040-8250;057540040040;100mN32131E42135;MC;NA;2;63;M;F;5064;NEP
057540040040-8250;057540040040;100mN32131E42135;MC;NA;2;77;M;F;75XX;EMP
057540040040-8251;057540040040;100mN32131E42135;MC;MIX;2;83;M;F;75XX;EMP
057540040040-8251;057540040040;100mN32131E42135;MC;MIX;2;13;S;M;0614;NEP
057540040040-8252;057540040040;100mN32131E42135;S;NA;1;30;M;M;3039;EMP
057540040040-8253;057540040040;100mN32131E42135;MC;NA;2;48;M;M;4049;NEP
057540040040-8253;057540040040;100mN32131E42135;MC;NA;2;18;M;F;1824;NEP
057540040040-8254;057540040040;100mN32131E42135;MC;MIX;3;65;M;F;6574;EMP
057540040040-8254;057540040040;100mN32131E42135;MC;MIX;3;40;M;M;4049;EMP
057540040040-8254;057540040040;100mN32131E42135;MC;MIX;3;38;M;F;3039;EMP
057540040040-8255;057540040040;100mN32131E42135;PO;NA;2;36;S;M;3039;NEP
057540040040-8255;057540040040;100mN32131E42135;PO;NA;2;32;S;F;3039;EMP
057540040040-8256;057540040040;100mN32133E42119;MC;NA;2;32;M;F;3039;EMP
057540040040-8256;057540040040;100mN32133E42119;MC;NA;2;32;M;M;3039;NEP
057540040040-8257;057540040040;100mN32131E42135;S;OS;1;69;D;F;6574;EMP
057540040040-8258;057540040040;100mN32131E42135;MC;NA;2;28;M;F;2529;NEP
057540040040-8258;057540040040;100mN32131E42135;MC;NA;2;18;M;M;1824;NEP
057540040040-8259;057540040040;100mN32131E42135;PO;OS;2;70;S;M;6574;EMP
057540040040-8259;057540040040;100mN32131E42135;PO;OS;2;78;S;F;75XX;EMP
057540040040-8260;057540040040;100mN32131E42135;MC;NA;6;58;M;M;5064;EMP
057540040040-8260;057540040040;100mN32131E42135;MC;NA;6;57;M;F;5064;EMP
057540040040-8260;057540040040;100mN32131E42135;MC;NA;6;12;S;M;0614;NEP
057540040040-8260;057540040040;100mN32131E42135;MC;NA;6;13;S;M;0614;NEP
057540040040-8260;057540040040;100mN32131E42135;MC;NA;6;6;S;M;0614;NEP
057540040040-8260;057540040040;100mN32131E42135;MC;NA;6;9;S;F;0614;NEP
057540040040-8261;057540040040;100mN32131E42135;PO;NA;3;50;S;M;5064;EMP
057540040040-8261;057540040040;100mN32131E42135;PO;NA;3;47;S;F;4049;EMP
057540040040-8261;057540040040;100mN32131E42135;PO;NA;3;23;D;M;1824;EMP
057540040040-8262;057540040040;100mN32131E42135;MC;NA;3;53;M;F;5064;NEP
057540040040-8262;057540040040;100mN32131E42135;MC;NA;3;55;M;M;5064;EMP
057540040040-8262;057540040040;100mN32131E42135;MC;NA;3;4;S;M;0305;NEP
057540040040-8263;057540040040;100mN32131E42135;SM;NA;3;71;D;M;6574;EMP
057540040040-8263;057540040040;100mN32131E42135;SM;NA;3;20;D;F;1824;EMP
057540040040-8263;057540040040;100mN32131E42135;SM;NA;3;6;S;M;0614;NEP
057540040040-8264;057540040040;100mN32131E42135;S;NA;1;50;M;M;5064;NEP
057540040040-8265;057540040040;100mN32131E42135;S;NA;1;61;W;F;5064;EMP
057540040040-8266;057540040040;100mN32131E42135;S;NA;1;43;M;F;4049;UEP
057540040040-8267;057540040040;100mN32131E42135;S;NA;1;66;M;F;6574;EMP
057540040040-8268;057540040040;100mN32131E42135;S;NA;1;51;M;M;5064;NEP
057540040040-8269;057540040040;100mN32131E42135;MC;MIX;2;71;M;F;6574;UEP
057540040040-8269;057540040040;100mN32131E42135;MC;MIX;2;55;M;M;5064;NEP
057540040040-8270;057540040040;100mN32131E42135;PO;NA;2;53;S;M;5064;EMP
057540040040-8270;057540040040;100mN32131E42135;PO;NA;2;52;S;M;5064;EMP
057540040040-8271;057540040040;100mN32136E42131;MC;NA;2;18;M;F;1824;EMP
057540040040-8271;057540040040;100mN32136E42131;MC;NA;2;20;M;M;1824;NEP
057540040040-8272;057540040040;100mN32136E42131;S;NA;1;68;W;F;6574;EMP
057540040040-8273;057540040040;100mN32136E42131;S;NA;1;20;M;M;1824;EMP
057540040040-8274;057540040040;100mN32136E42131;S;NA;1;47;M;F;4049;NEP
057540040040-8275;057540040040;100mN32136E42131;MC;NA;4;36;M;F;3039;EMP
057540040040-8275;057540040040;100mN32136E42131;MC;NA;4;45;M;M;4049;NEP
057540040040-8275;057540040040;100mN32136E42131;MC;NA;4;0;S;M;0003;NEP
057540040040-8275;057540040040;100mN32136E42131;MC;NA;4;9;S;F;0614;NEP
057540040040-8276;057540040040;100mN32136E42131;S;OS;1;36;M;F;3039;NEP
057540040040-8277;057540040040;100mN32136E42131;MC;NA;2;56;M;M;5064;EMP
057540040040-8277;057540040040;100mN32136E42131;MC;NA;2;47;M;F;4049;EMP
057540040040-8278;057540040040;100mN32136E42131;MC;NA;2;56;M;F;5064;NEP
057540040040-8278;057540040040;100mN32136E42131;MC;NA;2;63;M;M;5064;EMP
057540040040-8279;057540040040;100mN32136E42131;MC;NA;2;48;M;F;4049;EMP
057540040040-8279;057540040040;100mN32136E42131;MC;NA;2;53;M;M;5064;EMP
057540040040-8280;057540040040;100mN32136E42131;MC;NA;2;47;M;F;4049;NEP
057540040040-8280;057540040040;100mN32136E42131;MC;NA;2;48;M;M;4049;EMP
057540040040-8281;057540040040;100mN32136E42131;MC;OS;2;79;M;M;75XX;EMP
057540040040-8281;057540040040;100mN32136E42131;MC;OS;2;71;M;F;6574;NEP
057540040040-8282;057540040040;100mN32136E42131;S;NA;1;55;M;F;5064;NEP
057540040040-8283;057540040040;100mN32136E42131;MC;NA;3;42;M;M;4049;EMP
057540040040-8283;057540040040;100mN32136E42131;MC;NA;3;55;M;F;5064;EMP
057540040040-8283;057540040040;100mN32136E42131;MC;NA;3;4;S;F;0305;NEP
057540040040-8284;057540040040;100mN32117E42124;SM;NA;4;46;S;M;4049;NEP
057540040040-8284;057540040040;100mN32117E42124;SM;NA;4;12;S;M;0614;NEP
057540040040-8284;057540040040;100mN32117E42124;SM;NA;4;6;S;F;0614;NEP
057540040040-8284;057540040040;100mN32117E42124;SM;NA;4;13;S;M;0614;NEP
057540040040-8285;057540040040;100mN32136E42131;MC;OS;4;73;M;F;6574;NEP
057540040040-8285;057540040040;100mN32136E42131;MC;OS;4;86;M;M;75XX;NEP
057540040040-8285;057540040040;100mN32136E42131;MC;OS;4;68;W;F;6574;EMP
057540040040-8285;057540040040;100mN32136E42131;MC;OS;4;82;M;F;75XX;NEP
057540040040-8286;057540040040;100mN32136E42131;SF;NA;4;37;W;F;3039;NEP
057540040040-8286;057540040040;100mN32136E42131;SF;NA;4;12;S;M;0614;NEP
057540040040-8286;057540040040;100mN32136E42131;SF;NA;4;6;S;F;0614;NEP
057540040040-8286;057540040040;100mN32136E42131;SF;NA;4;20;M;M;1824;EMP
057540040040-8287;057540040040;100mN32136E42131;S;NA;1;62;W;M;5064;NEP
057540040040-8288;057540040040;100mN32136E42131;S;NA;1;26;M;M;2529;NEP
057540040040-8289;057540040040;100mN32136E42131;MC;MIX;4;79;S;M;75XX;NEP
057540040040-8289;057540040040;100mN32136E42131;MC;MIX;4;21;M;F;1824;NEP
057540040040-8289;057540040040;100mN32136E42131;MC;MIX;4;18;M;M;1824;EMP
057540040040-8289;057540040040;100mN32136E42131;MC;MIX;4;4;S;M;0305;NEP
057540040040-8290;057540040040;100mN32136E42131;MC;NA;2;47;M;M;4049;EMP
057540040040-8290;057540040040;100mN32136E42131;MC;NA;2;40;M;F;4049;EMP
057540040040-8291;057540040040;100mN32118E42132;S;NA;1;20;D;M;1824;EMP
057540040040-8292;057540040040;100mN32118E42132;S;NA;1;57;M;M;5064;EMP
057540040040-8293;057540040040;100mN32118E42132;MC;NA;4;63;M;F;5064;EMP
057540040040-8293;057540040040;100mN32118E42132;MC;NA;4;33;M;M;3039;EMP
057540040040-8293;057540040040;100mN32118E42132;MC;NA;4;30;D;F;3039;EMP
057540040040-8293;057540040040;100mN32118E42132;MC;NA;4;48;M;M;4049;NEP
057540040040-8294;057540040040;100mN32118E42132;MC;NA;2;32;M;F;3039;EMP
057540040040-8294;057540040040;100mN32118E42132;MC;NA;2;33;M;M;3039;EMP
057540040040-8295;057540040040;100mN32118E42132;S;NA;1;52;D;F;5064;EMP
057540040040-8296;057540040040;100mN32118E42132;MC;NA;3;55;M;F;5064;UEP
057540040040-8296;057540040040;100mN32118E42132;MC;NA;3;48;M;M;4049;EMP
057540040040-8296;057540040040;100mN32118E42132;MC;NA;3;30;S;F;3039;EMP
057540040040-8297;057540040040;100mN32132E42134;S;NA;1;20;M;F;1824;EMP
057540040040-8298;057540040040;100mN32132E42133;MC;MIX;4;75;S;F;75XX;NEP
057540040040-8298;057540040040;100mN32132E42133;MC;MIX;4;32;M;M;3039;EMP
057540040040-8298;057540040040;100mN32132E42133;MC;MIX;4;31;M;F;3039;EMP
057540040040-8298;057540040040;100mN32132E42133;MC;MIX;4;13;S;F;0614;NEP
057540040040-8299;057540040040;100mN32132E42133;MC;NA;6;45;M;F;4049;EMP
057540040040-8299;057540040040;100mN32132E42133;MC;NA;6;48;M;M;4049;EMP
057540040040-8299;057540040040;100mN32132E42133;MC;NA;6;0;S;M;0003;NEP
057540040040-8299;057540040040;100mN32132E42133;MC;NA;6;9;S;F;0614;NEP
057540040040-8299;057540040040;100mN32132E42133;MC;NA;6;27;W;F;2529;NEP
057540040040-8299;057540040040;100mN32132E42133;MC;NA;6;18;W;F;1824;NEP
057540040040-8300;057540040040;100mN32132E42133;SF;NA;5;28;W;F;2529;NEP
057540040040-8300;057540040040;100mN32132E42133;SF;NA;5;10;S;F;0614;NEP
057540040040-8300;057540040040;100mN32132E42133;SF;NA;5;6;S;F;0614;NEP
057540040040-8300;057540040040;100mN32132E42133;SF;NA;5;13;S;M;0614;NEP
057540040040-8300;057540040040;100mN32132E42133;SF;NA;5;12;S;M;0614;NEP
057540040040-8301;057540040040;100mN32132E42134;NA;OS;2;65;M;F;6574;EMP
057540040040-8301;057540040040;100mN32132E42134;NA;OS;2;79;W;M;75XX;EMP
057540040040-8302;057540040040;100mN32132E42133;MC;NA;3;42;M;F;4049;EMP
057540040040-8302;057540040040;100mN32132E42133;MC;NA;3;44;M;M;4049;EMP
057540040040-8302;057540040040;100mN32132E42133;MC;NA;3;11;S;M;0614;NEP
057540040040-8303;057540040040;100mN32132E42133;S;OS;1;54;D;F;5064;NEP
057540040040-8304;057540040040;100mN32132E42133;S;OS;1;83;S;F;75XX;EMP
057540040040-8305;057540040040;100mN32132E42133;S;NA;1;80;W;F;75XX;NEP
057540040040-8306;057540040040;100mN32132E42133;MC;NA;3;62;M;F;5064;EMP
057540040040-8306;057540040040;100mN32132E42133;MC;NA;3;57;M;M;5064;EMP
057540040040-8306;057540040040;100mN32132E42133;MC;NA;3;11;S;M;0614;NEP
057540040040-8307;057540040040;100mN32132E42133;MC;NA;3;46;M;M;4049;EMP
057540040040-8307;057540040040;100mN32132E42133;MC;NA;3;40;M;F;4049;EMP
057540040040-8307;057540040040;100mN32132E42133;MC;NA;3;13;S;M;0614;NEP
057540040040-8308;057540040040;100mN32132E42133;S;NA;1;57;S;M;5064;EMP
057540040040-8309;057540040040;100mN32132E42133;MC;NA;2;60;M;F;5064;NEP
057540040040-8309;057540040040;100mN32132E42133;MC;NA;2;86;M;F;75XX;NEP
057540040040-8310;057540040040;100mN32132E42133;MC;NA;2;55;M;M;5064;EMP
057540040040-8310;057540040040;100mN32132E42133;MC;NA;2;53;M;F;5064;EMP
057540040040-8311;057540040040;100mN32103E42073;MC;NA;4;50;M;F;5064;EMP
057540040040-8311;057540040040;100mN32103E42073;MC;NA;4;62;M;M;5064;EMP
057540040040-8311;057540040040;100mN32103E42073;MC;NA;4;16;S;F;1517;NEP
057540040040-8311;057540040040;100mN32103E42073;MC;NA;4;8;S;M;0614;NEP
057540040040-8312;057540040040;100mN32103E42073;S;OS;1;43;W;F;4049;EMP
057540040040-8313;057540040040;100mN32103E42073;MC;NA;2;51;M;M;5064;EMP
057540040040-8313;057540040040;100mN32103E42073;MC;NA;2;48;M;F;4049;EMP
057540040040-8314;057540040040;100mN32103E42073;S;NA;1;23;M;M;1824;NEP
057540040040-8315;057540040040;100mN32103E42073;S;NA;1;72;D;F;6574;EMP
057540040040-8316;057540040040;100mN32103E42073;S;NA;1;25;M;M;2529;EMP
057540040040-8317;057540040040;100mN32103E42073;MC;OS;2;70;M;F;6574;NEP
057540040040-8317;057540040040;100mN32103E42073;MC;OS;2;70;M;M;6574;EMP
057540040040-8318;057540040040;100mN32103E42073;SF;NA;3;63;D;F;5064;NEP
057540040040-8318;057540040040;100mN32103E42073;SF;NA;3;43;S;M;4049;EMP
057540040040-8318;057540040040;100mN32103E42073;SF;NA;3;7;S;M;0614;NEP
057540040040-8319;057540040040;100mN32103E42073;S;NA;1;31;M;M;3039;EMP
057540040040-8320;057540040040;100mN32103E42073;SM;NA;3;77;W;M;75XX;NEP
057540040040-8320;057540040040;100mN32103E42073;SM;NA;3;57;M;M;5064;EMP
057540040040-8320;057540040040;100mN32103E42073;SM;NA;3;0;S;M;0003;NEP
057540040040-8321;057540040040;100mN32103E42073;MC;NA;3;27;M;F;2529;EMP
057540040040-8321;057540040040;100mN32103E42073;MC;NA;3;28;M;M;2529;NEP
057540040040-8321;057540040040;100mN32103E42073;MC;NA;3;8;S;F;0614;NEP
057540040040-8322;057540040040;100mN32103E42073;MC;NA;5;63;M;M;5064;EMP
057540040040-8322;057540040040;100mN32103E42073;MC;NA;5;54;M;F;5064;EMP
057540040040-8322;057540040040;100mN32103E42073;MC;NA;5;9;S;F;0614;NEP
057540040040-8322;057540040040;100mN32103E42073;MC;NA;5;6;S;M;0614;NEP
057540040040-8322;057540040040;100mN32103E42073;MC;NA;5;10;S;M;0614;NEP
057540040040-8323;057540040040;100mN32103E42073;MC;NA;3;44;M;M;4049;EMP
057540040040-8323;057540040040;100mN32103E42073;MC;NA;3;43;M;F;4049;NEP
057540040040-8323;057540040040;100mN32103E42073;MC;NA;3;16;S;F;1517;EMP
057540040040-8324;057540040040;100mN32103E42073;MC;MIX;2;81;M;M;75XX;NEP
057540040040-8324;057540040040;100mN32103E42073;MC;MIX;2;10;S;M;0614;NEP
057540040040-8325;057540040040;100mN32103E42073;PO;NA;2;53;S;F;5064;EMP
057540040040-8325;057540040040;100mN32103E42073;PO;NA;2;53;S;M;5064;EMP
057540040040-8326;057540040040;100mN32103E42073;MC;NA;5;43;M;F;4049;UEP
057540040040-8326;057540040040;100mN32103E42073;MC;NA;5;48;M;M;4049;EMP
057540040040-8326;057540040040;100mN32103E42073;MC;NA;5;11;S;M;0614;NEP
057540040040-8326;057540040040;100mN32103E42073;MC;NA;5;12;S;F;0614;NEP
057540040040-8326;057540040040;100mN32103E42073;MC;NA;5;3;S;M;0305;NEP
057540040040-8327;057540040040;100mN32103E42073;MC;MIX;3;89;M;M;75XX;NEP
057540040040-8327;057540040040;100mN32103E42073;MC;MIX;3;56;M;M;5064;NEP
057540040040-8327;057540040040;100mN32103E42073;MC;MIX;3;54;M;F;5064;EMP
057540040040-8328;057540040040;100mN32103E42073;MC;NA;2;51;M;M;5064;EMP
057540040040-8328;057540040040;100mN32103E42073;MC;NA;2;59;M;F;5064;EMP
057540040040-8329;057540040040;100mN32103E42073;MC;NA;5;37;M;M;3039;NEP
057540040040-8329;057540040040;100mN32103E42073;MC;NA;5;35;M;F;3039;EMP
057540040040-8329;057540040040;100mN32103E42073;MC;NA;5;18;M;M;1824;EMP
057540040040-8329;057540040040;100mN32103E42073;MC;NA;5;20;W;M;1824;EMP
057540040040-8329;057540040040;100mN32103E42073;MC;NA;5;10;S;F;0614;NEP
057540040040-8330;057540040040;100mN32103E42073;MC;NA;3;56;M;M;5064;EMP
057540040040-8330;057540040040;100mN32103E42073;MC;NA;3;61;M;F;5064;EMP
057540040040-8330;057540040040;100mN32103E42073;MC;NA;3;6;S;F;0614;NEP
057540040040-8331;057540040040;100mN32103E42073;S;OS;1;52;M;F;5064;NEP
057540040040-8332;057540040040;100mN32131E42131;S;OS;1;59;D;M;5064;EMP
057540040040-8333;057540040040;100mN32103E42073;MC;NA;2;44;M;F;4049;EMP
057540040040-8333;057540040040;100mN32103E42073;MC;NA;2;35;M;M;3039;NEP
057540040040-8334;057540040040;100mN32123E42120;S;OS;1;61;S;M;5064;EMP
057540040040-8335;057540040040;100mN32123E42120;SF;NA;2;47;W;F;4049;NEP
057540040040-8335;057540040040;100mN32123E42120;SF;NA;2;18;D;M;1824;EMP
057540040040-8336;057540040040;100mN32123E42120;SM;NA;3;85;S;M;75XX;NEP
057540040040-8336;057540040040;100mN32123E42120;SM;NA;3;15;S;F;1517;EMP
057540040040-8336;057540040040;100mN32123E42120;SM;NA;3;4;S;F;0305;NEP
057540040040-8337;057540040040;100mN32094E42118;MC;NA;2;37;M;F;3039;NEP
057540040040-8337;057540040040;100mN32094E42118;MC;NA;2;40;M;M;4049;NEP
057540040040-8338;057540040040;100mN32094E42118;SF;MIX;3;75;S;F;75XX;NEP
057540040040-8338;057540040040;100mN32094E42118;SF;MIX;3;42;S;F;4049;EMP
057540040040-8338;057540040040;100mN32094E42118;SF;MIX;3;18;S;F;1824;NEP
057540040040-8339;057540040040;100mN32094E42118;MC;NA;2;21;M;M;1824;EMP
057540040040-8339;057540040040;100mN32094E42118;MC;NA;2;18;M;F;1824;EMP
057540040040-8340;057540040040;100mN32137E42121;SM;MIX;2;73;D;M;6574;EMP
057540040040-8340;057540040040;100mN32137E42121;SM;MIX;2;9;S;F;0614;NEP
057540040040-8341;057540040040;100mN32137E42121;NA;MIX;4;51;M;F;5064;NEP
057540040040-8341;057540040040;100mN32137E42121;NA;MIX;4;54;D;F;5064;UEP
057540040040-8341;057540040040;100mN32137E42121;NA;MIX;4;22;M;F;1824;NEP
057540040040-8341;057540040040;100mN32137E42121;NA;MIX;4;40;M;M;4049;EMP
057540040040-8342;057540040040;100mN32137E42121;MC;NA;4;40;M;F;4049;EMP
057540040040-8342;057540040040;100mN32137E42121;MC;NA;4;41;M;M;4049;EMP
057540040040-8342;057540040040;100mN32137E42121;MC;NA;4;2;S;M;0003;NEP
057540040040-8342;057540040040;100mN32137E42121;MC;NA;4;20;M;M;1824;NEP
057540040040-8343;057540040040;100mN32137E42121;S;NA;1;63;M;F;5064;NEP
057540040040-8344;057540040040;100mN32103E42071;MC;NA;3;50;M;M;5064;EMP
057540040040-8344;057540040040;100mN32103E42071;MC;NA;3;47;M;F;4049;NEP
057540040040-8344;057540040040;100mN32103E42071;MC;NA;3;4;S;M;0305;NEP
057540040040-8345;057540040040;100mN32137E42121;MC;NA;5;44;M;M;4049;EMP
057540040040-8345;057540040040;100mN32137E42121;MC;NA;5;42;M;F;4049;NEP
057540040040-8345;057540040040;100mN32137E42121;MC;NA;5;8;S;F;0614;NEP
057540040040-8345;057540040040;100mN32137E42121;MC;NA;5;3;S;F;0305;NEP
057540040040-8345;057540040040;100mN32137E42121;MC;NA;5;21;S;M;1824;EMP
057540040040-8346;057540040040;100mN32117E42124;S;OS;1;45;S;M;4049;NEP
057540040040-8347;057540040040;100mN32137E42121;S;OS;1;73;M;F;6574;NEP
057540040040-8348;057540040040;100mN32137E42121;S;NA;1;60;S;M;5064;NEP
057540040040-8349;057540040040;100mN32137E42121;MC;OS;5;66;M;M;6574;EMP
057540040040-8349;057540040040;100mN32137E42121;MC;OS;5;65;M;F;6574;NEP
057540040040-8349;057540040040;100mN32137E42121;MC;OS;5;73;D;F;6574;EMP
057540040040-8349;057540040040;100mN32137E42121;MC;OS;5;84;M;F;75XX;EMP
057540040040-8349;057540040040;100mN32137E42121;MC;OS;5;65;W;F;6574;EMP
057540040040-8350;057540040040;100mN32137E42121;SF;NA;2;61;S;F;5064;NEP
057540040040-8350;057540040040;100mN32137E42121;SF;NA;2;3;S;M;0305;NEP
057540040040-8351;057540040040;100mN32137E42121;MC;MIX;2;76;M;M;75XX;NEP
057540040040-8351;057540040040;100mN32137E42121;MC;MIX;2;16;S;M;1517;EMP
057540040040-8352;057540040040;100mN32137E42121;MC;NA;3;22;M;M;1824;NEP
057540040040-8352;057540040040;100mN32137E42121;MC;NA;3;25;M;F;2529;EMP
057540040040-8352;057540040040;100mN32137E42121;MC;NA;3;0;S;M;0003;NEP
057540040040-8353;057540040040;100mN32137E42121;S;NA;1;45;W;F;4049;NEP
057540040040-8354;057540040040;100mN32137E42121;PO;OS;2;73;S;F;6574;NEP
057540040040-8354;057540040040;100mN32137E42121;PO;OS;2;75;S;M;75XX;EMP
057540040040-8355;057540040040;100mN32137E42121;PO;NA;3;28;S;F;2529;EMP
057540040040-8355;057540040040;100mN32137E42121;PO;NA;3;27;S;M;2529;EMP
057540040040-8355;057540040040;100mN32137E42121;PO;NA;3;12;S;M;0614;NEP
057540040040-8356;057540040040;100mN32137E42121;MC;NA;5;46;M;M;4049;EMP
057540040040-8356;057540040040;100mN32137E42121;MC;NA;5;50;M;F;5064;UEP
057540040040-8356;057540040040;100mN32137E42121;MC;NA;5;20;M;M;1824;EMP
057540040040-8356;057540040040;100mN32137E42121;MC;NA;5;12;S;M;0614;NEP
057540040040-8356;057540040040;100mN32137E42121;MC;NA;5;13;S;F;0614;NEP
057540040040-8357;057540040040;100mN32137E42121;S;OS;1;19;M;F;1824;NEP
057540040040-8358;057540040040;100mN32121E42140;MC;MIX;2;78;M;F;75XX;EMP
057540040040-8358;057540040040;100mN32121E42140;MC;MIX;2;63;M;F;5064;EMP
057540040040-8359;057540040040;100mN32121E42140;MC;NA;2;45;M;M;4049;NEP
057540040040-8359;057540040040;100mN32121E42140;MC;NA;2;52;M;F;5064;EMP
057540040040-8360;057540040040;100mN32121E42140;S;NA;1;55;W;F;5064;EMP
057540040040-8361;057540040040;100mN32121E42140;MC;NA;2;36;M;F;3039;NEP
057540040040-8361;057540040040;100mN32121E42140;MC;NA;2;38;M;M;3039;NEP
