household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-8362;057540040040;100mN32121E42140;S;OS;1;59;D;M;5064;EMP
057540040040-8363;057540040040;100mN32131E42131;S;NA;1;48;M;M;4049;NEP
057540040040-8364;057540040040;100mN32131E42131;MC;NA;2;31;M;F;3039;EMP
057540040040-8364;057540040040;100mN32131E42131;MC;NA;2;32;M;M;3039;NEP
057540040040-8365;057540040040;100mN32131E42131;SF;MIX;2;68;W;F;6574;EMP
057540040040-8365;057540040040;100mN32131E42131;SF;MIX;2;4;S;M;0305;NEP
057540040040-8366;057540040040;100mN32131E42131;S;OS;1;62;M;F;5064;EMP
057540040040-8367;057540040040;100mN32131E42131;MC;NA;3;21;M;F;1824;EMP
057540040040-8367;057540040040;100mN32131E42131;MC;NA;3;23;M;M;1824;NEP
057540040040-8367;057540040040;100mN32131E42131;MC;NA;3;1;S;M;0003;NEP
057540040040-8368;057540040040;100mN32131E42131;MC;MIX;4;82;D;F;75XX;EMP
057540040040-8368;057540040040;100mN32131E42131;MC;MIX;4;40;M;M;4049;EMP
057540040040-8368;057540040040;100mN32131E42131;MC;MIX;4;38;M;F;3039;UEP
057540040040-8368;057540040040;100mN32131E42131;MC;MIX;4;0;S;F;0003;NEP
057540040040-8369;057540040040;100mN32131E42131;MC;NA;2;22;M;F;1824;NEP
057540040040-8369;057540040040;100mN32131E42131;MC;NA;2;23;M;M;1824;NEP
057540040040-8370;057540040040;100mN32131E42131;MC;OS;3;67;M;F;6574;EMP
057540040040-8370;057540040040;100mN32131E42131;MC;OS;3;72;M;M;6574;EMP
057540040040-8370;057540040040;100mN32131E42131;MC;OS;3;67;M;M;6574;NEP
057540040040-8371;057540040040;100mN32131E42131;MC;OS;3;78;M;M;75XX;EMP
057540040040-8371;057540040040;100mN32131E42131;MC;OS;3;73;M;F;6574;NEP
057540040040-8371;057540040040;100mN32131E42131;MC;OS;3;75;S;F;75XX;EMP
057540040040-8372;057540040040;100mN32131E42131;S;OS;1;59;D;M;5064;EMP
057540040040-8373;057540040040;100mN32131E42131;MC;NA;4;42;M;M;4049;NEP
057540040040-8373;057540040040;100mN32131E42131;MC;NA;4;40;M;F;4049;EMP
057540040040-8373;057540040040;100mN32131E42131;MC;NA;4;13;S;F;0614;NEP
057540040040-8373;057540040040;100mN32131E42131;MC;NA;4;16;S;M;1517;EMP
057540040040-8374;057540040040;100mN32131E42131;MC;MIX;2;65;M;F;6574;EMP
057540040040-8374;057540040040;100mN32131E42131;MC;MIX;2;63;M;M;5064;EMP
057540040040-8375;057540040040;100mN32131E42131;MC;NA;3;50;M;F;5064;EMP
057540040040-8375;057540040040;100mN32131E42131;MC;NA;3;53;M;M;5064;EMP
057540040040-8375;057540040040;100mN32131E42131;MC;NA;3;25;P;F;2529;EMP
057540040040-8376;057540040040;100mN32131E42131;PO;NA;3;46;S;F;4049;NEP
057540040040-8376;057540040040;100mN32131E42131;PO;NA;3;40;S;F;4049;NEP
057540040040-8376;057540040040;100mN32131E42131;PO;NA;3;10;S;M;0614;NEP
057540040040-8377;057540040040;100mN32131E42131;SF;NA;4;65;W;F;6574;EMP
057540040040-8377;057540040040;100mN32131E42131;SF;NA;4;48;S;F;4049;EMP
057540040040-8377;057540040040;100mN32131E42131;SF;NA;4;50;S;F;5064;EMP
057540040040-8377;057540040040;100mN32131E42131;SF;NA;4;6;S;F;0614;NEP
057540040040-8378;057540040040;100mN32131E42131;S;OS;1;68;W;F;6574;EMP
057540040040-8379;057540040040;100mN32131E42131;S;NA;1;67;M;F;6574;NEP
057540040040-8380;057540040040;100mN32131E42131;S;NA;1;40;M;M;4049;EMP
057540040040-8381;057540040040;100mN32131E42131;MC;NA;3;40;M;F;4049;EMP
057540040040-8381;057540040040;100mN32131E42131;MC;NA;3;45;M;M;4049;NEP
057540040040-8381;057540040040;100mN32131E42131;MC;NA;3;4;S;F;0305;NEP
057540040040-8382;057540040040;100mN32131E42131;MC;NA;5;45;M;M;4049;EMP
057540040040-8382;057540040040;100mN32131E42131;MC;NA;5;44;M;F;4049;EMP
057540040040-8382;057540040040;100mN32131E42131;MC;NA;5;6;S;M;0614;NEP
057540040040-8382;057540040040;100mN32131E42131;MC;NA;5;7;S;M;0614;NEP
057540040040-8382;057540040040;100mN32131E42131;MC;NA;5;23;D;F;1824;EMP
057540040040-8383;057540040040;100mN32131E42131;MC;NA;4;33;M;M;3039;EMP
057540040040-8383;057540040040;100mN32131E42131;MC;NA;4;18;M;F;1824;NEP
057540040040-8383;057540040040;100mN32131E42131;MC;NA;4;13;S;M;0614;NEP
057540040040-8383;057540040040;100mN32131E42131;MC;NA;4;15;S;M;1517;NEP
057540040040-8384;057540040040;100mN32115E42127;S;NA;1;47;W;F;4049;EMP
057540040040-8385;057540040040;100mN32131E42131;NA;OS;2;67;D;F;6574;EMP
057540040040-8385;057540040040;100mN32131E42131;NA;OS;2;34;D;F;3039;EMP
057540040040-8386;057540040040;100mN32131E42131;S;NA;1;32;D;F;3039;EMP
057540040040-8387;057540040040;100mN32131E42131;S;NA;1;70;M;M;6574;EMP
057540040040-8388;057540040040;100mN32131E42131;MC;NA;3;43;M;F;4049;EMP
057540040040-8388;057540040040;100mN32131E42131;MC;NA;3;51;M;M;5064;NEP
057540040040-8388;057540040040;100mN32131E42131;MC;NA;3;2;S;M;0003;NEP
057540040040-8389;057540040040;100mN32131E42131;S;NA;1;31;S;M;3039;EMP
057540040040-8390;057540040040;100mN32107E42045;SF;NA;3;59;W;F;5064;EMP
057540040040-8390;057540040040;100mN32107E42045;SF;NA;3;4;S;F;0305;NEP
057540040040-8390;057540040040;100mN32107E42045;SF;NA;3;3;S;M;0305;NEP
057540040040-8391;057540040040;100mN32107E42045;MC;NA;2;35;M;M;3039;EMP
057540040040-8391;057540040040;100mN32107E42045;MC;NA;2;31;M;F;3039;UEP
057540040040-8392;057540040040;100mN32107E42045;SF;MIX;2;71;D;F;6574;EMP
057540040040-8392;057540040040;100mN32107E42045;SF;MIX;2;2;S;F;0003;NEP
057540040040-8393;057540040040;100mN32094E42059;MC;NA;5;62;M;M;5064;EMP
057540040040-8393;057540040040;100mN32094E42059;MC;NA;5;60;M;F;5064;NEP
057540040040-8393;057540040040;100mN32094E42059;MC;NA;5;16;S;M;1517;EMP
057540040040-8393;057540040040;100mN32094E42059;MC;NA;5;0;S;M;0003;NEP
057540040040-8393;057540040040;100mN32094E42059;MC;NA;5;10;S;F;0614;NEP
057540040040-8394;057540040040;100mN32094E42059;MC;OS;4;69;M;F;6574;NEP
057540040040-8394;057540040040;100mN32094E42059;MC;OS;4;79;M;M;75XX;EMP
057540040040-8394;057540040040;100mN32094E42059;MC;OS;4;69;S;M;6574;EMP
057540040040-8394;057540040040;100mN32094E42059;MC;OS;4;72;M;M;6574;EMP
057540040040-8395;057540040040;100mN32094E42059;MC;NA;2;27;M;M;2529;EMP
057540040040-8395;057540040040;100mN32094E42059;MC;NA;2;27;M;F;2529;EMP
057540040040-8396;057540040040;100mN32132E42134;MC;NA;2;45;M;M;4049;EMP
057540040040-8396;057540040040;100mN32132E42134;MC;NA;2;43;M;F;4049;NEP
057540040040-8397;057540040040;100mN32117E42124;S;NA;1;34;D;F;3039;EMP
057540040040-8398;057540040040;100mN32132E42134;S;NA;1;51;D;M;5064;EMP
057540040040-8399;057540040040;100mN32132E42134;NA;OS;2;65;M;F;6574;EMP
057540040040-8399;057540040040;100mN32132E42134;NA;OS;2;79;W;M;75XX;EMP
057540040040-8400;057540040040;100mN32132E42134;S;OS;1;33;D;F;3039;NEP
057540040040-8401;057540040040;100mN32132E42134;S;OS;1;36;M;F;3039;NEP
057540040040-8402;057540040040;100mN32132E42134;S;OS;1;40;S;F;4049;NEP
057540040040-8403;057540040040;100mN32132E42134;S;NA;1;20;M;F;1824;EMP
057540040040-8404;057540040040;100mN32132E42134;MC;NA;4;60;M;F;5064;EMP
057540040040-8404;057540040040;100mN32132E42134;MC;NA;4;54;M;M;5064;NEP
057540040040-8404;057540040040;100mN32132E42134;MC;NA;4;3;S;M;0305;NEP
057540040040-8404;057540040040;100mN32132E42134;MC;NA;4;13;S;M;0614;NEP
057540040040-8405;057540040040;100mN32132E42134;MC;OS;3;86;M;M;75XX;EMP
057540040040-8405;057540040040;100mN32132E42134;MC;OS;3;83;M;F;75XX;NEP
057540040040-8405;057540040040;100mN32132E42134;MC;OS;3;68;D;F;6574;EMP
057540040040-8406;057540040040;100mN32132E42134;SF;NA;2;86;S;F;75XX;EMP
057540040040-8406;057540040040;100mN32132E42134;SF;NA;2;11;S;M;0614;NEP
057540040040-8407;057540040040;100mN32132E42134;MC;NA;2;58;M;M;5064;NEP
057540040040-8407;057540040040;100mN32132E42134;MC;NA;2;53;M;F;5064;NEP
057540040040-8408;057540040040;100mN32132E42134;MC;NA;3;18;M;M;1824;EMP
057540040040-8408;057540040040;100mN32132E42134;MC;NA;3;25;M;F;2529;NEP
057540040040-8408;057540040040;100mN32132E42134;MC;NA;3;3;S;F;0305;NEP
057540040040-8409;057540040040;100mN32132E42134;S;OS;1;41;W;F;4049;EMP
057540040040-8410;057540040040;100mN32117E42124;PO;NA;2;51;S;M;5064;EMP
057540040040-8410;057540040040;100mN32117E42124;PO;NA;2;50;S;M;5064;EMP
057540040040-8411;057540040040;100mN32132E42134;NA;NA;2;34;W;M;3039;EMP
057540040040-8411;057540040040;100mN32132E42134;NA;NA;2;57;M;M;5064;NEP
057540040040-8412;057540040040;100mN32115E42127;MC;NA;5;51;M;F;5064;EMP
057540040040-8412;057540040040;100mN32115E42127;MC;NA;5;60;M;M;5064;EMP
057540040040-8412;057540040040;100mN32115E42127;MC;NA;5;7;S;M;0614;NEP
057540040040-8412;057540040040;100mN32115E42127;MC;NA;5;8;S;F;0614;NEP
057540040040-8412;057540040040;100mN32115E42127;MC;NA;5;16;S;F;1517;NEP
057540040040-8413;057540040040;100mN32132E42134;S;NA;1;46;D;M;4049;NEP
057540040040-8414;057540040040;100mN32132E42134;PO;OS;4;70;S;M;6574;EMP
057540040040-8414;057540040040;100mN32132E42134;PO;OS;4;65;S;M;6574;EMP
057540040040-8414;057540040040;100mN32132E42134;PO;OS;4;87;W;M;75XX;EMP
057540040040-8414;057540040040;100mN32132E42134;PO;OS;4;84;M;F;75XX;EMP
057540040040-8415;057540040040;100mN32132E42134;MC;NA;2;34;M;F;3039;NEP
057540040040-8415;057540040040;100mN32132E42134;MC;NA;2;35;M;M;3039;EMP
057540040040-8416;057540040040;100mN32132E42132;MC;NA;2;47;M;F;4049;EMP
057540040040-8416;057540040040;100mN32132E42132;MC;NA;2;51;M;M;5064;EMP
057540040040-8417;057540040040;100mN32132E42132;PO;NA;2;44;S;F;4049;EMP
057540040040-8417;057540040040;100mN32132E42132;PO;NA;2;53;S;F;5064;NEP
057540040040-8418;057540040040;100mN32132E42132;MC;NA;4;34;M;F;3039;EMP
057540040040-8418;057540040040;100mN32132E42132;MC;NA;4;41;M;M;4049;NEP
057540040040-8418;057540040040;100mN32132E42132;MC;NA;4;13;S;F;0614;NEP
057540040040-8418;057540040040;100mN32132E42132;MC;NA;4;19;M;F;1824;EMP
057540040040-8419;057540040040;100mN32132E42132;MC;MIX;3;89;M;F;75XX;EMP
057540040040-8419;057540040040;100mN32132E42132;MC;MIX;3;60;M;M;5064;EMP
057540040040-8419;057540040040;100mN32132E42132;MC;MIX;3;62;M;F;5064;EMP
057540040040-8420;057540040040;100mN32132E42132;S;NA;1;58;W;M;5064;NEP
057540040040-8421;057540040040;100mN32132E42132;MC;OS;3;71;M;M;6574;EMP
057540040040-8421;057540040040;100mN32132E42132;MC;OS;3;68;M;F;6574;EMP
057540040040-8421;057540040040;100mN32132E42132;MC;OS;3;65;S;F;6574;EMP
057540040040-8422;057540040040;100mN32132E42132;MC;OS;4;67;M;F;6574;NEP
057540040040-8422;057540040040;100mN32132E42132;MC;OS;4;69;M;M;6574;NEP
057540040040-8422;057540040040;100mN32132E42132;MC;OS;4;84;S;M;75XX;EMP
057540040040-8422;057540040040;100mN32132E42132;MC;OS;4;66;S;M;6574;NEP
057540040040-8423;057540040040;100mN32132E42132;MC;NA;4;44;M;M;4049;EMP
057540040040-8423;057540040040;100mN32132E42132;MC;NA;4;44;M;F;4049;NEP
057540040040-8423;057540040040;100mN32132E42132;MC;NA;4;12;S;F;0614;NEP
057540040040-8423;057540040040;100mN32132E42132;MC;NA;4;9;S;F;0614;NEP
057540040040-8424;057540040040;100mN32132E42132;S;OS;1;58;M;F;5064;EMP
057540040040-8425;057540040040;100mN32132E42132;SF;NA;2;41;D;F;4049;EMP
057540040040-8425;057540040040;100mN32132E42132;SF;NA;2;25;M;M;2529;EMP
057540040040-8426;057540040040;100mN32132E42132;MC;NA;3;44;M;M;4049;NEP
057540040040-8426;057540040040;100mN32132E42132;MC;NA;3;44;M;F;4049;NEP
057540040040-8426;057540040040;100mN32132E42132;MC;NA;3;22;S;F;1824;EMP
057540040040-8427;057540040040;100mN32132E42132;PO;NA;5;56;S;F;5064;EMP
057540040040-8427;057540040040;100mN32132E42132;PO;NA;5;59;S;F;5064;EMP
057540040040-8427;057540040040;100mN32132E42132;PO;NA;5;9;S;F;0614;NEP
057540040040-8427;057540040040;100mN32132E42132;PO;NA;5;2;S;F;0003;NEP
057540040040-8427;057540040040;100mN32132E42132;PO;NA;5;15;S;F;1517;UEP
057540040040-8428;057540040040;100mN32132E42132;PO;NA;2;34;S;M;3039;EMP
057540040040-8428;057540040040;100mN32132E42132;PO;NA;2;28;S;M;2529;NEP
057540040040-8429;057540040040;100mN32132E42132;MC;NA;2;18;M;M;1824;NEP
057540040040-8429;057540040040;100mN32132E42132;MC;NA;2;18;M;F;1824;NEP
057540040040-8430;057540040040;100mN32132E42132;SF;NA;3;40;W;F;4049;EMP
057540040040-8430;057540040040;100mN32132E42132;SF;NA;3;15;S;M;1517;NEP
057540040040-8430;057540040040;100mN32132E42132;SF;NA;3;16;S;F;1517;NEP
057540040040-8431;057540040040;100mN32117E42124;SM;NA;4;46;S;M;4049;NEP
057540040040-8431;057540040040;100mN32117E42124;SM;NA;4;12;S;M;0614;NEP
057540040040-8431;057540040040;100mN32117E42124;SM;NA;4;6;S;F;0614;NEP
057540040040-8431;057540040040;100mN32117E42124;SM;NA;4;13;S;M;0614;NEP
057540040040-8432;057540040040;100mN32117E42124;MC;MIX;6;68;S;M;6574;EMP
057540040040-8432;057540040040;100mN32117E42124;MC;MIX;6;18;M;M;1824;EMP
057540040040-8432;057540040040;100mN32117E42124;MC;MIX;6;18;M;F;1824;NEP
057540040040-8432;057540040040;100mN32117E42124;MC;MIX;6;3;S;F;0305;NEP
057540040040-8432;057540040040;100mN32117E42124;MC;MIX;6;3;S;M;0305;NEP
057540040040-8432;057540040040;100mN32117E42124;MC;MIX;6;3;S;M;0305;NEP
057540040040-8433;057540040040;100mN32117E42124;S;OS;1;45;S;M;4049;NEP
057540040040-8434;057540040040;100mN32117E42124;S;OS;1;19;M;M;1824;NEP
057540040040-8435;057540040040;100mN32117E42124;SM;NA;2;48;D;M;4049;NEP
057540040040-8435;057540040040;100mN32117E42124;SM;NA;2;18;M;F;1824;NEP
057540040040-8436;057540040040;100mN32117E42124;S;NA;1;78;S;F;75XX;EMP
057540040040-8437;057540040040;100mN32117E42124;S;NA;1;44;M;F;4049;EMP
057540040040-8438;057540040040;100mN32117E42124;MC;NA;2;41;M;F;4049;NEP
057540040040-8438;057540040040;100mN32117E42124;MC;NA;2;38;M;M;3039;NEP
057540040040-8439;057540040040;100mN32117E42124;S;OS;1;46;D;F;4049;NEP
057540040040-8440;057540040040;100mN32117E42124;PO;NA;2;51;S;M;5064;EMP
057540040040-8440;057540040040;100mN32117E42124;PO;NA;2;50;S;M;5064;EMP
057540040040-8441;057540040040;100mN32117E42124;MC;OS;4;80;M;M;75XX;EMP
057540040040-8441;057540040040;100mN32117E42124;MC;OS;4;71;M;F;6574;NEP
057540040040-8441;057540040040;100mN32117E42124;MC;OS;4;75;M;F;75XX;EMP
057540040040-8441;057540040040;100mN32117E42124;MC;OS;4;81;S;F;75XX;UEP
057540040040-8442;057540040040;100mN32117E42124;MC;NA;4;45;M;F;4049;EMP
057540040040-8442;057540040040;100mN32117E42124;MC;NA;4;54;M;M;5064;NEP
057540040040-8442;057540040040;100mN32117E42124;MC;NA;4;10;S;F;0614;NEP
057540040040-8442;057540040040;100mN32117E42124;MC;NA;4;30;W;F;3039;NEP
057540040040-8443;057540040040;100mN32117E42124;MC;NA;2;28;M;M;2529;EMP
057540040040-8443;057540040040;100mN32117E42124;MC;NA;2;31;M;F;3039;EMP
057540040040-8444;057540040040;100mN32117E42124;MC;OS;4;66;M;F;6574;EMP
057540040040-8444;057540040040;100mN32117E42124;MC;OS;4;65;M;M;6574;EMP
057540040040-8444;057540040040;100mN32117E42124;MC;OS;4;82;S;F;75XX;UEP
057540040040-8444;057540040040;100mN32117E42124;MC;OS;4;89;M;F;75XX;NEP
057540040040-8445;057540040040;100mN32117E42124;S;NA;1;47;S;M;4049;EMP
057540040040-8446;057540040040;100mN32117E42124;S;NA;1;85;W;F;75XX;EMP
057540040040-8447;057540040040;100mN32117E42124;S;NA;1;52;D;F;5064;NEP
057540040040-8448;057540040040;100mN32117E42124;MC;OS;4;89;M;F;75XX;EMP
057540040040-8448;057540040040;100mN32117E42124;MC;OS;4;7;S;M;0614;NEP
057540040040-8448;057540040040;100mN32117E42124;MC;OS;4;68;S;F;6574;NEP
057540040040-8448;057540040040;100mN32117E42124;MC;OS;4;82;S;F;75XX;UEP
057540040040-8449;057540040040;100mN32117E42124;MC;OS;3;76;M;F;75XX;NEP
057540040040-8449;057540040040;100mN32117E42124;MC;OS;3;78;M;M;75XX;EMP
057540040040-8449;057540040040;100mN32117E42124;MC;OS;3;68;S;M;6574;NEP
057540040040-8450;057540040040;100mN32117E42124;S;NA;1;34;D;F;3039;EMP
057540040040-8451;057540040040;100mN32117E42124;MC;NA;2;56;M;F;5064;EMP
057540040040-8451;057540040040;100mN32117E42124;MC;NA;2;58;M;M;5064;EMP
057540040040-8452;057540040040;100mN32117E42124;MC;NA;3;34;M;F;3039;NEP
057540040040-8452;057540040040;100mN32117E42124;MC;NA;3;40;M;M;4049;EMP
057540040040-8452;057540040040;100mN32117E42124;MC;NA;3;16;S;M;1517;EMP
057540040040-8453;057540040040;100mN32115E42109;MC;OS;2;72;M;M;6574;EMP
057540040040-8453;057540040040;100mN32115E42109;MC;OS;2;66;M;F;6574;EMP
057540040040-8454;057540040040;100mN32115E42109;MC;NA;3;41;M;F;4049;EMP
057540040040-8454;057540040040;100mN32115E42109;MC;NA;3;38;M;M;3039;NEP
057540040040-8454;057540040040;100mN32115E42109;MC;NA;3;9;S;M;0614;NEP
057540040040-8455;057540040040;100mN32115E42109;MC;NA;4;30;M;M;3039;EMP
057540040040-8455;057540040040;100mN32115E42109;MC;NA;4;22;M;F;1824;NEP
057540040040-8455;057540040040;100mN32115E42109;MC;NA;4;10;S;M;0614;NEP
057540040040-8455;057540040040;100mN32115E42109;MC;NA;4;15;S;F;1517;NEP
057540040040-8456;057540040040;100mN32115E42109;MC;NA;2;23;M;M;1824;NEP
057540040040-8456;057540040040;100mN32115E42109;MC;NA;2;23;M;F;1824;NEP
057540040040-8457;057540040040;100mN32136E42127;S;NA;1;35;D;M;3039;NEP
057540040040-8458;057540040040;100mN32136E42127;MC;MIX;2;77;M;F;75XX;EMP
057540040040-8458;057540040040;100mN32136E42127;MC;MIX;2;50;D;M;5064;NEP
057540040040-8459;057540040040;100mN32136E42127;S;OS;1;40;M;F;4049;NEP
057540040040-8460;057540040040;100mN32136E42127;MC;NA;3;53;M;M;5064;EMP
057540040040-8460;057540040040;100mN32136E42127;MC;NA;3;45;M;F;4049;EMP
057540040040-8460;057540040040;100mN32136E42127;MC;NA;3;19;M;M;1824;EMP
057540040040-8461;057540040040;100mN32136E42127;S;NA;1;16;S;M;1517;EMP
057540040040-8462;057540040040;100mN32136E42127;MC;MIX;2;71;M;M;6574;NEP
057540040040-8462;057540040040;100mN32136E42127;MC;MIX;2;63;M;F;5064;UEP
057540040040-8463;057540040040;100mN32136E42127;MC;OS;2;65;M;F;6574;EMP
057540040040-8463;057540040040;100mN32136E42127;MC;OS;2;66;M;M;6574;NEP
057540040040-8464;057540040040;100mN32136E42127;MC;OS;4;78;M;F;75XX;EMP
057540040040-8464;057540040040;100mN32136E42127;MC;OS;4;81;M;M;75XX;NEP
057540040040-8464;057540040040;100mN32136E42127;MC;OS;4;75;D;F;75XX;NEP
057540040040-8464;057540040040;100mN32136E42127;MC;OS;4;84;D;F;75XX;EMP
057540040040-8465;057540040040;100mN32136E42127;NA;NA;4;48;M;F;4049;EMP
057540040040-8465;057540040040;100mN32136E42127;NA;NA;4;43;M;M;4049;NEP
057540040040-8465;057540040040;100mN32136E42127;NA;NA;4;62;M;M;5064;EMP
057540040040-8465;057540040040;100mN32136E42127;NA;NA;4;65;D;F;6574;NEP
057540040040-8466;057540040040;100mN32136E42127;S;NA;1;36;M;F;3039;UEP
057540040040-8467;057540040040;100mN32129E42141;SF;NA;4;51;S;F;5064;EMP
057540040040-8467;057540040040;100mN32129E42141;SF;NA;4;31;D;M;3039;EMP
057540040040-8467;057540040040;100mN32129E42141;SF;NA;4;9;S;M;0614;NEP
057540040040-8467;057540040040;100mN32129E42141;SF;NA;4;21;M;F;1824;EMP
057540040040-8468;057540040040;100mN32136E42127;SF;NA;5;30;S;F;3039;EMP
057540040040-8468;057540040040;100mN32136E42127;SF;NA;5;12;S;F;0614;NEP
057540040040-8468;057540040040;100mN32136E42127;SF;NA;5;8;S;M;0614;NEP
057540040040-8468;057540040040;100mN32136E42127;SF;NA;5;15;S;M;1517;EMP
057540040040-8468;057540040040;100mN32136E42127;SF;NA;5;10;S;F;0614;NEP
057540040040-8469;057540040040;100mN32136E42127;S;NA;1;16;S;M;1517;NEP
057540040040-8470;057540040040;100mN32113E42144;MC;NA;4;50;M;F;5064;NEP
057540040040-8470;057540040040;100mN32113E42144;MC;NA;4;53;M;M;5064;NEP
057540040040-8470;057540040040;100mN32113E42144;MC;NA;4;20;M;M;1824;EMP
057540040040-8470;057540040040;100mN32113E42144;MC;NA;4;15;S;F;1517;EMP
057540040040-8471;057540040040;100mN32113E42144;MC;NA;2;40;M;M;4049;EMP
057540040040-8471;057540040040;100mN32113E42144;MC;NA;2;43;M;F;4049;EMP
057540040040-8472;057540040040;100mN32113E42144;S;NA;1;26;M;M;2529;EMP
057540040040-8473;057540040040;100mN32115E42110;MC;NA;2;45;M;F;4049;EMP
057540040040-8473;057540040040;100mN32115E42110;MC;NA;2;46;M;M;4049;EMP
057540040040-8474;057540040040;100mN32115E42110;MC;NA;2;57;M;F;5064;NEP
057540040040-8474;057540040040;100mN32115E42110;MC;NA;2;59;M;M;5064;EMP
057540040040-8475;057540040040;100mN32115E42110;S;OS;1;80;D;M;75XX;EMP
057540040040-8476;057540040040;100mN32115E42110;S;NA;1;47;S;F;4049;NEP
057540040040-8477;057540040040;100mN32103E42071;S;NA;1;41;M;F;4049;NEP
057540040040-8478;057540040040;100mN32103E42071;MC;NA;3;40;M;F;4049;UEP
057540040040-8478;057540040040;100mN32103E42071;MC;NA;3;57;M;M;5064;EMP
057540040040-8478;057540040040;100mN32103E42071;MC;NA;3;8;S;M;0614;NEP
057540040040-8479;057540040040;100mN32103E42071;MC;NA;3;22;M;M;1824;EMP
057540040040-8479;057540040040;100mN32103E42071;MC;NA;3;18;M;F;1824;EMP
057540040040-8479;057540040040;100mN32103E42071;MC;NA;3;0;S;M;0003;NEP
057540040040-8480;057540040040;100mN32103E42071;MC;NA;3;50;M;M;5064;EMP
057540040040-8480;057540040040;100mN32103E42071;MC;NA;3;47;M;F;4049;NEP
057540040040-8480;057540040040;100mN32103E42071;MC;NA;3;4;S;M;0305;NEP
057540040040-8481;057540040040;100mN32103E42071;MC;NA;5;28;M;M;2529;NEP
057540040040-8481;057540040040;100mN32103E42071;MC;NA;5;25;M;F;2529;EMP
057540040040-8481;057540040040;100mN32103E42071;MC;NA;5;11;S;F;0614;NEP
057540040040-8481;057540040040;100mN32103E42071;MC;NA;5;4;S;M;0305;NEP
057540040040-8481;057540040040;100mN32103E42071;MC;NA;5;12;S;F;0614;NEP
057540040040-8482;057540040040;100mN32103E42071;SF;NA;5;41;W;F;4049;NEP
057540040040-8482;057540040040;100mN32103E42071;SF;NA;5;4;S;M;0305;NEP
057540040040-8482;057540040040;100mN32103E42071;SF;NA;5;26;M;M;2529;EMP
057540040040-8482;057540040040;100mN32103E42071;SF;NA;5;7;S;M;0614;NEP
057540040040-8482;057540040040;100mN32103E42071;SF;NA;5;0;S;F;0003;NEP
057540040040-8483;057540040040;100mN32103E42071;MC;OS;2;66;M;F;6574;EMP
057540040040-8483;057540040040;100mN32103E42071;MC;OS;2;71;M;M;6574;EMP
057540040040-8484;057540040040;100mN32103E42071;MC;NA;3;54;M;F;5064;EMP
057540040040-8484;057540040040;100mN32103E42071;MC;NA;3;54;M;M;5064;EMP
057540040040-8484;057540040040;100mN32103E42071;MC;NA;3;7;S;F;0614;NEP
057540040040-8485;057540040040;100mN32103E42071;MC;NA;3;42;M;F;4049;EMP
057540040040-8485;057540040040;100mN32103E42071;MC;NA;3;40;M;M;4049;EMP
057540040040-8485;057540040040;100mN32103E42071;MC;NA;3;16;S;F;1517;NEP
057540040040-8486;057540040040;100mN32103E42071;MC;NA;6;43;M;F;4049;EMP
057540040040-8486;057540040040;100mN32103E42071;MC;NA;6;37;M;M;3039;EMP
057540040040-8486;057540040040;100mN32103E42071;MC;NA;6;13;S;F;0614;NEP
057540040040-8486;057540040040;100mN32103E42071;MC;NA;6;11;S;M;0614;NEP
057540040040-8486;057540040040;100mN32103E42071;MC;NA;6;12;S;F;0614;NEP
057540040040-8486;057540040040;100mN32103E42071;MC;NA;6;26;D;F;2529;NEP
057540040040-8487;057540040040;100mN32103E42071;S;NA;1;42;W;F;4049;EMP
057540040040-8488;057540040040;100mN32103E42071;PO;NA;2;18;S;M;1824;NEP
057540040040-8488;057540040040;100mN32103E42071;PO;NA;2;18;S;F;1824;EMP
057540040040-8489;057540040040;100mN32103E42071;SF;NA;3;48;W;F;4049;EMP
057540040040-8489;057540040040;100mN32103E42071;SF;NA;3;10;S;M;0614;NEP
057540040040-8489;057540040040;100mN32103E42071;SF;NA;3;11;S;M;0614;NEP
057540040040-8490;057540040040;100mN32103E42071;S;OS;1;53;W;F;5064;EMP
