household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-8491;057540040040;100mN32103E42071;S;NA;1;44;S;M;4049;NEP
057540040040-8492;057540040040;100mN32103E42071;SF;NA;2;22;D;F;1824;UEP
057540040040-8492;057540040040;100mN32103E42071;SF;NA;2;7;S;F;0614;NEP
057540040040-8493;057540040040;100mN32103E42071;SM;NA;3;44;S;M;4049;NEP
057540040040-8493;057540040040;100mN32103E42071;SM;NA;3;22;D;M;1824;EMP
057540040040-8493;057540040040;100mN32103E42071;SM;NA;3;12;S;F;0614;NEP
057540040040-8494;057540040040;100mN32092E42104;MC;NA;3;58;M;M;5064;NEP
057540040040-8494;057540040040;100mN32092E42104;MC;NA;3;54;M;F;5064;NEP
057540040040-8494;057540040040;100mN32092E42104;MC;NA;3;21;D;M;1824;NEP
057540040040-8495;057540040040;100mN32092E42104;MC;NA;2;44;M;M;4049;EMP
057540040040-8495;057540040040;100mN32092E42104;MC;NA;2;41;M;F;4049;EMP
057540040040-8496;057540040040;100mN32092E42104;S;NA;1;62;S;M;5064;EMP
057540040040-8497;057540040040;100mN32115E42127;PO;NA;4;48;S;M;4049;NEP
057540040040-8497;057540040040;100mN32115E42127;PO;NA;4;45;S;F;4049;EMP
057540040040-8497;057540040040;100mN32115E42127;PO;NA;4;11;S;F;0614;NEP
057540040040-8497;057540040040;100mN32115E42127;PO;NA;4;16;S;M;1517;EMP
057540040040-8498;057540040040;100mN32115E42127;MC;MIX;2;72;M;F;6574;EMP
057540040040-8498;057540040040;100mN32115E42127;MC;MIX;2;59;W;F;5064;NEP
057540040040-8499;057540040040;100mN32115E42127;MC;NA;2;45;M;F;4049;NEP
057540040040-8499;057540040040;100mN32115E42127;MC;NA;2;53;M;M;5064;NEP
057540040040-8500;057540040040;100mN32115E42127;MC;NA;3;23;M;F;1824;EMP
057540040040-8500;057540040040;100mN32115E42127;MC;NA;3;23;M;M;1824;EMP
057540040040-8500;057540040040;100mN32115E42127;MC;NA;3;1;S;F;0003;NEP
057540040040-8501;057540040040;100mN32115E42127;SF;NA;5;46;W;F;4049;NEP
057540040040-8501;057540040040;100mN32115E42127;SF;NA;5;4;S;F;0305;NEP
057540040040-8501;057540040040;100mN32115E42127;SF;NA;5;8;S;M;0614;NEP
057540040040-8501;057540040040;100mN32115E42127;SF;NA;5;10;S;M;0614;NEP
057540040040-8501;057540040040;100mN32115E42127;SF;NA;5;31;M;M;3039;EMP
057540040040-8502;057540040040;100mN32115E42127;S;NA;1;47;W;F;4049;EMP
057540040040-8503;057540040040;100mN32115E42127;MC;NA;2;59;M;F;5064;EMP
057540040040-8503;057540040040;100mN32115E42127;MC;NA;2;59;M;M;5064;EMP
057540040040-8504;057540040040;100mN32115E42127;MC;NA;2;40;M;F;4049;NEP
057540040040-8504;057540040040;100mN32115E42127;MC;NA;2;44;M;M;4049;EMP
057540040040-8505;057540040040;100mN32115E42127;MC;NA;5;51;M;F;5064;EMP
057540040040-8505;057540040040;100mN32115E42127;MC;NA;5;60;M;M;5064;EMP
057540040040-8505;057540040040;100mN32115E42127;MC;NA;5;7;S;M;0614;NEP
057540040040-8505;057540040040;100mN32115E42127;MC;NA;5;8;S;F;0614;NEP
057540040040-8505;057540040040;100mN32115E42127;MC;NA;5;16;S;F;1517;NEP
057540040040-8506;057540040040;100mN32115E42127;MC;NA;2;42;M;M;4049;EMP
057540040040-8506;057540040040;100mN32115E42127;MC;NA;2;42;M;F;4049;UEP
057540040040-8507;057540040040;100mN32115E42127;MC;MIX;2;66;M;F;6574;NEP
057540040040-8507;057540040040;100mN32115E42127;MC;MIX;2;44;S;F;4049;NEP
057540040040-8508;057540040040;100mN32115E42127;MC;NA;5;23;M;M;1824;EMP
057540040040-8508;057540040040;100mN32115E42127;MC;NA;5;55;M;F;5064;NEP
057540040040-8508;057540040040;100mN32115E42127;MC;NA;5;7;S;F;0614;NEP
057540040040-8508;057540040040;100mN32115E42127;MC;NA;5;3;S;M;0305;NEP
057540040040-8508;057540040040;100mN32115E42127;MC;NA;5;7;S;F;0614;NEP
057540040040-8509;057540040040;100mN32115E42127;MC;NA;2;43;M;M;4049;NEP
057540040040-8509;057540040040;100mN32115E42127;MC;NA;2;35;M;F;3039;EMP
057540040040-8510;057540040040;100mN32115E42127;PO;NA;2;48;S;F;4049;UEP
057540040040-8510;057540040040;100mN32115E42127;PO;NA;2;50;S;F;5064;NEP
057540040040-8511;057540040040;100mN32115E42127;MC;NA;3;18;M;F;1824;NEP
057540040040-8511;057540040040;100mN32115E42127;MC;NA;3;18;M;M;1824;EMP
057540040040-8511;057540040040;100mN32115E42127;MC;NA;3;2;S;M;0003;NEP
057540040040-8512;057540040040;100mN32115E42127;MC;NA;4;52;M;M;5064;EMP
057540040040-8512;057540040040;100mN32115E42127;MC;NA;4;47;M;F;4049;EMP
057540040040-8512;057540040040;100mN32115E42127;MC;NA;4;10;S;M;0614;NEP
057540040040-8512;057540040040;100mN32115E42127;MC;NA;4;9;S;M;0614;NEP
057540040040-8513;057540040040;100mN32115E42127;PO;OS;3;88;S;F;75XX;EMP
057540040040-8513;057540040040;100mN32115E42127;PO;OS;3;89;S;F;75XX;EMP
057540040040-8513;057540040040;100mN32115E42127;PO;OS;3;73;M;F;6574;NEP
057540040040-8514;057540040040;100mN32115E42127;S;OS;1;37;S;F;3039;EMP
057540040040-8515;057540040040;100mN32129E42137;MC;NA;3;56;M;F;5064;EMP
057540040040-8515;057540040040;100mN32129E42137;MC;NA;3;50;M;M;5064;EMP
057540040040-8515;057540040040;100mN32129E42137;MC;NA;3;25;M;M;2529;EMP
057540040040-8516;057540040040;100mN32098E42068;S;NA;1;66;S;F;6574;NEP
057540040040-8517;057540040040;100mN32106E42082;MC;MIX;5;67;D;M;6574;EMP
057540040040-8517;057540040040;100mN32106E42082;MC;MIX;5;40;M;M;4049;EMP
057540040040-8517;057540040040;100mN32106E42082;MC;MIX;5;37;M;F;3039;EMP
057540040040-8517;057540040040;100mN32106E42082;MC;MIX;5;13;S;M;0614;NEP
057540040040-8517;057540040040;100mN32106E42082;MC;MIX;5;11;S;F;0614;NEP
057540040040-8518;057540040040;100mN32128E42071;S;OS;1;60;W;F;5064;NEP
057540040040-8519;057540040040;100mN32100E42070;MC;NA;4;54;M;F;5064;NEP
057540040040-8519;057540040040;100mN32100E42070;MC;NA;4;56;M;M;5064;EMP
057540040040-8519;057540040040;100mN32100E42070;MC;NA;4;13;S;F;0614;NEP
057540040040-8519;057540040040;100mN32100E42070;MC;NA;4;11;S;M;0614;NEP
057540040040-8520;057540040040;100mN32122E42059;MC;MIX;3;68;S;M;6574;EMP
057540040040-8520;057540040040;100mN32122E42059;MC;MIX;3;61;M;M;5064;NEP
057540040040-8520;057540040040;100mN32122E42059;MC;MIX;3;63;M;F;5064;NEP
057540040040-8521;057540040040;100mN32128E42071;S;OS;1;60;W;F;5064;NEP
057540040040-8522;057540040040;100mN32133E42122;MC;NA;4;25;M;M;2529;NEP
057540040040-8522;057540040040;100mN32133E42122;MC;NA;4;25;M;F;2529;EMP
057540040040-8522;057540040040;100mN32133E42122;MC;NA;4;7;S;M;0614;NEP
057540040040-8522;057540040040;100mN32133E42122;MC;NA;4;8;S;M;0614;NEP
057540040040-8523;057540040040;100mN32098E42070;S;NA;1;16;S;M;1517;EMP
057540040040-8524;057540040040;100mN32129E42136;MC;NA;4;48;M;M;4049;EMP
057540040040-8524;057540040040;100mN32129E42136;MC;NA;4;52;M;F;5064;EMP
057540040040-8524;057540040040;100mN32129E42136;MC;NA;4;15;S;M;1517;EMP
057540040040-8524;057540040040;100mN32129E42136;MC;NA;4;27;S;M;2529;EMP
057540040040-8525;057540040040;100mN32119E42119;MC;NA;3;40;M;F;4049;EMP
057540040040-8525;057540040040;100mN32119E42119;MC;NA;3;41;M;M;4049;NEP
057540040040-8525;057540040040;100mN32119E42119;MC;NA;3;7;S;M;0614;NEP
057540040040-8526;057540040040;100mN32119E42113;S;OS;1;42;M;M;4049;NEP
057540040040-8527;057540040040;100mN32122E42118;S;OS;1;60;M;M;5064;EMP
057540040040-8528;057540040040;100mN32108E42073;MC;OS;4;69;M;F;6574;UEP
057540040040-8528;057540040040;100mN32108E42073;MC;OS;4;72;M;M;6574;NEP
057540040040-8528;057540040040;100mN32108E42073;MC;OS;4;72;W;F;6574;NEP
057540040040-8528;057540040040;100mN32108E42073;MC;OS;4;84;M;M;75XX;NEP
057540040040-8529;057540040040;100mN32121E42076;NA;NA;2;66;M;F;6574;NEP
057540040040-8529;057540040040;100mN32121E42076;NA;NA;2;37;S;M;3039;NEP
057540040040-8530;057540040040;100mN32120E42112;SM;NA;5;30;D;M;3039;NEP
057540040040-8530;057540040040;100mN32120E42112;SM;NA;5;11;S;M;0614;NEP
057540040040-8530;057540040040;100mN32120E42112;SM;NA;5;15;S;M;1517;EMP
057540040040-8530;057540040040;100mN32120E42112;SM;NA;5;7;S;M;0614;NEP
057540040040-8530;057540040040;100mN32120E42112;SM;NA;5;8;S;M;0614;NEP
057540040040-8531;057540040040;100mN32098E42142;MC;NA;2;43;M;F;4049;EMP
057540040040-8531;057540040040;100mN32098E42142;MC;NA;2;46;M;M;4049;EMP
057540040040-8532;057540040040;100mN32129E42140;MC;NA;2;33;M;M;3039;EMP
057540040040-8532;057540040040;100mN32129E42140;MC;NA;2;31;M;F;3039;EMP
057540040040-8533;057540040040;100mN32097E42069;SF;NA;2;46;D;F;4049;EMP
057540040040-8533;057540040040;100mN32097E42069;SF;NA;2;2;S;F;0003;NEP
057540040040-8534;057540040040;100mN32116E42134;MC;NA;4;36;M;F;3039;EMP
057540040040-8534;057540040040;100mN32116E42134;MC;NA;4;37;M;M;3039;NEP
057540040040-8534;057540040040;100mN32116E42134;MC;NA;4;20;M;F;1824;NEP
057540040040-8534;057540040040;100mN32116E42134;MC;NA;4;20;D;M;1824;EMP
057540040040-8535;057540040040;100mN32104E42130;SF;NA;3;56;W;F;5064;EMP
057540040040-8535;057540040040;100mN32104E42130;SF;NA;3;25;S;M;2529;NEP
057540040040-8535;057540040040;100mN32104E42130;SF;NA;3;6;S;F;0614;NEP
057540040040-8536;057540040040;100mN32122E42117;S;NA;1;31;W;F;3039;NEP
057540040040-8537;057540040040;100mN32128E42137;S;NA;1;63;D;M;5064;NEP
057540040040-8538;057540040040;100mN32086E42058;S;NA;1;52;D;F;5064;NEP
057540040040-8539;057540040040;100mN32122E42147;S;NA;1;32;W;F;3039;NEP
057540040040-8540;057540040040;100mN32119E42122;S;OS;1;26;M;F;2529;NEP
057540040040-8541;057540040040;100mN32122E42113;PO;NA;3;40;S;M;4049;NEP
057540040040-8541;057540040040;100mN32122E42113;PO;NA;3;37;S;M;3039;EMP
057540040040-8541;057540040040;100mN32122E42113;PO;NA;3;19;M;F;1824;EMP
057540040040-8542;057540040040;100mN32129E42139;PO;NA;2;50;S;F;5064;EMP
057540040040-8542;057540040040;100mN32129E42139;PO;NA;2;51;S;F;5064;NEP
057540040040-8543;057540040040;100mN32143E42118;MC;NA;4;54;M;M;5064;EMP
057540040040-8543;057540040040;100mN32143E42118;MC;NA;4;38;D;F;3039;EMP
057540040040-8543;057540040040;100mN32143E42118;MC;NA;4;8;S;F;0614;NEP
057540040040-8543;057540040040;100mN32143E42118;MC;NA;4;12;S;M;0614;NEP
057540040040-8544;057540040040;100mN32143E42115;MC;OS;4;79;M;M;75XX;EMP
057540040040-8544;057540040040;100mN32143E42115;MC;OS;4;78;M;F;75XX;NEP
057540040040-8544;057540040040;100mN32143E42115;MC;OS;4;68;M;M;6574;EMP
057540040040-8544;057540040040;100mN32143E42115;MC;OS;4;71;S;M;6574;EMP
057540040040-8545;057540040040;100mN32106E42071;NA;NA;2;35;M;M;3039;EMP
057540040040-8545;057540040040;100mN32106E42071;NA;NA;2;79;M;F;75XX;NEP
057540040040-8546;057540040040;100mN32086E42057;S;NA;1;68;M;M;6574;NEP
057540040040-8547;057540040040;100mN32123E42093;S;NA;1;27;M;M;2529;EMP
057540040040-8548;057540040040;100mN32133E42119;MC;NA;2;32;M;F;3039;EMP
057540040040-8548;057540040040;100mN32133E42119;MC;NA;2;32;M;M;3039;NEP
057540040040-8549;057540040040;100mN32129E42135;S;NA;1;42;M;M;4049;EMP
057540040040-8550;057540040040;100mN32119E42127;MC;NA;3;52;M;M;5064;NEP
057540040040-8550;057540040040;100mN32119E42127;MC;NA;3;52;M;F;5064;EMP
057540040040-8550;057540040040;100mN32119E42127;MC;NA;3;30;M;F;3039;EMP
057540040040-8551;057540040040;100mN32122E42066;MC;NA;2;26;M;F;2529;EMP
057540040040-8551;057540040040;100mN32122E42066;MC;NA;2;18;M;M;1824;EMP
057540040040-8552;057540040040;100mN32114E42114;S;NA;1;57;W;F;5064;EMP
057540040040-8553;057540040040;100mN32087E42098;MC;NA;2;63;M;F;5064;EMP
057540040040-8553;057540040040;100mN32087E42098;MC;NA;2;45;M;M;4049;EMP
057540040040-8554;057540040040;100mN32099E42071;MC;NA;5;33;M;M;3039;EMP
057540040040-8554;057540040040;100mN32099E42071;MC;NA;5;33;M;F;3039;EMP
057540040040-8554;057540040040;100mN32099E42071;MC;NA;5;9;S;M;0614;NEP
057540040040-8554;057540040040;100mN32099E42071;MC;NA;5;18;W;M;1824;EMP
057540040040-8554;057540040040;100mN32099E42071;MC;NA;5;18;S;M;1824;NEP
057540040040-8555;057540040040;100mN32129E42141;SF;NA;4;51;S;F;5064;EMP
057540040040-8555;057540040040;100mN32129E42141;SF;NA;4;31;D;M;3039;EMP
057540040040-8555;057540040040;100mN32129E42141;SF;NA;4;9;S;M;0614;NEP
057540040040-8555;057540040040;100mN32129E42141;SF;NA;4;21;M;F;1824;EMP
057540040040-8556;057540040040;100mN32131E42118;MC;MIX;2;73;M;M;6574;NEP
057540040040-8556;057540040040;100mN32131E42118;MC;MIX;2;78;W;F;75XX;EMP
057540040040-8557;057540040040;100mN32131E42117;S;OS;1;78;S;F;75XX;NEP
057540040040-8558;057540040040;100mN32106E42082;MC;MIX;5;67;D;M;6574;EMP
057540040040-8558;057540040040;100mN32106E42082;MC;MIX;5;40;M;M;4049;EMP
057540040040-8558;057540040040;100mN32106E42082;MC;MIX;5;37;M;F;3039;EMP
057540040040-8558;057540040040;100mN32106E42082;MC;MIX;5;13;S;M;0614;NEP
057540040040-8558;057540040040;100mN32106E42082;MC;MIX;5;11;S;F;0614;NEP
057540040040-8559;057540040040;100mN32106E42103;SF;NA;6;36;D;F;3039;EMP
057540040040-8559;057540040040;100mN32106E42103;SF;NA;6;7;S;F;0614;NEP
057540040040-8559;057540040040;100mN32106E42103;SF;NA;6;9;S;M;0614;NEP
057540040040-8559;057540040040;100mN32106E42103;SF;NA;6;12;S;F;0614;NEP
057540040040-8559;057540040040;100mN32106E42103;SF;NA;6;0;S;M;0003;NEP
057540040040-8559;057540040040;100mN32106E42103;SF;NA;6;16;S;M;1517;EMP
057540040040-8560;057540040040;100mN32118E42118;MC;MIX;2;77;M;M;75XX;NEP
057540040040-8560;057540040040;100mN32118E42118;MC;MIX;2;9;S;M;0614;NEP
057540040040-8561;057540040040;100mN32113E42116;MC;NA;2;53;M;F;5064;NEP
057540040040-8561;057540040040;100mN32113E42116;MC;NA;2;55;M;M;5064;EMP
057540040040-8562;057540040040;100mN32121E42115;S;OS;1;55;M;F;5064;NEP
057540040040-8563;057540040040;100mN32122E42125;S;OS;1;28;M;M;2529;NEP
057540040040-8564;057540040040;100mN32104E42123;MC;NA;4;43;M;M;4049;NEP
057540040040-8564;057540040040;100mN32104E42123;MC;NA;4;42;M;F;4049;EMP
057540040040-8564;057540040040;100mN32104E42123;MC;NA;4;9;S;M;0614;NEP
057540040040-8564;057540040040;100mN32104E42123;MC;NA;4;7;S;F;0614;NEP
057540040040-8565;057540040040;100mN32119E42120;MC;NA;2;41;M;M;4049;EMP
057540040040-8565;057540040040;100mN32119E42120;MC;NA;2;40;M;F;4049;NEP
057540040040-8566;057540040040;100mN32120E42115;MC;NA;2;47;M;F;4049;EMP
057540040040-8566;057540040040;100mN32120E42115;MC;NA;2;50;M;M;5064;NEP
057540040040-8567;057540040040;100mN32130E42123;MC;OS;2;72;M;M;6574;NEP
057540040040-8567;057540040040;100mN32130E42123;MC;OS;2;72;M;F;6574;EMP
057540040040-8568;057540040040;100mN32123E42118;MC;NA;5;43;M;M;4049;EMP
057540040040-8568;057540040040;100mN32123E42118;MC;NA;5;43;M;F;4049;NEP
057540040040-8568;057540040040;100mN32123E42118;MC;NA;5;27;S;M;2529;EMP
057540040040-8568;057540040040;100mN32123E42118;MC;NA;5;28;S;F;2529;EMP
057540040040-8568;057540040040;100mN32123E42118;MC;NA;5;20;S;M;1824;EMP
057540040040-8569;057540040040;100mN32097E42070;MC;NA;4;20;M;F;1824;EMP
057540040040-8569;057540040040;100mN32097E42070;MC;NA;4;21;M;M;1824;EMP
057540040040-8569;057540040040;100mN32097E42070;MC;NA;4;0;S;F;0003;NEP
057540040040-8569;057540040040;100mN32097E42070;MC;NA;4;0;S;M;0003;NEP
057540040040-8570;057540040040;100mN32097E42068;S;NA;1;85;M;M;75XX;NEP
057540040040-8571;057540040040;100mN32131E42097;S;OS;1;48;M;M;4049;EMP
057540040040-8572;057540040040;100mN32119E42116;MC;NA;3;52;M;F;5064;NEP
057540040040-8572;057540040040;100mN32119E42116;MC;NA;3;55;M;M;5064;EMP
057540040040-8572;057540040040;100mN32119E42116;MC;NA;3;13;S;F;0614;NEP
057540040040-8573;057540040040;100mN32119E42125;NA;NA;2;28;M;M;2529;NEP
057540040040-8573;057540040040;100mN32119E42125;NA;NA;2;34;M;M;3039;NEP
057540040040-8574;057540040040;100mN32133E42124;MC;NA;2;48;M;M;4049;NEP
057540040040-8574;057540040040;100mN32133E42124;MC;NA;2;48;M;F;4049;NEP
057540040040-8575;057540040040;100mN32108E42076;S;OS;1;71;M;F;6574;EMP
057540040040-8576;057540040040;100mN32113E42061;MC;MIX;4;72;M;M;6574;NEP
057540040040-8576;057540040040;100mN32113E42061;MC;MIX;4;62;M;M;5064;EMP
057540040040-8576;057540040040;100mN32113E42061;MC;MIX;4;60;M;F;5064;NEP
057540040040-8576;057540040040;100mN32113E42061;MC;MIX;4;47;M;F;4049;EMP
057540040040-8577;057540040040;100mN32110E42146;S;OS;1;56;S;M;5064;EMP
057540040040-8578;057540040040;100mN32087E42066;S;OS;1;45;M;F;4049;EMP
057540040040-8579;057540040040;100mN32088E42064;MC;NA;5;38;M;M;3039;EMP
057540040040-8579;057540040040;100mN32088E42064;MC;NA;5;36;M;F;3039;EMP
057540040040-8579;057540040040;100mN32088E42064;MC;NA;5;20;W;M;1824;EMP
057540040040-8579;057540040040;100mN32088E42064;MC;NA;5;9;S;M;0614;NEP
057540040040-8579;057540040040;100mN32088E42064;MC;NA;5;23;M;F;1824;NEP
057540040040-8580;057540040040;100mN32119E42068;MC;NA;2;63;M;M;5064;EMP
057540040040-8580;057540040040;100mN32119E42068;MC;NA;2;55;M;F;5064;EMP
057540040040-8581;057540040040;100mN32104E42087;S;OS;1;62;S;F;5064;EMP
057540040040-8582;057540040040;100mN32107E42127;MC;MIX;4;77;M;M;75XX;EMP
057540040040-8582;057540040040;100mN32107E42127;MC;MIX;4;44;M;F;4049;NEP
057540040040-8582;057540040040;100mN32107E42127;MC;MIX;4;48;M;M;4049;EMP
057540040040-8582;057540040040;100mN32107E42127;MC;MIX;4;23;M;M;1824;EMP
057540040040-8583;057540040040;100mN32131E42125;S;NA;1;31;W;M;3039;NEP
057540040040-8584;057540040040;100mN32106E42088;SF;NA;2;19;W;F;1824;EMP
057540040040-8584;057540040040;100mN32106E42088;SF;NA;2;0;S;M;0003;NEP
057540040040-8585;057540040040;100mN32106E42145;S;NA;1;45;M;F;4049;NEP
057540040040-8586;057540040040;100mN32131E42090;S;NA;1;41;W;M;4049;NEP
057540040040-8587;057540040040;100mN32122E42119;MC;NA;4;37;M;F;3039;EMP
057540040040-8587;057540040040;100mN32122E42119;MC;NA;4;44;M;M;4049;EMP
057540040040-8587;057540040040;100mN32122E42119;MC;NA;4;21;W;M;1824;EMP
057540040040-8587;057540040040;100mN32122E42119;MC;NA;4;1;S;F;0003;NEP
057540040040-8588;057540040040;100mN32119E42128;MC;NA;3;42;M;M;4049;NEP
057540040040-8588;057540040040;100mN32119E42128;MC;NA;3;43;M;F;4049;NEP
057540040040-8588;057540040040;100mN32119E42128;MC;NA;3;3;S;F;0305;NEP
057540040040-8589;057540040040;100mN32128E42131;MC;NA;2;28;M;F;2529;EMP
057540040040-8589;057540040040;100mN32128E42131;MC;NA;2;30;M;M;3039;NEP
057540040040-8590;057540040040;100mN32087E42092;S;NA;1;20;M;F;1824;NEP
057540040040-8591;057540040040;100mN32133E42125;MC;OS;3;84;M;F;75XX;UEP
057540040040-8591;057540040040;100mN32133E42125;MC;OS;3;89;M;M;75XX;EMP
057540040040-8591;057540040040;100mN32133E42125;MC;OS;3;80;S;M;75XX;EMP
057540040040-8592;057540040040;100mN32104E42096;MC;OS;2;72;M;M;6574;EMP
057540040040-8592;057540040040;100mN32104E42096;MC;OS;2;65;M;F;6574;EMP
057540040040-8593;057540040040;100mN32104E42110;MC;NA;4;50;M;F;5064;EMP
057540040040-8593;057540040040;100mN32104E42110;MC;NA;4;46;M;M;4049;EMP
057540040040-8593;057540040040;100mN32104E42110;MC;NA;4;23;W;F;1824;EMP
057540040040-8593;057540040040;100mN32104E42110;MC;NA;4;6;S;F;0614;NEP
057540040040-8594;057540040040;100mN32137E42130;S;OS;1;44;M;M;4049;NEP
057540040040-8595;057540040040;100mN32116E42110;MC;NA;3;52;M;M;5064;EMP
057540040040-8595;057540040040;100mN32116E42110;MC;NA;3;50;M;F;5064;NEP
057540040040-8595;057540040040;100mN32116E42110;MC;NA;3;16;S;M;1517;EMP
057540040040-8596;057540040040;100mN32119E42117;SF;NA;2;52;D;F;5064;EMP
057540040040-8596;057540040040;100mN32119E42117;SF;NA;2;1;S;M;0003;NEP
057540040040-8597;057540040040;100mN32119E42149;MC;MIX;2;71;M;F;6574;EMP
057540040040-8597;057540040040;100mN32119E42149;MC;MIX;2;38;S;F;3039;NEP
057540040040-8598;057540040040;100mN32119E42114;MC;NA;2;31;M;M;3039;EMP
057540040040-8598;057540040040;100mN32119E42114;MC;NA;2;18;M;F;1824;NEP
057540040040-8599;057540040040;100mN32091E42132;MC;NA;2;44;M;M;4049;EMP
057540040040-8599;057540040040;100mN32091E42132;MC;NA;2;45;M;F;4049;EMP
057540040040-8600;057540040040;100mN32118E42114;MC;MIX;3;72;S;M;6574;NEP
057540040040-8600;057540040040;100mN32118E42114;MC;MIX;3;20;M;F;1824;EMP
057540040040-8600;057540040040;100mN32118E42114;MC;MIX;3;20;M;M;1824;EMP
057540040040-8601;057540040040;100mN32108E42146;S;OS;1;41;D;M;4049;NEP
057540040040-8602;057540040040;100mN32130E42142;MC;NA;2;28;M;F;2529;EMP
057540040040-8602;057540040040;100mN32130E42142;MC;NA;2;27;M;M;2529;EMP
057540040040-8603;057540040040;100mN32128E42134;S;NA;1;47;S;F;4049;NEP
057540040040-8604;057540040040;100mN32108E42143;MC;NA;2;45;M;M;4049;NEP
057540040040-8604;057540040040;100mN32108E42143;MC;NA;2;42;M;F;4049;UEP
057540040040-8605;057540040040;100mN32122E42112;MC;OS;2;69;M;M;6574;NEP
057540040040-8605;057540040040;100mN32122E42112;MC;OS;2;67;M;F;6574;UEP
057540040040-8606;057540040040;100mN32110E42141;MC;NA;3;57;M;M;5064;EMP
057540040040-8606;057540040040;100mN32110E42141;MC;NA;3;56;M;F;5064;EMP
057540040040-8606;057540040040;100mN32110E42141;MC;NA;3;11;S;M;0614;NEP
057540040040-8607;057540040040;100mN32087E42095;MC;NA;2;40;M;F;4049;EMP
057540040040-8607;057540040040;100mN32087E42095;MC;NA;2;42;M;M;4049;EMP
057540040040-8608;057540040040;100mN32110E42148;MC;OS;2;67;M;M;6574;EMP
057540040040-8608;057540040040;100mN32110E42148;MC;OS;2;66;M;F;6574;EMP
057540040040-8609;057540040040;100mN32121E42117;MC;NA;3;44;M;M;4049;NEP
057540040040-8609;057540040040;100mN32121E42117;MC;NA;3;42;M;F;4049;NEP
057540040040-8609;057540040040;100mN32121E42117;MC;NA;3;15;S;F;1517;NEP
057540040040-8610;057540040040;100mN32086E42068;MC;NA;2;60;M;F;5064;EMP
057540040040-8610;057540040040;100mN32086E42068;MC;NA;2;16;S;M;1517;EMP
057540040040-8611;057540040040;100mN32123E42116;MC;NA;4;54;M;F;5064;EMP
057540040040-8611;057540040040;100mN32123E42116;MC;NA;4;56;M;M;5064;EMP
057540040040-8611;057540040040;100mN32123E42116;MC;NA;4;12;S;M;0614;NEP
057540040040-8611;057540040040;100mN32123E42116;MC;NA;4;12;S;M;0614;NEP
057540040040-8612;057540040040;100mN32106E42089;S;OS;1;88;M;M;75XX;EMP
057540040040-8613;057540040040;100mN32128E42132;S;NA;1;23;M;M;1824;NEP
057540040040-8614;057540040040;100mN32121E42114;S;OS;1;68;M;F;6574;NEP
057540040040-8615;057540040040;100mN32099E42069;MC;NA;2;37;M;F;3039;EMP
057540040040-8615;057540040040;100mN32099E42069;MC;NA;2;44;M;M;4049;EMP
057540040040-8616;057540040040;100mN32099E42132;S;NA;1;56;M;F;5064;EMP
057540040040-8617;057540040040;100mN32138E42128;S;NA;1;52;M;F;5064;EMP
057540040040-8618;057540040040;100mN32087E42047;S;NA;1;67;M;F;6574;UEP
057540040040-8619;057540040040;100mN32103E42133;MC;NA;4;42;M;F;4049;EMP
057540040040-8619;057540040040;100mN32103E42133;MC;NA;4;42;M;M;4049;EMP
057540040040-8619;057540040040;100mN32103E42133;MC;NA;4;19;S;M;1824;EMP
057540040040-8619;057540040040;100mN32103E42133;MC;NA;4;16;S;F;1517;NEP
057540040040-8620;057540040040;100mN32122E42123;S;OS;1;87;M;M;75XX;EMP
057540040040-8621;057540040040;100mN32104E42090;S;NA;1;52;M;F;5064;UEP
057540040040-8622;057540040040;100mN32117E42131;PO;NA;4;44;S;F;4049;EMP
057540040040-8622;057540040040;100mN32117E42131;PO;NA;4;51;S;M;5064;EMP
057540040040-8622;057540040040;100mN32117E42131;PO;NA;4;10;S;F;0614;NEP
057540040040-8622;057540040040;100mN32117E42131;PO;NA;4;16;S;M;1517;EMP
057540040040-8623;057540040040;100mN32123E42117;PO;MIX;2;75;S;F;75XX;NEP
057540040040-8623;057540040040;100mN32123E42117;PO;MIX;2;23;M;M;1824;NEP
